timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776290401.036,1.036,0.41,37.0,0.4,33.0,0.49,5.0,0.59,37.0,0.51,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.08,0.08,0.095267,1776290400000
1776290402.56,2.56,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.51,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.34,0.08,0.095268,1776290401000
1776290407.043,7.043,0.72,5.0,0.71,5.0,0.73,445.93,0.75,600.0,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.01,0.34,0.095268,1776290405000
1776290407.298,7.298,0.72,5.0,0.71,5.0,0.75,600.0,0.79,750.0,0.25,600.0,0.21,750.0,0.27,5.0,0.28,5.0,0.03,0.02,0.09528,1776290406000
1776290407.563,7.563,0.74,5.0,0.73,5.0,0.75,573.04,0.79,750.0,0.25,600.0,0.21,750.0,0.28,5.0,0.29,5.0,0.01,0.03,0.09528,1776290406000
1776290407.769,7.769,0.73,5.0,0.72,5.0,0.75,573.04,0.79,750.0,0.25,573.04,0.21,750.0,0.27,5.0,0.28,5.0,0.02,0.02,0.09528,1776290406000
1776290407.986,7.986,0.71,5.0,0.7,5.0,0.75,573.04,0.79,750.0,0.25,573.04,0.21,750.0,0.27,5.0,0.28,5.0,0.04,0.02,0.09528,1776290406000
1776290408.348,8.348,0.73,5.0,0.72,5.0,0.75,573.04,0.77,5.0,0.25,573.04,0.21,750.0,0.29,5.0,0.3,5.0,0.02,0.04,0.095288,1776290407000
1776290411.72,11.72,0.81,5.0,0.8,5.0,0.84,5.0,0.85,5.0,0.25,573.04,0.23,5.0,0.27,5.0,0.28,5.0,0.03,0.02,0.095324,1776290410000
1776290414.077,14.077,0.79,5.0,0.78,5.0,0.82,5.0,0.83,5.0,0.16,5.0,0.15,5.0,0.19,5.0,0.2,5.0,0.03,0.03,0.095357,1776290413000
1776290414.732,14.732,0.79,5.0,0.78,5.0,0.83,0.79,0.84,5.0,0.18,5.0,0.17,5.0,0.21,5.0,0.22,5.0,0.04,0.03,0.095357,1776290413000
1776290420.693,20.693,0.83,5.0,0.82,5.0,0.85,3.76,0.86,5.0,0.17,0.79,0.16,5.0,0.21,5.0,0.22,5.0,0.02,0.04,0.095357,1776290418000
1776290429.069,29.069,0.82,5.0,0.81,5.0,0.83,0.29,0.84,5.0,0.15,3.76,0.14,5.0,0.17,5.0,0.18,5.0,0.01,0.02,0.095357,1776290428000
1776290431.241,31.241,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.17,0.29,0.16,5.0,0.18,5.0,0.19,5.0,0.02,0.01,0.095358,1776290430000
1776290436.352,36.352,0.77,5.0,0.76,5.0,0.8,5.0,0.81,5.0,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.03,0.02,0.095347,1776290435000
1776290438.368,38.368,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.2,5.0,0.19,5.0,0.23,5.0,0.24,5.0,0.02,0.03,0.095345,1776290437000
1776290443.912,43.912,0.59,5.0,0.55,5.0,0.61,5.0,0.62,5.0,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.02,0.02,0.095343,1776290442000
1776290447.54,47.54,0.6,5.0,0.55,5.0,0.62,5.0,0.63,5.0,0.37,5.0,0.36,5.0,0.41,5.0,0.45,5.0,0.02,0.04,0.095319,1776290446000
1776290448.031,48.031,0.55,5.0,0.54,10.0,0.58,5.0,0.59,5.0,0.38,5.0,0.37,5.0,0.4,5.0,0.45,5.0,0.03,0.02,0.095319,1776290446000
1776290450.867,50.867,0.58,5.0,0.57,5.0,0.63,3.65,0.64,5.0,0.42,5.0,0.41,5.0,0.45,5.0,0.46,10.0,0.05,0.03,0.095295,1776290449000
1776290467.466,67.466,0.69,5.0,0.68,5.0,0.71,12.6,0.72,12.9,0.37,3.65,0.36,5.0,0.42,5.0,0.43,5.0,0.02,0.05,0.095298,1776290465000
1776290467.764,67.764,0.69,5.0,0.68,5.0,0.71,12.6,0.72,12.9,0.29,12.6,0.28,12.9,0.31,5.0,0.32,5.0,0.02,0.02,0.095302,1776290466000
1776290471.261,71.261,0.69,3.74,0.68,5.0,0.71,62.6,0.72,12.9,0.29,12.6,0.28,12.9,0.31,5.0,0.32,5.0,0.02,0.02,0.095312,1776290469000
1776290474.548,74.548,0.67,5.0,0.66,5.0,0.69,12.2,0.7,27.4,0.29,62.6,0.28,12.9,0.31,3.74,0.32,5.0,0.02,0.02,0.095297,1776290473000
1776290494.617,94.617,0.75,5.0,0.74,5.0,0.76,4.53,0.77,14.7,0.31,12.2,0.3,27.4,0.33,5.0,0.34,5.0,0.01,0.02,0.095319,1776290493000
1776290500.531,100.531,0.83,5.0,0.82,5.0,0.84,14.3,0.85,20.39,0.24,4.53,0.23,14.7,0.25,5.0,0.26,5.0,0.01,0.01,0.095335,1776290498000
1776290505.455,105.455,0.84,5.0,0.83,10.0,0.86,21.6,0.87,23.0,0.16,14.3,0.15,20.39,0.17,5.0,0.18,5.0,0.02,0.01,0.095392,1776290504000
1776290506.359,106.359,0.85,5.0,0.84,5.0,0.86,7.78,0.87,23.0,0.14,21.6,0.13,23.0,0.16,5.0,0.17,10.0,0.01,0.02,0.095393,1776290505000
1776290507.486,107.486,0.84,5.0,0.83,10.0,0.86,7.78,0.87,23.0,0.14,7.78,0.13,23.0,0.15,5.0,0.16,5.0,0.02,0.01,0.095391,1776290506000
1776290509.444,109.444,0.84,5.0,0.83,10.0,0.86,7.78,0.87,23.0,0.14,7.78,0.13,23.0,0.16,5.0,0.17,10.0,0.02,0.02,0.095393,1776290508000
1776290510.157,110.157,0.85,5.0,0.84,5.0,0.87,24.19,0.88,29.6,0.14,7.78,0.13,23.0,0.16,5.0,0.17,10.0,0.02,0.02,0.095393,1776290509000
1776290511.414,111.414,0.84,5.0,0.83,10.0,0.87,24.19,0.88,29.6,0.13,24.19,0.12,29.6,0.15,5.0,0.16,5.0,0.03,0.02,0.095392,1776290510000
1776290523.927,123.927,0.85,55.0,0.84,5.0,0.88,5.0,0.89,5.0,0.13,24.19,0.12,29.6,0.16,5.0,0.17,10.0,0.03,0.03,0.095388,1776290523000
1776290524.576,124.576,0.86,5.0,0.85,55.0,0.89,5.0,0.9,5.0,0.12,5.0,0.11,5.0,0.15,55.0,0.16,5.0,0.03,0.03,0.095388,1776290523000
1776290528.855,128.855,0.87,69.0,0.86,5.0,0.89,3.87,0.9,5.0,0.11,5.0,0.1,5.0,0.14,5.0,0.15,55.0,0.02,0.03,0.095418,1776290527000
1776290529.948,129.948,0.87,69.0,0.86,5.0,0.9,5.0,0.91,5.0,0.11,3.87,0.1,5.0,0.13,69.0,0.14,5.0,0.03,0.02,0.095417,1776290528000
1776290530.607,130.607,0.89,5.0,0.88,61.0,0.91,5.0,0.92,5.0,0.1,5.0,0.09,5.0,0.13,69.0,0.14,5.0,0.02,0.03,0.09542,1776290529000
1776290531.379,131.379,0.92,72.25,0.91,5.0,0.94,5.0,0.95,5.0,0.07,5.0,0.06,5.0,0.11,5.0,0.12,61.0,0.02,0.04,0.09542,1776290530000
1776290532.569,132.569,0.93,5.0,0.92,92.25,0.95,5.0,0.96,77.7,0.06,5.0,0.05,5.0,0.08,72.25,0.09,5.0,0.02,0.02,0.095422,1776290531000
1776290532.952,132.952,0.93,5.0,0.92,92.25,0.95,0.1,0.96,77.7,0.05,5.0,0.04,77.7,0.08,92.25,0.09,5.0,0.02,0.03,0.095422,1776290531000
1776290533.3,133.3,0.95,5.16,0.94,65.0,0.96,10.0,0.97,94.3,0.05,0.1,0.04,77.7,0.07,5.0,0.08,92.25,0.01,0.02,0.095422,1776290531000
1776290574.539,174.539,0.95,10.16,0.94,60.0,0.96,5.0,0.97,5.0,0.04,10.0,0.03,94.3,0.05,5.16,0.06,65.0,0.01,0.01,0.095471,1776290573000
1776290576.411,176.411,0.95,10.16,0.94,60.0,0.97,5.0,0.98,152.69,0.04,5.0,0.03,5.0,0.05,10.16,0.06,60.0,0.02,0.01,0.095466,1776290575000
1776290579.61,179.61,0.95,10.16,0.94,111.1,0.97,5.0,0.98,152.69,0.03,5.0,0.02,152.69,0.05,10.16,0.06,60.0,0.02,0.02,0.09547,1776290578000
1776290581.235,181.235,0.95,69.86,0.94,116.1,0.97,5.0,0.98,20.0,0.03,5.0,0.02,152.69,0.05,10.16,0.06,111.1,0.02,0.02,0.095473,1776290580000
1776290581.727,181.727,0.96,77.7,0.95,69.86,0.98,19.84,0.99,512.6,0.03,5.0,0.02,20.0,0.05,69.86,0.06,116.1,0.02,0.02,0.095473,1776290580000
1776290582.429,182.429,0.97,10.0,0.96,77.7,0.98,18.81,0.99,512.6,0.02,19.84,0.01,512.6,0.04,77.7,0.05,69.86,0.01,0.02,0.095475,1776290581000
1776290582.637,182.637,0.97,10.0,0.96,77.7,0.98,16.76,0.99,512.6,0.02,18.81,0.01,512.6,0.03,10.0,0.04,77.7,0.01,0.01,0.095475,1776290581000
1776290588.387,188.387,0.97,99.3,0.96,77.7,0.98,10.37,0.99,250.0,0.02,16.76,0.01,512.6,0.03,10.0,0.04,77.7,0.01,0.01,0.095495,1776290587000
1776290590.098,190.098,0.97,99.3,0.96,77.7,0.99,250.0,,,0.02,10.37,0.01,250.0,0.03,99.3,0.04,77.7,0.02,0.01,0.095511,1776290589000
1776290594.803,194.803,0.99,755.0,0.98,142.69,,,,,0.01,250.0,,,0.03,99.3,0.04,77.7,,0.02,0.095515,1776290593000
1776290595.128,195.128,0.99,1081.25,0.98,142.69,,,,,,,,,0.01,755.0,0.02,142.69,,,0.095515,1776290593000
1776290595.506,195.506,0.99,1044.41,0.98,142.69,,,,,,,,,0.01,1081.25,0.02,142.69,,,0.095522,1776290594000
1776290670.617,270.617,0.99,3079.68,0.98,137.69,,,,,,,,,0.01,1044.41,0.02,142.69,,,0.095662,1776290669000

# RESULT,winner=Up,slug=doge-updown-5m-1776290400,ticks=54
