timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776223511.358,11.358,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093346,1776223509000
1776223511.666,11.666,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093346,1776223509000
1776223512.416,12.416,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093346,1776223511000
1776223513.094,13.094,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093346,1776223512000
1776223514.277,14.277,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093346,1776223513000
1776223515.431,15.431,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093344,1776223514000
1776223516.045,16.045,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093344,1776223515000
1776223517.287,17.287,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223516000
1776223518.447,18.447,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223517000
1776223519.042,19.042,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223518000
1776223520.272,20.272,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223519000
1776223521.429,21.429,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093334,1776223520000
1776223522.094,22.094,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093334,1776223521000
1776223523.339,23.339,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093332,1776223522000
1776223523.967,23.967,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223523000
1776223525.145,25.145,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093333,1776223524000
1776223526.683,26.683,0.43,10.0,0.39,20.0,0.52,5.0,0.54,5.0,0.48,5.0,0.46,5.0,0.57,10.0,0.61,20.0,0.09,0.09,0.093336,1776223525000
