timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776368101.053,1.053,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.09926,1776368100000
1776368102.43,2.43,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099268,1776368101000
1776368102.913,2.913,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099268,1776368102000
1776368104.121,4.121,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099243,1776368103000
1776368105.196,5.196,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099237,1776368104000
1776368106.282,6.282,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099232,1776368105000
1776368108.126,8.126,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099228,1776368107000
1776368109.611,9.611,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099223,1776368108000
1776368110.23,10.23,0.41,5.0,0.37,180.0,0.52,7.29,0.59,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.11,0.11,0.099223,1776368109000
1776368111.774,11.774,0.45,0.87,0.44,5.0,0.46,5.0,0.47,5.0,0.48,7.29,0.41,5.0,0.59,5.0,0.63,180.0,0.01,0.11,0.099223,1776368110000
1776368112.895,12.895,0.47,5.0,0.46,5.0,0.49,2.0,0.5,5.0,0.54,5.0,0.53,5.0,0.55,0.87,0.56,5.0,0.02,0.01,0.099223,1776368111000
1776368114.587,14.587,0.46,4.0,0.45,5.0,0.48,5.0,0.49,2.0,0.51,2.0,0.5,5.0,0.53,5.0,0.54,5.0,0.02,0.02,0.09923,1776368113000
1776368117.501,17.501,0.44,5.0,0.43,15.0,0.46,0.65,0.47,5.0,0.52,5.0,0.51,2.0,0.54,4.0,0.55,5.0,0.02,0.02,0.099243,1776368115000
1776368119.694,19.694,0.43,7.19,0.42,10.0,0.46,5.0,0.47,5.0,0.54,0.65,0.53,5.0,0.56,5.0,0.57,15.0,0.03,0.02,0.09925,1776368118000
1776368122.523,22.523,0.46,5.0,0.45,5.0,0.5,2.12,0.51,5.0,0.54,5.0,0.53,5.0,0.57,7.19,0.58,10.0,0.04,0.03,0.099248,1776368120000
1776368123.062,23.062,0.49,10.0,0.48,5.0,0.52,4.17,0.59,13.0,0.5,2.12,0.49,5.0,0.54,5.0,0.55,5.0,0.03,0.04,0.099249,1776368121000
1776368123.396,23.396,0.5,5.0,0.49,5.0,0.52,2.24,0.6,5.0,0.48,4.17,0.41,13.0,0.51,10.0,0.52,5.0,0.02,0.03,0.099249,1776368121000
1776368123.919,23.919,0.51,54.0,0.5,5.0,0.54,10.0,0.63,5.0,0.48,2.24,0.4,5.0,0.5,5.0,0.51,5.0,0.03,0.02,0.099249,1776368122000
1776368124.294,24.294,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.46,10.0,0.37,5.0,0.49,54.0,0.5,5.0,0.02,0.03,0.099257,1776368123000
1776368125.461,25.461,0.62,5.0,0.61,5.0,0.64,2.0,0.65,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.02,0.02,0.099257,1776368123000
1776368126.799,26.799,0.56,2.0,0.55,5.0,0.59,5.0,0.6,5.0,0.36,2.0,0.35,5.0,0.38,5.0,0.39,5.0,0.03,0.02,0.099298,1776368124000
1776368128.765,28.765,0.55,5.0,0.54,10.0,0.57,3.24,0.58,5.0,0.41,5.0,0.4,5.0,0.44,2.0,0.45,5.0,0.02,0.03,0.09932,1776368126000
1776368129.638,29.638,0.51,41.0,0.47,5.0,0.52,5.0,0.53,5.0,0.43,3.24,0.42,5.0,0.45,5.0,0.46,10.0,0.01,0.02,0.099314,1776368127000
1776368129.959,29.959,0.51,41.0,0.47,5.0,0.53,5.0,0.54,5.0,0.48,5.0,0.47,5.0,0.49,41.0,0.53,5.0,0.02,0.01,0.099313,1776368128000
1776368130.874,30.874,0.52,5.0,0.51,46.0,0.54,2.0,0.55,5.0,0.47,5.0,0.46,5.0,0.49,41.0,0.53,5.0,0.02,0.02,0.099314,1776368129000
1776368144.386,44.386,0.65,5.0,0.64,5.0,0.66,2.0,0.67,15.0,0.46,2.0,0.45,5.0,0.48,5.0,0.49,46.0,0.01,0.02,0.099326,1776368143000
1776368146.034,46.034,0.62,2.0,0.61,5.0,0.63,5.0,0.64,10.0,0.34,2.0,0.33,15.0,0.35,5.0,0.36,5.0,0.01,0.01,0.099326,1776368144000
1776368146.914,46.914,0.66,5.0,0.65,5.0,0.67,5.0,0.68,5.0,0.37,5.0,0.36,10.0,0.38,2.0,0.39,5.0,0.01,0.01,0.099335,1776368145000
1776368147.196,47.196,0.69,10.0,0.68,5.0,0.71,2.0,0.72,10.0,0.33,5.0,0.32,5.0,0.34,5.0,0.35,5.0,0.02,0.01,0.099335,1776368145000
1776368147.722,47.722,0.72,5.0,0.71,5.0,0.73,7.96,0.74,10.0,0.28,5.0,0.27,5.0,0.31,10.0,0.32,5.0,0.01,0.03,0.099335,1776368145000
1776368148.589,48.589,0.71,5.0,0.7,5.0,0.73,7.96,0.74,5.0,0.27,7.96,0.26,10.0,0.28,5.0,0.29,5.0,0.02,0.01,0.099334,1776368147000
1776368148.897,48.897,0.72,5.0,0.71,5.0,0.73,4.96,0.75,5.0,0.27,7.96,0.26,5.0,0.29,5.0,0.3,5.0,0.01,0.02,0.099334,1776368147000
1776368150.256,50.256,0.69,2.0,0.68,5.0,0.7,5.0,0.71,5.0,0.27,4.96,0.25,5.0,0.28,5.0,0.29,5.0,0.01,0.01,0.099377,1776368149000
1776368155.391,55.391,0.72,5.0,0.71,5.0,0.73,2.96,0.75,5.0,0.3,5.0,0.29,5.0,0.31,2.0,0.32,5.0,0.01,0.01,0.099387,1776368154000
1776368157.388,57.388,0.72,35.0,0.71,10.0,0.76,4.96,0.77,5.0,0.27,2.96,0.25,5.0,0.28,5.0,0.29,5.0,0.04,0.01,0.099398,1776368156000
1776368160.85,60.85,0.77,2.0,0.74,5.0,0.78,5.0,0.79,12.9,0.24,4.96,0.23,5.0,0.28,35.0,0.29,10.0,0.01,0.04,0.099409,1776368159000
1776368162.378,62.378,0.79,5.0,0.78,5.0,0.81,2.0,0.82,17.9,0.22,5.0,0.21,12.9,0.23,2.0,0.26,5.0,0.02,0.01,0.099415,1776368160000
1776368163.127,63.127,0.71,4.0,0.7,5.0,0.78,5.0,0.79,5.0,0.19,2.0,0.18,17.9,0.21,5.0,0.22,5.0,0.07,0.02,0.099406,1776368161000
1776368167.793,67.793,0.73,5.0,0.72,5.0,0.74,7.0,0.75,5.0,0.22,5.0,0.21,5.0,0.29,4.0,0.3,5.0,0.01,0.07,0.099361,1776368166000
1776368169.474,69.474,0.69,4.0,0.68,5.0,0.71,5.0,0.72,5.0,0.26,5.0,0.25,5.0,0.28,5.0,0.29,5.0,0.02,0.02,0.099355,1776368167000
1776368171.072,71.072,0.71,2.0,0.7,5.0,0.73,5.0,0.74,5.0,0.29,5.0,0.28,5.0,0.31,4.0,0.32,5.0,0.02,0.02,0.099369,1776368169000
1776368172.519,72.519,0.74,33.0,0.73,5.0,0.75,2.0,0.79,5.0,0.27,5.0,0.26,5.0,0.29,2.0,0.3,5.0,0.01,0.02,0.099363,1776368170000
1776368174.209,74.209,0.76,2.0,0.75,5.0,0.77,5.0,0.78,5.0,0.25,2.0,0.21,5.0,0.26,33.0,0.27,5.0,0.01,0.01,0.099364,1776368172000
1776368175.218,75.218,0.81,5.0,0.8,5.0,0.82,2.0,0.83,5.0,0.23,5.0,0.22,5.0,0.24,2.0,0.25,5.0,0.01,0.01,0.099373,1776368173000
1776368176.223,76.223,0.79,2.0,0.78,5.0,0.8,5.0,0.81,5.0,0.18,2.0,0.17,5.0,0.19,5.0,0.2,5.0,0.01,0.01,0.099425,1776368174000
1776368186.268,86.268,0.79,2.0,0.78,5.0,0.8,5.0,0.81,5.0,0.2,5.0,0.19,5.0,0.21,2.0,0.22,5.0,0.01,0.01,0.099421,1776368185000
1776368187.368,87.368,0.8,5.0,0.79,5.0,0.82,2.0,0.83,23.39,0.2,5.0,0.19,5.0,0.21,2.0,0.22,5.0,0.02,0.01,0.099429,1776368186000
1776368193.742,93.742,0.79,2.0,0.78,5.0,0.81,5.0,0.82,22.6,0.18,2.0,0.17,23.39,0.2,5.0,0.21,5.0,0.02,0.02,0.099417,1776368192000
1776368197.151,97.151,0.81,5.0,0.8,5.0,0.83,2.0,0.84,5.0,0.19,5.0,0.18,22.6,0.21,2.0,0.22,5.0,0.02,0.02,0.099413,1776368195000
1776368200.937,100.937,0.8,2.0,0.79,2.0,0.82,22.6,0.83,20.39,0.17,2.0,0.16,5.0,0.19,5.0,0.2,5.0,0.02,0.02,0.099422,1776368199000
1776368203.468,103.468,0.8,5.0,0.79,2.0,0.82,21.05,0.83,20.39,0.18,22.6,0.17,20.39,0.2,2.0,0.21,2.0,0.02,0.02,0.099412,1776368202000
1776368207.171,107.171,0.78,5.0,0.77,5.0,0.79,5.0,0.8,21.2,0.18,21.05,0.17,20.39,0.2,5.0,0.21,2.0,0.01,0.02,0.099408,1776368206000
1776368207.879,107.879,0.74,2.0,0.73,5.0,0.75,5.0,0.76,5.0,0.21,5.0,0.2,21.2,0.22,5.0,0.23,5.0,0.01,0.01,0.099408,1776368206000
1776368209.297,109.297,0.74,2.0,0.73,5.0,0.75,5.0,0.76,19.3,0.25,5.0,0.24,5.0,0.26,2.0,0.27,5.0,0.01,0.01,0.099391,1776368208000
1776368210.467,110.467,0.73,5.0,0.72,5.0,0.76,19.3,0.77,19.7,0.25,5.0,0.24,19.3,0.26,2.0,0.27,5.0,0.03,0.01,0.099369,1776368209000
1776368212.26,112.26,0.75,5.0,0.74,5.0,0.76,11.3,0.77,14.7,0.24,19.3,0.23,19.7,0.27,5.0,0.28,5.0,0.01,0.03,0.099364,1776368211000
1776368213.251,113.251,0.75,2.0,0.74,5.0,0.77,5.0,0.78,25.2,0.24,11.3,0.23,14.7,0.25,5.0,0.26,5.0,0.02,0.01,0.099359,1776368212000
1776368214.993,114.993,0.66,2.0,0.65,5.0,0.67,5.0,0.68,5.0,0.23,5.0,0.22,25.2,0.25,2.0,0.26,5.0,0.01,0.02,0.099378,1776368213000
1776368216.115,116.115,0.61,10.0,0.6,5.0,0.63,5.0,0.64,5.0,0.33,5.0,0.32,5.0,0.34,2.0,0.35,5.0,0.02,0.01,0.099365,1776368215000
1776368217.117,117.117,0.65,5.0,0.64,5.0,0.66,2.0,0.67,5.0,0.37,5.0,0.36,5.0,0.39,10.0,0.4,5.0,0.01,0.02,0.099341,1776368216000
