timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776392400.535,0.535,0.41,5.0,0.4,65.0,0.5,6.0,0.59,5.0,0.5,6.0,0.48,5.0,0.52,5.0,0.53,40.0,0.09,0.02,0.097708,1776392399000
1776392400.998,0.998,0.41,5.0,0.4,65.0,0.5,6.0,0.59,5.0,0.5,6.0,0.41,5.0,0.59,5.0,0.6,65.0,0.09,0.09,0.097709,1776392400000
1776392405.64,5.64,0.46,2.0,0.45,5.0,0.48,5.0,0.49,5.0,0.5,6.0,0.41,5.0,0.59,5.0,0.6,65.0,0.02,0.09,0.097719,1776392403000
1776392406.723,6.723,0.44,5.0,0.43,5.0,0.47,5.0,0.48,15.0,0.52,5.0,0.51,5.0,0.54,2.0,0.55,5.0,0.03,0.02,0.097707,1776392405000
1776392408.025,8.025,0.44,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.53,5.0,0.52,15.0,0.56,5.0,0.57,5.0,0.02,0.03,0.09769,1776392407000
1776392411.778,11.778,0.41,2.0,0.4,5.0,0.42,5.0,0.43,5.0,0.54,5.0,0.53,5.0,0.56,5.0,0.57,5.0,0.01,0.02,0.097683,1776392410000
1776392412.466,12.466,0.4,2.0,0.39,5.0,0.41,5.0,0.42,10.0,0.58,5.0,0.57,5.0,0.59,2.0,0.6,5.0,0.01,0.01,0.097683,1776392411000
1776392413.193,13.193,0.38,5.0,0.37,5.0,0.4,5.0,0.41,5.0,0.59,5.0,0.58,10.0,0.6,2.0,0.61,5.0,0.02,0.01,0.097683,1776392412000
1776392413.837,13.837,0.38,3.0,0.37,5.0,0.4,5.0,0.41,5.0,0.6,5.0,0.59,5.0,0.62,5.0,0.63,5.0,0.02,0.02,0.097683,1776392412000
1776392414.345,14.345,0.38,3.0,0.37,5.0,0.39,2.43,0.4,5.0,0.6,5.0,0.59,5.0,0.62,3.0,0.63,5.0,0.01,0.02,0.097658,1776392413000
1776392416.238,16.238,0.38,2.0,0.37,5.0,0.4,5.0,0.41,5.0,0.61,2.43,0.6,5.0,0.62,3.0,0.63,5.0,0.02,0.01,0.09765,1776392415000
1776392420.502,20.502,0.35,2.75,0.33,5.0,0.36,5.0,0.37,5.0,0.6,5.0,0.59,5.0,0.62,2.0,0.63,5.0,0.01,0.02,0.097632,1776392418000
1776392420.758,20.758,0.34,4.75,0.33,5.0,0.36,15.0,0.37,5.0,0.64,5.0,0.63,5.0,0.65,2.75,0.67,5.0,0.02,0.01,0.09763,1776392419000
1776392421.353,21.353,0.31,4.78,0.3,13.33,0.33,5.0,0.34,5.0,0.64,15.0,0.63,5.0,0.66,4.75,0.67,5.0,0.02,0.02,0.097629,1776392420000
1776392421.743,21.743,0.33,5.0,0.32,15.0,0.34,2.0,0.35,10.0,0.67,5.0,0.66,5.0,0.69,4.78,0.7,13.33,0.01,0.02,0.097629,1776392420000
1776392425.555,25.555,0.34,20.0,0.33,5.0,0.35,2.0,0.36,5.0,0.66,2.0,0.65,10.0,0.67,5.0,0.68,15.0,0.01,0.01,0.097633,1776392424000
1776392425.956,25.956,0.34,10.0,0.33,5.0,0.38,5.0,0.39,5.0,0.65,2.0,0.64,5.0,0.66,20.0,0.67,5.0,0.04,0.01,0.097633,1776392424000
1776392426.627,26.627,0.37,13.87,0.36,5.0,0.39,5.0,0.4,5.0,0.62,5.0,0.61,5.0,0.66,10.0,0.67,5.0,0.02,0.04,0.097634,1776392425000
1776392430.637,30.637,0.38,15.0,0.37,10.0,0.39,2.0,0.4,5.0,0.61,5.0,0.6,5.0,0.63,13.87,0.64,5.0,0.01,0.02,0.09767,1776392429000
1776392431.343,31.343,0.35,12.0,0.34,5.0,0.37,5.0,0.38,5.0,0.61,2.0,0.6,5.0,0.62,15.0,0.63,10.0,0.02,0.01,0.097678,1776392430000
1776392433.226,33.226,0.37,20.0,0.36,15.0,0.4,4.0,0.41,5.0,0.63,5.0,0.62,5.0,0.65,12.0,0.66,5.0,0.03,0.02,0.097678,1776392431000
1776392433.568,33.568,0.37,14.84,0.36,15.0,0.39,5.0,0.4,4.0,0.6,4.0,0.59,5.0,0.63,20.0,0.64,15.0,0.02,0.03,0.097672,1776392432000
1776392434.852,34.852,0.34,2.0,0.33,5.0,0.36,5.0,0.37,5.0,0.61,5.0,0.6,4.0,0.63,14.84,0.64,15.0,0.02,0.02,0.097674,1776392434000
1776392435.588,35.588,0.36,5.0,0.35,5.0,0.37,2.0,0.38,5.0,0.64,5.0,0.63,5.0,0.66,2.0,0.67,5.0,0.01,0.02,0.097674,1776392434000
1776392441.663,41.663,0.35,2.0,0.34,12.0,0.37,5.0,0.38,5.0,0.63,2.0,0.62,5.0,0.64,5.0,0.65,5.0,0.02,0.01,0.097672,1776392440000
1776392444.537,44.537,0.32,2.0,0.31,14.78,0.34,5.0,0.35,5.0,0.63,5.0,0.62,5.0,0.65,2.0,0.66,12.0,0.02,0.02,0.097665,1776392443000
1776392444.945,44.945,0.3,8.33,0.29,5.0,0.32,1.43,0.33,5.0,0.66,5.0,0.65,5.0,0.68,2.0,0.69,14.78,0.02,0.02,0.097665,1776392443000
1776392445.52,45.52,0.3,11.33,0.29,5.0,0.32,1.43,0.33,5.0,0.68,1.43,0.67,5.0,0.7,8.33,0.71,5.0,0.02,0.02,0.097665,1776392444000
1776392446.926,46.926,0.33,5.0,0.32,5.0,0.34,2.0,0.35,5.0,0.68,1.43,0.67,5.0,0.7,11.33,0.71,5.0,0.01,0.02,0.097661,1776392445000
1776392447.611,47.611,0.32,5.0,0.31,5.0,0.34,2.0,0.35,5.0,0.66,2.0,0.65,5.0,0.67,5.0,0.68,5.0,0.02,0.01,0.097632,1776392446000
1776392449.527,49.527,0.32,5.0,0.31,15.0,0.35,4.0,0.36,5.0,0.66,2.0,0.65,5.0,0.68,5.0,0.69,5.0,0.03,0.02,0.097634,1776392448000
