timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776314400.82,0.82,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097391,1776314400000
1776314401.859,1.859,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097382,1776314401000
1776314402.821,2.821,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097388,1776314402000
1776314404.328,4.328,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097441,1776314403000
1776314405.549,5.549,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097475,1776314404000
1776314406.141,6.141,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097478,1776314405000
1776314407.187,7.187,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097474,1776314406000
1776314408.227,8.227,0.5,5.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.09,0.09,0.097476,1776314407000
1776314408.555,8.555,0.63,5.0,0.61,50.0,0.75,595.0,0.79,750.0,0.41,37.0,0.4,33.0,0.5,5.0,0.59,37.0,0.12,0.09,0.097476,1776314407000
1776314409.31,9.31,0.63,5.0,0.61,50.0,0.75,595.0,0.79,750.0,0.25,595.0,0.21,750.0,0.37,5.0,0.39,50.0,0.12,0.12,0.097471,1776314408000
1776314409.613,9.613,0.65,10.0,0.64,10.0,0.79,750.0,0.83,905.0,0.25,595.0,0.21,750.0,0.37,5.0,0.39,50.0,0.14,0.12,0.097471,1776314408000
1776314410.327,10.327,0.65,10.0,0.64,10.0,0.79,750.0,0.83,905.0,0.21,750.0,0.17,905.0,0.35,10.0,0.36,10.0,0.14,0.14,0.097483,1776314409000
1776314410.533,10.533,0.71,50.0,0.67,30.0,0.79,740.0,0.83,900.0,0.21,745.0,0.17,900.0,0.29,50.0,0.33,30.0,0.08,0.08,0.097483,1776314409000
1776314428.488,28.488,0.65,5.0,0.61,50.0,0.75,5.0,0.77,5.0,0.21,740.0,0.17,900.0,0.29,50.0,0.33,30.0,0.1,0.08,0.09749,1776314427000
1776314430.417,30.417,0.65,5.0,0.64,5.0,0.79,17.77,0.84,10.0,0.25,5.0,0.23,5.0,0.35,5.0,0.39,50.0,0.14,0.1,0.097483,1776314429000
1776314439.387,39.387,0.66,5.0,0.65,15.0,0.83,4.6,0.84,19.3,0.21,17.77,0.16,10.0,0.35,5.0,0.36,5.0,0.17,0.14,0.097481,1776314437000
1776314447.967,47.967,0.65,0.08,0.55,5.0,0.67,5.0,0.71,20.0,0.17,4.6,0.16,19.3,0.34,5.0,0.35,15.0,0.02,0.17,0.097452,1776314446000
1776314448.171,48.171,0.55,5.0,0.54,5.0,0.67,5.0,0.71,20.0,0.33,5.0,0.29,20.0,0.35,0.08,0.45,5.0,0.12,0.02,0.097452,1776314446000
1776314461.985,61.985,0.66,5.0,0.55,5.0,0.67,11.8,0.68,11.9,0.33,5.0,0.29,20.0,0.45,5.0,0.46,5.0,0.01,0.12,0.097413,1776314460000
1776314462.241,62.241,0.58,10.0,0.51,60.0,0.68,5.0,0.69,12.2,0.33,11.8,0.32,11.9,0.34,5.0,0.45,5.0,0.1,0.01,0.097413,1776314460000
1776314466.943,66.943,0.43,5.0,0.39,10.0,0.56,5.0,0.58,20.0,0.32,5.0,0.31,12.2,0.42,10.0,0.49,60.0,0.13,0.1,0.097412,1776314465000
1776314539.66,139.66,0.21,1.96,0.2,16.2,0.3,5.0,0.41,50.0,0.44,5.0,0.42,20.0,0.57,5.0,0.61,10.0,0.09,0.13,0.097351,1776314538000
1776314540.069,140.069,0.28,5.0,0.22,15.2,0.43,5.0,0.45,20.5,0.7,5.0,0.59,50.0,0.79,1.96,0.8,16.2,0.15,0.09,0.097351,1776314538000
1776314540.778,140.778,0.32,2.91,0.31,5.0,0.43,5.0,0.45,15.5,0.57,5.0,0.55,20.5,0.72,5.0,0.78,15.2,0.11,0.15,0.09735,1776314539000
1776314551.081,151.081,0.19,9.33,0.18,17.6,0.34,5.0,0.36,22.77,0.57,5.0,0.55,15.5,0.68,2.91,0.69,5.0,0.15,0.11,0.097332,1776314549000
1776314562.91,162.91,0.21,24.68,0.13,23.0,0.42,10.7,0.43,10.6,0.66,5.0,0.64,22.77,0.81,9.33,0.82,17.6,0.21,0.15,0.097279,1776314561000
1776314564.015,164.015,0.23,17.85,0.21,74.68,0.47,5.0,0.5,22.77,0.58,10.7,0.57,10.6,0.79,24.68,0.87,23.0,0.24,0.21,0.097275,1776314562000
1776314564.388,164.388,0.33,5.0,0.3,5.0,0.47,10.0,0.49,17.77,0.53,5.0,0.5,22.77,0.77,17.85,0.79,74.68,0.14,0.24,0.09728,1776314563000
1776314566.433,166.433,0.38,5.0,0.33,5.0,0.49,5.0,0.51,50.0,0.53,10.0,0.51,17.77,0.67,5.0,0.7,5.0,0.11,0.14,0.097332,1776314564000
1776314571.185,171.185,0.59,5.0,0.41,50.0,0.65,18.15,0.71,50.0,0.51,5.0,0.49,50.0,0.62,5.0,0.67,5.0,0.06,0.11,0.097377,1776314569000
1776314573.341,173.341,0.49,5.0,0.39,5.0,0.56,3.21,0.6,18.15,0.35,18.15,0.29,50.0,0.41,5.0,0.59,50.0,0.07,0.06,0.097427,1776314572000
1776314573.623,173.623,0.56,5.0,0.51,50.0,0.65,13.58,0.8,16.2,0.44,3.21,0.4,18.15,0.51,5.0,0.61,5.0,0.09,0.07,0.097427,1776314572000
1776314574.214,174.214,0.56,5.0,0.51,50.0,0.73,9.51,0.81,50.0,0.35,13.58,0.2,16.2,0.44,5.0,0.49,50.0,0.17,0.09,0.097427,1776314572000
1776314576.574,176.574,0.56,5.0,0.48,5.0,0.65,2.0,0.71,50.0,0.27,5.44,0.19,50.0,0.44,5.0,0.49,50.0,0.09,0.17,0.097458,1776314575000
1776314578.241,178.241,0.61,5.0,0.56,5.0,0.78,5.0,0.79,5.45,0.35,2.0,0.29,50.0,0.44,5.0,0.52,5.0,0.17,0.09,0.097435,1776314577000
1776314584.605,184.605,0.68,20.0,0.61,50.0,0.89,25.47,0.9,28.9,0.22,5.0,0.21,5.45,0.39,5.0,0.44,5.0,0.21,0.17,0.097489,1776314583000
1776314593.884,193.884,0.57,10.6,0.56,15.6,0.75,5.45,0.76,5.0,0.11,25.47,0.1,28.9,0.32,20.0,0.39,50.0,0.18,0.21,0.097482,1776314592000
1776314599.923,199.923,0.47,5.0,0.46,5.0,0.56,4.0,0.57,5.0,0.25,5.45,0.24,5.0,0.43,10.6,0.44,15.6,0.09,0.18,0.097388,1776314598000
1776314606.078,206.078,0.64,5.0,0.44,10.6,0.71,48.22,0.76,14.3,0.44,4.0,0.43,5.0,0.53,5.0,0.54,5.0,0.07,0.09,0.097414,1776314604000
1776314613.638,213.638,0.71,50.0,0.64,5.0,0.89,25.47,0.9,28.9,0.29,48.22,0.24,14.3,0.36,5.0,0.56,10.6,0.18,0.07,0.097481,1776314612000
1776314613.889,213.889,0.71,50.0,0.64,5.0,0.89,24.23,0.9,28.9,0.11,25.47,0.1,28.9,0.29,50.0,0.36,5.0,0.18,0.18,0.097481,1776314612000
1776314614.828,214.828,0.78,5.0,0.77,5.0,0.9,15.57,0.91,31.7,0.11,24.23,0.1,28.9,0.29,50.0,0.36,5.0,0.12,0.18,0.097487,1776314613000
1776314616.327,216.327,0.89,5.0,0.71,50.0,0.9,14.45,0.91,31.7,0.1,15.57,0.09,31.7,0.22,5.0,0.23,5.0,0.01,0.12,0.097493,1776314615000
1776314633.85,233.85,0.92,35.29,0.91,31.7,0.96,26.26,0.97,5.0,0.1,14.45,0.09,31.7,0.11,5.0,0.29,50.0,0.04,0.01,0.097551,1776314632000
1776314641.379,241.379,0.9,28.9,0.89,49.6,0.95,49.7,0.96,68.96,0.04,26.26,0.03,5.0,0.08,35.29,0.09,31.7,0.05,0.04,0.097515,1776314640000
1776314645.622,245.622,0.89,23.0,0.87,57.47,0.9,5.36,0.92,35.29,0.05,49.7,0.04,68.96,0.1,28.9,0.11,49.6,0.01,0.05,0.097502,1776314644000
1776314657.261,257.261,0.92,5.43,0.9,5.0,0.93,38.82,0.94,46.1,0.1,5.36,0.08,35.29,0.11,23.0,0.13,57.47,0.01,0.01,0.097489,1776314655000
1776314659.76,259.76,0.93,5.0,0.91,31.7,0.96,63.8,0.97,94.3,0.06,46.1,0.05,54.7,0.08,5.43,0.1,5.0,0.03,0.02,0.097492,1776314658000
1776314666.105,266.105,0.94,46.1,0.93,39.9,0.97,89.15,0.98,152.69,0.04,63.8,0.03,94.3,0.07,5.0,0.09,31.7,0.03,0.03,0.097501,1776314664000
1776314671.05,271.05,0.95,54.7,0.94,46.1,0.98,151.66,0.99,5467.6,0.03,89.15,0.02,152.69,0.06,46.1,0.07,39.9,0.03,0.03,0.097499,1776314669000
1776314673.114,273.114,0.97,89.3,0.96,67.7,0.98,12.97,0.99,5467.6,0.02,151.66,0.01,5467.6,0.05,54.7,0.06,46.1,0.01,0.03,0.0975,1776314671000
1776314673.448,273.448,0.97,89.3,0.96,67.7,0.98,5.16,0.99,5467.6,0.02,12.97,0.01,5467.6,0.03,89.3,0.04,67.7,0.01,0.01,0.0975,1776314671000
1776314676.932,276.932,0.91,84.0,0.89,28.0,0.99,5190.16,,,0.02,5.16,0.01,5467.6,0.03,89.3,0.04,67.7,0.08,0.01,0.097504,1776314675000
1776314680.142,280.142,0.89,23.0,0.87,57.47,0.99,3170.16,,,0.01,5190.16,,,0.09,84.0,0.11,28.0,0.1,0.08,0.097512,1776314678000
1776314683.13,283.13,0.89,23.0,0.87,57.47,0.97,13.8,0.99,3160.16,0.01,3170.16,,,0.11,23.0,0.13,57.47,0.08,0.1,0.097484,1776314681000
