timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776234001.511,1.511,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093413,1776234000000
1776234001.871,1.871,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093413,1776234000000
1776234002.237,2.237,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093417,1776234001000
1776234003.334,3.334,0.33,300.0,0.31,375.0,0.5,5.0,0.67,300.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093425,1776234002000
1776234003.932,3.932,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093458,1776234003000
1776234004.967,4.967,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093461,1776234004000
1776234005.927,5.927,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093472,1776234005000
1776234007.639,7.639,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093469,1776234006000
1776234008.2,8.2,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093466,1776234007000
1776234009.436,9.436,0.34,93.0,0.31,375.0,0.69,375.0,0.73,450.0,0.31,375.0,0.27,450.0,0.66,93.0,0.69,375.0,0.35,0.35,0.093466,1776234008000
