timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776390900.531,0.531,0.51,15.08,0.5,10.0,0.53,25.56,0.54,68.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.02,0.08,0.098073,1776390899000
1776390901.164,1.164,0.51,15.08,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.08,0.08,0.098073,1776390900000
1776390902.161,2.161,0.51,15.08,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.08,0.08,0.098096,1776390901000
1776390903.349,3.349,0.51,15.08,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.08,0.08,0.098126,1776390902000
1776390904.619,4.619,0.51,15.08,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.08,0.08,0.098147,1776390903000
1776390904.937,4.937,0.62,5.0,0.61,5.0,0.63,3.34,0.64,5.0,0.41,5.0,0.4,65.0,0.49,15.08,0.59,5.0,0.01,0.08,0.098147,1776390903000
1776390905.306,5.306,0.62,5.0,0.61,5.0,0.63,3.34,0.64,5.0,0.37,3.34,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.098146,1776390904000
1776390905.755,5.755,0.62,5.0,0.61,5.0,0.63,5.0,0.64,5.0,0.37,3.34,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.098146,1776390904000
1776390906.134,6.134,0.62,5.0,0.61,5.0,0.63,5.0,0.64,5.0,0.37,5.0,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.09815,1776390905000
1776390907.526,7.526,0.62,5.0,0.61,5.0,0.63,5.0,0.64,5.0,0.37,5.0,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.098154,1776390906000
1776390908.049,8.049,0.62,5.0,0.61,5.0,0.63,5.0,0.64,5.0,0.37,5.0,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.098157,1776390907000
1776390908.514,8.514,0.59,2.0,0.58,5.0,0.6,5.0,0.61,5.0,0.37,5.0,0.36,5.0,0.38,5.0,0.39,5.0,0.01,0.01,0.098157,1776390907000
1776390909.251,9.251,0.59,2.0,0.58,5.0,0.6,5.0,0.61,5.0,0.4,5.0,0.39,5.0,0.41,2.0,0.42,5.0,0.01,0.01,0.098168,1776390908000
1776390909.546,9.546,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.4,5.0,0.39,5.0,0.41,2.0,0.42,5.0,0.02,0.01,0.098168,1776390908000
1776390910.135,10.135,0.63,5.0,0.62,5.0,0.64,2.0,0.65,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.01,0.02,0.098168,1776390908000
1776390910.499,10.499,0.63,5.0,0.62,5.0,0.64,2.0,0.65,5.0,0.36,2.0,0.35,5.0,0.37,5.0,0.38,5.0,0.01,0.01,0.098154,1776390909000
1776390911.075,11.075,0.63,5.0,0.62,5.0,0.64,2.0,0.65,5.0,0.36,2.0,0.35,5.0,0.37,5.0,0.38,5.0,0.01,0.01,0.098145,1776390910000
1776390917.349,17.349,0.6,2.0,0.59,5.0,0.61,5.0,0.62,15.0,0.36,2.0,0.35,5.0,0.37,5.0,0.38,5.0,0.01,0.01,0.098162,1776390915000
1776390919.057,19.057,0.61,5.0,0.6,2.0,0.62,4.0,0.63,10.0,0.39,5.0,0.38,15.0,0.4,2.0,0.41,5.0,0.01,0.01,0.098155,1776390917000
1776390922.12,22.12,0.61,5.0,0.6,2.0,0.63,2.0,0.64,5.0,0.38,4.0,0.37,10.0,0.39,5.0,0.4,2.0,0.02,0.01,0.098136,1776390919000
1776390924.097,24.097,0.62,5.0,0.61,5.0,0.63,2.0,0.64,5.0,0.37,2.0,0.36,5.0,0.39,5.0,0.4,2.0,0.01,0.02,0.098138,1776390922000
1776390927.632,27.632,0.64,5.0,0.63,5.0,0.66,7.0,0.67,14.1,0.37,2.0,0.36,5.0,0.38,5.0,0.39,5.0,0.02,0.01,0.098145,1776390926000
1776390927.932,27.932,0.65,5.0,0.64,5.0,0.66,3.48,0.67,9.1,0.34,7.0,0.33,14.1,0.36,5.0,0.37,5.0,0.01,0.02,0.098145,1776390926000
1776390931.658,31.658,0.61,2.0,0.6,5.0,0.62,5.0,0.63,5.0,0.34,3.48,0.33,9.1,0.35,5.0,0.36,5.0,0.01,0.01,0.098166,1776390930000
1776390932.32,32.32,0.61,2.0,0.6,5.0,0.62,3.14,0.63,5.0,0.38,5.0,0.37,5.0,0.39,2.0,0.4,5.0,0.01,0.01,0.098162,1776390931000
1776390933.358,33.358,0.63,10.0,0.62,5.0,0.64,2.0,0.75,13.0,0.38,3.14,0.37,5.0,0.39,2.0,0.4,5.0,0.01,0.01,0.098162,1776390931000
1776390934.309,34.309,0.69,10.0,0.66,5.0,0.73,5.19,0.75,13.0,0.36,2.0,0.25,13.0,0.37,10.0,0.38,5.0,0.04,0.01,0.098142,1776390932000
1776390935.968,35.968,0.84,5.0,0.83,5.0,0.85,17.39,0.86,21.6,0.27,5.19,0.25,13.0,0.31,10.0,0.34,5.0,0.01,0.04,0.098141,1776390934000
1776390936.294,36.294,0.84,4.8,0.83,5.0,0.86,21.6,0.87,23.0,0.15,17.39,0.14,21.6,0.16,5.0,0.17,5.0,0.02,0.01,0.098141,1776390934000
1776390938.466,38.466,0.86,5.0,0.85,5.0,0.88,24.6,0.89,126.6,0.17,10.2,0.14,21.6,0.18,5.0,0.19,5.0,0.02,0.01,0.098211,1776390937000
1776390940.772,40.772,0.88,5.0,0.87,5.0,0.89,123.6,0.9,48.9,0.12,24.6,0.11,126.6,0.14,5.0,0.15,5.0,0.01,0.02,0.098293,1776390939000
