timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776219011.212,11.212,,,,,,,,,,,,,,,,,,,0.093451,1776219010000
1776219011.443,11.443,0.43,10.0,0.4,5.0,0.54,15.0,0.56,20.0,0.46,15.0,0.43,10.0,0.57,8.03,0.6,5.0,0.11,0.11,0.093451,1776219010000
1776219011.902,11.902,0.43,10.0,0.4,5.0,0.54,15.0,0.56,20.0,0.46,15.0,0.43,30.0,0.57,5.0,0.58,5.0,0.11,0.11,0.093451,1776219010000
1776219012.263,12.263,0.47,5.0,0.45,5.0,0.57,14.52,0.58,5.0,0.46,15.0,0.43,30.0,0.57,5.0,0.58,5.0,0.1,0.11,0.093451,1776219010000
1776219013.012,13.012,0.47,5.0,0.45,5.0,0.57,14.52,0.58,5.0,0.43,14.52,0.42,5.0,0.53,5.0,0.55,5.0,0.1,0.1,0.093441,1776219012000
1776219013.815,13.815,0.45,5.0,0.42,20.0,0.56,5.0,0.57,5.0,0.43,5.0,0.42,5.0,0.55,5.0,0.58,20.0,0.11,0.12,0.093441,1776219012000
1776219014.328,14.328,0.45,5.0,0.42,20.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.55,5.0,0.58,20.0,0.11,0.11,0.093447,1776219013000
1776219015.15,15.15,0.45,5.0,0.42,20.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.55,5.0,0.58,20.0,0.11,0.11,0.093466,1776219014000
1776219016.454,16.454,0.45,5.0,0.42,20.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.55,5.0,0.58,20.0,0.11,0.11,0.093466,1776219015000
1776219017.0,17.0,0.45,5.0,0.42,20.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.55,5.0,0.58,20.0,0.11,0.11,0.093466,1776219016000
