timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776231601.473,1.473,0.52,11.93,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093263,1776231600000
1776231601.757,1.757,0.52,11.93,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093263,1776231600000
1776231602.899,2.899,0.52,11.93,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093261,1776231602000
1776231603.814,3.814,0.52,11.93,0.47,21.0,0.53,21.0,0.54,21.0,0.47,21.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093258,1776231603000
1776231605.876,5.876,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093263,1776231604000
1776231606.396,6.396,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093264,1776231605000
1776231607.0,7.0,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093264,1776231606000
1776231608.109,8.109,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093262,1776231607000
1776231609.251,9.251,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093261,1776231608000
1776231610.198,10.198,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093261,1776231609000
1776231611.282,11.282,0.52,11.93,0.47,21.0,0.53,22.0,0.54,21.0,0.47,22.0,0.46,21.0,0.48,11.93,0.53,21.0,0.01,0.01,0.093261,1776231610000
1776231611.693,11.693,0.47,20.69,0.46,31.0,0.53,55.0,0.54,21.0,0.47,36.0,0.46,21.0,0.48,1.93,0.53,21.0,0.06,0.01,0.093261,1776231610000
1776231611.989,11.989,0.47,15.69,0.46,31.0,0.5,6.0,0.51,80.0,0.47,55.0,0.46,21.0,0.53,20.69,0.54,31.0,0.03,0.06,0.093261,1776231610000
1776231612.293,12.293,0.47,15.69,0.46,31.0,0.5,6.0,0.51,80.0,0.5,6.0,0.49,80.0,0.53,15.69,0.54,31.0,0.03,0.03,0.093261,1776231611000
1776231612.793,12.793,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.5,6.0,0.49,80.0,0.53,15.69,0.54,31.0,0.01,0.03,0.093261,1776231611000
1776231613.879,13.879,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.09323,1776231613000
1776231614.999,14.999,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.093228,1776231614000
1776231616.114,16.114,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.09323,1776231615000
1776231617.075,17.075,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.09323,1776231616000
1776231618.121,18.121,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.093233,1776231617000
1776231619.635,19.635,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.093243,1776231618000
1776231620.183,20.183,0.47,10.69,0.46,31.0,0.48,5.0,0.5,6.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.01,0.01,0.093245,1776231619000
1776231620.468,20.468,0.46,21.0,0.45,15.0,0.48,31.0,0.5,5.0,0.52,5.0,0.5,6.0,0.53,10.69,0.54,31.0,0.02,0.01,0.093245,1776231619000
1776231621.161,21.161,0.46,21.0,0.45,15.0,0.48,31.0,0.5,5.0,0.52,31.0,0.5,5.0,0.54,21.0,0.55,15.0,0.02,0.02,0.093246,1776231620000
1776231622.219,22.219,0.46,21.0,0.45,15.0,0.48,31.0,0.5,5.0,0.52,31.0,0.5,5.0,0.54,21.0,0.55,15.0,0.02,0.02,0.093246,1776231621000
1776231623.207,23.207,0.46,21.0,0.45,15.0,0.48,31.0,0.5,5.0,0.52,31.0,0.5,5.0,0.54,21.0,0.55,15.0,0.02,0.02,0.093245,1776231622000
1776231624.201,24.201,0.46,21.0,0.45,15.0,0.48,31.0,0.5,5.0,0.52,31.0,0.5,5.0,0.54,21.0,0.55,15.0,0.02,0.02,0.093241,1776231623000
1776231624.583,24.583,0.46,7.88,0.45,5.0,0.47,35.0,0.51,50.0,0.53,11.0,0.52,25.0,0.54,12.88,0.55,5.0,0.01,0.01,0.093241,1776231623000
1776231625.247,25.247,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093246,1776231624000
1776231626.14,26.14,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093227,1776231625000
1776231627.173,27.173,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.09323,1776231626000
1776231628.17,28.17,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093229,1776231627000
1776231629.116,29.116,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093229,1776231628000
1776231630.117,30.117,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093228,1776231629000
1776231631.058,31.058,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093229,1776231630000
1776231632.61,32.61,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093224,1776231631000
1776231633.05,33.05,0.46,2.78,0.45,5.0,0.47,35.0,0.51,50.0,0.53,35.0,0.49,50.0,0.54,2.78,0.55,5.0,0.01,0.01,0.093224,1776231632000
1776231634.116,34.116,0.45,2.78,0.32,11.0,0.47,40.0,0.49,10.0,0.53,40.0,0.51,10.0,0.55,2.78,0.68,11.0,0.02,0.02,0.093224,1776231633000
1776231634.688,34.688,0.32,11.0,0.29,11.0,0.41,47.22,0.46,38.0,0.53,40.0,0.51,10.0,0.55,2.78,0.68,11.0,0.09,0.02,0.093224,1776231633000
1776231635.086,35.086,0.32,11.0,0.29,11.0,0.41,47.22,0.46,38.0,0.59,47.22,0.54,38.0,0.68,11.0,0.71,11.0,0.09,0.09,0.093218,1776231634000
1776231636.072,36.072,0.32,11.0,0.29,11.0,0.41,47.22,0.46,38.0,0.59,47.22,0.54,38.0,0.68,11.0,0.71,11.0,0.09,0.09,0.093209,1776231635000
1776231636.374,36.374,0.32,5.5,0.29,11.0,0.33,5.0,0.35,10.0,0.59,47.22,0.54,38.0,0.68,11.0,0.71,11.0,0.01,0.09,0.093209,1776231635000
1776231636.982,36.982,0.32,5.5,0.29,11.0,0.33,5.0,0.35,10.0,0.67,5.0,0.65,10.0,0.68,5.5,0.71,11.0,0.01,0.01,0.093199,1776231636000
1776231638.022,38.022,0.19,5.0,0.12,24.6,0.31,5.0,0.35,10.0,0.69,5.0,0.65,10.0,0.81,5.0,0.88,24.6,0.12,0.12,0.093198,1776231637000
1776231638.987,38.987,0.19,5.0,0.12,24.6,0.31,5.0,0.35,10.0,0.69,5.0,0.65,10.0,0.81,5.0,0.88,24.6,0.12,0.12,0.093198,1776231638000
1776231640.023,40.023,0.19,5.0,0.12,24.6,0.31,5.0,0.35,10.0,0.69,5.0,0.65,10.0,0.81,5.0,0.88,24.6,0.12,0.12,0.093198,1776231639000
1776231641.005,41.005,0.19,5.0,0.12,24.6,0.31,5.0,0.35,10.0,0.69,5.0,0.65,10.0,0.81,5.0,0.88,24.6,0.12,0.12,0.09319,1776231640000
1776231641.989,41.989,0.19,5.0,0.12,24.6,0.31,5.0,0.35,10.0,0.69,5.0,0.65,10.0,0.81,5.0,0.88,24.6,0.12,0.12,0.093185,1776231641000
