timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776213611.166,11.166,,,,,,,,,,,,,,,,,,,0.093396,1776213610000
1776213611.659,11.659,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213610000
1776213612.243,12.243,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213611000
1776213613.33,13.33,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213612000
1776213614.246,14.246,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093395,1776213613000
1776213615.38,15.38,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213614000
1776213616.319,16.319,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093395,1776213615000
1776213617.299,17.299,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213616000
1776213617.872,17.872,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213617000
1776213619.119,19.119,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213618000
1776213620.002,20.002,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093397,1776213619000
1776213621.056,21.056,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213620000
1776213622.008,22.008,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093396,1776213621000
1776213622.963,22.963,0.44,5.0,0.36,10.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.12,0.12,0.093357,1776213622000
1776213623.265,23.265,0.23,10.0,0.22,35.0,0.43,5.0,0.46,5.0,0.44,5.0,0.43,5.0,0.56,5.0,0.64,10.0,0.2,0.12,0.093357,1776213622000
1776213624.796,24.796,0.23,10.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,10.0,0.78,35.0,0.2,0.2,0.093355,1776213623000
1776213625.738,25.738,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.093355,1776213624000
1776213626.417,26.417,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.093355,1776213625000
1776213627.064,27.064,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.093353,1776213626000
1776213628.251,28.251,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.093353,1776213627000
1776213629.539,29.539,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.093353,1776213628000
1776213630.086,30.086,0.23,5.0,0.22,35.0,0.43,5.0,0.46,5.0,0.57,5.0,0.54,5.0,0.77,5.0,0.78,35.0,0.2,0.2,0.09335,1776213629000
