timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776308700.576,0.576,0.5,10.0,0.48,5.0,0.52,5.0,0.53,10.0,0.41,37.0,0.4,33.0,0.5,10.0,0.59,37.0,0.02,0.09,0.096246,1776308699000
1776308701.006,1.006,0.5,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,10.0,0.59,37.0,0.09,0.09,0.096248,1776308700000
1776308701.97,1.97,0.5,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,10.0,0.59,37.0,0.09,0.09,0.096248,1776308701000
1776308703.007,3.007,0.5,10.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,10.0,0.59,37.0,0.09,0.09,0.096248,1776308702000
1776308703.687,3.687,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.41,37.0,0.4,33.0,0.5,10.0,0.59,37.0,0.04,0.09,0.096248,1776308702000
1776308704.126,4.126,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.09625,1776308703000
1776308705.134,5.134,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096243,1776308704000
1776308706.203,6.203,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096241,1776308705000
1776308707.232,7.232,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096242,1776308706000
1776308708.448,8.448,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096238,1776308707000
1776308709.0,9.0,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096238,1776308708000
1776308710.092,10.092,0.5,3.0,0.41,50.0,0.54,5.0,0.69,375.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.04,0.04,0.096244,1776308709000
1776308712.401,12.401,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.46,5.0,0.31,375.0,0.5,3.0,0.59,50.0,0.03,0.04,0.096245,1776308711000
1776308713.831,13.831,0.51,5.0,0.5,8.0,0.52,86.04,0.53,5.0,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.01,0.03,0.096249,1776308712000
1776308716.881,16.881,0.5,8.0,0.49,5.0,0.51,3.03,0.52,5.0,0.48,86.04,0.47,5.0,0.49,5.0,0.5,8.0,0.01,0.01,0.096265,1776308715000
1776308723.183,23.183,0.5,8.0,0.49,5.0,0.52,3.0,0.53,5.0,0.49,3.03,0.48,5.0,0.5,8.0,0.51,5.0,0.02,0.01,0.096269,1776308722000
1776308724.739,24.739,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.48,3.0,0.47,5.0,0.5,8.0,0.51,5.0,0.02,0.02,0.096265,1776308723000
1776308725.398,25.398,0.59,5.0,0.58,5.0,0.61,15.0,0.62,5.0,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.02,0.02,0.096263,1776308724000
1776308726.519,26.519,0.52,5.0,0.51,5.0,0.54,5.0,0.55,5.0,0.39,15.0,0.38,5.0,0.41,5.0,0.42,5.0,0.02,0.02,0.096263,1776308724000
1776308728.488,28.488,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.46,2.64,0.45,5.0,0.48,5.0,0.49,5.0,0.03,0.02,0.096273,1776308727000
1776308731.002,31.002,0.51,5.0,0.5,8.0,0.54,4.0,0.55,10.0,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.03,0.03,0.096263,1776308729000
1776308737.211,37.211,0.43,5.0,0.42,15.0,0.51,10.0,0.52,10.0,0.46,4.0,0.45,10.0,0.49,5.0,0.5,8.0,0.08,0.03,0.096251,1776308736000
1776308739.433,39.433,0.47,5.0,0.46,5.0,0.49,4.0,0.5,5.0,0.49,10.0,0.48,10.0,0.57,5.0,0.58,15.0,0.02,0.08,0.096237,1776308738000
1776308740.963,40.963,0.63,5.0,0.62,5.0,0.65,30.0,0.66,15.0,0.51,4.0,0.5,5.0,0.53,5.0,0.54,5.0,0.02,0.02,0.096235,1776308739000
1776308741.333,41.333,0.61,5.0,0.6,5.0,0.64,5.0,0.65,15.0,0.35,30.0,0.34,10.0,0.39,5.0,0.4,5.0,0.03,0.04,0.096235,1776308740000
1776308745.476,45.476,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.36,5.0,0.35,15.0,0.4,5.0,0.41,5.0,0.02,0.04,0.096268,1776308744000
1776308748.356,48.356,0.57,5.0,0.56,5.0,0.62,3.38,0.63,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.05,0.02,0.096282,1776308747000
1776308748.64,48.64,0.68,5.0,0.67,5.0,0.7,10.0,0.71,77.6,0.38,3.38,0.37,5.0,0.43,5.0,0.44,5.0,0.02,0.05,0.096282,1776308747000
1776308749.457,49.457,0.68,5.0,0.67,5.0,0.7,15.0,0.71,77.6,0.3,10.0,0.29,77.6,0.32,5.0,0.33,5.0,0.02,0.02,0.096283,1776308748000
1776308753.395,53.395,0.62,5.0,0.61,5.0,0.65,5.0,0.66,5.0,0.3,15.0,0.29,77.6,0.32,5.0,0.33,5.0,0.03,0.02,0.096306,1776308752000
1776308757.587,57.587,0.68,5.0,0.67,5.0,0.7,12.4,0.71,12.6,0.35,5.0,0.34,5.0,0.38,5.0,0.39,5.0,0.02,0.03,0.096275,1776308756000
1776308761.654,61.654,0.44,3.21,0.43,5.0,0.46,5.0,0.47,5.0,0.3,12.4,0.29,12.6,0.32,5.0,0.33,5.0,0.02,0.02,0.096312,1776308760000
1776308762.256,62.256,0.45,5.0,0.44,3.21,0.48,5.0,0.49,5.0,0.54,5.0,0.53,5.0,0.56,3.21,0.57,5.0,0.03,0.02,0.096298,1776308761000
1776308765.021,65.021,0.57,5.0,0.56,5.0,0.59,1.44,0.6,5.0,0.52,5.0,0.51,5.0,0.55,5.0,0.56,3.21,0.02,0.03,0.096258,1776308764000
1776308793.785,93.785,0.69,5.0,0.68,5.0,0.71,14.6,0.72,17.9,0.41,1.44,0.4,5.0,0.43,5.0,0.44,5.0,0.02,0.02,0.096289,1776308792000
1776308795.434,95.434,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.29,14.6,0.28,17.9,0.31,5.0,0.32,5.0,0.03,0.02,0.096294,1776308794000
1776308800.428,100.428,0.63,5.0,0.62,5.0,0.65,16.4,0.66,16.6,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.02,0.03,0.096265,1776308799000
1776308810.645,110.645,0.81,5.0,0.8,10.0,0.82,12.1,0.83,18.39,0.35,16.4,0.34,16.6,0.37,5.0,0.38,5.0,0.01,0.02,0.096323,1776308809000
1776308810.89,110.89,0.81,5.0,0.8,10.0,0.82,10.75,0.83,18.39,0.18,12.1,0.17,18.39,0.19,5.0,0.2,10.0,0.01,0.01,0.096323,1776308809000
1776308811.577,111.577,0.81,5.0,0.8,10.0,0.83,18.39,0.84,34.3,0.18,9.32,0.17,18.39,0.19,5.0,0.2,10.0,0.02,0.01,0.096356,1776308810000
1776308815.615,115.615,0.82,1.7,0.81,5.0,0.84,34.3,0.85,35.39,0.17,18.39,0.16,34.3,0.19,5.0,0.2,10.0,0.02,0.02,0.096357,1776308814000
1776308827.646,127.646,0.69,5.0,0.68,5.0,0.81,55.0,0.82,22.6,0.16,34.3,0.15,35.39,0.18,1.7,0.19,5.0,0.12,0.02,0.096336,1776308825000
1776308838.523,138.523,0.8,0.88,0.79,5.0,0.82,5.0,0.83,23.39,0.19,55.0,0.18,22.6,0.31,5.0,0.32,5.0,0.02,0.12,0.096328,1776308836000
1776308845.412,145.412,0.87,5.0,0.86,10.0,0.9,4.38,0.91,36.7,0.18,5.0,0.17,23.39,0.2,0.88,0.21,5.0,0.03,0.02,0.096364,1776308844000
1776308850.68,150.68,0.91,5.0,0.9,5.0,0.92,3.91,0.93,5.0,0.1,4.38,0.09,36.7,0.13,5.0,0.14,10.0,0.01,0.03,0.096404,1776308849000
1776308853.766,153.766,0.95,5.0,0.94,5.0,0.96,70.83,0.97,94.3,0.08,3.91,0.07,5.0,0.09,5.0,0.1,5.0,0.01,0.01,0.096421,1776308852000
1776308861.105,161.105,0.95,59.7,0.94,51.1,0.96,2.08,0.97,5.0,0.04,70.83,0.03,94.3,0.05,5.0,0.06,5.0,0.01,0.01,0.096507,1776308859000
1776308863.861,163.861,0.95,59.7,0.94,61.1,0.96,1.03,0.97,5.0,0.04,2.08,0.03,5.0,0.05,59.7,0.06,51.1,0.01,0.01,0.096525,1776308862000
1776308864.196,164.196,0.95,64.7,0.94,51.1,0.97,4.98,0.98,20.0,0.04,1.03,0.03,5.0,0.05,59.7,0.06,61.1,0.02,0.01,0.096525,1776308862000
1776308864.887,164.887,0.96,72.7,0.95,69.7,0.98,20.0,0.99,472.6,0.03,4.98,0.02,20.0,0.05,64.7,0.06,51.1,0.02,0.02,0.096521,1776308863000
1776308874.18,174.18,0.94,5.0,0.93,44.9,0.96,3.95,0.97,94.3,0.02,20.0,0.01,472.6,0.04,72.7,0.05,69.7,0.02,0.02,0.096547,1776308872000
1776308874.39,174.39,0.94,5.0,0.93,44.9,0.96,1.87,0.97,94.3,0.04,3.95,0.03,94.3,0.06,5.0,0.07,44.9,0.02,0.02,0.096519,1776308873000
1776308877.728,177.728,0.93,5.0,0.92,5.0,0.95,3.85,0.96,72.7,0.03,89.97,0.02,157.69,0.04,5.0,0.05,5.0,0.02,0.01,0.096478,1776308876000
1776308881.081,181.081,0.9,10.0,0.89,5.0,0.92,2.82,0.93,5.0,0.05,3.85,0.04,72.7,0.07,5.0,0.08,5.0,0.02,0.02,0.096458,1776308879000
