timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776290702.063,2.063,0.47,6.62,0.33,300.0,0.48,5.0,0.5,7.24,0.52,5.0,0.5,7.24,0.53,8.51,0.59,37.0,0.01,0.01,0.095677,1776290700000
1776290702.661,2.661,0.47,0.95,0.33,300.0,0.48,5.0,0.5,7.24,0.52,5.0,0.5,7.24,0.53,6.62,0.67,300.0,0.01,0.01,0.09567,1776290701000
1776290704.491,4.491,0.35,5.0,0.33,5.0,0.48,5.0,0.49,5.0,0.52,5.0,0.5,7.24,0.53,0.95,0.67,300.0,0.13,0.01,0.095649,1776290703000
1776290711.412,11.412,0.41,5.0,0.4,5.0,0.43,10.0,0.44,5.0,0.52,5.0,0.51,5.0,0.65,5.0,0.67,5.0,0.02,0.13,0.095635,1776290710000
1776290711.79,11.79,0.49,2.15,0.48,5.0,0.5,7.24,0.54,5.0,0.57,10.0,0.56,5.0,0.59,5.0,0.6,5.0,0.01,0.02,0.095635,1776290710000
1776290715.233,15.233,0.41,2.88,0.4,5.0,0.44,5.0,0.45,5.0,0.5,7.24,0.46,5.0,0.53,2.15,0.54,5.0,0.03,0.03,0.095663,1776290713000
1776290717.716,17.716,0.39,10.0,0.38,5.0,0.41,5.0,0.42,5.0,0.56,5.0,0.55,5.0,0.59,2.88,0.6,5.0,0.02,0.03,0.09566,1776290716000
1776290718.463,18.463,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.59,5.0,0.58,5.0,0.61,10.0,0.62,5.0,0.02,0.02,0.095662,1776290717000
1776290728.117,28.117,0.48,5.0,0.47,5.0,0.5,7.24,0.53,5.0,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.02,0.02,0.095641,1776290727000
1776290728.448,28.448,0.48,10.0,0.47,5.0,0.5,7.24,0.52,5.0,0.5,7.24,0.47,5.0,0.52,5.0,0.53,5.0,0.02,0.02,0.095641,1776290727000
1776290728.94,28.94,0.48,5.28,0.47,5.0,0.5,7.24,0.51,5.0,0.5,7.24,0.48,5.0,0.52,10.0,0.53,5.0,0.02,0.02,0.095641,1776290727000
1776290734.046,34.046,0.49,5.0,0.48,5.0,0.5,2.24,0.52,5.0,0.5,7.24,0.49,5.0,0.52,5.28,0.53,5.0,0.01,0.02,0.09569,1776290733000
1776290734.861,34.861,0.53,5.0,0.52,5.0,0.55,5.0,0.56,5.0,0.48,2.24,0.47,5.0,0.51,5.0,0.52,5.0,0.02,0.03,0.09569,1776290733000
1776290737.658,37.658,0.47,10.0,0.46,15.0,0.49,5.0,0.5,5.0,0.45,5.0,0.44,5.0,0.47,5.0,0.48,5.0,0.02,0.02,0.095708,1776290736000
1776290739.11,39.11,0.46,8.22,0.45,5.0,0.49,5.0,0.5,5.0,0.5,5.0,0.49,5.0,0.53,10.0,0.54,15.0,0.03,0.03,0.095711,1776290737000
1776290740.093,40.093,0.44,5.0,0.43,5.0,0.45,0.91,0.46,5.0,0.51,5.0,0.5,5.0,0.54,8.22,0.55,5.0,0.01,0.03,0.095698,1776290738000
1776290752.958,52.958,0.44,1.51,0.38,5.0,0.45,5.0,0.46,5.0,0.55,0.91,0.54,5.0,0.56,5.0,0.57,5.0,0.01,0.01,0.095669,1776290751000
1776290755.39,55.39,0.32,5.0,0.31,5.0,0.45,5.0,0.46,5.0,0.55,5.0,0.54,5.0,0.56,1.51,0.62,5.0,0.13,0.01,0.095659,1776290754000
1776290758.258,58.258,0.38,5.0,0.37,10.0,0.41,5.0,0.42,5.0,0.55,5.0,0.54,5.0,0.68,5.0,0.69,5.0,0.03,0.13,0.095636,1776290757000
1776290774.648,74.648,0.55,5.0,0.54,5.0,0.57,1.0,0.58,5.0,0.59,5.0,0.58,5.0,0.62,5.0,0.63,10.0,0.02,0.03,0.095686,1776290773000
1776290775.83,75.83,0.52,5.0,0.51,20.0,0.54,5.0,0.55,5.0,0.43,1.0,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,0.095698,1776290774000
1776290800.707,100.707,0.34,0.17,0.33,5.0,0.36,5.0,0.37,5.0,0.46,5.0,0.45,5.0,0.48,5.0,0.49,20.0,0.02,0.02,0.095653,1776290799000
1776290801.199,101.199,0.34,0.17,0.33,5.0,0.36,5.0,0.37,5.0,0.64,5.0,0.63,5.0,0.66,0.17,0.67,5.0,0.02,0.02,0.095653,1776290799000
1776290824.615,124.615,0.3,5.0,0.29,5.0,0.32,5.0,0.33,5.0,0.64,5.0,0.63,5.0,0.66,0.17,0.67,5.0,0.02,0.02,0.095626,1776290823000
1776290827.705,127.705,0.18,3.65,0.17,5.0,0.19,10.0,0.2,5.0,0.68,5.0,0.67,5.0,0.7,5.0,0.71,5.0,0.01,0.02,0.09561,1776290826000
1776290829.44,129.44,0.17,5.0,0.16,24.3,0.19,0.63,0.2,5.0,0.81,10.0,0.8,5.0,0.82,2.3,0.83,5.0,0.02,0.01,0.09558,1776290828000
1776290831.494,131.494,0.19,5.0,0.15,5.0,0.2,5.0,0.21,5.0,0.81,0.63,0.8,5.0,0.83,5.0,0.84,24.3,0.01,0.02,0.095571,1776290830000
1776290832.45,132.45,0.18,5.0,0.17,5.0,0.2,5.0,0.21,5.0,0.8,5.0,0.79,5.0,0.81,5.0,0.85,5.0,0.02,0.01,0.095567,1776290831000
1776290836.157,136.157,0.18,3.28,0.17,5.0,0.19,5.0,0.2,5.0,0.8,5.0,0.79,5.0,0.82,5.0,0.83,5.0,0.01,0.02,0.095561,1776290834000
1776290846.521,146.521,0.15,5.0,0.14,26.6,0.17,3.82,0.18,5.0,0.8,5.0,0.79,5.0,0.82,2.06,0.83,5.0,0.02,0.02,0.095575,1776290844000
1776290849.517,149.517,0.14,5.0,0.13,28.0,0.17,3.82,0.18,5.0,0.83,3.82,0.82,5.0,0.85,5.0,0.86,26.6,0.03,0.02,0.095568,1776290847000
1776290863.556,163.556,0.26,5.0,0.25,5.0,0.28,5.0,0.29,5.0,0.83,3.82,0.82,5.0,0.86,5.0,0.87,28.0,0.02,0.03,0.095574,1776290862000
1776290883.275,183.275,0.35,5.0,0.34,5.0,0.52,5.0,0.53,5.0,0.72,5.0,0.71,5.0,0.74,5.0,0.75,5.0,0.17,0.02,0.095637,1776290881000
1776290884.612,184.612,0.49,5.0,0.48,5.0,0.52,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.65,5.0,0.66,5.0,0.03,0.17,0.095634,1776290883000
1776290885.785,185.785,0.64,5.0,0.63,5.0,0.66,5.0,0.67,5.0,0.48,5.0,0.47,5.0,0.51,5.0,0.52,5.0,0.02,0.03,0.095657,1776290884000
1776290886.273,186.273,0.67,0.45,0.66,10.0,0.68,5.0,0.69,5.0,0.34,5.0,0.33,5.0,0.36,5.0,0.37,5.0,0.01,0.02,0.095674,1776290885000
1776290886.595,186.595,0.57,5.0,0.56,5.0,0.58,0.18,0.59,5.0,0.32,5.0,0.31,5.0,0.33,0.45,0.34,10.0,0.01,0.01,0.095674,1776290885000
1776290887.412,187.412,0.59,5.0,0.58,5.0,0.6,3.05,0.61,5.0,0.42,0.18,0.41,5.0,0.43,5.0,0.44,5.0,0.01,0.01,0.095686,1776290886000
1776290888.243,188.243,0.57,5.0,0.56,5.0,0.59,3.18,0.6,5.0,0.4,3.05,0.39,5.0,0.41,5.0,0.42,5.0,0.02,0.01,0.095686,1776290886000
1776290891.273,191.273,0.68,5.0,0.67,5.0,0.69,0.69,0.85,20.39,0.41,3.18,0.4,5.0,0.43,5.0,0.44,5.0,0.01,0.02,0.095708,1776290889000
1776290892.932,192.932,0.72,2.67,0.71,5.0,0.74,5.0,0.75,5.0,0.31,0.69,0.15,20.39,0.32,5.0,0.33,5.0,0.02,0.01,0.095715,1776290891000
1776290899.409,199.409,0.68,5.0,0.67,5.0,0.69,3.0,0.7,5.0,0.26,5.0,0.25,5.0,0.28,2.67,0.29,5.0,0.01,0.02,0.09573,1776290898000
1776290902.02,202.02,0.71,5.0,0.7,10.0,0.78,5.0,0.79,5.0,0.31,3.0,0.3,5.0,0.32,5.0,0.33,5.0,0.07,0.01,0.09573,1776290901000
1776290903.538,203.538,0.69,5.0,0.68,10.0,0.71,5.0,0.72,5.0,0.22,5.0,0.21,5.0,0.29,5.0,0.3,10.0,0.02,0.07,0.095738,1776290902000
1776290907.948,207.948,0.74,1.15,0.73,5.0,0.75,5.0,0.76,5.0,0.29,5.0,0.28,5.0,0.31,5.0,0.32,10.0,0.01,0.02,0.095738,1776290906000
1776290942.024,242.024,0.56,1.9,0.55,15.0,0.58,5.0,0.59,5.0,0.25,5.0,0.24,5.0,0.26,1.15,0.27,5.0,0.02,0.01,0.095692,1776290940000
1776290945.795,245.795,0.71,5.0,0.7,5.0,0.72,0.8,0.73,5.0,0.42,5.0,0.41,5.0,0.44,1.9,0.45,15.0,0.01,0.02,0.095689,1776290944000
1776290946.694,246.694,0.69,0.12,0.68,5.0,0.77,5.0,0.78,10.0,0.28,0.8,0.27,5.0,0.29,5.0,0.3,5.0,0.08,0.01,0.095689,1776290945000
1776290950.693,250.693,0.67,5.0,0.66,5.0,0.69,2.68,0.7,5.0,0.23,5.0,0.22,10.0,0.31,0.12,0.32,5.0,0.02,0.08,0.095716,1776290949000
1776290952.135,252.135,0.77,65.0,0.76,5.0,0.85,5.0,0.86,5.0,0.31,2.68,0.3,5.0,0.33,5.0,0.34,5.0,0.08,0.02,0.095721,1776290951000
1776290961.038,261.038,0.78,5.0,0.77,65.0,0.8,3.75,0.81,5.0,0.15,5.0,0.14,5.0,0.23,65.0,0.24,5.0,0.02,0.08,0.095739,1776290959000
