timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776163813.63,13.63,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,5.61,0.6,27.0,0.61,50.0,0.64,10.0,0.65,16.0,0.43,5.61,0.4,27.0,0.39,50.0,0.36,10.0,0.35,16.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094488,1776163812000
1776163814.256,14.256,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,5.61,0.6,27.0,0.61,50.0,0.64,10.0,0.65,16.0,0.43,5.61,0.4,27.0,0.39,50.0,0.36,10.0,0.35,16.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094484,1776163813000
1776163815.482,15.482,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,5.61,0.6,27.0,0.61,50.0,0.64,10.0,0.65,16.0,0.43,5.61,0.4,27.0,0.39,50.0,0.36,10.0,0.35,16.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094483,1776163814000
1776163816.006,16.006,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,5.61,0.6,27.0,0.61,50.0,0.64,10.0,0.65,16.0,0.43,5.61,0.4,27.0,0.39,50.0,0.36,10.0,0.35,16.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094483,1776163815000
1776163816.707,16.707,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,5.61,0.4,27.0,0.39,50.0,0.36,10.0,0.35,16.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094483,1776163815000
1776163817.167,17.167,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094484,1776163816000
1776163818.405,18.405,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094484,1776163817000
1776163819.026,19.026,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094484,1776163818000
1776163820.238,20.238,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094481,1776163819000
1776163821.337,21.337,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094481,1776163820000
1776163829.696,29.696,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.09448,1776163828000
1776163830.325,30.325,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163829000
1776163831.366,31.366,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163830000
1776163832.013,32.013,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163831000
1776163833.111,33.111,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163832000
1776163834.262,34.262,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163833000
1776163835.138,35.138,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094474,1776163834000
1776163836.845,36.845,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163835000
1776163837.32,37.32,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163836000
1776163838.338,38.338,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163837000
1776163839.209,39.209,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163838000
1776163840.208,40.208,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163839000
1776163841.168,41.168,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163840000
1776163842.175,42.175,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094475,1776163841000
1776163843.156,43.156,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.094476,1776163842000
1776163844.122,44.122,0.46,5.0,0.45,5.0,0.4,10.0,0.39,15.0,0.38,10.0,0.57,3.24,0.58,5.0,0.6,27.0,0.61,50.0,0.64,10.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.11,0.11,0.09447,1776163843000
1776163844.405,44.405,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.43,3.24,0.42,5.0,0.4,27.0,0.39,50.0,0.36,10.0,0.54,5.0,0.55,5.0,0.6,10.0,0.61,15.0,0.62,10.0,0.16,0.11,0.09447,1776163843000
1776163845.162,45.162,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.09447,1776163844000
1776163846.149,46.149,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094467,1776163845000
1776163847.096,47.096,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094467,1776163846000
1776163848.087,48.087,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094467,1776163847000
1776163849.729,49.729,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163848000
1776163850.935,50.935,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163849000
1776163851.882,51.882,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163850000
1776163852.402,52.402,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163851000
1776163853.399,53.399,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163852000
1776163854.043,54.043,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163853000
1776163855.502,55.502,0.35,5.72,0.33,10.0,0.32,10.0,0.31,10.0,0.3,10.0,0.51,50.0,0.53,10.0,0.57,21.0,0.58,10.0,0.59,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.16,0.16,0.094466,1776163854000
1776163855.864,55.864,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,50.0,0.47,10.0,0.43,21.0,0.42,10.0,0.41,20.0,0.65,5.72,0.67,10.0,0.68,10.0,0.69,10.0,0.7,10.0,0.13,0.16,0.094466,1776163854000
1776163856.132,56.132,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163855000
1776163857.558,57.558,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163856000
1776163858.267,58.267,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163857000
1776163859.638,59.638,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163858000
1776163860.248,60.248,0.38,8.37,0.32,20.0,0.31,10.0,0.3,10.0,0.29,10.0,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,20.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163859000
1776163861.009,61.009,0.38,3.37,0.37,5.0,0.35,11.4,0.34,11.6,0.33,11.8,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,20.0,0.62,8.37,0.68,20.0,0.69,10.0,0.7,10.0,0.71,10.0,0.13,0.13,0.094466,1776163859000
1776163861.872,61.872,0.38,3.37,0.37,5.0,0.35,11.4,0.34,11.6,0.33,11.8,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,10.0,0.62,3.37,0.63,5.0,0.65,11.4,0.66,11.6,0.67,11.8,0.13,0.13,0.094466,1776163860000
1776163862.647,62.647,0.38,3.37,0.37,5.0,0.35,11.4,0.34,11.6,0.33,11.8,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,10.0,0.62,3.37,0.63,5.0,0.65,11.4,0.66,11.6,0.67,11.8,0.13,0.13,0.094467,1776163861000
1776163863.323,63.323,0.38,3.37,0.37,5.0,0.35,11.4,0.34,11.6,0.33,11.8,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,10.0,0.62,3.37,0.63,5.0,0.65,11.4,0.66,11.6,0.67,11.8,0.13,0.13,0.094466,1776163862000
1776163864.115,64.115,0.38,3.37,0.37,5.0,0.35,11.4,0.34,11.6,0.33,11.8,0.51,55.0,0.52,5.0,0.56,10.0,0.57,21.0,0.58,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,10.0,0.62,3.37,0.63,5.0,0.65,11.4,0.66,11.6,0.67,11.8,0.13,0.13,0.094466,1776163863000
1776163865.536,65.536,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.49,55.0,0.48,5.0,0.44,10.0,0.43,21.0,0.42,10.0,0.62,3.37,0.63,5.0,0.65,11.4,0.66,11.6,0.67,11.8,0.13,0.13,0.094466,1776163863000
1776163866.308,66.308,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094466,1776163865000
1776163867.804,67.804,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094472,1776163866000
1776163868.801,68.801,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094472,1776163867000
1776163869.413,69.413,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094472,1776163868000
1776163870.605,70.605,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094472,1776163869000
1776163871.253,71.253,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094467,1776163870000
1776163872.549,72.549,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094468,1776163871000
1776163873.211,73.211,0.41,3.28,0.4,5.0,0.36,10.0,0.35,21.4,0.34,21.6,0.54,5.0,0.55,5.0,0.58,11.0,0.59,10.0,0.6,10.0,0.46,5.0,0.45,5.0,0.42,11.0,0.41,10.0,0.4,10.0,0.59,3.28,0.6,5.0,0.64,10.0,0.65,21.4,0.66,21.6,0.13,0.13,0.094468,1776163872000
