timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776165308.382,8.382,0.5,5.0,0.43,6.2,0.4,5.0,0.38,5.0,0.37,13.0,0.51,5.0,0.52,5.0,0.58,11.0,0.61,50.0,0.71,50.0,0.44,8.21,0.39,62.0,0.29,50.0,0.27,450.0,0.25,600.0,0.5,10.0,0.55,10.0,0.58,6.34,0.61,12.0,0.69,50.0,0.01,0.06,0.095262,1776165307000
1776165309.001,9.001,0.5,5.0,0.43,6.2,0.4,5.0,0.38,5.0,0.37,13.0,0.51,5.0,0.52,5.0,0.58,11.0,0.61,50.0,0.71,50.0,0.49,5.0,0.48,5.0,0.42,11.0,0.39,50.0,0.29,50.0,0.5,5.0,0.57,6.2,0.6,5.0,0.62,5.0,0.63,13.0,0.01,0.01,0.095263,1776165308000
1776165310.37,10.37,0.5,5.0,0.43,6.2,0.4,5.0,0.38,5.0,0.37,13.0,0.51,5.0,0.52,5.0,0.58,11.0,0.61,50.0,0.71,50.0,0.49,5.0,0.48,5.0,0.42,11.0,0.39,50.0,0.29,50.0,0.5,5.0,0.57,6.2,0.6,5.0,0.62,5.0,0.63,13.0,0.01,0.01,0.095236,1776165309000
1776165311.416,11.416,0.5,5.0,0.4,5.0,0.39,12.0,0.38,5.0,0.36,10.0,0.52,4.78,0.58,10.0,0.59,20.0,0.6,22.0,0.61,60.0,0.49,5.0,0.48,5.0,0.42,11.0,0.39,50.0,0.29,50.0,0.5,5.0,0.57,6.2,0.6,5.0,0.62,5.0,0.63,13.0,0.02,0.01,0.095236,1776165309000
1776165311.956,11.956,0.5,5.0,0.4,5.0,0.39,12.0,0.38,5.0,0.36,10.0,0.52,4.78,0.58,10.0,0.59,20.0,0.6,22.0,0.61,60.0,0.48,4.78,0.42,10.0,0.41,20.0,0.4,22.0,0.39,60.0,0.5,5.0,0.6,5.0,0.61,12.0,0.62,5.0,0.64,10.0,0.02,0.02,0.095229,1776165311000
1776165313.136,13.136,0.5,5.0,0.4,5.0,0.39,12.0,0.38,5.0,0.36,10.0,0.52,4.78,0.58,10.0,0.59,20.0,0.6,22.0,0.61,60.0,0.48,4.78,0.42,10.0,0.41,20.0,0.4,22.0,0.39,60.0,0.5,5.0,0.6,5.0,0.61,12.0,0.62,5.0,0.64,10.0,0.02,0.02,0.09523,1776165312000
1776165313.681,13.681,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.48,4.78,0.42,10.0,0.41,20.0,0.4,22.0,0.39,60.0,0.5,5.0,0.6,5.0,0.61,12.0,0.62,5.0,0.64,10.0,0.04,0.02,0.09523,1776165312000
1776165314.069,14.069,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095231,1776165313000
1776165315.364,15.364,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095244,1776165314000
1776165316.056,16.056,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095245,1776165315000
1776165317.314,17.314,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095234,1776165316000
1776165317.907,17.907,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095225,1776165317000
1776165318.98,18.98,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095224,1776165318000
1776165320.13,20.13,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095219,1776165319000
1776165321.218,21.218,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095215,1776165320000
1776165322.531,22.531,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095216,1776165321000
1776165323.052,23.052,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095218,1776165322000
1776165324.199,24.199,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095218,1776165323000
1776165325.326,25.326,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095216,1776165324000
1776165326.02,26.02,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095217,1776165325000
1776165327.052,27.052,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095218,1776165326000
1776165328.21,28.21,0.5,5.0,0.41,5.0,0.4,5.0,0.39,12.0,0.37,10.0,0.54,5.0,0.59,10.0,0.6,32.0,0.61,60.0,0.62,10.0,0.46,5.0,0.41,10.0,0.4,32.0,0.39,60.0,0.38,10.0,0.5,5.0,0.59,5.0,0.6,5.0,0.61,12.0,0.63,10.0,0.04,0.04,0.095218,1776165327000
1776165329.168,29.168,0.38,18.0,0.35,15.0,0.31,60.0,0.3,10.0,0.29,10.0,0.51,55.0,0.55,10.0,0.56,10.0,0.57,10.0,0.58,47.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.13,0.13,0.095219,1776165328000
1776165330.346,30.346,0.38,18.0,0.35,15.0,0.31,60.0,0.3,10.0,0.29,10.0,0.51,55.0,0.55,10.0,0.56,10.0,0.57,10.0,0.58,47.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.13,0.13,0.095211,1776165329000
1776165330.911,30.911,0.38,18.0,0.35,15.0,0.31,60.0,0.3,10.0,0.29,10.0,0.51,55.0,0.55,10.0,0.56,10.0,0.57,10.0,0.58,47.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.13,0.13,0.095201,1776165330000
1776165332.048,32.048,0.38,18.0,0.35,15.0,0.31,60.0,0.3,10.0,0.29,10.0,0.51,55.0,0.55,10.0,0.56,10.0,0.57,10.0,0.58,47.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.13,0.13,0.095184,1776165331000
1776165333.13,33.13,0.38,18.0,0.35,15.0,0.31,60.0,0.3,10.0,0.29,10.0,0.51,55.0,0.55,10.0,0.56,10.0,0.57,10.0,0.58,47.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.13,0.13,0.095178,1776165332000
1776165334.522,34.522,0.36,3.23,0.32,15.0,0.27,5.0,0.26,10.0,0.2,5.0,0.39,37.09,0.41,50.0,0.43,10.0,0.44,10.0,0.45,10.0,0.49,55.0,0.45,10.0,0.44,10.0,0.43,10.0,0.42,47.0,0.62,18.0,0.65,15.0,0.69,60.0,0.7,10.0,0.71,10.0,0.03,0.13,0.095178,1776165332000
1776165334.759,34.759,0.36,3.23,0.32,15.0,0.27,5.0,0.26,10.0,0.2,5.0,0.39,37.09,0.41,50.0,0.43,10.0,0.44,10.0,0.45,10.0,0.61,37.09,0.59,50.0,0.57,10.0,0.56,10.0,0.55,10.0,0.64,3.23,0.68,15.0,0.73,5.0,0.74,10.0,0.8,5.0,0.03,0.03,0.095177,1776165333000
1776165335.241,35.241,0.36,3.23,0.32,15.0,0.27,5.0,0.26,10.0,0.2,5.0,0.39,37.09,0.41,50.0,0.43,10.0,0.44,10.0,0.45,10.0,0.61,37.09,0.59,50.0,0.57,10.0,0.56,10.0,0.55,10.0,0.64,3.23,0.68,15.0,0.73,5.0,0.74,10.0,0.8,5.0,0.03,0.03,0.095148,1776165334000
1776165336.2,36.2,0.36,3.23,0.32,15.0,0.27,5.0,0.26,10.0,0.2,5.0,0.39,37.09,0.41,50.0,0.43,10.0,0.44,10.0,0.45,10.0,0.61,37.09,0.59,50.0,0.57,10.0,0.56,10.0,0.55,10.0,0.64,3.23,0.68,15.0,0.73,5.0,0.74,10.0,0.8,5.0,0.03,0.03,0.095125,1776165335000
1776165337.025,37.025,0.36,3.23,0.32,15.0,0.27,5.0,0.26,10.0,0.2,5.0,0.39,37.09,0.41,50.0,0.43,10.0,0.44,10.0,0.45,10.0,0.61,37.09,0.59,50.0,0.57,10.0,0.56,10.0,0.55,10.0,0.64,3.23,0.68,15.0,0.73,5.0,0.74,10.0,0.8,5.0,0.03,0.03,0.095111,1776165336000
1776165337.644,37.644,0.32,15.0,0.27,5.0,0.18,10.0,0.17,28.39,0.16,29.3,0.38,40.09,0.39,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.61,37.09,0.59,50.0,0.57,10.0,0.56,10.0,0.55,10.0,0.64,3.23,0.68,15.0,0.73,5.0,0.74,10.0,0.8,5.0,0.06,0.03,0.095111,1776165336000
1776165338.07,38.07,0.32,15.0,0.27,5.0,0.18,10.0,0.17,28.39,0.16,29.3,0.38,40.09,0.39,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.62,40.09,0.61,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,15.0,0.73,5.0,0.82,10.0,0.83,28.39,0.84,29.3,0.06,0.06,0.095111,1776165337000
1776165338.988,38.988,0.32,15.0,0.27,5.0,0.18,10.0,0.17,28.39,0.16,29.3,0.38,40.09,0.39,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.62,40.09,0.61,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,15.0,0.73,5.0,0.82,10.0,0.83,28.39,0.84,29.3,0.06,0.06,0.095105,1776165338000
1776165339.957,39.957,0.32,15.0,0.27,5.0,0.18,10.0,0.17,28.39,0.16,29.3,0.38,40.09,0.39,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.62,40.09,0.61,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,15.0,0.73,5.0,0.82,10.0,0.83,28.39,0.84,29.3,0.06,0.06,0.095125,1776165339000
1776165340.773,40.773,0.32,5.0,0.3,10.0,0.27,5.0,0.22,10.0,0.21,60.0,0.38,28.0,0.44,5.0,0.49,10.0,0.5,10.0,0.51,50.0,0.62,40.09,0.61,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,15.0,0.73,5.0,0.82,10.0,0.83,28.39,0.84,29.3,0.06,0.06,0.095125,1776165339000
1776165341.828,41.828,0.32,5.0,0.3,10.0,0.27,5.0,0.22,10.0,0.21,60.0,0.38,28.0,0.44,5.0,0.49,10.0,0.5,10.0,0.51,50.0,0.62,28.0,0.56,5.0,0.51,10.0,0.5,10.0,0.49,50.0,0.68,5.0,0.7,10.0,0.73,5.0,0.78,10.0,0.79,60.0,0.06,0.06,0.095139,1776165341000
1776165343.306,43.306,0.32,5.0,0.3,10.0,0.27,5.0,0.22,10.0,0.21,60.0,0.38,28.0,0.44,5.0,0.49,10.0,0.5,10.0,0.51,50.0,0.62,28.0,0.56,5.0,0.51,10.0,0.5,10.0,0.49,50.0,0.68,5.0,0.7,10.0,0.73,5.0,0.78,10.0,0.79,60.0,0.06,0.06,0.09516,1776165342000
1776165344.269,44.269,0.32,5.0,0.3,10.0,0.27,5.0,0.22,10.0,0.21,60.0,0.38,28.0,0.44,5.0,0.49,10.0,0.5,10.0,0.51,50.0,0.62,28.0,0.56,5.0,0.51,10.0,0.5,10.0,0.49,50.0,0.68,5.0,0.7,10.0,0.73,5.0,0.78,10.0,0.79,60.0,0.06,0.06,0.095156,1776165343000
1776165344.657,44.657,0.35,14.0,0.3,5.0,0.28,10.0,0.24,5.0,0.22,25.2,0.38,27.19,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,28.0,0.56,5.0,0.51,10.0,0.5,10.0,0.49,50.0,0.68,5.0,0.7,10.0,0.73,5.0,0.78,10.0,0.79,60.0,0.03,0.06,0.095156,1776165343000
1776165345.176,45.176,0.35,14.0,0.3,5.0,0.28,10.0,0.24,5.0,0.22,25.2,0.38,27.19,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,27.19,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,14.0,0.7,5.0,0.72,10.0,0.76,5.0,0.78,25.2,0.03,0.03,0.095154,1776165344000
1776165346.218,46.218,0.35,14.0,0.3,5.0,0.28,10.0,0.24,5.0,0.22,25.2,0.38,27.19,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,27.19,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,14.0,0.7,5.0,0.72,10.0,0.76,5.0,0.78,25.2,0.03,0.03,0.095149,1776165345000
1776165347.125,47.125,0.35,14.0,0.3,5.0,0.28,10.0,0.24,5.0,0.22,25.2,0.38,27.19,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,27.19,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,14.0,0.7,5.0,0.72,10.0,0.76,5.0,0.78,25.2,0.03,0.03,0.09514,1776165346000
1776165348.143,48.143,0.35,14.0,0.3,5.0,0.28,10.0,0.24,5.0,0.22,25.2,0.38,27.19,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,27.19,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,14.0,0.7,5.0,0.72,10.0,0.76,5.0,0.78,25.2,0.03,0.03,0.09514,1776165347000
1776165348.597,48.597,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.62,27.19,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,14.0,0.7,5.0,0.72,10.0,0.76,5.0,0.78,25.2,0.06,0.03,0.09514,1776165347000
1776165349.068,49.068,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095144,1776165348000
1776165350.082,50.082,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095143,1776165349000
1776165351.109,51.109,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095144,1776165350000
1776165352.08,52.08,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095127,1776165351000
1776165353.079,53.079,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095117,1776165352000
1776165354.043,54.043,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095116,1776165353000
1776165355.027,55.027,0.35,6.7,0.29,5.0,0.28,10.0,0.27,13.2,0.26,13.5,0.41,69.09,0.42,5.0,0.46,10.0,0.47,10.0,0.48,10.0,0.59,69.09,0.58,5.0,0.54,10.0,0.53,10.0,0.52,10.0,0.65,6.7,0.71,5.0,0.72,10.0,0.73,13.2,0.74,13.5,0.06,0.06,0.095114,1776165354000
1776165355.275,55.275,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,24.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095114,1776165354000
1776165356.031,56.031,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,19.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095109,1776165355000
1776165357.026,57.026,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,19.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095105,1776165356000
1776165358.091,58.091,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,19.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095105,1776165357000
1776165359.086,59.086,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,19.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095105,1776165358000
1776165359.945,59.945,0.32,13.51,0.27,13.2,0.26,13.5,0.25,28.9,0.24,14.3,0.36,19.09,0.37,5.0,0.41,50.0,0.42,10.0,0.43,10.0,0.64,19.09,0.63,5.0,0.59,50.0,0.58,10.0,0.57,10.0,0.68,13.51,0.73,13.2,0.74,13.5,0.75,28.9,0.76,14.3,0.04,0.04,0.095105,1776165359000
