timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776172811.291,11.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09447,1776172810000
1776172811.877,11.877,0.49,5.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,6.0,0.6,5.0,0.63,10.0,0.67,15.0,0.7,16.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.09447,1776172810000
1776172812.096,12.096,0.49,5.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,6.0,0.6,5.0,0.63,10.0,0.67,15.0,0.7,16.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094471,1776172811000
1776172813.372,13.372,0.49,5.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,6.0,0.6,5.0,0.63,10.0,0.67,15.0,0.7,16.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094471,1776172812000
1776172814.101,14.101,0.49,5.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,6.0,0.6,5.0,0.63,10.0,0.67,15.0,0.7,16.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094468,1776172813000
1776172815.41,15.41,0.49,5.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,6.0,0.6,5.0,0.63,10.0,0.67,15.0,0.7,16.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094471,1776172814000
1776172815.824,15.824,0.49,10.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,1.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.47,6.0,0.4,5.0,0.37,10.0,0.33,15.0,0.3,16.0,0.51,5.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094471,1776172814000
1776172816.122,16.122,0.49,10.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.53,1.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.47,1.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.51,10.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.04,0.04,0.094473,1776172815000
1776172816.718,16.718,0.49,10.0,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,9.21,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.47,1.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.51,10.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.04,0.094473,1776172815000
1776172817.208,17.208,0.49,8.03,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.4,9.21,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,10.0,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.11,0.094473,1776172815000
1776172818.13,18.13,0.49,8.03,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,8.03,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.11,0.094463,1776172817000
1776172819.486,19.486,0.49,8.03,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,8.03,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.11,0.094463,1776172818000
1776172820.137,20.137,0.49,8.03,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,8.03,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.11,0.09447,1776172819000
1776172821.478,21.478,0.49,8.03,0.47,6.0,0.46,20.0,0.45,10.0,0.44,10.0,0.6,10.0,0.63,10.0,0.67,15.0,0.7,10.0,0.71,60.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,8.03,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.11,0.11,0.094462,1776172820000
1776172821.917,21.917,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.4,10.0,0.37,10.0,0.33,15.0,0.3,10.0,0.29,60.0,0.51,8.03,0.53,6.0,0.54,20.0,0.55,10.0,0.56,10.0,0.09,0.11,0.094462,1776172820000
1776172822.162,22.162,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094462,1776172821000
1776172823.474,23.474,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094465,1776172822000
1776172824.235,24.235,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094465,1776172823000
1776172825.03,25.03,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094466,1776172824000
1776172826.112,26.112,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094467,1776172825000
1776172827.175,27.175,0.5,5.0,0.49,10.0,0.48,5.0,0.47,6.0,0.46,20.0,0.59,5.0,0.6,10.0,0.64,10.0,0.67,15.0,0.7,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.09,0.09,0.094466,1776172826000
1776172827.751,27.751,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.41,5.0,0.4,10.0,0.36,10.0,0.33,15.0,0.3,10.0,0.5,5.0,0.51,10.0,0.52,5.0,0.53,6.0,0.54,20.0,0.11,0.09,0.094466,1776172826000
1776172828.262,28.262,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094465,1776172827000
1776172829.339,29.339,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094472,1776172828000
1776172829.881,29.881,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094473,1776172829000
1776172830.972,30.972,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094472,1776172830000
1776172831.924,31.924,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094472,1776172831000
1776172833.038,33.038,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094473,1776172832000
1776172834.132,34.132,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094472,1776172833000
1776172835.152,35.152,0.52,5.0,0.51,5.0,0.5,5.0,0.49,15.0,0.48,20.0,0.63,10.0,0.65,10.0,0.69,16.0,0.71,50.0,0.73,10.0,0.37,10.0,0.35,10.0,0.31,16.0,0.29,50.0,0.27,10.0,0.48,5.0,0.49,5.0,0.5,5.0,0.51,15.0,0.52,20.0,0.11,0.11,0.094475,1776172834000
