timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776189301.339,1.339,,,,,,,,,,,,,,,,,,,0.094647,1776189300000
1776189301.658,1.658,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189300000
1776189302.024,2.024,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189301000
1776189303.183,3.183,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189302000
1776189304.349,4.349,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189303000
1776189305.079,5.079,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189304000
1776189306.389,6.389,0.49,1.09,0.46,6.52,0.51,6.0,0.54,6.52,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094645,1776189305000
1776189307.044,7.044,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,6.0,0.46,6.52,0.51,1.09,0.54,6.52,0.02,0.02,0.094645,1776189305000
1776189308.342,8.342,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094645,1776189307000
1776189309.078,9.078,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094645,1776189308000
1776189310.284,10.284,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094648,1776189309000
1776189311.699,11.699,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094648,1776189310000
1776189312.358,12.358,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094648,1776189311000
1776189313.996,13.996,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189313000
1776189314.969,14.969,0.49,1.09,0.46,6.52,0.51,1.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.02,0.02,0.094647,1776189314000
1776189315.51,15.51,0.46,6.52,0.44,5.0,0.51,6.0,0.53,5.0,0.49,1.0,0.47,5.0,0.51,1.09,0.54,6.52,0.05,0.02,0.094647,1776189314000
1776189315.949,15.949,0.46,6.52,0.44,5.0,0.51,6.0,0.53,5.0,0.49,6.0,0.47,5.0,0.54,6.52,0.56,5.0,0.05,0.05,0.094647,1776189315000
1776189316.451,16.451,0.48,5.0,0.46,16.52,0.51,1.0,0.54,6.52,0.49,6.0,0.47,5.0,0.54,6.52,0.56,5.0,0.03,0.05,0.094647,1776189315000
1776189317.092,17.092,0.48,5.0,0.46,16.52,0.51,1.0,0.54,6.52,0.49,1.0,0.46,6.52,0.52,5.0,0.54,16.52,0.03,0.03,0.094647,1776189316000
1776189318.121,18.121,0.61,43.48,0.53,25.0,0.7,8.4,0.72,5.0,0.46,6.52,0.39,5.0,0.5,5.0,0.52,10.0,0.09,0.04,0.094647,1776189316000
