timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776289801.522,1.522,0.47,8.51,0.33,300.0,0.5,2.0,0.67,300.0,0.5,5.0,0.41,37.0,0.53,8.51,0.59,37.0,0.03,0.03,0.095195,1776289800000
1776289802.32,2.32,0.47,8.51,0.33,300.0,0.67,300.0,0.69,375.0,0.5,2.0,0.33,300.0,0.53,8.51,0.67,300.0,0.2,0.03,0.095193,1776289801000
1776289803.882,3.882,0.47,10.67,0.46,5.0,0.5,5.0,0.51,5.0,0.33,300.0,0.31,375.0,0.53,5.67,0.67,300.0,0.03,0.2,0.095193,1776289802000
1776289814.732,14.732,0.63,5.0,0.62,5.0,0.66,5.0,0.67,15.0,0.5,5.0,0.49,5.0,0.53,10.67,0.54,5.0,0.03,0.03,0.09522,1776289813000
1776289818.54,18.54,0.64,5.0,0.63,5.0,0.67,5.0,0.68,5.0,0.34,5.0,0.33,15.0,0.38,5.0,0.39,5.0,0.03,0.04,0.095239,1776289817000
1776289823.6,23.6,0.66,5.0,0.65,5.0,0.67,15.15,0.68,5.0,0.33,5.0,0.32,5.0,0.36,5.0,0.37,5.0,0.01,0.03,0.095244,1776289822000
1776289824.013,24.013,0.58,2.8,0.57,5.0,0.6,5.0,0.61,10.0,0.33,15.15,0.32,5.0,0.34,5.0,0.35,5.0,0.02,0.01,0.095244,1776289822000
1776289824.375,24.375,0.59,5.0,0.58,2.8,0.61,10.0,0.62,5.0,0.4,5.0,0.39,10.0,0.42,2.8,0.43,5.0,0.02,0.02,0.095249,1776289823000
1776289843.505,43.505,0.59,5.0,0.58,2.06,0.6,3.33,0.62,5.0,0.39,10.0,0.38,5.0,0.42,2.06,0.43,5.0,0.01,0.03,0.095226,1776289842000
1776289857.373,57.373,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.4,3.33,0.38,5.0,0.41,5.0,0.42,2.06,0.02,0.01,0.095239,1776289856000
1776289859.204,59.204,0.66,5.0,0.65,5.0,0.67,5.15,0.74,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.01,0.02,0.095239,1776289858000
1776289860.149,60.149,0.66,5.0,0.65,5.0,0.72,5.0,0.73,5.0,0.33,5.15,0.26,5.0,0.34,5.0,0.35,5.0,0.06,0.01,0.095245,1776289859000
1776289861.244,61.244,0.7,5.0,0.69,5.0,0.71,1.95,0.72,5.0,0.28,5.0,0.27,5.0,0.34,5.0,0.35,5.0,0.01,0.06,0.095261,1776289860000
1776289863.204,63.204,0.72,3.39,0.71,5.0,0.73,5.0,0.74,5.0,0.29,1.95,0.28,5.0,0.3,5.0,0.31,5.0,0.01,0.01,0.095263,1776289862000
1776289875.538,75.538,0.73,5.0,0.72,5.0,0.75,5.0,0.76,10.0,0.27,5.0,0.26,5.0,0.28,3.39,0.29,5.0,0.02,0.01,0.095265,1776289874000
1776289891.374,91.374,0.75,5.0,0.74,5.0,0.76,0.27,0.77,10.0,0.25,5.0,0.24,10.0,0.27,5.0,0.28,5.0,0.01,0.02,0.095263,1776289890000
1776289895.305,95.305,0.76,5.0,0.75,5.0,0.78,5.0,0.79,5.0,0.24,0.27,0.23,10.0,0.25,5.0,0.26,5.0,0.02,0.01,0.095263,1776289894000
1776289908.883,108.883,0.79,5.0,0.78,5.0,0.81,3.76,0.82,22.6,0.22,5.0,0.21,5.0,0.24,5.0,0.25,5.0,0.02,0.02,0.095263,1776289907000
1776289911.171,111.171,0.81,10.15,0.79,5.0,0.82,22.6,0.83,23.39,0.19,3.76,0.18,22.6,0.21,5.0,0.22,5.0,0.01,0.02,0.095263,1776289909000
1776289912.722,112.722,0.81,0.15,0.8,5.0,0.82,22.6,0.83,23.39,0.18,22.6,0.17,23.39,0.19,10.15,0.21,5.0,0.01,0.01,0.095263,1776289911000
1776289920.691,120.691,0.77,5.0,0.76,5.0,0.79,5.12,0.82,22.6,0.18,22.6,0.17,23.39,0.19,0.15,0.2,5.0,0.02,0.01,0.095262,1776289919000
1776289930.082,130.082,0.7,5.0,0.69,5.0,0.72,5.0,0.73,5.0,0.21,5.12,0.18,22.6,0.23,5.0,0.24,5.0,0.02,0.02,0.095255,1776289929000
1776289931.322,131.322,0.72,3.0,0.71,5.0,0.74,10.11,0.75,18.9,0.28,5.0,0.27,5.0,0.3,5.0,0.31,5.0,0.02,0.02,0.095255,1776289930000
1776289942.391,142.391,0.75,5.0,0.74,5.0,0.78,20.2,0.79,20.7,0.26,10.11,0.25,18.9,0.28,3.0,0.29,5.0,0.03,0.02,0.095241,1776289941000
1776289950.341,150.341,0.82,5.0,0.81,5.0,0.84,24.3,0.85,25.39,0.22,20.2,0.21,20.7,0.25,5.0,0.26,5.0,0.02,0.03,0.095241,1776289949000
1776289957.493,157.493,0.85,5.0,0.84,5.0,0.87,43.0,0.88,24.6,0.16,24.3,0.15,25.39,0.18,5.0,0.19,5.0,0.02,0.02,0.095254,1776289956000
1776289957.842,157.842,0.85,3.0,0.84,5.0,0.87,43.0,0.88,24.6,0.13,43.0,0.12,24.6,0.15,5.0,0.16,5.0,0.02,0.02,0.095254,1776289956000
1776289958.404,158.404,0.85,1.0,0.84,5.0,0.87,28.0,0.88,49.6,0.13,43.0,0.12,24.6,0.15,3.0,0.16,5.0,0.02,0.02,0.095254,1776289957000
1776289963.538,163.538,0.84,5.0,0.83,5.0,0.86,5.0,0.87,33.0,0.13,28.0,0.12,49.6,0.15,1.0,0.16,5.0,0.02,0.02,0.095257,1776289962000
1776289987.609,187.609,0.86,5.0,0.85,5.0,0.91,31.7,0.92,55.29,0.14,5.0,0.13,33.0,0.16,5.0,0.17,5.0,0.05,0.02,0.095267,1776289986000
