timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776395100.529,0.529,0.41,10.0,0.37,180.0,0.59,10.0,0.63,180.0,0.48,5.0,0.47,40.0,0.52,5.0,0.53,40.0,0.18,0.04,0.097807,1776395099000
1776395103.908,3.908,0.52,5.0,0.51,5.0,0.53,1.22,0.54,5.0,0.41,10.0,0.37,180.0,0.59,10.0,0.63,180.0,0.01,0.18,0.097804,1776395102000
1776395107.132,7.132,0.46,12.0,0.45,5.0,0.47,5.0,0.48,5.0,0.45,4.63,0.44,5.0,0.48,5.0,0.49,5.0,0.01,0.03,0.097819,1776395106000
1776395110.514,10.514,0.45,5.0,0.44,5.0,0.47,37.0,0.48,10.0,0.53,5.0,0.52,5.0,0.54,12.0,0.55,5.0,0.02,0.01,0.097777,1776395109000
1776395112.136,12.136,0.45,5.0,0.44,5.0,0.47,47.0,0.48,5.0,0.53,37.0,0.52,10.0,0.55,5.0,0.56,5.0,0.02,0.02,0.097777,1776395111000
1776395113.895,13.895,0.4,2.0,0.39,5.0,0.41,50.0,0.42,5.0,0.53,47.0,0.52,5.0,0.55,5.0,0.56,5.0,0.01,0.02,0.097776,1776395112000
1776395115.282,15.282,0.38,2.0,0.37,5.0,0.4,10.0,0.41,65.0,0.59,50.0,0.58,5.0,0.6,2.0,0.61,5.0,0.02,0.01,0.097776,1776395114000
1776395116.095,16.095,0.34,15.0,0.33,5.0,0.37,63.0,0.38,5.0,0.61,51.0,0.6,10.0,0.62,2.0,0.63,5.0,0.03,0.01,0.097776,1776395114000
1776395116.919,16.919,0.33,2.0,0.32,15.0,0.34,57.0,0.35,5.0,0.63,63.0,0.62,5.0,0.66,15.0,0.67,5.0,0.01,0.03,0.097765,1776395115000
1776395121.435,21.435,0.32,8.52,0.31,5.0,0.33,52.0,0.34,5.0,0.66,57.0,0.65,5.0,0.67,2.0,0.68,15.0,0.01,0.01,0.097736,1776395120000
1776395121.764,21.764,0.3,2.0,0.29,5.0,0.31,49.0,0.32,5.0,0.67,52.0,0.66,5.0,0.68,8.52,0.69,5.0,0.01,0.01,0.097736,1776395120000
1776395123.522,23.522,0.34,5.0,0.33,5.0,0.35,2.0,0.36,5.0,0.69,39.0,0.68,5.0,0.7,2.0,0.71,5.0,0.01,0.01,0.097736,1776395122000
1776395132.343,32.343,0.31,5.26,0.3,2.0,0.32,5.0,0.33,5.0,0.64,5.0,0.63,5.0,0.66,8.25,0.67,5.0,0.01,0.02,0.097754,1776395130000
1776395133.64,33.64,0.31,0.18,0.29,10.0,0.32,5.0,0.33,5.0,0.68,5.0,0.67,5.0,0.69,5.26,0.7,2.0,0.01,0.01,0.09775,1776395132000
1776395133.896,33.896,0.28,2.0,0.27,10.0,0.29,5.0,0.3,5.0,0.68,5.0,0.67,5.0,0.69,0.18,0.71,10.0,0.01,0.01,0.09775,1776395132000
1776395134.591,34.591,0.27,10.0,0.26,5.0,0.3,5.0,0.31,5.0,0.71,5.0,0.7,5.0,0.72,2.0,0.73,10.0,0.03,0.01,0.09775,1776395133000
1776395147.289,47.289,0.29,15.0,0.28,5.0,0.31,2.0,0.32,5.0,0.7,5.0,0.69,5.0,0.73,10.0,0.74,5.0,0.02,0.03,0.097733,1776395145000
1776395147.989,47.989,0.32,5.0,0.31,5.0,0.34,2.0,0.35,5.0,0.69,2.0,0.68,5.0,0.71,15.0,0.72,5.0,0.02,0.02,0.097734,1776395147000
1776395148.31,48.31,0.32,2.57,0.31,5.0,0.34,5.0,0.35,5.0,0.65,5.0,0.64,5.0,0.68,5.0,0.69,5.0,0.02,0.03,0.097734,1776395147000
1776395151.988,51.988,0.34,10.0,0.33,5.0,0.41,3.78,0.42,5.0,0.66,5.0,0.65,5.0,0.68,2.57,0.69,5.0,0.07,0.02,0.097764,1776395150000
1776395152.832,52.832,0.35,2.0,0.34,5.0,0.37,5.0,0.38,5.0,0.59,3.78,0.58,5.0,0.66,10.0,0.67,5.0,0.02,0.07,0.097764,1776395151000
1776395161.044,61.044,0.41,5.0,0.4,5.0,0.43,2.0,0.44,5.0,0.63,5.0,0.62,5.0,0.65,2.0,0.66,5.0,0.02,0.02,0.097756,1776395159000
1776395162.438,62.438,0.39,5.0,0.38,5.0,0.42,5.0,0.43,2.0,0.57,2.0,0.56,5.0,0.59,5.0,0.6,5.0,0.03,0.02,0.09775,1776395161000
1776395163.243,63.243,0.33,2.0,0.32,2.57,0.35,5.0,0.36,5.0,0.58,5.0,0.57,2.0,0.61,5.0,0.62,5.0,0.02,0.03,0.097773,1776395162000
1776395163.669,63.669,0.33,2.0,0.32,2.57,0.36,5.0,0.37,5.0,0.65,5.0,0.64,5.0,0.67,2.0,0.68,2.57,0.03,0.02,0.097773,1776395162000
1776395164.189,64.189,0.31,2.0,0.3,5.0,0.32,5.0,0.33,5.0,0.64,5.0,0.63,5.0,0.67,2.0,0.68,2.57,0.01,0.03,0.097773,1776395162000
1776395166.716,66.716,0.29,4.0,0.28,5.0,0.31,43.0,0.32,13.0,0.68,5.0,0.67,5.0,0.69,2.0,0.7,5.0,0.02,0.01,0.097744,1776395165000
1776395167.322,67.322,0.27,2.0,0.26,5.0,0.29,54.0,0.3,18.0,0.69,43.0,0.68,13.0,0.71,4.0,0.72,5.0,0.02,0.02,0.097738,1776395166000
1776395167.731,67.731,0.25,5.0,0.24,5.0,0.26,5.0,0.27,43.0,0.71,54.0,0.7,18.0,0.73,2.0,0.74,5.0,0.01,0.02,0.097738,1776395166000
1776395170.287,70.287,0.25,5.0,0.24,5.0,0.27,58.0,0.28,18.0,0.74,5.0,0.73,43.0,0.75,5.0,0.76,5.0,0.02,0.01,0.097708,1776395169000
1776395174.842,74.842,0.25,5.0,0.24,5.0,0.26,25.0,0.28,5.0,0.73,58.0,0.72,18.0,0.75,5.0,0.76,5.0,0.01,0.02,0.097707,1776395173000
1776395180.599,80.599,0.23,2.0,0.22,5.0,0.24,29.0,0.25,5.0,0.74,25.0,0.72,5.0,0.75,5.0,0.76,5.0,0.01,0.01,0.097717,1776395179000
1776395185.346,85.346,0.16,16.3,0.15,25.39,0.17,5.0,0.18,5.0,0.76,29.0,0.75,5.0,0.77,2.0,0.78,5.0,0.01,0.01,0.097702,1776395184000
1776395187.794,87.794,0.16,2.0,0.15,5.0,0.17,13.0,0.18,5.0,0.83,5.0,0.82,5.0,0.84,16.3,0.85,25.39,0.01,0.01,0.097693,1776395186000
1776395192.039,92.039,0.17,5.0,0.16,5.0,0.18,2.0,0.19,5.0,0.83,13.0,0.82,5.0,0.84,2.0,0.85,5.0,0.01,0.01,0.097671,1776395190000
1776395192.372,92.372,0.2,3.68,0.19,5.0,0.23,5.0,0.24,5.0,0.82,2.0,0.81,5.0,0.83,5.0,0.84,5.0,0.03,0.01,0.09767,1776395191000
