timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776215701.305,1.305,,,,,,,,,,,,,,,,,,,0.09357,1776215700000
1776215701.527,1.527,0.39,10.0,0.36,10.0,0.61,10.0,0.64,10.0,0.39,10.0,0.36,10.0,0.61,10.0,0.64,10.0,0.22,0.22,0.09357,1776215700000
1776215701.887,1.887,0.4,10.0,0.39,10.0,0.61,10.0,0.64,10.0,0.39,10.0,0.36,10.0,0.61,10.0,0.64,10.0,0.21,0.22,0.09357,1776215700000
1776215702.319,2.319,0.4,10.0,0.39,10.0,0.61,10.0,0.64,10.0,0.39,10.0,0.36,10.0,0.6,10.0,0.61,10.0,0.21,0.21,0.09357,1776215701000
1776215703.942,3.942,0.4,10.0,0.39,10.0,0.61,10.0,0.64,10.0,0.39,10.0,0.36,10.0,0.6,10.0,0.61,10.0,0.21,0.21,0.093561,1776215702000
1776215704.561,4.561,0.4,10.0,0.39,10.0,0.61,10.0,0.64,10.0,0.39,10.0,0.36,10.0,0.6,10.0,0.61,10.0,0.21,0.21,0.093564,1776215703000
1776215705.886,5.886,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.39,10.0,0.36,10.0,0.6,10.0,0.61,10.0,0.06,0.21,0.093564,1776215703000
1776215706.107,6.107,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.55,5.0,0.53,5.0,0.61,10.0,0.64,20.0,0.06,0.06,0.09355,1776215704000
1776215706.881,6.881,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.55,5.0,0.53,5.0,0.61,10.0,0.64,20.0,0.06,0.06,0.09354,1776215705000
1776215707.547,7.547,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.55,5.0,0.53,5.0,0.61,10.0,0.64,20.0,0.06,0.06,0.09354,1776215706000
1776215708.264,8.264,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.55,5.0,0.53,5.0,0.61,10.0,0.64,20.0,0.06,0.06,0.09354,1776215707000
1776215709.01,9.01,0.39,10.0,0.36,20.0,0.45,5.0,0.47,5.0,0.55,5.0,0.53,5.0,0.61,10.0,0.64,20.0,0.06,0.06,0.09354,1776215708000
