timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776236401.287,1.287,,,,,,,,,,,,,,,,,,,0.092756,1776236400000
1776236401.517,1.517,0.55,16.0,0.51,16.87,0.58,6.0,0.59,32.0,0.42,6.0,0.41,32.0,0.45,16.0,0.49,16.87,0.03,0.03,0.092756,1776236400000
1776236401.838,1.838,0.55,16.0,0.51,16.87,0.58,6.0,0.67,300.0,0.42,6.0,0.41,32.0,0.45,16.0,0.49,16.87,0.03,0.03,0.092756,1776236400000
1776236402.137,2.137,0.55,16.0,0.51,16.87,0.58,6.0,0.67,300.0,0.42,6.0,0.33,300.0,0.45,16.0,0.49,16.87,0.03,0.03,0.092767,1776236401000
1776236403.162,3.162,0.56,6.0,0.55,16.0,0.69,386.0,0.71,50.0,0.42,6.0,0.33,300.0,0.45,16.0,0.49,16.87,0.13,0.03,0.092767,1776236401000
1776236404.278,4.278,0.56,6.0,0.55,16.0,0.69,386.0,0.71,50.0,0.31,386.0,0.29,50.0,0.44,6.0,0.45,16.0,0.13,0.13,0.092822,1776236403000
1776236405.348,5.348,0.56,6.0,0.55,16.0,0.69,386.0,0.71,50.0,0.31,386.0,0.29,50.0,0.44,6.0,0.45,16.0,0.13,0.13,0.092827,1776236404000
1776236405.769,5.769,0.68,5.0,0.65,6.0,0.69,6.0,0.72,12.0,0.31,386.0,0.29,50.0,0.44,6.0,0.45,16.0,0.01,0.13,0.092827,1776236404000
1776236406.464,6.464,0.68,5.0,0.65,6.0,0.69,6.0,0.72,12.0,0.31,6.0,0.28,12.0,0.32,5.0,0.35,6.0,0.01,0.01,0.092839,1776236405000
1776236406.849,6.849,0.65,5.0,0.64,17.0,0.69,1.0,0.72,12.0,0.31,6.0,0.28,12.0,0.32,5.0,0.35,6.0,0.04,0.01,0.092839,1776236405000
1776236408.014,8.014,0.65,5.0,0.64,17.0,0.69,1.0,0.72,12.0,0.31,1.0,0.28,12.0,0.35,5.0,0.36,17.0,0.04,0.04,0.092856,1776236407000
1776236409.084,9.084,0.66,1.0,0.64,17.0,0.69,1.0,0.72,12.0,0.31,1.0,0.28,12.0,0.34,1.0,0.36,17.0,0.03,0.03,0.092841,1776236408000
1776236410.124,10.124,0.66,1.0,0.64,17.0,0.69,1.0,0.72,12.0,0.31,1.0,0.28,12.0,0.34,1.0,0.36,17.0,0.03,0.03,0.092837,1776236409000
1776236410.753,10.753,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.31,1.0,0.28,12.0,0.34,1.0,0.36,17.0,0.08,0.03,0.092837,1776236409000
1776236411.175,11.175,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092839,1776236410000
1776236412.067,12.067,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092841,1776236411000
1776236413.216,13.216,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092847,1776236412000
1776236414.284,14.284,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092845,1776236413000
1776236415.659,15.659,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092841,1776236414000
1776236416.221,16.221,0.71,22.0,0.68,5.0,0.79,769.0,0.81,20.0,0.21,769.0,0.19,20.0,0.29,22.0,0.32,5.0,0.08,0.08,0.092841,1776236415000
