timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776159921.039,21.039,0.28,15.0,0.27,23.0,0.21,50.0,0.18,10.0,0.17,10.0,0.38,5.0,0.42,10.0,0.43,10.0,0.44,10.0,0.45,10.0,0.62,5.0,0.58,10.0,0.57,10.0,0.56,10.0,0.55,10.0,0.72,15.0,0.73,23.0,0.79,50.0,0.82,10.0,0.83,10.0,0.1,0.1,0.094322,1776159920000
1776159922.751,22.751,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159921000
1776159923.311,23.311,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159922000
1776159924.328,24.328,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159923000
1776159925.389,25.389,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159924000
1776159926.315,26.315,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159925000
1776159927.398,27.398,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159926000
1776159927.924,27.924,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159927000
1776159928.826,28.826,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094315,1776159928000
1776159930.309,30.309,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094308,1776159929000
1776159931.255,31.255,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094308,1776159930000
1776159932.15,32.15,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094309,1776159931000
1776159933.223,33.223,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094309,1776159932000
1776159934.18,34.18,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094305,1776159933000
1776159935.892,35.892,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094331,1776159934000
1776159936.729,36.729,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094337,1776159935000
1776159937.305,37.305,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094338,1776159936000
1776159938.132,38.132,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094334,1776159937000
1776159939.533,39.533,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.09433,1776159938000
1776159940.56,40.56,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094337,1776159939000
1776159941.27,41.27,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094334,1776159940000
1776159942.671,42.671,0.25,15.0,0.24,25.0,0.21,50.0,0.15,10.0,0.14,10.0,0.35,2.92,0.38,5.0,0.39,10.0,0.4,10.0,0.41,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.1,0.1,0.094334,1776159941000
1776159942.965,42.965,0.3,10.0,0.25,30.0,0.21,50.0,0.2,10.0,0.19,10.0,0.43,2.9,0.44,10.0,0.45,10.0,0.46,19.0,0.47,10.0,0.65,2.92,0.62,5.0,0.61,10.0,0.6,10.0,0.59,10.0,0.75,15.0,0.76,25.0,0.79,50.0,0.85,10.0,0.86,10.0,0.13,0.1,0.094334,1776159941000
1776159943.377,43.377,0.3,10.0,0.25,30.0,0.21,50.0,0.2,10.0,0.19,10.0,0.43,2.9,0.44,10.0,0.45,10.0,0.46,19.0,0.47,10.0,0.57,2.9,0.56,10.0,0.55,10.0,0.54,19.0,0.53,10.0,0.7,10.0,0.75,30.0,0.79,50.0,0.8,10.0,0.81,10.0,0.13,0.13,0.094334,1776159942000
1776159944.02,44.02,0.3,10.0,0.25,30.0,0.21,50.0,0.2,10.0,0.19,10.0,0.43,2.9,0.44,10.0,0.45,10.0,0.46,19.0,0.47,10.0,0.57,2.9,0.56,10.0,0.55,10.0,0.54,19.0,0.53,10.0,0.7,10.0,0.75,30.0,0.79,50.0,0.8,10.0,0.81,10.0,0.13,0.13,0.094334,1776159943000
1776159945.441,45.441,0.3,10.0,0.25,30.0,0.21,50.0,0.2,10.0,0.19,10.0,0.43,2.9,0.44,10.0,0.45,10.0,0.46,19.0,0.47,10.0,0.57,2.9,0.56,10.0,0.55,10.0,0.54,19.0,0.53,10.0,0.7,10.0,0.75,30.0,0.79,50.0,0.8,10.0,0.81,10.0,0.13,0.13,0.094331,1776159944000
1776159946.158,46.158,0.3,10.0,0.25,30.0,0.21,50.0,0.2,10.0,0.19,10.0,0.43,2.9,0.44,10.0,0.45,10.0,0.46,19.0,0.47,10.0,0.57,2.9,0.56,10.0,0.55,10.0,0.54,19.0,0.53,10.0,0.7,10.0,0.75,30.0,0.79,50.0,0.8,10.0,0.81,10.0,0.13,0.13,0.094331,1776159945000
1776159946.93,46.93,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.57,2.9,0.56,10.0,0.55,10.0,0.54,19.0,0.53,10.0,0.7,10.0,0.75,30.0,0.79,50.0,0.8,10.0,0.81,10.0,0.15,0.13,0.094331,1776159945000
1776159947.668,47.668,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094331,1776159946000
1776159948.261,48.261,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.09433,1776159947000
1776159949.742,49.742,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094322,1776159948000
1776159950.604,50.604,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094315,1776159949000
1776159951.233,51.233,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094314,1776159950000
1776159952.695,52.695,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094301,1776159951000
1776159953.313,53.313,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094301,1776159952000
1776159954.505,54.505,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094301,1776159953000
1776159955.428,55.428,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094301,1776159954000
1776159956.062,56.062,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094301,1776159955000
1776159957.628,57.628,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094291,1776159956000
1776159958.258,58.258,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094286,1776159957000
1776159959.742,59.742,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094283,1776159958000
1776159960.447,60.447,0.26,3.4,0.22,10.0,0.21,88.7,0.2,16.2,0.19,16.89,0.41,10.0,0.42,18.0,0.43,10.0,0.44,10.0,0.45,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.15,0.15,0.094283,1776159959000
1776159961.061,61.061,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.59,10.0,0.58,18.0,0.57,10.0,0.56,10.0,0.55,10.0,0.74,3.4,0.78,10.0,0.79,88.7,0.8,16.2,0.81,16.89,0.02,0.15,0.094283,1776159959000
1776159962.74,62.74,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.76,5.0,0.74,6.23,0.72,10.0,0.71,10.0,0.7,10.0,0.78,2.37,0.79,15.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.02,0.094279,1776159961000
1776159963.401,63.401,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.76,5.0,0.74,6.23,0.72,10.0,0.71,10.0,0.7,10.0,0.78,2.37,0.79,15.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.02,0.094277,1776159962000
1776159964.124,64.124,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.76,5.0,0.74,6.23,0.72,10.0,0.71,10.0,0.7,10.0,0.78,2.37,0.79,15.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.02,0.094277,1776159963000
1776159965.753,65.753,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.76,5.0,0.74,6.23,0.72,10.0,0.71,10.0,0.7,10.0,0.78,2.37,0.79,15.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.02,0.094277,1776159964000
1776159966.569,66.569,0.22,2.37,0.21,15.7,0.2,16.2,0.19,16.89,0.18,17.6,0.24,5.0,0.26,6.23,0.28,10.0,0.29,10.0,0.3,10.0,0.76,5.0,0.74,6.23,0.72,10.0,0.71,10.0,0.7,10.0,0.78,2.37,0.79,15.7,0.8,16.2,0.81,16.89,0.82,17.6,0.02,0.02,0.094277,1776159965000
