timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776224701.284,1.284,,,,,,,,,,,,,,,,,,,0.093204,1776224700000
1776224701.513,1.513,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093204,1776224700000
1776224701.846,1.846,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093204,1776224700000
1776224702.277,2.277,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093207,1776224701000
1776224703.313,3.313,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093214,1776224702000
1776224704.309,4.309,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093197,1776224703000
1776224705.256,5.256,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093188,1776224704000
1776224706.233,6.233,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093188,1776224705000
1776224707.275,7.275,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093188,1776224706000
1776224708.19,8.19,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093187,1776224707000
1776224709.261,9.261,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093186,1776224708000
1776224711.226,11.226,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093185,1776224709000
1776224712.202,12.202,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093186,1776224710000
1776224713.265,13.265,0.39,10.0,0.36,10.0,0.5,5.0,0.6,10.0,0.5,5.0,0.4,10.0,0.61,10.0,0.64,10.0,0.11,0.11,0.093186,1776224711000
1776224713.745,13.745,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.65,5.0,0.63,5.0,0.73,5.0,0.74,26.0,0.1,0.08,0.093186,1776224711000
1776224714.276,14.276,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093182,1776224713000
1776224715.314,15.314,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224714000
1776224716.355,16.355,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224715000
1776224717.234,17.234,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224716000
1776224718.785,18.785,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.09318,1776224717000
1776224719.405,19.405,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.09318,1776224718000
1776224720.226,20.226,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224719000
1776224721.525,21.525,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.09318,1776224720000
1776224722.226,22.226,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.09318,1776224721000
1776224723.475,23.475,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224722000
1776224724.261,24.261,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.093179,1776224723000
1776224725.468,25.468,0.27,5.0,0.26,26.0,0.37,5.0,0.38,5.0,0.63,5.0,0.62,5.0,0.73,5.0,0.74,26.0,0.1,0.1,0.09318,1776224724000
