timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776164414.328,14.328,0.18,10.0,0.17,5.0,0.16,5.0,0.14,35.0,0.11,100.0,0.28,0.82,0.31,37.85,0.37,17.0,0.41,50.0,0.51,50.0,0.72,0.82,0.69,37.85,0.63,17.0,0.59,50.0,0.49,50.0,0.82,10.0,0.83,5.0,0.84,5.0,0.86,35.0,0.89,100.0,0.1,0.1,0.09434,1776164413000
1776164415.46,15.46,0.18,10.0,0.17,5.0,0.16,5.0,0.14,35.0,0.11,100.0,0.28,0.82,0.31,37.85,0.37,17.0,0.41,50.0,0.51,50.0,0.72,0.82,0.69,37.85,0.63,17.0,0.59,50.0,0.49,50.0,0.82,10.0,0.83,5.0,0.84,5.0,0.86,35.0,0.89,100.0,0.1,0.1,0.094341,1776164414000
1776164416.117,16.117,0.18,10.0,0.17,5.0,0.16,5.0,0.14,35.0,0.11,100.0,0.28,0.82,0.31,37.85,0.37,17.0,0.41,50.0,0.51,50.0,0.72,0.82,0.69,37.85,0.63,17.0,0.59,50.0,0.49,50.0,0.82,10.0,0.83,5.0,0.84,5.0,0.86,35.0,0.89,100.0,0.1,0.1,0.094342,1776164415000
1776164416.883,16.883,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.72,0.82,0.69,37.85,0.63,17.0,0.59,50.0,0.49,50.0,0.82,10.0,0.83,5.0,0.84,5.0,0.86,35.0,0.89,100.0,0.2,0.1,0.094342,1776164415000
1776164418.773,18.773,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094356,1776164417000
1776164419.341,19.341,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094348,1776164418000
1776164420.517,20.517,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094309,1776164419000
1776164421.052,21.052,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094309,1776164420000
1776164422.47,22.47,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.09431,1776164421000
1776164423.277,23.277,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094318,1776164422000
1776164424.015,24.015,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094323,1776164423000
1776164425.116,25.116,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094326,1776164424000
1776164426.204,26.204,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094327,1776164425000
1776164427.432,27.432,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094336,1776164426000
1776164428.401,28.401,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094336,1776164427000
1776164429.004,29.004,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094333,1776164428000
1776164430.182,30.182,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094318,1776164429000
1776164431.414,31.414,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094318,1776164430000
1776164432.401,32.401,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094317,1776164431000
1776164433.383,33.383,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094319,1776164432000
1776164433.906,33.906,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094319,1776164433000
1776164435.101,35.101,0.21,20.02,0.11,150.0,0.07,20.0,0.06,20.0,0.05,6055.0,0.41,50.0,0.42,8.0,0.51,50.0,0.61,50.0,0.67,7.36,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.2,0.2,0.094319,1776164434000
1776164435.44,35.44,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.59,50.0,0.58,8.0,0.49,50.0,0.39,50.0,0.33,7.36,0.79,20.02,0.89,150.0,0.93,20.0,0.94,20.0,0.95,6055.0,0.01,0.2,0.094319,1776164434000
1776164436.312,36.312,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094316,1776164435000
1776164437.308,37.308,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094307,1776164436000
1776164438.416,38.416,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094299,1776164437000
1776164439.011,39.011,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164438000
1776164440.205,40.205,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164439000
1776164441.266,41.266,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164440000
1776164442.487,42.487,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164441000
1776164443.128,43.128,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164442000
1776164444.219,44.219,0.21,0.93,0.11,100.0,0.09,5.0,0.08,5.0,0.07,39.9,0.22,40.0,0.27,10.0,0.28,16.0,0.29,10.0,0.3,15.0,0.78,40.0,0.73,10.0,0.72,16.0,0.71,10.0,0.7,15.0,0.79,0.93,0.89,100.0,0.91,5.0,0.92,5.0,0.93,39.9,0.01,0.01,0.094298,1776164443000
1776164445.381,45.381,0.21,0.93,0.17,18.39,0.16,19.3,0.15,20.39,0.14,21.6,0.22,40.0,0.29,10.0,0.3,15.0,0.31,67.0,0.41,50.0,0.78,40.0,0.71,10.0,0.7,15.0,0.69,67.0,0.59,50.0,0.79,0.93,0.83,18.39,0.84,19.3,0.85,20.39,0.86,21.6,0.01,0.01,0.094299,1776164444000
1776164445.972,45.972,0.21,0.93,0.17,18.39,0.16,19.3,0.15,20.39,0.14,21.6,0.22,40.0,0.29,10.0,0.3,15.0,0.31,67.0,0.41,50.0,0.78,40.0,0.71,10.0,0.7,15.0,0.69,67.0,0.59,50.0,0.79,0.93,0.83,18.39,0.84,19.3,0.85,20.39,0.86,21.6,0.01,0.01,0.094302,1776164445000
1776164447.166,47.166,0.21,0.93,0.17,18.39,0.16,19.3,0.15,20.39,0.14,21.6,0.22,40.0,0.29,10.0,0.3,15.0,0.31,67.0,0.41,50.0,0.78,40.0,0.71,10.0,0.7,15.0,0.69,67.0,0.59,50.0,0.79,0.93,0.83,18.39,0.84,19.3,0.85,20.39,0.86,21.6,0.01,0.01,0.094321,1776164446000
1776164448.103,48.103,0.21,0.93,0.17,18.39,0.16,19.3,0.15,20.39,0.14,21.6,0.22,40.0,0.29,10.0,0.3,15.0,0.31,67.0,0.41,50.0,0.78,40.0,0.71,10.0,0.7,15.0,0.69,67.0,0.59,50.0,0.79,0.93,0.83,18.39,0.84,19.3,0.85,20.39,0.86,21.6,0.01,0.01,0.09432,1776164447000
1776164449.112,49.112,0.21,0.93,0.17,18.39,0.16,19.3,0.15,20.39,0.14,21.6,0.22,40.0,0.29,10.0,0.3,15.0,0.31,67.0,0.41,50.0,0.78,40.0,0.71,10.0,0.7,15.0,0.69,67.0,0.59,50.0,0.79,0.93,0.83,18.39,0.84,19.3,0.85,20.39,0.86,21.6,0.01,0.01,0.094319,1776164448000
1776164450.296,50.296,0.21,10.93,0.2,16.2,0.19,16.89,0.18,17.6,0.17,18.39,0.22,4.77,0.3,5.0,0.34,15.0,0.35,10.0,0.36,10.0,0.78,4.77,0.7,5.0,0.66,15.0,0.65,10.0,0.64,10.0,0.79,10.93,0.8,16.2,0.81,16.89,0.82,17.6,0.83,18.39,0.01,0.01,0.094333,1776164449000
1776164451.36,51.36,0.21,26.63,0.2,16.2,0.19,16.89,0.18,17.6,0.17,18.39,0.3,5.0,0.39,10.0,0.4,15.0,0.41,60.0,0.42,10.0,0.78,4.77,0.7,5.0,0.66,15.0,0.65,10.0,0.64,10.0,0.79,10.93,0.8,16.2,0.81,16.89,0.82,17.6,0.83,18.39,0.09,0.01,0.094333,1776164449000
1776164451.983,51.983,0.21,26.63,0.2,16.2,0.19,16.89,0.18,17.6,0.17,18.39,0.3,5.0,0.39,10.0,0.4,15.0,0.41,60.0,0.42,10.0,0.7,5.0,0.61,10.0,0.6,15.0,0.59,60.0,0.58,10.0,0.79,26.63,0.8,16.2,0.81,16.89,0.82,17.6,0.83,18.39,0.09,0.09,0.094372,1776164451000
1776164453.089,53.089,0.21,26.63,0.2,16.2,0.19,16.89,0.18,17.6,0.17,18.39,0.3,5.0,0.39,10.0,0.4,15.0,0.41,60.0,0.42,10.0,0.7,5.0,0.61,10.0,0.6,15.0,0.59,60.0,0.58,10.0,0.79,26.63,0.8,16.2,0.81,16.89,0.82,17.6,0.83,18.39,0.09,0.09,0.094383,1776164452000
1776164454.166,54.166,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094383,1776164453000
1776164455.293,55.293,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094401,1776164454000
1776164456.379,56.379,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094398,1776164455000
1776164457.485,57.485,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094383,1776164456000
1776164457.994,57.994,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094383,1776164457000
1776164459.588,59.588,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094379,1776164458000
1776164460.263,60.263,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094378,1776164459000
1776164461.317,61.317,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094378,1776164460000
1776164462.365,62.365,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094388,1776164461000
1776164463.52,63.52,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094392,1776164462000
1776164464.286,64.286,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094392,1776164463000
1776164465.64,65.64,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094416,1776164464000
1776164466.276,66.276,0.29,10.0,0.26,39.0,0.25,10.0,0.24,10.0,0.23,24.7,0.46,5.0,0.49,9.0,0.5,10.0,0.51,60.0,0.52,20.0,0.54,5.0,0.51,9.0,0.5,10.0,0.49,60.0,0.48,20.0,0.71,10.0,0.74,39.0,0.75,10.0,0.76,10.0,0.77,24.7,0.17,0.17,0.094416,1776164465000
