timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776238211.395,11.395,0.3,5.0,0.26,8.4,0.39,6.0,0.41,5.0,0.61,6.0,0.59,5.0,0.7,5.0,0.74,8.4,0.09,0.09,0.092844,1776236445000
1776238211.718,11.718,0.3,5.0,0.26,8.4,0.41,5.0,0.47,10.0,0.61,6.0,0.59,5.0,0.7,5.0,0.74,8.4,0.11,0.09,0.092844,1776236445000
1776238213.399,13.399,0.31,1.0,0.3,5.0,0.41,5.0,0.47,10.0,0.59,5.0,0.53,10.0,0.7,5.0,0.74,8.4,0.1,0.11,0.092844,1776236445000
1776238225.211,25.211,0.25,5.0,0.22,25.0,0.3,1.0,0.31,5.0,0.59,5.0,0.53,10.0,0.69,1.0,0.7,5.0,0.05,0.1,0.092844,1776236445000
1776238233.281,33.281,0.27,0.41,0.26,6.0,0.34,5.0,0.38,5.0,0.7,1.0,0.69,5.0,0.75,5.0,0.78,25.0,0.07,0.05,0.092844,1776236445000
1776238251.637,51.637,0.31,1.7,0.3,12.4,0.36,5.0,0.4,5.0,0.66,5.0,0.62,5.0,0.73,0.41,0.74,6.0,0.05,0.07,0.092844,1776236445000
1776238255.516,55.516,0.32,11.9,0.31,1.7,0.36,5.0,0.4,5.0,0.64,5.0,0.6,5.0,0.69,1.7,0.7,12.4,0.04,0.05,0.092844,1776236445000
1776238263.671,63.671,0.21,14.29,0.2,16.2,0.33,6.0,0.34,10.0,0.64,5.0,0.6,5.0,0.68,11.9,0.69,1.7,0.12,0.04,0.092844,1776236445000
1776238270.516,70.516,0.26,13.5,0.25,13.9,0.31,1.0,0.32,5.0,0.67,6.0,0.66,10.0,0.79,14.29,0.8,16.2,0.05,0.12,0.092844,1776236445000
1776238276.319,76.319,0.28,12.9,0.27,13.2,0.37,5.0,0.41,50.0,0.69,1.0,0.68,5.0,0.74,13.5,0.75,13.9,0.09,0.05,0.092844,1776236445000
1776238284.374,84.374,0.29,7.51,0.28,12.9,0.36,6.0,0.37,5.0,0.63,5.0,0.59,50.0,0.72,12.9,0.73,13.2,0.07,0.09,0.092844,1776236445000
1776238295.812,95.812,0.39,10.9,0.38,11.0,0.45,5.0,0.49,10.0,0.64,6.0,0.63,5.0,0.71,7.51,0.72,12.9,0.06,0.07,0.092844,1776236445000
1776238297.798,97.798,0.51,40.0,0.43,38.6,0.6,10.0,0.65,20.0,0.55,5.0,0.51,10.0,0.61,10.9,0.62,11.0,0.09,0.06,0.092844,1776236445000
