timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776203411.398,11.398,0.43,5.0,0.42,5.0,0.52,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.57,5.0,0.58,5.0,0.09,0.09,0.093009,1776201480000
1776203411.815,11.815,0.43,5.0,0.42,5.0,0.52,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.57,5.0,0.58,5.0,0.09,0.09,0.093009,1776201480000
1776203432.679,32.679,0.31,45.0,0.28,6.0,0.36,10.0,0.43,10.0,0.48,5.0,0.47,5.0,0.57,5.0,0.58,5.0,0.05,0.09,0.093009,1776201480000
1776203463.977,63.977,0.47,5.0,0.46,5.0,0.57,3.24,0.58,5.95,0.64,10.0,0.57,10.0,0.69,45.0,0.72,6.0,0.1,0.05,0.093009,1776201480000
1776203471.13,71.13,0.51,68.32,0.49,10.0,0.58,5.95,0.71,20.0,0.43,3.24,0.42,5.95,0.53,5.0,0.54,5.0,0.07,0.1,0.093009,1776201480000
1776203482.686,82.686,0.61,87.9,0.6,10.8,0.74,1.33,0.77,10.0,0.33,5.0,0.32,5.0,0.39,44.05,0.44,10.0,0.13,0.06,0.093009,1776201480000
1776203549.786,149.786,0.61,0.9,0.6,10.8,0.68,5.0,0.75,13.9,0.26,1.33,0.23,10.0,0.39,87.9,0.4,10.8,0.07,0.13,0.093009,1776201480000
1776203550.098,150.098,0.61,0.9,0.6,10.8,0.68,2.79,0.75,13.9,0.32,5.0,0.25,13.9,0.39,0.9,0.4,10.8,0.07,0.07,0.093009,1776201480000
1776203553.929,153.929,0.74,6.89,0.62,11.0,0.75,7.01,0.76,14.3,0.32,2.79,0.25,13.9,0.39,0.9,0.4,10.8,0.01,0.07,0.093009,1776201480000
1776203554.723,154.723,0.62,11.0,0.61,0.9,0.76,14.3,0.77,14.7,0.25,7.01,0.24,14.3,0.26,6.89,0.38,11.0,0.14,0.01,0.093009,1776201480000
1776203560.238,160.238,0.73,30.0,0.72,12.9,0.76,9.58,0.87,20.0,0.24,14.3,0.23,14.7,0.38,11.0,0.39,0.9,0.03,0.14,0.093009,1776201480000
1776203561.099,161.099,0.74,18.5,0.73,38.2,0.87,20.0,0.89,26.6,0.24,3.06,0.13,20.0,0.27,30.0,0.28,12.9,0.13,0.03,0.093009,1776201480000
1776203565.017,165.017,0.8,14.15,0.79,15.7,0.89,20.0,0.91,31.7,0.13,20.0,0.11,26.6,0.26,18.5,0.27,38.2,0.09,0.13,0.093009,1776201480000
1776203567.32,167.32,0.75,13.9,0.74,13.5,0.87,17.59,0.88,24.6,0.11,20.0,0.09,31.7,0.2,14.15,0.21,15.7,0.12,0.09,0.093009,1776201480000
1776203572.089,172.089,0.45,10.5,0.44,30.6,0.71,45.0,0.81,50.0,0.13,17.59,0.12,24.6,0.25,13.9,0.26,13.5,0.26,0.12,0.093009,1776201480000
1776203573.428,173.428,0.65,5.0,0.63,5.0,0.67,5.0,0.83,18.39,0.29,45.0,0.19,50.0,0.55,5.1,0.56,30.6,0.02,0.26,0.093009,1776201480000
1776203594.683,194.683,0.83,18.39,0.82,17.6,0.91,30.6,0.92,35.29,0.17,18.39,0.16,19.3,0.35,5.0,0.37,5.0,0.08,0.18,0.093009,1776201480000
1776203595.257,195.257,0.83,18.39,0.82,17.6,0.91,29.5,0.92,35.29,0.09,30.6,0.08,35.29,0.17,18.39,0.18,17.6,0.08,0.08,0.093009,1776201480000
1776203604.974,204.974,0.78,5.0,0.77,14.7,0.83,6.0,0.9,28.9,0.09,29.5,0.08,35.29,0.17,18.39,0.18,17.6,0.05,0.08,0.093009,1776201480000
1776203605.361,205.361,0.78,5.0,0.77,14.7,0.89,26.6,0.9,28.9,0.17,6.0,0.1,28.9,0.22,5.0,0.23,14.7,0.11,0.05,0.093009,1776201480000
1776203615.859,215.859,0.87,23.0,0.86,21.6,0.93,238.37,0.94,46.1,0.11,26.6,0.1,28.9,0.22,5.0,0.23,14.7,0.06,0.11,0.093009,1776201480000
