timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776354005.428,5.428,0.49,4.03,0.33,8.0,0.51,6.0,0.57,8.0,0.49,6.0,0.47,5.2,0.51,6.0,0.59,37.0,0.02,0.02,0.096673,1776354003000
1776354005.823,5.823,0.49,0.44,0.32,8.0,0.51,56.0,0.57,8.0,0.49,6.0,0.43,8.0,0.51,4.03,0.67,8.0,0.02,0.02,0.096671,1776354004000
1776354006.54,6.54,0.33,5.0,0.29,8.0,0.42,5.0,0.51,56.0,0.49,56.0,0.43,8.0,0.68,8.0,0.69,13.0,0.09,0.19,0.096669,1776354005000
1776354009.878,9.878,0.35,5.0,0.33,10.0,0.44,9.4,0.46,5.0,0.58,5.0,0.49,56.0,0.67,5.0,0.71,8.0,0.09,0.09,0.096586,1776354008000
1776354010.443,10.443,0.35,5.0,0.33,10.0,0.44,4.4,0.51,56.0,0.56,9.4,0.54,5.0,0.65,5.0,0.67,10.0,0.09,0.09,0.096586,1776354008000
1776354010.994,10.994,0.35,5.0,0.33,10.0,0.44,0.45,0.46,5.0,0.56,4.4,0.49,56.0,0.65,5.0,0.67,10.0,0.09,0.09,0.096582,1776354009000
1776354013.164,13.164,0.33,10.0,0.31,5.0,0.51,25.41,0.54,8.0,0.56,0.45,0.54,5.0,0.65,5.0,0.67,10.0,0.18,0.09,0.096578,1776354011000
1776354022.608,22.608,0.28,8.0,0.27,8.0,0.33,5.0,0.34,5.0,0.49,25.41,0.46,8.0,0.67,10.0,0.69,5.0,0.05,0.18,0.0966,1776354021000
1776354023.99,23.99,0.25,8.0,0.24,8.0,0.26,0.49,0.28,5.0,0.67,5.0,0.66,5.0,0.72,8.0,0.73,8.0,0.01,0.05,0.096592,1776354022000
1776354028.162,28.162,0.21,8.0,0.2,13.0,0.34,4.4,0.35,5.0,0.67,5.0,0.66,5.0,0.75,8.0,0.76,8.0,0.13,0.08,0.096493,1776354026000
1776354028.676,28.676,0.19,8.0,0.18,8.0,0.33,4.4,0.34,4.4,0.66,4.4,0.65,5.0,0.79,8.0,0.8,13.0,0.14,0.13,0.096493,1776354026000
1776354031.525,31.525,0.21,8.0,0.2,18.0,0.24,0.42,0.34,4.4,0.67,4.4,0.66,4.4,0.81,8.0,0.82,8.0,0.03,0.14,0.096477,1776354030000
1776354033.099,33.099,0.2,3.75,0.18,8.0,0.21,5.0,0.22,5.0,0.76,0.42,0.66,4.4,0.79,8.0,0.8,18.0,0.01,0.03,0.096487,1776354032000
1776354034.919,34.919,0.19,5.0,0.18,8.0,0.21,5.0,0.22,5.0,0.79,5.0,0.78,5.0,0.8,3.75,0.82,8.0,0.02,0.01,0.096477,1776354033000
1776354036.257,36.257,0.19,13.26,0.18,8.0,0.21,5.0,0.22,5.0,0.79,5.0,0.78,5.0,0.81,5.0,0.82,8.0,0.02,0.02,0.096458,1776354035000
1776354036.594,36.594,0.21,3.0,0.2,8.0,0.22,5.0,0.23,5.0,0.78,5.0,0.77,5.0,0.79,5.0,0.81,13.26,0.01,0.01,0.096458,1776354035000
1776354039.88,39.88,0.22,5.0,0.21,55.0,0.26,5.0,0.27,5.0,0.71,1.03,0.7,5.0,0.79,3.0,0.8,8.0,0.04,0.08,0.096502,1776354038000
1776354044.212,44.212,0.33,5.0,0.32,5.0,0.35,4.2,0.36,15.0,0.74,5.0,0.73,5.0,0.78,5.0,0.79,55.0,0.02,0.04,0.096564,1776354042000
1776354044.744,44.744,0.33,5.0,0.32,5.0,0.36,9.2,0.37,5.0,0.65,4.2,0.64,15.0,0.67,5.0,0.68,5.0,0.03,0.02,0.096552,1776354043000
1776354045.704,45.704,0.34,1.0,0.33,5.0,0.35,5.0,0.36,5.0,0.64,9.2,0.63,5.0,0.67,5.0,0.68,5.0,0.01,0.03,0.096547,1776354044000
1776354052.382,52.382,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.65,5.0,0.64,5.0,0.66,1.0,0.67,5.0,0.03,0.01,0.0966,1776354051000
1776354054.328,54.328,0.36,5.0,0.35,5.0,0.42,4.29,0.43,5.0,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.06,0.03,0.096601,1776354053000
1776354061.8,61.8,0.32,15.0,0.31,5.0,0.36,2.3,0.37,5.0,0.58,4.29,0.57,5.0,0.64,5.0,0.65,5.0,0.04,0.06,0.096552,1776354060000
1776354062.341,62.341,0.32,15.0,0.31,5.0,0.42,12.3,0.43,15.0,0.64,2.3,0.63,5.0,0.68,15.0,0.69,5.0,0.1,0.04,0.096565,1776354061000
1776354064.373,64.373,0.42,1.84,0.41,5.0,0.43,15.0,0.44,10.0,0.58,12.3,0.57,15.0,0.68,15.0,0.69,5.0,0.01,0.1,0.096583,1776354063000
1776354069.019,69.019,0.5,5.0,0.49,5.0,0.55,10.0,0.57,10.0,0.57,15.0,0.56,10.0,0.58,1.84,0.59,5.0,0.05,0.01,0.09664,1776354067000
1776354069.917,69.917,0.55,5.0,0.54,5.0,0.57,5.0,0.6,20.0,0.45,10.0,0.43,10.0,0.5,5.0,0.51,5.0,0.02,0.05,0.09664,1776354068000
1776354070.392,70.392,0.54,5.0,0.53,5.0,0.55,5.0,0.57,5.0,0.43,5.0,0.4,20.0,0.45,5.0,0.46,5.0,0.01,0.02,0.096651,1776354069000
1776354070.843,70.843,0.51,5.0,0.5,5.0,0.55,10.0,0.58,20.0,0.45,5.0,0.43,5.0,0.46,5.0,0.47,5.0,0.04,0.01,0.096651,1776354069000
1776354079.37,79.37,0.51,5.0,0.5,5.0,0.52,5.4,0.53,5.0,0.45,10.0,0.42,20.0,0.49,5.0,0.5,5.0,0.01,0.04,0.096649,1776354077000
1776354080.295,80.295,0.5,4.4,0.49,5.0,0.55,15.5,0.56,10.6,0.48,5.4,0.47,5.0,0.49,5.0,0.5,5.0,0.05,0.01,0.096651,1776354078000
