timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776408001.54,1.54,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097275,1776408000000
1776408004.729,4.729,0.59,5.0,0.58,5.0,0.62,72.0,0.63,13.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.03,0.18,0.097268,1776408003000
1776408005.184,5.184,0.57,5.0,0.56,5.0,0.6,61.0,0.61,58.0,0.38,72.0,0.37,13.0,0.41,5.0,0.42,5.0,0.03,0.03,0.097268,1776408003000
1776408005.98,5.98,0.55,5.0,0.54,5.0,0.58,10.0,0.6,66.0,0.4,61.0,0.39,58.0,0.43,5.0,0.44,5.0,0.03,0.03,0.097271,1776408004000
1776408007.201,7.201,0.47,5.0,0.46,5.0,0.49,10.0,0.51,10.0,0.42,10.0,0.4,66.0,0.46,5.0,0.47,5.0,0.02,0.04,0.097271,1776408005000
1776408012.195,12.195,0.3,10.0,0.29,5.0,0.41,15.8,0.42,13.0,0.51,49.0,0.49,10.0,0.53,2.28,0.54,5.0,0.11,0.02,0.09725,1776408010000
1776408012.804,12.804,0.33,8.5,0.32,5.0,0.34,5.0,0.35,5.0,0.59,15.8,0.58,13.0,0.7,10.0,0.71,5.0,0.01,0.11,0.097242,1776408011000
1776408013.237,13.237,0.33,5.0,0.31,15.0,0.34,5.0,0.35,5.0,0.66,5.0,0.65,5.0,0.67,8.5,0.68,5.0,0.01,0.01,0.097242,1776408011000
1776408014.227,14.227,0.33,10.0,0.32,5.0,0.34,5.71,0.35,5.0,0.66,5.0,0.65,5.0,0.67,5.0,0.69,15.0,0.01,0.01,0.097228,1776408012000
1776408038.16,38.16,0.26,10.0,0.25,5.0,0.3,5.0,0.31,5.0,0.66,5.71,0.65,5.0,0.67,10.0,0.68,5.0,0.04,0.01,0.097209,1776408037000
