timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776402900.982,0.982,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097131,1776402900000
1776402902.125,2.125,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097133,1776402901000
1776402903.166,3.166,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097143,1776402902000
1776402904.286,4.286,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097132,1776402903000
1776402905.449,5.449,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097127,1776402904000
1776402905.94,5.94,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097125,1776402905000
1776402906.758,6.758,0.43,5.0,0.42,5.0,0.45,10.0,0.46,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.02,0.18,0.097125,1776402905000
1776402906.993,6.993,0.43,5.0,0.42,5.0,0.45,10.0,0.46,5.0,0.55,10.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,0.097125,1776402906000
1776402907.534,7.534,0.43,5.0,0.42,5.0,0.45,4.0,0.46,15.0,0.55,10.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.02,0.097125,1776402906000
1776402908.044,8.044,0.43,5.0,0.42,5.0,0.45,4.0,0.46,15.0,0.55,4.0,0.54,15.0,0.57,5.0,0.58,5.0,0.02,0.02,0.097121,1776402907000
1776402908.342,8.342,0.47,5.0,0.46,5.0,0.48,12.0,0.49,5.0,0.54,10.0,0.53,5.0,0.56,1.78,0.57,1.84,0.01,0.02,0.097121,1776402907000
1776402909.009,9.009,0.47,5.0,0.46,5.0,0.48,12.0,0.49,5.0,0.52,12.0,0.51,5.0,0.53,5.0,0.54,5.0,0.01,0.01,0.097108,1776402908000
