timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776245401.493,1.493,0.33,300.0,0.31,375.0,0.5,5.0,0.59,5.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093052,1776244517000
1776245401.823,1.823,0.33,300.0,0.31,375.0,0.5,5.0,0.59,5.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.17,0.17,0.093052,1776244517000
1776245406.037,6.037,0.45,6.0,0.44,5.0,0.46,10.0,0.47,5.0,0.5,5.0,0.33,300.0,0.67,300.0,0.69,375.0,0.01,0.17,0.093052,1776244517000
1776245406.491,6.491,0.45,1.0,0.44,5.0,0.46,10.0,0.47,5.0,0.54,10.0,0.53,5.0,0.55,6.0,0.56,5.0,0.01,0.01,0.093052,1776244517000
1776245408.433,8.433,0.44,5.0,0.43,5.0,0.45,6.0,0.46,5.0,0.53,5.0,0.52,5.0,0.55,1.0,0.56,5.0,0.01,0.02,0.093052,1776244517000
1776245411.606,11.606,0.43,5.0,0.42,5.0,0.45,6.0,0.47,5.0,0.55,6.0,0.54,5.0,0.56,5.0,0.57,5.0,0.02,0.01,0.093052,1776244517000
1776245412.428,12.428,0.46,9.0,0.44,5.0,0.47,5.0,0.48,5.0,0.55,1.0,0.53,5.0,0.56,5.0,0.57,5.0,0.01,0.01,0.093052,1776244517000
1776245413.18,13.18,0.46,1.56,0.43,5.0,0.47,11.0,0.48,5.0,0.53,5.0,0.52,5.0,0.54,9.0,0.56,5.0,0.01,0.01,0.093052,1776244517000
1776245422.025,22.025,0.49,5.0,0.48,5.0,0.5,15.0,0.55,11.0,0.53,11.0,0.52,5.0,0.54,1.56,0.57,5.0,0.01,0.01,0.093052,1776244517000
1776245422.42,22.42,0.49,31.0,0.48,5.0,0.5,20.0,0.55,11.0,0.5,15.0,0.45,11.0,0.51,5.0,0.52,5.0,0.01,0.01,0.093052,1776244517000
1776245422.688,22.688,0.49,46.0,0.48,15.0,0.5,14.9,0.55,11.0,0.5,20.0,0.45,11.0,0.51,31.0,0.52,5.0,0.01,0.01,0.093052,1776244517000
1776245423.248,23.248,0.54,5.0,0.53,5.0,0.55,5.9,0.63,5.0,0.45,11.0,0.36,5.0,0.51,46.0,0.52,15.0,0.01,0.06,0.093052,1776244517000
1776245425.5,25.5,0.54,11.0,0.53,5.0,0.62,5.0,0.63,5.0,0.45,5.9,0.37,5.0,0.46,5.0,0.47,5.0,0.08,0.01,0.093052,1776244517000
