timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776332101.59,1.59,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096219,1776332100000
1776332102.354,2.354,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096219,1776332101000
1776332103.074,3.074,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332102000
1776332104.502,4.502,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332103000
1776332105.551,5.551,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332104000
1776332106.191,6.191,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332105000
1776332107.482,7.482,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332106000
1776332108.125,8.125,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332107000
1776332109.421,9.421,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332108000
1776332110.064,10.064,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096219,1776332109000
1776332111.274,11.274,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.09,0.09,0.096218,1776332110000
1776332115.067,15.067,0.52,5.0,0.51,5.0,0.53,3.11,0.54,5.0,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.01,0.09,0.096214,1776332113000
1776332133.087,33.087,0.53,5.0,0.52,5.0,0.55,1.38,0.56,5.0,0.47,3.11,0.46,5.0,0.48,5.0,0.49,5.0,0.02,0.01,0.096231,1776332131000
1776332138.594,38.594,0.5,6.0,0.49,5.0,0.52,5.0,0.53,5.0,0.45,1.38,0.44,5.0,0.47,5.0,0.48,5.0,0.02,0.02,0.096236,1776332137000
1776332145.572,45.572,0.55,5.0,0.54,5.0,0.58,5.0,0.59,5.0,0.48,5.0,0.47,5.0,0.5,6.0,0.51,5.0,0.03,0.02,0.096236,1776332144000
1776332154.613,54.613,0.68,5.0,0.67,5.0,0.7,5.0,0.71,5.0,0.42,5.0,0.41,5.0,0.45,5.0,0.46,5.0,0.02,0.03,0.096257,1776332153000
1776332158.929,58.929,0.67,5.0,0.66,5.0,0.69,4.5,0.7,5.0,0.3,5.0,0.29,5.0,0.32,5.0,0.33,5.0,0.02,0.02,0.096276,1776332157000
1776332161.037,61.037,0.69,10.0,0.68,5.0,0.71,2.0,0.72,5.0,0.31,4.5,0.3,5.0,0.33,5.0,0.34,5.0,0.02,0.02,0.096277,1776332160000
1776332161.809,61.809,0.63,5.0,0.61,5.0,0.65,5.0,0.66,5.0,0.29,0.46,0.28,5.0,0.31,10.0,0.32,5.0,0.02,0.02,0.096277,1776332160000
1776332164.845,64.845,0.64,10.0,0.63,10.0,0.66,4.0,0.67,5.0,0.35,5.0,0.34,5.0,0.37,5.0,0.39,5.0,0.02,0.02,0.096281,1776332162000
1776332176.564,76.564,0.59,5.0,0.58,5.0,0.61,3.36,0.62,5.0,0.34,4.0,0.33,5.0,0.36,10.0,0.37,10.0,0.02,0.02,0.096258,1776332175000
1776332178.391,78.391,0.6,5.0,0.59,5.0,0.61,1.0,0.62,5.0,0.39,3.36,0.38,5.0,0.41,5.0,0.42,5.0,0.01,0.02,0.096253,1776332177000
1776332192.322,92.322,0.51,5.0,0.5,11.0,0.53,5.0,0.54,10.0,0.38,1.0,0.37,10.0,0.4,5.0,0.41,5.0,0.02,0.02,0.096218,1776332191000
1776332193.064,93.064,0.5,10.8,0.49,5.0,0.52,5.0,0.53,10.0,0.47,5.0,0.46,10.0,0.49,5.0,0.5,11.0,0.02,0.02,0.096216,1776332192000
1776332195.184,95.184,0.5,0.8,0.49,5.0,0.51,5.0,0.52,5.0,0.48,5.0,0.47,10.0,0.5,10.8,0.51,5.0,0.01,0.02,0.096215,1776332194000
1776332196.402,96.402,0.5,0.8,0.49,5.0,0.51,3.03,0.52,5.0,0.49,5.0,0.48,5.0,0.5,0.8,0.51,5.0,0.01,0.01,0.096217,1776332195000
1776332197.879,97.879,0.5,0.8,0.49,5.0,0.53,3.03,0.54,20.5,0.49,3.03,0.48,5.0,0.5,0.8,0.51,5.0,0.03,0.01,0.096215,1776332196000
1776332200.517,100.517,0.51,5.0,0.5,5.8,0.53,10.0,0.54,10.0,0.47,3.03,0.46,20.5,0.5,0.8,0.51,5.0,0.02,0.03,0.096216,1776332199000
1776332204.404,104.404,0.5,5.8,0.49,5.0,0.52,5.0,0.53,10.0,0.47,10.0,0.46,10.0,0.49,5.0,0.5,5.8,0.02,0.02,0.096215,1776332203000
1776332206.646,106.646,0.46,5.0,0.45,5.0,0.51,55.0,0.52,25.0,0.48,5.0,0.47,10.0,0.5,5.8,0.51,5.0,0.05,0.02,0.096216,1776332205000
1776332244.036,144.036,0.46,5.0,0.45,5.0,0.6,5.0,0.61,5.0,0.52,5.0,0.51,5.0,0.55,1.89,0.56,5.0,0.14,0.03,0.096208,1776332242000
1776332257.6,157.6,0.58,15.7,0.57,20.6,0.59,1.71,0.6,5.0,0.4,5.0,0.39,5.0,0.54,5.0,0.55,5.0,0.01,0.14,0.096241,1776332256000
1776332259.36,159.36,0.58,15.7,0.57,20.6,0.6,5.0,0.61,5.0,0.4,5.0,0.39,5.0,0.42,15.7,0.43,20.6,0.02,0.02,0.096241,1776332258000
1776332270.634,170.634,0.53,4.04,0.52,10.0,0.55,5.0,0.56,5.0,0.4,5.0,0.39,5.0,0.42,15.7,0.43,20.6,0.02,0.02,0.096228,1776332269000
1776332277.723,177.723,0.54,3.0,0.53,10.0,0.55,5.0,0.56,5.0,0.45,5.0,0.44,5.0,0.47,4.04,0.48,10.0,0.01,0.02,0.096228,1776332276000
1776332303.123,203.123,0.53,3.68,0.51,5.0,0.54,5.0,0.55,5.0,0.45,5.0,0.44,5.0,0.46,3.0,0.47,10.0,0.01,0.01,0.096241,1776332301000
1776332303.532,203.532,0.51,5.0,0.5,10.0,0.54,5.0,0.55,5.0,0.46,5.0,0.45,5.0,0.47,3.68,0.49,5.0,0.03,0.01,0.096241,1776332301000
