timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776220811.193,11.193,,,,,,,,,,,,,,,,,,,0.0931,1776220810000
1776220811.709,11.709,0.5,27.84,0.32,5.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.5,27.84,0.68,5.0,0.01,0.01,0.0931,1776220810000
1776220812.307,12.307,0.5,27.84,0.32,5.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.5,27.84,0.68,5.0,0.01,0.01,0.093104,1776220811000
1776220812.578,12.578,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.5,27.84,0.68,5.0,0.19,0.01,0.093104,1776220811000
1776220812.936,12.936,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093104,1776220812000
1776220813.954,13.954,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093106,1776220813000
1776220815.048,15.048,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093107,1776220814000
1776220816.143,16.143,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093113,1776220815000
1776220817.232,17.232,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093113,1776220816000
1776220818.209,18.209,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093116,1776220817000
1776220819.264,19.264,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093113,1776220818000
1776220819.784,19.784,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093112,1776220819000
1776220820.976,20.976,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093112,1776220820000
1776220822.023,22.023,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093111,1776220821000
1776220823.104,23.104,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093113,1776220822000
1776220824.127,24.127,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093109,1776220823000
1776220825.312,25.312,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093109,1776220824000
1776220826.232,26.232,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093108,1776220825000
1776220827.24,27.24,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.09311,1776220826000
1776220828.321,28.321,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093115,1776220827000
1776220829.185,29.185,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093115,1776220828000
1776220830.001,30.001,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093115,1776220829000
1776220831.007,31.007,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093117,1776220830000
1776220831.958,31.958,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093122,1776220831000
1776220833.585,33.585,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093124,1776220832000
1776220834.268,34.268,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093124,1776220833000
1776220835.391,35.391,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093126,1776220834000
1776220836.074,36.074,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093127,1776220835000
1776220837.184,37.184,0.32,5.0,0.31,11.0,0.51,110.0,0.52,10.0,0.49,110.0,0.48,10.0,0.68,5.0,0.69,11.0,0.19,0.19,0.093129,1776220836000
1776220837.732,37.732,0.5,5.0,0.43,10.0,0.55,10.0,0.58,10.0,0.49,5.0,0.45,10.0,0.52,12.0,0.53,5.0,0.05,0.03,0.093129,1776220836000
1776220838.314,38.314,0.5,5.0,0.43,10.0,0.55,10.0,0.58,10.0,0.45,10.0,0.42,10.0,0.5,5.0,0.57,10.0,0.05,0.05,0.093142,1776220837000
1776220839.458,39.458,0.5,5.0,0.43,10.0,0.55,10.0,0.58,10.0,0.45,10.0,0.42,10.0,0.5,5.0,0.57,10.0,0.05,0.05,0.093148,1776220838000
1776220839.752,39.752,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,10.0,0.42,10.0,0.5,5.0,0.57,10.0,0.02,0.05,0.093148,1776220838000
1776220839.963,39.963,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093152,1776220839000
1776220841.095,41.095,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093159,1776220840000
1776220842.162,42.162,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.09317,1776220841000
1776220843.28,43.28,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093171,1776220842000
1776220844.376,44.376,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.09317,1776220843000
1776220844.844,44.844,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093161,1776220844000
1776220845.913,45.913,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093159,1776220845000
1776220847.661,47.661,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093158,1776220846000
1776220848.27,48.27,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.09316,1776220847000
1776220849.486,49.486,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093162,1776220848000
1776220850.234,50.234,0.53,5.0,0.51,50.0,0.55,5.0,0.58,10.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.02,0.02,0.093163,1776220849000
1776220850.611,50.611,0.5,5.0,0.47,15.0,0.57,5.0,0.58,5.0,0.45,5.0,0.42,10.0,0.47,5.0,0.49,50.0,0.07,0.02,0.093163,1776220849000
1776220851.18,51.18,0.5,5.0,0.47,15.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.5,5.0,0.53,15.0,0.07,0.07,0.093163,1776220850000
1776220852.527,52.527,0.5,5.0,0.47,15.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.5,5.0,0.53,15.0,0.07,0.07,0.093147,1776220851000
1776220853.255,53.255,0.5,5.0,0.47,15.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.5,5.0,0.53,15.0,0.07,0.07,0.093147,1776220852000
1776220854.786,54.786,0.5,5.0,0.47,15.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.5,5.0,0.53,15.0,0.07,0.07,0.093136,1776220853000
