timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776276301.003,1.003,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095181,1776276300000
1776276302.089,2.089,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095181,1776276301000
1776276303.035,3.035,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095173,1776276302000
1776276304.015,4.015,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095175,1776276303000
1776276305.034,5.034,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095177,1776276304000
1776276305.994,5.994,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095178,1776276305000
1776276307.005,7.005,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095179,1776276306000
1776276308.002,8.002,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095179,1776276307000
1776276309.075,9.075,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095179,1776276308000
1776276309.995,9.995,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095188,1776276309000
1776276311.513,11.513,0.54,47.0,0.53,10.0,0.55,3.0,0.62,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.01,0.18,0.09521,1776276310000
1776276312.141,12.141,0.54,47.0,0.53,5.0,0.55,2.8,0.64,5.0,0.45,3.0,0.38,5.0,0.46,47.0,0.47,10.0,0.01,0.01,0.09521,1776276310000
1776276312.45,12.45,0.54,47.0,0.53,5.0,0.63,5.0,0.64,5.0,0.45,2.8,0.36,5.0,0.46,47.0,0.47,5.0,0.09,0.01,0.095216,1776276311000
1776276346.813,46.813,0.55,5.0,0.54,5.0,0.57,10.22,0.58,5.0,0.37,5.0,0.36,5.0,0.46,47.0,0.47,5.0,0.02,0.09,0.095201,1776276345000
1776276363.665,63.665,0.52,5.0,0.51,5.0,0.54,0.7,0.55,5.0,0.43,10.22,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,0.095201,1776276362000
1776276364.178,64.178,0.54,8.6,0.52,10.0,0.55,5.0,0.56,22.42,0.46,0.7,0.45,5.0,0.48,5.0,0.49,5.0,0.01,0.02,0.095195,1776276363000
1776276366.211,66.211,0.55,5.0,0.54,5.0,0.56,1.82,0.58,20.7,0.45,5.0,0.44,22.42,0.46,8.6,0.48,10.0,0.01,0.01,0.095188,1776276365000
1776276367.543,67.543,0.55,57.0,0.54,5.0,0.66,5.0,0.67,16.8,0.44,1.82,0.42,20.7,0.45,5.0,0.46,5.0,0.11,0.01,0.095189,1776276366000
1776276368.977,68.977,0.63,5.0,0.62,5.0,0.66,3.92,0.67,16.8,0.34,5.0,0.33,16.8,0.45,57.0,0.46,5.0,0.03,0.11,0.095209,1776276368000
1776276369.948,69.948,0.63,5.0,0.62,5.0,0.65,5.0,0.66,3.92,0.34,3.92,0.33,16.8,0.37,5.0,0.38,5.0,0.02,0.03,0.095233,1776276369000
1776276383.605,83.605,0.69,5.0,0.68,5.0,0.71,5.0,0.72,5.0,0.35,5.0,0.34,3.92,0.37,5.0,0.38,5.0,0.02,0.02,0.095234,1776276382000
1776276386.074,86.074,0.65,10.0,0.64,11.25,0.71,1.12,0.72,17.9,0.29,5.0,0.28,5.0,0.31,5.0,0.32,5.0,0.06,0.02,0.095242,1776276384000
1776276389.715,89.715,0.72,5.0,0.71,5.0,0.73,3.49,0.74,18.5,0.29,1.12,0.28,17.9,0.35,10.0,0.36,11.25,0.01,0.06,0.095239,1776276388000
1776276390.208,90.208,0.72,5.0,0.71,5.0,0.74,11.74,0.75,18.9,0.27,3.49,0.26,18.5,0.28,5.0,0.29,5.0,0.02,0.01,0.095239,1776276388000
1776276403.754,103.754,0.71,3.8,0.7,5.0,0.73,13.2,0.74,11.74,0.26,11.74,0.25,18.9,0.28,5.0,0.29,5.0,0.02,0.02,0.095242,1776276402000
1776276404.223,104.223,0.71,2.6,0.7,5.0,0.73,13.2,0.74,11.74,0.27,13.2,0.26,11.74,0.29,3.8,0.3,5.0,0.02,0.02,0.095242,1776276403000
1776276413.627,113.627,0.79,4.0,0.78,5.0,0.81,16.89,0.82,22.6,0.27,13.2,0.26,11.74,0.29,2.6,0.3,5.0,0.02,0.02,0.095248,1776276412000
1776276418.286,118.286,0.74,3.8,0.72,5.0,0.77,5.0,0.78,5.0,0.19,16.89,0.18,22.6,0.21,4.0,0.22,5.0,0.03,0.02,0.095288,1776276417000
1776276418.616,118.616,0.72,5.0,0.71,5.0,0.74,3.0,0.75,5.0,0.23,5.0,0.22,5.0,0.26,3.8,0.28,5.0,0.02,0.03,0.095288,1776276417000
1776276421.76,121.76,0.69,35.0,0.68,5.0,0.72,5.0,0.73,5.0,0.26,3.0,0.25,5.0,0.28,3.8,0.29,5.0,0.03,0.02,0.095278,1776276420000
1776276422.375,122.375,0.7,5.0,0.69,35.0,0.76,2.69,0.77,5.0,0.28,5.0,0.27,5.0,0.31,35.0,0.32,5.0,0.06,0.03,0.095278,1776276421000
1776276425.299,125.299,0.76,5.0,0.75,5.0,0.77,13.4,0.78,20.2,0.24,2.69,0.23,5.0,0.3,5.0,0.31,35.0,0.01,0.06,0.09526,1776276424000
1776276430.554,130.554,0.75,0.65,0.73,6.0,0.76,19.3,0.77,19.7,0.23,13.4,0.22,20.2,0.24,5.0,0.25,5.0,0.01,0.01,0.09527,1776276429000
1776276431.499,131.499,0.63,5.0,0.62,5.0,0.71,43.35,0.76,105.3,0.24,19.3,0.23,19.7,0.25,0.65,0.27,6.0,0.08,0.01,0.095268,1776276430000
1776276436.397,136.397,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.29,43.35,0.28,5.0,0.38,5.0,0.39,5.0,0.02,0.09,0.095209,1776276435000
1776276438.584,138.584,0.65,5.0,0.64,5.0,0.66,6.6,0.67,11.8,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.01,0.02,0.095195,1776276437000
1776276445.787,145.787,0.68,5.0,0.67,5.0,0.69,10.2,0.7,17.4,0.34,6.6,0.33,11.8,0.35,5.0,0.36,5.0,0.01,0.01,0.095228,1776276444000
1776276464.954,164.954,0.67,4.39,0.66,5.0,0.7,17.4,0.71,17.6,0.31,10.2,0.3,17.4,0.32,5.0,0.33,5.0,0.03,0.01,0.095219,1776276463000
