timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776387300.543,0.543,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.48,5.0,0.47,46.38,0.52,3.07,0.53,46.38,0.18,0.04,0.098862,1776387299000
1776387301.287,1.287,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098861,1776387300000
1776387302.348,2.348,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.09885,1776387301000
1776387303.354,3.354,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098824,1776387302000
1776387304.469,4.469,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098823,1776387303000
1776387305.032,5.032,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098823,1776387304000
1776387305.871,5.871,0.41,5.0,0.4,5.0,0.44,5.0,0.45,5.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.03,0.18,0.098823,1776387304000
1776387306.859,6.859,0.43,10.0,0.42,5.0,0.44,2.0,0.45,5.0,0.56,2.0,0.55,5.0,0.57,10.0,0.58,5.0,0.01,0.01,0.098816,1776387305000
1776387307.692,7.692,0.43,10.0,0.42,5.0,0.44,2.0,0.45,5.0,0.56,2.0,0.55,5.0,0.57,10.0,0.58,5.0,0.01,0.01,0.09882,1776387306000
1776387308.417,8.417,0.43,10.0,0.42,5.0,0.44,2.0,0.45,5.0,0.56,2.0,0.55,5.0,0.57,10.0,0.58,5.0,0.01,0.01,0.098841,1776387307000
1776387309.129,9.129,0.43,10.0,0.42,5.0,0.44,2.0,0.45,5.0,0.56,2.0,0.55,5.0,0.57,10.0,0.58,5.0,0.01,0.01,0.098841,1776387308000
1776387310.021,10.021,0.56,5.0,0.55,5.0,0.57,5.26,0.58,13.0,0.56,2.0,0.55,5.0,0.57,10.0,0.58,5.0,0.01,0.01,0.098841,1776387308000
1776387310.577,10.577,0.54,3.23,0.53,5.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.46,3.23,0.47,5.0,0.02,0.02,0.098842,1776387309000
1776387310.913,10.913,0.56,5.0,0.55,5.0,0.58,2.0,0.59,15.0,0.44,5.0,0.43,5.0,0.46,3.23,0.47,5.0,0.02,0.02,0.098842,1776387309000
1776387311.237,11.237,0.56,5.0,0.55,5.0,0.58,2.0,0.59,15.0,0.42,2.0,0.41,15.0,0.44,5.0,0.45,5.0,0.02,0.02,0.098842,1776387310000
1776387315.872,15.872,0.5,2.12,0.49,5.0,0.51,5.0,0.52,5.0,0.42,2.0,0.41,15.0,0.44,5.0,0.45,5.0,0.01,0.02,0.098881,1776387314000
1776387324.524,24.524,0.55,5.0,0.54,5.0,0.57,12.0,0.58,5.0,0.47,4.65,0.46,5.0,0.5,5.0,0.51,5.0,0.02,0.03,0.098861,1776387323000
1776387334.962,34.962,0.59,5.0,0.58,5.0,0.61,12.0,0.62,5.0,0.43,12.0,0.42,5.0,0.46,5.0,0.47,5.0,0.02,0.03,0.098873,1776387334000
1776387339.725,39.725,0.58,5.0,0.57,5.0,0.6,4.91,0.61,12.0,0.39,12.0,0.38,5.0,0.41,5.0,0.42,5.0,0.02,0.02,0.098891,1776387338000
