timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776374106.64,6.64,0.48,5.0,0.47,5.0,0.49,0.81,0.51,5.0,0.51,4.0,0.41,5.0,0.59,5.0,0.6,33.0,0.01,0.08,0.098778,1776374105000
1776374110.291,10.291,0.48,2.0,0.47,5.0,0.49,5.81,0.5,5.0,0.51,0.81,0.49,5.0,0.52,5.0,0.53,5.0,0.01,0.01,0.098801,1776374109000
1776374111.442,11.442,0.48,2.0,0.47,5.0,0.5,2.61,0.51,5.0,0.51,5.81,0.5,5.0,0.52,2.0,0.53,5.0,0.02,0.01,0.098802,1776374110000
1776374112.395,12.395,0.46,2.0,0.45,5.0,0.48,5.0,0.49,5.0,0.5,2.61,0.49,5.0,0.52,2.0,0.53,5.0,0.02,0.02,0.0988,1776374111000
1776374113.312,13.312,0.4,2.0,0.39,5.0,0.46,5.0,0.47,5.0,0.52,5.0,0.51,5.0,0.54,2.0,0.55,5.0,0.06,0.02,0.098801,1776374112000
1776374115.41,15.41,0.44,5.0,0.43,5.0,0.45,2.0,0.46,5.0,0.54,5.0,0.53,5.0,0.6,2.0,0.61,5.0,0.01,0.06,0.098778,1776374114000
1776374116.628,16.628,0.45,5.0,0.44,5.0,0.48,5.0,0.49,5.0,0.55,2.0,0.54,5.0,0.56,5.0,0.57,5.0,0.03,0.01,0.098775,1776374115000
1776374117.355,17.355,0.47,5.0,0.46,20.0,0.49,1.75,0.5,2.61,0.52,5.0,0.51,5.0,0.55,5.0,0.56,5.0,0.02,0.03,0.098775,1776374116000
1776374120.708,20.708,0.47,5.0,0.46,20.0,0.49,1.75,0.5,1.36,0.5,1.36,0.49,5.0,0.53,5.0,0.54,20.0,0.02,0.03,0.098799,1776374119000
1776374122.331,22.331,0.44,2.0,0.43,5.0,0.46,5.0,0.47,5.0,0.51,1.75,0.5,1.36,0.53,5.0,0.54,20.0,0.02,0.02,0.0988,1776374121000
1776374124.898,24.898,0.44,2.0,0.35,5.0,0.45,10.0,0.46,5.0,0.54,5.0,0.53,5.0,0.56,2.0,0.57,5.0,0.01,0.02,0.098794,1776374123000
1776374125.444,25.444,0.34,23.29,0.33,13.0,0.38,5.0,0.39,5.0,0.55,10.0,0.54,5.0,0.56,2.0,0.65,5.0,0.04,0.01,0.098794,1776374124000
1776374127.701,27.701,0.4,5.0,0.39,5.0,0.42,2.0,0.43,10.0,0.62,5.0,0.61,5.0,0.66,23.29,0.67,13.0,0.02,0.04,0.098775,1776374126000
1776374129.206,29.206,0.4,5.0,0.39,5.0,0.43,10.0,0.44,5.0,0.58,2.0,0.57,10.0,0.6,5.0,0.61,5.0,0.03,0.02,0.098749,1776374128000
1776374130.154,30.154,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.57,10.0,0.56,5.0,0.6,5.0,0.61,5.0,0.02,0.03,0.098757,1776374129000
1776374130.651,30.651,0.35,2.0,0.34,15.29,0.4,5.0,0.41,5.0,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.05,0.02,0.098757,1776374129000
1776374131.75,31.75,0.37,3.41,0.36,5.0,0.38,5.0,0.39,5.0,0.6,5.0,0.59,5.0,0.65,2.0,0.66,15.29,0.01,0.05,0.098756,1776374130000
1776374134.292,34.292,0.32,2.0,0.31,5.0,0.33,5.0,0.34,5.0,0.62,5.0,0.61,5.0,0.63,3.41,0.64,5.0,0.01,0.01,0.098749,1776374132000
1776374135.498,35.498,0.29,12.07,0.28,15.0,0.31,5.0,0.32,5.0,0.67,5.0,0.66,5.0,0.68,2.0,0.69,5.0,0.02,0.01,0.098741,1776374134000
1776374136.722,36.722,0.3,5.0,0.29,22.07,0.34,4.41,0.35,10.0,0.69,5.0,0.68,5.0,0.71,12.07,0.72,15.0,0.04,0.02,0.09873,1776374135000
1776374138.806,38.806,0.33,5.0,0.32,5.0,0.34,2.05,0.35,10.0,0.66,4.41,0.65,10.0,0.7,5.0,0.71,22.07,0.01,0.04,0.098724,1776374136000
1776374145.517,45.517,0.29,9.07,0.25,5.0,0.3,5.0,0.31,5.0,0.66,2.05,0.65,10.0,0.67,5.0,0.68,5.0,0.01,0.01,0.098723,1776374144000
1776374145.749,45.749,0.29,4.07,0.24,5.0,0.3,10.0,0.31,5.0,0.7,5.0,0.69,5.0,0.71,9.07,0.75,5.0,0.01,0.01,0.098723,1776374144000
1776374147.425,47.425,0.29,1.07,0.22,5.0,0.3,10.0,0.31,5.0,0.7,10.0,0.69,5.0,0.71,4.07,0.76,5.0,0.01,0.01,0.098715,1776374146000
1776374147.958,47.958,0.21,15.88,0.2,31.2,0.24,5.0,0.25,5.0,0.7,10.0,0.69,5.0,0.78,5.0,0.79,5.0,0.03,0.08,0.098715,1776374146000
1776374149.534,49.534,0.21,20.7,0.2,56.2,0.24,5.0,0.25,5.0,0.76,5.0,0.75,5.0,0.79,15.88,0.8,31.2,0.03,0.03,0.098688,1776374148000
1776374150.216,50.216,0.26,5.0,0.24,5.0,0.28,2.0,0.29,5.0,0.76,5.0,0.75,5.0,0.79,20.7,0.8,56.2,0.02,0.03,0.098686,1776374149000
1776374150.509,50.509,0.23,4.0,0.22,20.2,0.25,5.0,0.26,5.0,0.72,2.0,0.71,5.0,0.74,5.0,0.76,5.0,0.02,0.02,0.098686,1776374149000
1776374151.023,51.023,0.24,22.0,0.23,28.7,0.25,5.0,0.26,5.0,0.75,5.0,0.74,5.0,0.77,4.0,0.78,20.2,0.01,0.02,0.098686,1776374149000
1776374151.783,51.783,0.23,10.7,0.22,20.2,0.24,5.0,0.25,5.0,0.75,5.0,0.74,5.0,0.76,22.0,0.77,28.7,0.01,0.01,0.098691,1776374150000
1776374160.971,60.971,0.17,25.39,0.16,29.3,0.18,5.0,0.19,5.0,0.76,5.0,0.75,5.0,0.77,10.7,0.78,20.2,0.01,0.01,0.098696,1776374159000
1776374165.577,65.577,0.23,5.0,0.22,5.0,0.24,2.0,0.25,5.0,0.82,5.0,0.81,5.0,0.83,25.39,0.84,29.3,0.01,0.01,0.098659,1776374164000
1776374165.788,65.788,0.22,5.0,0.21,5.0,0.24,2.0,0.25,5.0,0.76,2.0,0.75,5.0,0.77,5.0,0.78,5.0,0.02,0.01,0.098659,1776374164000
1776374172.788,72.788,0.18,14.6,0.17,52.39,0.19,5.0,0.2,5.0,0.76,2.0,0.75,5.0,0.78,5.0,0.79,5.0,0.01,0.02,0.098682,1776374171000
1776374178.35,78.35,0.18,5.0,0.17,23.39,0.2,5.0,0.21,5.0,0.81,5.0,0.8,5.0,0.82,14.6,0.83,52.39,0.02,0.01,0.098673,1776374177000
1776374180.609,80.609,0.19,5.0,0.18,5.0,0.21,5.0,0.22,5.0,0.8,5.0,0.79,5.0,0.82,5.0,0.83,23.39,0.02,0.02,0.098673,1776374179000
1776374181.877,81.877,0.16,2.0,0.15,25.39,0.17,5.0,0.18,5.0,0.79,5.0,0.78,5.0,0.81,3.76,0.82,5.0,0.01,0.02,0.098673,1776374180000
1776374185.432,85.432,0.16,5.0,0.15,25.39,0.18,5.0,0.19,5.0,0.83,5.0,0.82,5.0,0.84,2.0,0.85,25.39,0.02,0.01,0.098666,1776374184000
1776374191.24,91.24,0.21,5.0,0.2,5.0,0.23,2.0,0.24,5.0,0.82,5.0,0.81,5.0,0.84,5.0,0.85,25.39,0.02,0.02,0.098665,1776374190000
1776374199.251,99.251,0.21,2.0,0.2,21.2,0.22,5.0,0.23,5.0,0.77,2.0,0.76,5.0,0.8,5.0,0.81,5.0,0.01,0.03,0.098698,1776374198000
1776374214.265,114.265,0.18,22.6,0.17,23.39,0.2,5.0,0.21,5.0,0.78,5.0,0.77,5.0,0.79,2.0,0.8,21.2,0.02,0.01,0.098688,1776374213000
1776374217.353,117.353,0.16,21.3,0.15,25.39,0.17,5.0,0.18,5.0,0.8,5.0,0.79,5.0,0.82,22.6,0.83,23.39,0.01,0.02,0.098689,1776374216000
1776374224.968,124.968,0.15,24.1,0.14,26.6,0.17,5.0,0.18,5.0,0.83,5.0,0.82,5.0,0.84,21.3,0.85,25.39,0.02,0.01,0.09868,1776374223000
1776374225.329,125.329,0.15,19.1,0.14,26.6,0.17,5.0,0.18,5.0,0.83,5.0,0.82,5.0,0.85,24.1,0.86,26.6,0.02,0.02,0.09868,1776374224000
1776374225.643,125.643,0.18,5.0,0.17,15.0,0.2,2.0,0.21,5.0,0.83,5.0,0.82,5.0,0.85,19.1,0.86,26.6,0.02,0.02,0.09868,1776374224000
1776374227.421,127.421,0.18,13.8,0.17,23.39,0.19,5.0,0.2,2.0,0.8,2.0,0.79,5.0,0.82,5.0,0.83,15.0,0.01,0.02,0.098682,1776374226000
1776374230.213,130.213,0.16,16.3,0.15,19.1,0.17,5.0,0.18,5.0,0.81,5.0,0.8,2.0,0.82,13.8,0.83,23.39,0.01,0.01,0.098694,1776374228000
1776374233.713,133.713,0.12,2.0,0.11,31.6,0.14,10.0,0.15,5.0,0.83,5.0,0.82,5.0,0.84,16.3,0.85,19.1,0.02,0.01,0.098686,1776374232000
1776374234.612,134.612,0.11,31.6,0.1,53.9,0.13,5.0,0.14,10.0,0.86,10.0,0.85,5.0,0.88,2.0,0.89,31.6,0.02,0.02,0.098683,1776374233000
1776374236.497,136.497,0.11,31.6,0.1,53.9,0.14,5.0,0.15,5.0,0.87,5.0,0.86,10.0,0.89,31.6,0.9,53.9,0.03,0.02,0.098667,1776374235000
1776374241.226,141.226,0.1,7.0,0.09,11.0,0.11,5.0,0.12,5.0,0.86,5.0,0.85,5.0,0.89,31.6,0.9,53.9,0.01,0.03,0.098669,1776374239000
1776374241.615,141.615,0.09,11.0,0.08,12.0,0.11,5.0,0.12,5.0,0.89,5.0,0.88,5.0,0.9,7.0,0.91,11.0,0.02,0.01,0.098657,1776374240000
1776374242.612,142.612,0.09,6.0,0.08,12.0,0.1,5.0,0.11,5.0,0.89,5.0,0.88,5.0,0.91,11.0,0.92,12.0,0.01,0.02,0.098651,1776374241000
1776374243.317,143.317,0.08,12.0,0.07,14.0,0.1,5.0,0.11,5.0,0.9,5.0,0.89,5.0,0.91,6.0,0.92,12.0,0.02,0.01,0.098635,1776374242000
1776374247.307,147.307,0.08,7.0,0.07,14.0,0.09,5.0,0.1,5.0,0.9,5.0,0.89,5.0,0.92,12.0,0.93,14.0,0.01,0.02,0.098621,1776374246000
1776374249.28,149.28,0.39,5.0,0.38,5.0,0.41,4.82,0.51,5.0,0.91,5.0,0.9,5.0,0.92,7.0,0.93,14.0,0.02,0.01,0.098621,1776374248000
1776374249.504,149.504,0.49,0.34,0.48,5.0,0.52,5.0,0.53,0.09,0.47,0.09,0.46,5.0,0.49,55.0,0.5,0.34,0.03,0.02,0.098621,1776374248000
1776374249.732,149.732,0.44,5.0,0.43,5.0,0.47,5.0,0.48,5.0,0.5,5.0,0.49,5.0,0.55,3.02,0.56,5.0,0.03,0.05,0.098621,1776374248000
