timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776191411.142,11.142,,,,,,,,,,,,,,,,,,,0.094011,1776191410000
1776191411.437,11.437,0.5,5.04,0.48,34.65,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.5,5.04,0.52,34.65,0.01,0.01,0.094011,1776191410000
1776191411.966,11.966,0.5,5.04,0.48,34.65,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.5,5.04,0.52,34.65,0.01,0.01,0.094011,1776191410000
1776191412.228,12.228,0.5,5.04,0.48,34.65,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.5,5.04,0.52,34.65,0.01,0.01,0.094042,1776191411000
1776191413.184,13.184,0.5,5.04,0.48,34.65,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.5,5.04,0.52,34.65,0.01,0.01,0.094047,1776191412000
1776191414.8,14.8,0.48,33.85,0.46,5.0,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.52,33.85,0.54,5.0,0.03,0.03,0.094048,1776191413000
1776191415.662,15.662,0.48,33.85,0.46,5.0,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.52,33.85,0.54,5.0,0.03,0.03,0.094052,1776191414000
1776191416.25,16.25,0.48,33.85,0.46,5.0,0.51,1.0,0.55,5.0,0.49,1.0,0.45,5.0,0.52,33.85,0.54,5.0,0.03,0.03,0.094052,1776191415000
1776191416.785,16.785,0.49,10.0,0.48,38.85,0.51,1.0,0.58,5.0,0.49,1.0,0.45,5.0,0.52,33.85,0.54,5.0,0.02,0.03,0.094052,1776191415000
1776191417.186,17.186,0.71,45.0,0.61,50.0,0.72,5.0,0.75,10.0,0.05,6027.76,0.04,9200.0,0.51,10.0,0.52,38.85,0.01,0.46,0.094052,1776191415000
1776191417.845,17.845,0.71,30.0,0.61,50.0,0.72,46.0,0.75,10.0,0.28,46.0,0.25,10.0,0.29,30.0,0.39,50.0,0.01,0.01,0.09405,1776191416000
1776191418.384,18.384,0.71,26.87,0.61,50.0,0.72,46.0,0.75,10.0,0.28,46.0,0.25,10.0,0.29,26.87,0.39,50.0,0.01,0.01,0.09405,1776191417000
1776191419.194,19.194,0.71,26.87,0.61,50.0,0.72,46.0,0.75,10.0,0.28,46.0,0.25,10.0,0.29,26.87,0.39,50.0,0.01,0.01,0.094053,1776191418000
1776191419.471,19.471,0.61,50.0,0.51,55.0,0.72,63.0,0.76,10.0,0.28,46.0,0.25,10.0,0.29,26.87,0.39,50.0,0.11,0.01,0.094053,1776191418000
1776191420.372,20.372,0.61,50.0,0.51,55.0,0.72,63.0,0.76,10.0,0.28,63.0,0.24,10.0,0.39,50.0,0.49,55.0,0.11,0.11,0.094063,1776191419000
1776191421.41,21.41,0.61,50.0,0.51,55.0,0.72,63.0,0.76,10.0,0.28,63.0,0.24,10.0,0.39,50.0,0.49,55.0,0.11,0.11,0.094066,1776191420000
1776191422.011,22.011,0.61,50.0,0.51,55.0,0.72,63.0,0.76,10.0,0.28,63.0,0.24,10.0,0.39,50.0,0.49,55.0,0.11,0.11,0.094066,1776191421000
1776191423.202,23.202,0.61,50.0,0.58,5.0,0.71,2.0,0.72,41.0,0.29,2.0,0.28,41.0,0.39,50.0,0.42,5.0,0.1,0.1,0.094079,1776191422000
1776191424.393,24.393,0.61,50.0,0.58,5.0,0.71,2.0,0.72,41.0,0.29,2.0,0.28,41.0,0.39,50.0,0.42,5.0,0.1,0.1,0.094097,1776191423000
1776191425.445,25.445,0.61,50.0,0.58,5.0,0.71,2.0,0.72,41.0,0.29,2.0,0.28,41.0,0.39,50.0,0.42,5.0,0.1,0.1,0.094117,1776191424000
1776191426.133,26.133,0.61,50.0,0.58,5.0,0.71,2.0,0.72,41.0,0.29,2.0,0.28,41.0,0.39,50.0,0.42,5.0,0.1,0.1,0.094137,1776191425000
1776191427.137,27.137,0.61,50.0,0.58,5.0,0.71,2.0,0.72,41.0,0.29,2.0,0.28,41.0,0.39,50.0,0.42,5.0,0.1,0.1,0.094146,1776191426000
1776191428.34,28.34,0.71,50.0,0.67,5.0,0.97,12055.46,0.98,15442.69,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.26,0.26,0.094146,1776191427000
1776191429.513,29.513,0.71,50.0,0.67,5.0,0.97,12055.46,0.98,15442.69,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.26,0.26,0.094131,1776191428000
1776191430.803,30.803,0.71,50.0,0.67,5.0,0.97,12055.46,0.98,15442.69,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.26,0.26,0.09413,1776191429000
1776191431.374,31.374,0.71,50.0,0.67,5.0,0.97,12055.46,0.98,15442.69,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.26,0.26,0.094127,1776191430000
1776191432.014,32.014,0.71,50.0,0.67,5.0,0.97,12055.46,0.98,15442.69,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.26,0.26,0.094127,1776191431000
1776191432.377,32.377,0.81,40.0,0.71,50.0,0.82,27.0,0.93,100.0,0.03,12055.46,0.02,15442.69,0.29,50.0,0.33,5.0,0.01,0.26,0.094127,1776191431000
1776191432.909,32.909,0.81,35.23,0.71,50.0,0.93,252.0,0.94,46.1,0.18,27.0,0.07,100.0,0.19,40.0,0.29,50.0,0.12,0.01,0.094127,1776191431000
1776191433.251,33.251,0.81,35.23,0.71,50.0,0.97,19.8,0.98,442.69,0.03,19.8,0.02,442.69,0.19,35.23,0.29,50.0,0.16,0.16,0.094124,1776191432000
1776191434.336,34.336,0.81,35.23,0.71,50.0,0.97,19.8,0.98,442.69,0.03,19.8,0.02,442.69,0.19,35.23,0.29,50.0,0.16,0.16,0.094125,1776191433000
1776191434.925,34.925,0.81,35.23,0.71,50.0,0.97,19.8,0.98,442.69,0.03,19.8,0.02,442.69,0.19,35.23,0.29,50.0,0.16,0.16,0.094125,1776191434000
1776191436.002,36.002,0.81,35.23,0.71,50.0,0.97,19.8,0.98,442.69,0.03,19.8,0.02,442.69,0.19,35.23,0.29,50.0,0.16,0.16,0.094127,1776191435000
1776191437.317,37.317,0.71,50.0,0.66,5.0,0.83,3.49,0.91,31.7,0.17,3.49,0.09,31.7,0.29,50.0,0.34,5.0,0.12,0.12,0.094129,1776191436000
1776191438.003,38.003,0.71,50.0,0.66,5.0,0.83,3.49,0.91,31.7,0.17,3.49,0.09,31.7,0.29,50.0,0.34,5.0,0.12,0.12,0.094127,1776191437000
1776191439.081,39.081,0.71,50.0,0.66,5.0,0.83,3.49,0.91,31.7,0.17,3.49,0.09,31.7,0.29,50.0,0.34,5.0,0.12,0.12,0.09411,1776191438000
1776191439.331,39.331,0.71,15.44,0.64,5.0,0.8,25.0,0.83,13.49,0.17,3.49,0.09,31.7,0.29,50.0,0.34,5.0,0.09,0.12,0.09411,1776191438000
1776191440.197,40.197,0.71,15.44,0.64,5.0,0.8,25.0,0.83,13.49,0.2,25.0,0.17,13.49,0.29,15.44,0.36,5.0,0.09,0.09,0.094113,1776191439000
1776191440.751,40.751,0.71,15.44,0.64,5.0,0.76,17.36,0.83,13.49,0.2,25.0,0.17,13.49,0.29,15.44,0.36,5.0,0.05,0.09,0.094113,1776191439000
1776191441.543,41.543,0.71,15.44,0.64,5.0,0.76,17.36,0.83,13.49,0.24,17.36,0.17,13.49,0.29,15.44,0.36,5.0,0.05,0.05,0.094113,1776191440000
1776191442.958,42.958,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.24,17.36,0.17,13.49,0.29,15.44,0.36,5.0,0.26,0.05,0.094113,1776191440000
1776191443.177,43.177,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094111,1776191442000
1776191444.316,44.316,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094114,1776191443000
1776191444.886,44.886,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094122,1776191444000
1776191446.058,46.058,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094127,1776191445000
1776191446.938,46.938,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094126,1776191446000
1776191448.031,48.031,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094128,1776191447000
1776191449.021,49.021,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094127,1776191448000
1776191450.019,50.019,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094143,1776191449000
1776191451.004,51.004,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094147,1776191450000
1776191452.062,52.062,0.72,5.0,0.71,65.44,0.98,479.26,0.99,7013.38,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.26,0.26,0.094153,1776191451000
1776191452.973,52.973,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.02,479.26,0.01,7013.38,0.28,5.0,0.29,65.44,0.27,0.26,0.094153,1776191451000
1776191454.182,54.182,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094149,1776191453000
1776191455.301,55.301,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094149,1776191454000
1776191456.312,56.312,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094148,1776191455000
1776191457.333,57.333,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094146,1776191456000
1776191458.367,58.367,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094159,1776191457000
1776191459.417,59.417,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094164,1776191458000
1776191460.596,60.596,0.72,5.0,0.71,70.44,0.99,6936.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094166,1776191459000
1776191460.935,60.935,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6936.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094166,1776191459000
1776191461.279,61.279,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094164,1776191460000
1776191462.237,62.237,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094158,1776191461000
1776191463.33,63.33,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094154,1776191462000
1776191463.987,63.987,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094144,1776191463000
1776191465.177,65.177,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094143,1776191464000
1776191466.427,66.427,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.094139,1776191465000
1776191466.928,66.928,0.72,5.0,0.71,70.44,0.99,6407.62,,,0.01,6407.62,,,0.28,5.0,0.29,70.44,0.27,0.27,0.09414,1776191466000
