timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776377100.909,0.909,0.41,5.0,0.4,33.0,0.49,144.9,0.51,5.09,0.51,144.9,0.49,5.09,0.59,5.0,0.6,33.0,0.08,0.08,0.098991,1776377100000
1776377101.945,1.945,0.41,5.0,0.4,33.0,0.49,144.9,0.51,5.09,0.51,144.9,0.49,5.09,0.59,5.0,0.6,33.0,0.08,0.08,0.098996,1776377101000
1776377103.698,3.698,0.48,5.0,0.47,5.0,0.49,140.81,0.55,5.0,0.51,144.9,0.49,5.09,0.59,5.0,0.6,33.0,0.01,0.08,0.098996,1776377101000
1776377104.193,4.193,0.48,5.0,0.47,5.0,0.49,137.19,0.55,5.0,0.51,137.19,0.45,5.0,0.52,5.0,0.53,5.0,0.01,0.01,0.099041,1776377103000
1776377105.132,5.132,0.48,23.0,0.47,13.0,0.49,87.19,0.58,5.0,0.51,137.19,0.45,5.0,0.52,5.0,0.53,5.0,0.01,0.01,0.099041,1776377103000
1776377105.85,5.85,0.48,23.0,0.47,13.0,0.49,82.19,0.57,5.0,0.51,87.19,0.42,5.0,0.52,23.0,0.53,13.0,0.01,0.01,0.099041,1776377104000
1776377106.247,6.247,0.48,23.0,0.47,13.0,0.49,72.19,0.57,5.0,0.51,72.19,0.43,5.0,0.52,23.0,0.53,13.0,0.01,0.01,0.099056,1776377105000
1776377107.1,7.1,0.48,20.0,0.47,13.0,0.49,57.19,0.56,5.0,0.51,57.19,0.43,5.0,0.52,23.0,0.53,13.0,0.01,0.01,0.099056,1776377105000
1776377108.579,8.579,0.48,20.0,0.47,13.0,0.49,57.19,0.56,5.0,0.51,57.19,0.44,5.0,0.52,20.0,0.53,13.0,0.01,0.01,0.099055,1776377107000
1776377108.871,8.871,0.48,15.0,0.47,5.0,0.49,54.25,0.55,5.0,0.51,57.19,0.44,5.0,0.52,20.0,0.53,13.0,0.01,0.01,0.099055,1776377107000
1776377109.908,9.908,0.48,15.0,0.47,5.0,0.49,54.25,0.55,5.0,0.51,54.25,0.45,5.0,0.52,15.0,0.53,5.0,0.01,0.01,0.099052,1776377108000
1776377110.562,10.562,0.48,12.0,0.47,5.0,0.49,54.25,0.53,5.0,0.51,54.25,0.47,5.0,0.52,12.0,0.53,5.0,0.01,0.01,0.099021,1776377109000
1776377114.306,14.306,0.48,9.0,0.47,5.0,0.49,51.31,0.53,5.0,0.51,51.31,0.46,5.0,0.52,12.0,0.53,5.0,0.01,0.01,0.099027,1776377113000
1776377114.955,14.955,0.48,14.0,0.47,5.0,0.49,49.26,0.52,5.0,0.51,51.31,0.47,5.0,0.52,9.0,0.53,5.0,0.01,0.01,0.099027,1776377113000
1776377116.306,16.306,0.48,14.0,0.47,5.0,0.49,46.32,0.55,5.0,0.51,49.26,0.48,5.0,0.52,14.0,0.53,5.0,0.01,0.01,0.099024,1776377114000
1776377117.708,17.708,0.48,11.0,0.47,5.0,0.49,46.32,0.53,5.0,0.51,46.32,0.45,5.0,0.52,14.0,0.53,5.0,0.01,0.01,0.099009,1776377116000
1776377129.527,29.527,0.48,11.0,0.47,5.0,0.49,43.38,0.55,5.0,0.51,46.32,0.47,5.0,0.52,11.0,0.53,5.0,0.01,0.01,0.099009,1776377121000
1776377130.064,30.064,0.48,11.0,0.47,5.0,0.49,40.44,0.57,5.0,0.51,43.38,0.45,5.0,0.52,11.0,0.53,5.0,0.01,0.01,0.099009,1776377121000
1776377131.256,31.256,0.48,60.0,0.47,13.0,0.49,37.5,0.59,5.0,0.51,40.44,0.43,5.0,0.52,11.0,0.53,5.0,0.01,0.01,0.099012,1776377130000
1776377132.019,32.019,0.48,68.0,0.47,13.0,0.49,31.61,0.59,5.0,0.51,37.5,0.41,5.0,0.52,60.0,0.53,13.0,0.01,0.01,0.099012,1776377130000
1776377132.495,32.495,0.48,68.0,0.47,13.0,0.49,9.82,0.59,5.0,0.51,21.2,0.41,5.0,0.52,68.0,0.53,13.0,0.01,0.01,0.099032,1776377131000
1776377134.177,34.177,0.48,57.0,0.47,13.0,0.49,4.2,0.58,5.0,0.51,9.82,0.41,5.0,0.52,57.0,0.53,13.0,0.01,0.01,0.099052,1776377133000
1776377135.509,35.509,0.56,5.0,0.55,5.0,0.58,3.27,0.59,5.0,0.42,5.0,0.41,5.0,0.52,57.0,0.53,13.0,0.02,0.1,0.099041,1776377134000
1776377136.334,36.334,0.57,5.0,0.56,5.0,0.6,5.0,0.61,5.0,0.42,3.27,0.41,5.0,0.44,5.0,0.45,5.0,0.03,0.02,0.099038,1776377135000
1776377138.506,38.506,0.54,2.0,0.53,5.0,0.56,5.0,0.57,5.0,0.4,5.0,0.39,5.0,0.43,5.0,0.44,5.0,0.02,0.03,0.099036,1776377137000
1776377142.389,42.389,0.45,4.54,0.44,5.0,0.56,5.0,0.57,15.0,0.44,5.0,0.43,5.0,0.46,2.0,0.47,5.0,0.11,0.02,0.099017,1776377141000
1776377146.393,46.393,0.48,10.0,0.47,5.0,0.5,2.0,0.51,5.0,0.44,5.0,0.43,15.0,0.55,4.54,0.56,5.0,0.02,0.11,0.09902,1776377144000
1776377154.468,54.468,0.53,5.0,0.52,5.0,0.54,2.0,0.55,5.0,0.5,2.0,0.49,5.0,0.52,10.0,0.53,5.0,0.01,0.02,0.099047,1776377153000
1776377159.056,59.056,0.55,2.0,0.54,5.0,0.56,5.0,0.57,5.0,0.46,2.0,0.45,5.0,0.47,5.0,0.48,5.0,0.01,0.01,0.099066,1776377158000
1776377159.817,59.817,0.56,10.0,0.55,5.0,0.58,2.0,0.59,5.0,0.44,5.0,0.43,5.0,0.45,2.0,0.46,5.0,0.02,0.01,0.099066,1776377158000
1776377161.143,61.143,0.61,10.0,0.6,5.0,0.63,2.0,0.64,5.0,0.42,2.0,0.41,5.0,0.44,10.0,0.45,5.0,0.02,0.02,0.099072,1776377159000
1776377162.248,62.248,0.62,8.0,0.61,13.0,0.66,5.0,0.67,5.0,0.37,2.0,0.36,5.0,0.39,10.0,0.4,5.0,0.04,0.02,0.099076,1776377160000
1776377163.808,63.808,0.65,5.0,0.64,5.0,0.67,5.0,0.68,5.0,0.34,5.0,0.33,5.0,0.38,8.0,0.39,13.0,0.02,0.04,0.099096,1776377162000
1776377164.945,64.945,0.7,10.0,0.69,13.0,0.72,2.0,0.73,5.0,0.33,5.0,0.32,5.0,0.35,5.0,0.36,5.0,0.02,0.02,0.099102,1776377163000
1776377165.694,65.694,0.7,10.0,0.69,13.0,0.73,0.12,0.74,5.0,0.28,2.0,0.27,5.0,0.3,10.0,0.31,13.0,0.03,0.02,0.099102,1776377164000
1776377166.531,66.531,0.71,10.0,0.7,5.0,0.74,4.12,0.75,5.0,0.27,0.12,0.26,5.0,0.3,10.0,0.31,13.0,0.03,0.03,0.099104,1776377165000
1776377167.819,67.819,0.73,13.0,0.72,13.0,0.74,1.12,0.75,5.0,0.26,4.12,0.25,5.0,0.29,10.0,0.3,5.0,0.01,0.03,0.099139,1776377166000
1776377168.267,68.267,0.72,5.0,0.71,5.0,0.75,2.12,0.76,5.0,0.26,1.12,0.25,5.0,0.27,13.0,0.28,13.0,0.03,0.01,0.099139,1776377166000
1776377168.683,68.683,0.76,5.0,0.75,5.0,0.78,2.0,0.79,5.0,0.25,2.12,0.24,5.0,0.28,5.0,0.29,5.0,0.02,0.03,0.09914,1776377167000
1776377169.085,69.085,0.77,5.0,0.76,5.0,0.79,3.49,0.8,5.0,0.22,2.0,0.21,5.0,0.24,5.0,0.25,5.0,0.02,0.02,0.09914,1776377167000
1776377169.35,69.35,0.76,5.0,0.75,5.0,0.78,5.0,0.79,3.49,0.21,3.49,0.2,5.0,0.23,5.0,0.24,5.0,0.02,0.02,0.09914,1776377168000
1776377171.245,71.245,0.8,5.0,0.79,5.0,0.81,2.0,0.82,5.0,0.22,5.0,0.21,3.49,0.24,5.0,0.25,5.0,0.01,0.02,0.099153,1776377170000
1776377176.615,76.615,0.84,5.0,0.83,5.0,0.85,2.0,0.86,5.0,0.19,2.0,0.18,5.0,0.2,5.0,0.21,5.0,0.01,0.01,0.099171,1776377175000
1776377180.635,80.635,0.85,5.0,0.84,5.0,0.87,10.0,0.88,5.0,0.15,2.0,0.14,5.0,0.16,5.0,0.17,5.0,0.02,0.01,0.099187,1776377179000
1776377180.956,80.956,0.85,5.0,0.84,5.0,0.87,2.0,0.88,15.0,0.13,10.0,0.12,5.0,0.15,5.0,0.16,5.0,0.02,0.02,0.099187,1776377179000
1776377187.473,87.473,0.86,5.0,0.85,5.0,0.88,14.0,0.89,5.0,0.13,2.0,0.12,15.0,0.15,5.0,0.16,5.0,0.02,0.02,0.099188,1776377186000
1776377202.376,102.376,0.83,23.39,0.82,22.6,0.86,4.65,0.87,5.0,0.12,14.0,0.11,5.0,0.14,5.0,0.15,5.0,0.03,0.02,0.099187,1776377201000
1776377205.222,105.222,0.84,5.0,0.83,20.39,0.85,7.33,0.86,4.65,0.14,4.65,0.13,5.0,0.17,20.39,0.18,22.6,0.01,0.03,0.099173,1776377204000
1776377206.715,106.715,0.81,2.0,0.8,5.0,0.83,5.0,0.84,5.0,0.15,7.33,0.14,4.65,0.16,5.0,0.17,20.39,0.02,0.01,0.099173,1776377204000
1776377208.278,108.278,0.79,2.0,0.78,5.0,0.8,10.0,0.81,5.0,0.17,5.0,0.16,5.0,0.21,5.0,0.22,5.0,0.01,0.04,0.099171,1776377207000
1776377211.581,111.581,0.81,5.0,0.8,5.0,0.82,2.0,0.83,5.0,0.19,5.0,0.18,5.0,0.21,2.0,0.22,5.0,0.01,0.02,0.099134,1776377209000
1776377212.429,112.429,0.84,5.0,0.83,5.0,0.85,2.0,0.86,4.65,0.18,2.0,0.17,5.0,0.19,5.0,0.2,5.0,0.01,0.01,0.099133,1776377211000
1776377215.953,115.953,0.86,2.0,0.85,5.0,0.88,5.0,0.89,5.0,0.15,2.0,0.14,4.65,0.16,5.0,0.17,5.0,0.02,0.01,0.099179,1776377214000
