timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776159310.622,10.622,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.094508,1776159309000
1776159311.238,11.238,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.094508,1776159310000
1776159312.581,12.581,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.09451,1776159311000
1776159313.295,13.295,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.094508,1776159312000
1776159314.568,14.568,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.094508,1776159313000
1776159315.342,15.342,0.49,5.0,0.41,50.0,0.37,13.0,0.35,5.0,0.31,50.0,0.6,12.0,0.71,50.0,0.81,50.0,0.89,100.0,0.91,50.0,0.4,12.0,0.29,50.0,0.19,50.0,0.11,100.0,0.09,50.0,0.51,5.0,0.59,50.0,0.63,13.0,0.65,5.0,0.69,50.0,0.11,0.11,0.094508,1776159314000
1776159315.938,15.938,0.5,5.0,0.43,10.0,0.39,12.0,0.38,10.0,0.36,10.0,0.54,5.0,0.6,10.0,0.61,70.0,0.62,10.0,0.63,23.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.04,0.04,0.094508,1776159315000
1776159317.091,17.091,0.5,5.0,0.43,10.0,0.39,12.0,0.38,10.0,0.36,10.0,0.54,5.0,0.6,10.0,0.61,70.0,0.62,10.0,0.63,23.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.04,0.04,0.09451,1776159316000
1776159318.378,18.378,0.5,5.0,0.43,10.0,0.39,12.0,0.38,10.0,0.36,10.0,0.54,5.0,0.6,10.0,0.61,70.0,0.62,10.0,0.63,23.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.04,0.04,0.094508,1776159317000
1776159319.641,19.641,0.5,5.0,0.43,10.0,0.39,12.0,0.38,10.0,0.36,10.0,0.54,5.0,0.6,10.0,0.61,70.0,0.62,10.0,0.63,23.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.04,0.04,0.094508,1776159318000
1776159320.309,20.309,0.5,5.0,0.43,10.0,0.39,12.0,0.38,10.0,0.36,10.0,0.54,5.0,0.6,10.0,0.61,70.0,0.62,10.0,0.63,23.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.04,0.04,0.094508,1776159319000
1776159320.55,20.55,0.37,5.0,0.36,5.0,0.35,15.0,0.33,6.0,0.32,15.0,0.51,10.0,0.52,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.46,5.0,0.4,10.0,0.39,70.0,0.38,10.0,0.37,23.0,0.5,5.0,0.57,10.0,0.61,12.0,0.62,10.0,0.64,10.0,0.14,0.04,0.094508,1776159319000
1776159321.77,21.77,0.34,12.34,0.33,11.0,0.25,10.0,0.24,30.0,0.23,10.0,0.44,5.0,0.47,5.0,0.49,19.0,0.5,10.0,0.51,60.0,0.49,10.0,0.48,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.63,5.0,0.64,5.0,0.65,15.0,0.67,6.0,0.68,15.0,0.1,0.14,0.094508,1776159319000
1776159322.744,22.744,0.34,12.34,0.33,11.0,0.25,10.0,0.24,30.0,0.23,10.0,0.44,5.0,0.47,5.0,0.49,19.0,0.5,10.0,0.51,60.0,0.56,5.0,0.53,5.0,0.51,19.0,0.5,10.0,0.49,60.0,0.66,12.34,0.67,11.0,0.75,10.0,0.76,30.0,0.77,10.0,0.1,0.1,0.094493,1776159321000
1776159323.512,23.512,0.34,12.34,0.33,11.0,0.25,10.0,0.24,30.0,0.23,10.0,0.44,5.0,0.47,5.0,0.49,19.0,0.5,10.0,0.51,60.0,0.56,5.0,0.53,5.0,0.51,19.0,0.5,10.0,0.49,60.0,0.66,12.34,0.67,11.0,0.75,10.0,0.76,30.0,0.77,10.0,0.1,0.1,0.094482,1776159322000
1776159323.95,23.95,0.33,12.08,0.28,6.0,0.27,18.0,0.25,10.0,0.24,10.0,0.44,5.0,0.46,5.0,0.49,10.0,0.5,10.0,0.51,60.0,0.56,5.0,0.53,5.0,0.51,19.0,0.5,10.0,0.49,60.0,0.66,12.34,0.67,11.0,0.75,10.0,0.76,30.0,0.77,10.0,0.11,0.1,0.094482,1776159322000
1776159324.348,24.348,0.33,12.08,0.28,6.0,0.27,18.0,0.25,10.0,0.24,10.0,0.44,5.0,0.46,5.0,0.49,10.0,0.5,10.0,0.51,60.0,0.56,5.0,0.54,5.0,0.51,10.0,0.5,10.0,0.49,60.0,0.67,12.08,0.72,6.0,0.73,18.0,0.75,10.0,0.76,10.0,0.11,0.11,0.09448,1776159323000
1776159325.35,25.35,0.3,10.0,0.28,6.0,0.21,83.0,0.11,150.0,0.06,100.0,0.41,2.56,0.42,5.0,0.46,9.0,0.49,10.0,0.51,50.0,0.56,5.0,0.54,5.0,0.51,10.0,0.5,10.0,0.49,60.0,0.67,12.08,0.72,6.0,0.73,18.0,0.75,10.0,0.76,10.0,0.11,0.11,0.09448,1776159323000
1776159325.941,25.941,0.3,10.0,0.28,6.0,0.21,83.0,0.11,150.0,0.06,100.0,0.41,2.56,0.42,5.0,0.46,9.0,0.49,10.0,0.51,50.0,0.59,2.56,0.58,5.0,0.54,9.0,0.51,10.0,0.49,50.0,0.7,10.0,0.72,6.0,0.79,83.0,0.89,150.0,0.94,100.0,0.11,0.11,0.09448,1776159324000
1776159326.748,26.748,0.3,10.0,0.28,6.0,0.21,83.0,0.11,150.0,0.06,100.0,0.41,2.56,0.42,5.0,0.46,9.0,0.49,10.0,0.51,50.0,0.59,2.56,0.58,5.0,0.54,9.0,0.51,10.0,0.49,50.0,0.7,10.0,0.72,6.0,0.79,83.0,0.89,150.0,0.94,100.0,0.11,0.11,0.09448,1776159325000
1776159327.427,27.427,0.23,9.2,0.2,5.0,0.19,5.0,0.12,10.0,0.11,160.0,0.31,10.0,0.32,7.0,0.36,10.0,0.37,10.0,0.38,10.0,0.59,2.56,0.58,5.0,0.54,9.0,0.51,10.0,0.49,50.0,0.7,10.0,0.72,6.0,0.79,83.0,0.89,150.0,0.94,100.0,0.08,0.11,0.09448,1776159325000
1776159328.294,28.294,0.23,9.2,0.2,5.0,0.19,5.0,0.12,10.0,0.11,160.0,0.31,10.0,0.32,7.0,0.36,10.0,0.37,10.0,0.38,10.0,0.69,10.0,0.68,7.0,0.64,10.0,0.63,10.0,0.62,10.0,0.77,9.2,0.8,5.0,0.81,5.0,0.88,10.0,0.89,160.0,0.08,0.08,0.094461,1776159327000
1776159329.72,29.72,0.23,9.2,0.2,5.0,0.19,5.0,0.12,10.0,0.11,160.0,0.31,10.0,0.32,7.0,0.36,10.0,0.37,10.0,0.38,10.0,0.69,10.0,0.68,7.0,0.64,10.0,0.63,10.0,0.62,10.0,0.77,9.2,0.8,5.0,0.81,5.0,0.88,10.0,0.89,160.0,0.08,0.08,0.094439,1776159328000
1776159330.512,30.512,0.23,9.2,0.2,5.0,0.19,5.0,0.12,10.0,0.11,160.0,0.31,10.0,0.32,7.0,0.36,10.0,0.37,10.0,0.38,10.0,0.69,10.0,0.68,7.0,0.64,10.0,0.63,10.0,0.62,10.0,0.77,9.2,0.8,5.0,0.81,5.0,0.88,10.0,0.89,160.0,0.08,0.08,0.09443,1776159329000
1776159331.306,31.306,0.23,9.2,0.2,5.0,0.19,5.0,0.12,10.0,0.11,160.0,0.31,10.0,0.32,7.0,0.36,10.0,0.37,10.0,0.38,10.0,0.69,10.0,0.68,7.0,0.64,10.0,0.63,10.0,0.62,10.0,0.77,9.2,0.8,5.0,0.81,5.0,0.88,10.0,0.89,160.0,0.08,0.08,0.094423,1776159330000
1776159331.841,31.841,0.18,10.0,0.17,10.0,0.13,23.0,0.12,65.6,0.11,176.6,0.34,3.67,0.35,17.0,0.36,18.7,0.37,10.0,0.38,10.0,0.69,10.0,0.68,7.0,0.64,10.0,0.63,10.0,0.62,10.0,0.77,9.2,0.8,5.0,0.81,5.0,0.88,10.0,0.89,160.0,0.16,0.08,0.094423,1776159330000
1776159332.873,32.873,0.18,10.0,0.17,10.0,0.13,23.0,0.12,65.6,0.11,176.6,0.34,3.67,0.35,17.0,0.36,18.7,0.37,10.0,0.38,10.0,0.66,3.67,0.65,17.0,0.64,18.7,0.63,10.0,0.62,10.0,0.82,10.0,0.83,10.0,0.87,23.0,0.88,65.6,0.89,176.6,0.16,0.16,0.094421,1776159331000
1776159333.409,33.409,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.66,3.67,0.65,17.0,0.64,18.7,0.63,10.0,0.62,10.0,0.82,10.0,0.83,10.0,0.87,23.0,0.88,65.6,0.89,176.6,0.11,0.16,0.094421,1776159331000
1776159334.225,34.225,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094422,1776159333000
1776159335.672,35.672,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094411,1776159334000
1776159336.461,36.461,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09441,1776159335000
1776159337.195,37.195,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09441,1776159336000
1776159338.204,38.204,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09441,1776159337000
1776159339.208,39.208,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09441,1776159338000
1776159340.2,40.2,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094412,1776159339000
1776159341.25,41.25,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094413,1776159340000
1776159342.054,42.054,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094413,1776159341000
1776159343.134,43.134,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09442,1776159342000
1776159343.98,43.98,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094419,1776159343000
1776159344.952,44.952,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094419,1776159344000
1776159345.886,45.886,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094441,1776159345000
1776159346.867,46.867,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094444,1776159346000
1776159348.248,48.248,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094442,1776159347000
1776159349.214,49.214,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.09443,1776159348000
1776159350.718,50.718,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094425,1776159349000
1776159351.256,51.256,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094425,1776159350000
1776159352.403,52.403,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094425,1776159351000
1776159352.972,52.972,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094431,1776159352000
1776159354.07,54.07,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094434,1776159353000
1776159355.114,55.114,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094437,1776159354000
1776159356.129,56.129,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094437,1776159355000
1776159357.178,57.178,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094437,1776159356000
1776159358.358,58.358,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094435,1776159357000
1776159358.909,58.909,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094435,1776159358000
1776159360.006,60.006,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094434,1776159359000
1776159361.114,61.114,0.16,34.3,0.15,25.39,0.14,21.6,0.13,23.0,0.12,65.6,0.27,3.08,0.31,50.0,0.34,12.37,0.35,17.0,0.36,10.0,0.73,3.08,0.69,50.0,0.66,12.37,0.65,17.0,0.64,10.0,0.84,34.3,0.85,25.39,0.86,21.6,0.87,23.0,0.88,65.6,0.11,0.11,0.094434,1776159360000
1776159362.315,62.315,0.25,0.56,0.24,14.3,0.23,14.7,0.22,15.2,0.21,15.7,0.32,15.0,0.33,10.0,0.34,10.0,0.35,25.7,0.41,50.0,0.68,15.0,0.67,10.0,0.66,10.0,0.65,25.7,0.59,50.0,0.75,0.56,0.76,14.3,0.77,14.7,0.78,15.2,0.79,15.7,0.07,0.07,0.094434,1776159361000
1776159362.868,62.868,0.25,0.56,0.24,14.3,0.23,14.7,0.22,15.2,0.21,15.7,0.32,15.0,0.33,10.0,0.34,10.0,0.35,25.7,0.41,50.0,0.68,15.0,0.67,10.0,0.66,10.0,0.65,25.7,0.59,50.0,0.75,0.56,0.76,14.3,0.77,14.7,0.78,15.2,0.79,15.7,0.07,0.07,0.094434,1776159362000
1776159364.005,64.005,0.25,0.56,0.24,14.3,0.23,14.7,0.22,15.2,0.21,15.7,0.32,15.0,0.33,10.0,0.34,10.0,0.35,25.7,0.41,50.0,0.68,15.0,0.67,10.0,0.66,10.0,0.65,25.7,0.59,50.0,0.75,0.56,0.76,14.3,0.77,14.7,0.78,15.2,0.79,15.7,0.07,0.07,0.094435,1776159363000
