timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776345304.036,4.036,0.34,11.76,0.31,425.0,0.5,0.64,0.61,55.58,0.5,6.0,0.47,15.0,0.53,15.0,0.54,15.0,0.16,0.03,0.097291,1776345302000
1776345306.687,6.687,0.34,9.66,0.3,5.0,0.36,5.0,0.38,5.0,0.5,0.64,0.39,55.58,0.66,11.76,0.69,425.0,0.02,0.16,0.097237,1776345305000
1776345312.449,12.449,0.34,4.66,0.25,5.0,0.37,48.0,0.41,50.0,0.64,5.0,0.62,5.0,0.66,9.66,0.7,5.0,0.03,0.02,0.097215,1776345311000
1776345315.6,15.6,0.15,5.0,0.13,13.0,0.25,5.0,0.27,5.0,0.63,48.0,0.59,50.0,0.75,5.0,0.77,5.0,0.1,0.12,0.097194,1776345314000
1776345317.247,17.247,0.18,4.0,0.16,5.0,0.26,5.0,0.28,5.0,0.75,5.0,0.73,5.0,0.85,5.0,0.87,13.0,0.08,0.1,0.097148,1776345316000
1776345329.33,29.33,0.12,0.33,0.11,100.0,0.19,5.0,0.21,10.0,0.74,5.0,0.72,5.0,0.82,4.0,0.84,5.0,0.07,0.08,0.097113,1776345328000
1776345349.715,49.715,0.13,11.01,0.12,29.6,0.2,10.0,0.22,5.0,0.81,5.0,0.79,10.0,0.88,0.33,0.89,100.0,0.07,0.07,0.097122,1776345348000
1776345361.925,61.925,0.1,1.73,0.09,11.0,0.14,36.0,0.16,5.0,0.8,10.0,0.78,5.0,0.87,11.01,0.88,29.6,0.04,0.07,0.097084,1776345360000
1776345367.389,67.389,0.09,1.73,0.08,47.29,0.11,10.0,0.14,10.0,0.86,36.0,0.84,5.0,0.9,1.73,0.91,11.0,0.02,0.04,0.097089,1776345365000
1776345396.381,96.381,0.08,12.0,0.07,14.0,0.1,39.0,0.11,31.6,0.89,10.0,0.86,10.0,0.91,1.73,0.92,47.29,0.02,0.02,0.097086,1776345395000
1776345404.543,104.543,0.08,4.72,0.07,14.0,0.09,10.0,0.1,34.0,0.9,39.0,0.89,31.6,0.92,12.0,0.93,14.0,0.01,0.02,0.09708,1776345403000
1776345408.262,108.262,0.07,14.0,0.06,16.0,0.09,59.7,0.1,38.9,0.91,10.0,0.9,34.0,0.92,4.72,0.93,14.0,0.02,0.01,0.097062,1776345407000
1776345413.141,113.141,0.06,16.0,0.05,30.99,0.08,40.29,0.09,63.7,0.91,59.7,0.9,38.9,0.93,14.0,0.94,16.0,0.02,0.02,0.097048,1776345412000
1776345416.426,116.426,0.06,9.39,0.05,30.99,0.07,66.9,0.08,40.29,0.92,40.29,0.91,63.7,0.94,16.0,0.95,30.99,0.01,0.02,0.097054,1776345415000
1776345423.993,123.993,0.1,10.0,0.09,31.7,0.24,5.0,0.25,5.0,0.93,66.9,0.92,40.29,0.94,9.39,0.95,30.99,0.14,0.01,0.097093,1776345422000
1776345424.212,124.212,0.13,3.85,0.11,50.0,0.25,5.0,0.27,20.0,0.76,5.0,0.75,5.0,0.9,10.0,0.91,31.7,0.12,0.14,0.097098,1776345423000
1776345430.33,130.33,0.15,20.39,0.14,21.6,0.27,5.0,0.33,11.8,0.75,5.0,0.73,20.0,0.87,3.85,0.89,50.0,0.12,0.12,0.097164,1776345429000
1776345432.521,132.521,0.31,50.0,0.23,5.0,0.44,11.18,0.49,10.4,0.73,5.0,0.67,11.8,0.85,20.39,0.86,21.6,0.13,0.12,0.097166,1776345430000
1776345433.021,133.021,0.31,50.0,0.21,50.0,0.33,5.0,0.47,5.0,0.5,0.2,0.47,5.0,0.61,5.0,0.69,50.0,0.02,0.11,0.09718,1776345431000
1776345433.252,133.252,0.41,50.0,0.31,50.0,0.61,11.61,0.62,11.0,0.4,10.76,0.39,16.48,0.59,50.0,0.69,50.0,0.2,0.19,0.09718,1776345432000
1776345435.454,135.454,0.55,10.0,0.54,5.0,0.61,1.61,0.62,11.0,0.39,11.61,0.38,11.0,0.59,50.0,0.69,50.0,0.06,0.2,0.097312,1776345434000
1776345435.949,135.949,0.55,10.0,0.54,5.0,0.62,10.42,0.63,11.2,0.39,1.61,0.38,11.0,0.45,10.0,0.46,5.0,0.07,0.06,0.097312,1776345434000
1776345436.497,136.497,0.58,5.0,0.55,5.0,0.61,4.26,0.62,15.42,0.38,10.42,0.37,11.2,0.45,10.0,0.46,5.0,0.03,0.07,0.097313,1776345435000
1776345437.078,137.078,0.55,0.73,0.46,5.0,0.59,5.0,0.61,54.26,0.39,4.26,0.38,15.42,0.45,5.0,0.51,5.0,0.04,0.06,0.097315,1776345436000
1776345437.504,137.504,0.41,5.0,0.34,20.0,0.58,5.0,0.59,5.0,0.41,5.0,0.39,54.26,0.45,0.73,0.54,5.0,0.17,0.04,0.097315,1776345436000
1776345437.795,137.795,0.46,5.0,0.45,5.0,0.58,9.91,0.61,54.26,0.42,5.0,0.41,5.0,0.59,5.0,0.66,20.0,0.12,0.17,0.097315,1776345436000
1776345438.99,138.99,0.45,0.81,0.41,5.0,0.58,10.0,0.59,5.0,0.42,9.91,0.39,54.26,0.54,5.0,0.55,5.0,0.13,0.12,0.097308,1776345437000
1776345449.387,149.387,0.45,5.0,0.43,5.0,0.57,5.09,0.58,20.7,0.42,10.0,0.41,5.0,0.55,0.81,0.59,5.0,0.12,0.13,0.097326,1776345446000
1776345459.309,159.309,0.26,10.0,0.24,5.0,0.39,5.0,0.4,5.0,0.43,5.09,0.42,20.7,0.55,5.0,0.57,5.0,0.13,0.12,0.097265,1776345458000
1776345460.559,160.559,0.26,3.64,0.24,10.0,0.39,5.0,0.4,5.0,0.61,5.0,0.6,5.0,0.74,10.0,0.76,5.0,0.13,0.13,0.097235,1776345459000
1776345463.081,163.081,0.3,5.0,0.28,5.0,0.42,7.14,0.43,5.0,0.61,5.0,0.6,5.0,0.74,3.64,0.76,10.0,0.12,0.13,0.097232,1776345461000
1776345467.216,167.216,0.41,10.0,0.32,20.0,0.42,2.14,0.56,5.0,0.58,7.14,0.57,5.0,0.7,5.0,0.72,5.0,0.01,0.12,0.09725,1776345465000
1776345474.448,174.448,0.34,5.0,0.31,10.0,0.45,5.0,0.46,5.0,0.44,5.0,0.43,10.6,0.59,10.0,0.68,20.0,0.11,0.15,0.097271,1776345473000
1776345481.441,181.441,0.46,4.9,0.45,10.0,0.52,5.0,0.59,15.7,0.55,5.0,0.54,5.0,0.66,5.0,0.69,10.0,0.06,0.11,0.09725,1776345480000
1776345482.765,182.765,0.41,50.0,0.38,20.0,0.6,10.8,0.61,10.9,0.4,10.8,0.39,10.9,0.59,50.0,0.65,5.0,0.19,0.19,0.097249,1776345481000
1776345490.825,190.825,0.65,14.0,0.52,5.0,0.66,11.6,0.67,11.8,0.4,10.8,0.39,10.9,0.59,50.0,0.62,20.0,0.01,0.19,0.09733,1776345489000
1776345491.053,191.053,0.65,9.0,0.52,5.0,0.68,11.55,0.69,17.2,0.34,11.6,0.33,11.8,0.35,9.0,0.48,5.0,0.03,0.01,0.09733,1776345489000
1776345491.508,191.508,0.48,5.0,0.35,11.4,0.66,72.0,0.68,11.55,0.34,5.0,0.33,5.0,0.35,4.0,0.52,10.0,0.18,0.01,0.097319,1776345490000
1776345493.443,193.443,0.61,5.0,0.58,5.0,0.66,6.6,0.67,11.8,0.34,72.0,0.32,11.55,0.52,5.0,0.65,11.4,0.05,0.18,0.097309,1776345491000
1776345495.966,195.966,0.54,5.0,0.48,10.0,0.66,4.11,0.67,11.8,0.34,6.6,0.33,11.8,0.39,5.0,0.42,5.0,0.12,0.05,0.097318,1776345494000
