timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776193211.447,11.447,0.37,5.0,0.35,5.0,0.44,5.0,0.46,2.0,0.56,5.0,0.54,2.0,0.63,5.0,0.65,5.0,0.07,0.07,0.093113,1776193209000
1776193211.906,11.906,0.37,5.0,0.35,5.0,0.44,5.0,0.46,2.0,0.56,5.0,0.54,2.0,0.63,5.0,0.65,5.0,0.07,0.07,0.093117,1776193211000
1776193213.154,13.154,0.37,5.0,0.35,5.0,0.44,5.0,0.46,2.0,0.56,5.0,0.54,2.0,0.63,5.0,0.65,5.0,0.07,0.07,0.093111,1776193212000
1776193214.523,14.523,0.37,5.0,0.35,5.0,0.44,5.0,0.46,2.0,0.56,5.0,0.54,2.0,0.63,5.0,0.65,5.0,0.07,0.07,0.093116,1776193213000
1776193214.962,14.962,0.37,5.0,0.35,5.0,0.44,5.0,0.46,2.0,0.56,5.0,0.54,2.0,0.63,5.0,0.65,5.0,0.07,0.07,0.093116,1776193214000
1776193216.197,16.197,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093118,1776193215000
1776193217.868,17.868,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093121,1776193216000
1776193218.679,18.679,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093134,1776193217000
1776193219.352,19.352,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093133,1776193218000
1776193220.013,20.013,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093133,1776193219000
1776193221.329,21.329,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093138,1776193220000
1776193222.192,22.192,0.38,5.0,0.37,5.0,0.46,4.82,0.48,9.0,0.54,4.82,0.52,9.0,0.62,5.0,0.63,5.0,0.08,0.08,0.093142,1776193221000
