timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776398100.508,0.508,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.48,3.07,0.47,10.0,0.52,5.0,0.53,10.0,0.18,0.04,0.097893,1776398099000
1776398101.796,1.796,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097892,1776398100000
1776398102.304,2.304,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097891,1776398101000
1776398103.346,3.346,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.09789,1776398102000
1776398104.006,4.006,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.09789,1776398103000
1776398105.039,5.039,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097891,1776398104000
1776398106.091,6.091,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.09789,1776398105000
1776398107.066,7.066,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.18,0.18,0.097867,1776398106000
1776398107.659,7.659,0.43,3.24,0.42,5.0,0.44,42.0,0.45,5.0,0.41,10.0,0.4,5.0,0.59,10.0,0.6,5.0,0.01,0.18,0.097867,1776398106000
1776398108.031,8.031,0.43,3.24,0.42,5.0,0.44,42.0,0.45,5.0,0.56,42.0,0.55,5.0,0.57,3.24,0.58,5.0,0.01,0.01,0.097866,1776398107000
1776398109.02,9.02,0.43,3.24,0.42,5.0,0.44,42.0,0.45,5.0,0.56,42.0,0.55,5.0,0.57,3.24,0.58,5.0,0.01,0.01,0.097866,1776398108000
1776398110.036,10.036,0.43,3.24,0.42,5.0,0.44,42.0,0.45,5.0,0.56,42.0,0.55,5.0,0.57,3.24,0.58,5.0,0.01,0.01,0.097866,1776398109000
1776398110.988,10.988,0.43,3.24,0.42,5.0,0.44,42.0,0.45,5.0,0.56,42.0,0.55,5.0,0.57,3.24,0.58,5.0,0.01,0.01,0.097866,1776398110000
1776398112.603,12.603,0.42,5.0,0.41,15.0,0.44,37.0,0.47,5.0,0.56,42.0,0.55,5.0,0.57,3.24,0.58,5.0,0.02,0.01,0.097869,1776398111000
1776398115.056,15.056,0.43,5.0,0.42,5.0,0.44,32.0,0.46,5.0,0.56,37.0,0.53,5.0,0.58,5.0,0.59,15.0,0.01,0.02,0.09787,1776398113000
1776398118.488,18.488,0.42,5.0,0.41,15.0,0.44,32.0,0.45,5.0,0.56,32.0,0.54,5.0,0.57,5.0,0.58,5.0,0.02,0.01,0.097868,1776398117000
1776398118.715,18.715,0.42,5.0,0.41,15.0,0.44,33.67,0.45,5.0,0.56,32.0,0.55,5.0,0.58,5.0,0.59,15.0,0.02,0.02,0.097868,1776398117000
1776398124.243,24.243,0.34,5.0,0.33,15.0,0.36,29.0,0.37,5.0,0.56,33.67,0.55,5.0,0.58,5.0,0.59,15.0,0.02,0.02,0.097838,1776398123000
1776398129.655,29.655,0.28,5.0,0.27,5.0,0.31,40.0,0.32,46.0,0.64,29.0,0.63,5.0,0.66,5.0,0.67,15.0,0.03,0.02,0.097832,1776398128000
1776398134.19,34.19,0.28,8.27,0.27,5.0,0.3,37.0,0.31,45.0,0.69,40.0,0.68,46.0,0.72,5.0,0.73,5.0,0.02,0.03,0.09783,1776398133000
1776398134.519,34.519,0.26,10.0,0.25,5.0,0.28,1.62,0.29,5.0,0.7,37.0,0.69,45.0,0.72,8.27,0.73,5.0,0.02,0.02,0.09783,1776398133000
1776398134.789,34.789,0.25,3.74,0.24,5.0,0.29,5.0,0.3,32.0,0.72,1.62,0.71,5.0,0.74,10.0,0.75,5.0,0.04,0.02,0.09783,1776398133000
1776398135.092,35.092,0.25,3.74,0.24,5.0,0.27,5.0,0.28,5.0,0.71,5.0,0.7,32.0,0.75,3.74,0.76,5.0,0.02,0.04,0.09783,1776398134000
