timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776306313.749,13.749,0.49,10.0,0.48,5.0,0.5,31.0,0.52,5.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.01,0.18,0.095505,1776306312000
1776306314.004,14.004,0.49,10.0,0.48,5.0,0.5,26.0,0.52,5.0,0.5,31.0,0.48,5.0,0.51,10.0,0.52,5.0,0.01,0.01,0.095505,1776306312000
1776306316.085,16.085,0.51,29.0,0.49,5.0,0.52,5.0,0.6,5.0,0.5,21.0,0.48,5.0,0.51,10.0,0.52,5.0,0.01,0.01,0.095512,1776306314000
1776306317.692,17.692,0.54,2.0,0.53,5.0,0.57,5.0,0.58,5.0,0.4,5.0,0.39,5.0,0.49,34.0,0.5,5.0,0.03,0.09,0.095524,1776306316000
1776306318.277,18.277,0.51,2.0,0.5,5.0,0.56,5.0,0.57,5.0,0.43,5.0,0.42,5.0,0.46,2.0,0.47,5.0,0.05,0.03,0.095524,1776306316000
1776306320.54,20.54,0.51,2.0,0.49,10.0,0.53,5.0,0.54,5.0,0.44,5.0,0.43,5.0,0.49,2.0,0.5,5.0,0.02,0.05,0.095529,1776306319000
1776306330.452,30.452,0.58,5.0,0.51,2.0,0.6,4.0,0.61,5.0,0.48,1.17,0.47,5.0,0.49,2.0,0.5,5.0,0.02,0.01,0.09555,1776306329000
1776306330.69,30.69,0.51,2.0,0.49,5.0,0.63,1.71,0.64,5.0,0.39,3.0,0.38,5.0,0.49,2.0,0.51,5.0,0.12,0.1,0.09555,1776306329000
1776306334.413,34.413,0.51,2.0,0.49,5.0,0.52,3.07,0.53,5.0,0.37,1.71,0.36,5.0,0.49,2.0,0.51,5.0,0.01,0.12,0.095515,1776306333000
1776306341.549,41.549,0.65,5.0,0.64,5.0,0.67,5.0,0.71,5.0,0.48,3.07,0.47,5.0,0.49,2.0,0.51,5.0,0.02,0.01,0.095553,1776306340000
1776306342.749,42.749,0.66,5.0,0.65,5.0,0.71,5.0,0.72,5.0,0.33,5.0,0.29,5.0,0.35,5.0,0.36,5.0,0.05,0.02,0.095553,1776306341000
1776306343.322,43.322,0.69,5.0,0.68,5.0,0.71,5.0,0.72,5.0,0.29,5.0,0.28,5.0,0.34,5.0,0.35,5.0,0.02,0.05,0.095553,1776306342000
1776306347.464,47.464,0.74,5.0,0.73,5.0,0.76,14.3,0.77,19.7,0.29,5.0,0.28,5.0,0.31,5.0,0.32,5.0,0.02,0.02,0.095557,1776306346000
1776306352.535,52.535,0.73,5.0,0.72,5.0,0.75,18.9,0.76,19.3,0.24,14.3,0.23,19.7,0.26,5.0,0.27,5.0,0.02,0.02,0.095572,1776306351000
1776306361.05,61.05,0.84,5.0,0.83,5.0,0.86,21.6,0.87,28.0,0.25,18.9,0.24,19.3,0.27,5.0,0.28,5.0,0.02,0.02,0.09557,1776306359000
1776306394.368,94.368,0.77,5.0,0.75,5.0,0.86,14.51,0.87,33.0,0.14,21.6,0.13,28.0,0.16,5.0,0.17,5.0,0.09,0.02,0.095623,1776306393000
1776306400.076,100.076,0.77,5.0,0.76,5.0,0.78,3.47,0.79,5.0,0.14,14.51,0.13,33.0,0.23,5.0,0.25,5.0,0.01,0.09,0.095598,1776306398000
1776306402.254,102.254,0.77,5.0,0.76,5.0,0.79,4.47,0.8,5.0,0.22,3.47,0.21,5.0,0.23,5.0,0.24,5.0,0.02,0.01,0.0956,1776306401000
1776306406.502,106.502,0.77,5.0,0.75,5.0,0.79,5.0,0.8,5.0,0.21,4.47,0.2,5.0,0.23,5.0,0.24,5.0,0.02,0.02,0.095593,1776306405000
1776306436.017,136.017,0.7,15.0,0.69,5.0,0.8,5.0,0.81,55.0,0.21,5.0,0.2,5.0,0.23,5.0,0.25,5.0,0.1,0.02,0.095602,1776306434000
1776306455.799,155.799,0.84,5.0,0.83,5.0,0.85,3.23,0.86,5.0,0.2,5.0,0.19,55.0,0.3,15.0,0.31,5.0,0.01,0.1,0.095598,1776306454000
1776306458.539,158.539,0.84,5.0,0.83,5.0,0.86,5.0,0.87,5.0,0.15,3.23,0.14,5.0,0.16,5.0,0.17,5.0,0.02,0.01,0.095615,1776306457000
1776306464.741,164.741,0.88,18.0,0.86,26.6,0.89,5.0,0.9,5.0,0.14,5.0,0.13,5.0,0.16,5.0,0.17,5.0,0.01,0.02,0.095622,1776306463000
1776306476.244,176.244,0.89,5.0,0.88,23.0,0.91,5.0,0.92,5.0,0.11,5.0,0.1,5.0,0.12,18.0,0.14,26.6,0.02,0.01,0.095626,1776306474000
1776306476.812,176.812,0.9,5.0,0.89,5.0,0.91,3.9,0.92,5.0,0.09,5.0,0.08,5.0,0.11,5.0,0.12,23.0,0.01,0.02,0.095626,1776306475000
1776306482.856,182.856,0.88,18.0,0.81,5.0,0.91,85.6,0.92,40.29,0.09,3.9,0.08,5.0,0.1,5.0,0.11,5.0,0.03,0.01,0.095615,1776306481000
1776306485.708,185.708,0.88,9.0,0.76,5.0,0.89,36.6,0.9,33.9,0.09,85.6,0.08,40.29,0.12,18.0,0.19,5.0,0.01,0.03,0.095592,1776306484000
1776306486.624,186.624,0.74,5.0,0.73,5.0,0.81,41.0,0.89,36.6,0.11,36.6,0.1,33.9,0.12,9.0,0.24,5.0,0.07,0.01,0.095586,1776306485000
1776306491.568,191.568,0.78,5.0,0.77,5.0,0.81,55.0,0.82,5.0,0.19,41.0,0.11,36.6,0.26,5.0,0.27,5.0,0.03,0.07,0.095577,1776306490000
1776306492.237,192.237,0.8,5.0,0.79,5.0,0.81,35.19,0.82,17.6,0.19,55.0,0.18,5.0,0.22,5.0,0.23,5.0,0.01,0.03,0.095572,1776306491000
1776306493.582,193.582,0.79,5.0,0.78,5.0,0.81,70.38,0.82,22.6,0.19,20.38,0.18,17.6,0.2,5.0,0.21,5.0,0.02,0.01,0.095569,1776306492000
1776306495.56,195.56,0.8,5.0,0.79,5.0,0.81,69.14,0.82,17.6,0.19,70.38,0.18,22.6,0.21,5.0,0.22,5.0,0.01,0.02,0.095567,1776306493000
1776306497.244,197.244,0.79,5.0,0.78,5.0,0.81,69.14,0.83,18.39,0.19,69.14,0.18,17.6,0.2,5.0,0.21,5.0,0.02,0.01,0.095572,1776306496000
1776306507.809,207.809,0.8,21.3,0.79,25.7,0.81,14.07,0.89,5.0,0.19,69.14,0.17,18.39,0.21,5.0,0.22,5.0,0.01,0.02,0.095582,1776306506000
1776306508.276,208.276,0.8,80.3,0.79,20.7,0.81,9.07,0.89,5.0,0.19,14.07,0.11,5.0,0.2,21.3,0.21,25.7,0.01,0.01,0.095582,1776306507000
1776306508.617,208.617,0.8,75.3,0.79,20.7,0.89,5.0,0.93,39.9,0.19,4.0,0.11,5.0,0.2,80.3,0.21,20.7,0.09,0.01,0.095582,1776306507000
1776306510.246,210.246,0.88,58.0,0.87,5.0,0.96,72.7,0.97,94.3,0.11,5.0,0.07,39.9,0.2,75.3,0.21,20.7,0.08,0.09,0.095583,1776306508000
1776306513.26,213.26,0.95,5.0,0.94,5.0,0.97,68.32,0.98,152.69,0.04,72.7,0.03,94.3,0.12,58.0,0.13,5.0,0.02,0.08,0.095626,1776306512000
1776306518.897,218.897,0.96,10.0,0.95,5.0,0.97,67.32,0.98,157.69,0.03,68.32,0.02,152.69,0.05,5.0,0.06,5.0,0.01,0.02,0.095607,1776306517000
