timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776168910.704,10.704,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094041,1776168909000
1776168912.395,12.395,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094041,1776168910000
1776168912.647,12.647,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094035,1776168911000
1776168914.598,14.598,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094033,1776168912000
1776168915.93,15.93,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094037,1776168914000
1776168916.529,16.529,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094042,1776168915000
1776168917.157,17.157,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094042,1776168916000
1776168918.425,18.425,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.18,0.18,0.094042,1776168917000
1776168918.913,18.913,0.37,10.0,0.34,10.0,0.33,15.0,0.31,50.0,0.27,10.0,0.48,4.5,0.49,5.0,0.51,10.0,0.52,10.0,0.53,10.0,0.41,13.0,0.4,8.0,0.39,8.0,0.38,8.0,0.37,189.0,0.59,13.0,0.6,8.0,0.61,8.0,0.62,8.0,0.63,189.0,0.11,0.18,0.094042,1776168917000
1776168919.951,19.951,0.37,10.0,0.34,10.0,0.33,15.0,0.31,50.0,0.27,10.0,0.48,4.5,0.49,5.0,0.51,10.0,0.52,10.0,0.53,10.0,0.52,4.5,0.51,5.0,0.49,10.0,0.48,10.0,0.47,10.0,0.63,10.0,0.66,10.0,0.67,15.0,0.69,50.0,0.73,10.0,0.11,0.11,0.094043,1776168918000
1776168921.0,21.0,0.37,10.0,0.34,10.0,0.33,15.0,0.31,50.0,0.27,10.0,0.48,4.5,0.49,5.0,0.51,10.0,0.52,10.0,0.53,10.0,0.52,4.5,0.51,5.0,0.49,10.0,0.48,10.0,0.47,10.0,0.63,10.0,0.66,10.0,0.67,15.0,0.69,50.0,0.73,10.0,0.11,0.11,0.094046,1776168919000
1776168921.709,21.709,0.37,10.0,0.34,10.0,0.33,15.0,0.31,50.0,0.27,10.0,0.48,4.5,0.49,5.0,0.51,10.0,0.52,10.0,0.53,10.0,0.52,4.5,0.51,5.0,0.49,10.0,0.48,10.0,0.47,10.0,0.63,10.0,0.66,10.0,0.67,15.0,0.69,50.0,0.73,10.0,0.11,0.11,0.094043,1776168920000
1776168922.637,22.637,0.37,10.0,0.34,10.0,0.33,15.0,0.31,50.0,0.27,10.0,0.48,4.5,0.49,5.0,0.51,10.0,0.52,10.0,0.53,10.0,0.52,4.5,0.51,5.0,0.49,10.0,0.48,10.0,0.47,10.0,0.63,10.0,0.66,10.0,0.67,15.0,0.69,50.0,0.73,10.0,0.11,0.11,0.094044,1776168921000
1776168923.235,23.235,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.52,4.5,0.51,5.0,0.49,10.0,0.48,10.0,0.47,10.0,0.63,10.0,0.66,10.0,0.67,15.0,0.69,50.0,0.73,10.0,0.03,0.11,0.094044,1776168921000
1776168924.007,24.007,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094035,1776168922000
1776168924.552,24.552,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094035,1776168923000
1776168925.106,25.106,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094055,1776168924000
1776168926.08,26.08,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094058,1776168925000
1776168927.253,27.253,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094058,1776168926000
1776168928.102,28.102,0.43,10.0,0.36,20.0,0.35,10.0,0.34,10.0,0.33,10.0,0.46,4.0,0.54,10.0,0.59,10.0,0.6,10.0,0.61,60.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.03,0.03,0.094063,1776168927000
1776168928.865,28.865,0.54,5.0,0.52,5.0,0.51,5.0,0.48,10.0,0.47,10.0,0.6,3.66,0.62,5.0,0.63,5.0,0.66,10.0,0.7,6.0,0.54,4.0,0.46,10.0,0.41,10.0,0.4,10.0,0.39,60.0,0.57,10.0,0.64,20.0,0.65,10.0,0.66,10.0,0.67,10.0,0.06,0.03,0.094063,1776168927000
1776168929.417,29.417,0.54,5.0,0.52,5.0,0.51,5.0,0.48,10.0,0.47,10.0,0.6,3.66,0.62,5.0,0.63,5.0,0.66,10.0,0.7,6.0,0.4,3.66,0.38,5.0,0.37,5.0,0.34,10.0,0.3,6.0,0.46,5.0,0.48,5.0,0.49,5.0,0.52,10.0,0.53,10.0,0.06,0.06,0.094079,1776168928000
1776168930.358,30.358,0.54,5.0,0.52,5.0,0.51,5.0,0.48,10.0,0.47,10.0,0.6,3.66,0.62,5.0,0.63,5.0,0.66,10.0,0.7,6.0,0.4,3.66,0.38,5.0,0.37,5.0,0.34,10.0,0.3,6.0,0.46,5.0,0.48,5.0,0.49,5.0,0.52,10.0,0.53,10.0,0.06,0.06,0.094084,1776168929000
1776168931.027,31.027,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.4,3.66,0.38,5.0,0.37,5.0,0.34,10.0,0.3,6.0,0.46,5.0,0.48,5.0,0.49,5.0,0.52,10.0,0.53,10.0,0.11,0.06,0.094084,1776168929000
1776168931.431,31.431,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094083,1776168930000
1776168932.565,32.565,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094087,1776168931000
1776168933.267,33.267,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094087,1776168932000
1776168934.184,34.184,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094087,1776168933000
1776168935.268,35.268,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094085,1776168934000
1776168936.172,36.172,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094084,1776168935000
1776168937.125,37.125,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094084,1776168936000
1776168938.278,38.278,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094086,1776168937000
1776168939.201,39.201,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094086,1776168938000
1776168940.138,40.138,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094088,1776168939000
1776168941.379,41.379,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094091,1776168940000
1776168942.318,42.318,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094096,1776168941000
1776168943.379,43.379,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094096,1776168942000
1776168944.452,44.452,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094099,1776168943000
1776168944.991,44.991,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094099,1776168944000
1776168945.98,45.98,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094102,1776168945000
1776168947.005,47.005,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094102,1776168946000
1776168947.953,47.953,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094102,1776168947000
1776168949.451,49.451,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094101,1776168948000
1776168949.964,49.964,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094101,1776168949000
1776168950.964,50.964,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094105,1776168950000
1776168951.937,51.937,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094106,1776168951000
1776168952.917,52.917,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094105,1776168952000
1776168954.4,54.4,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094105,1776168953000
1776168955.321,55.321,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094105,1776168954000
1776168956.277,56.277,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094105,1776168955000
1776168964.753,64.753,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094158,1776168963000
1776168965.5,65.5,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094157,1776168964000
1776168966.098,66.098,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094158,1776168965000
1776168967.428,67.428,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094157,1776168966000
1776168968.754,68.754,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094155,1776168967000
1776168969.338,69.338,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094155,1776168968000
1776168970.495,70.495,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094154,1776168969000
1776168971.098,71.098,0.54,5.0,0.53,5.0,0.52,10.0,0.51,60.0,0.5,10.0,0.65,5.0,0.66,5.0,0.68,10.0,0.69,16.0,0.75,6.0,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.11,0.11,0.094154,1776168970000
1776168971.526,71.526,0.73,7.81,0.57,5.0,0.56,13.0,0.52,10.4,0.51,60.4,0.74,10.0,0.78,15.2,0.79,38.7,0.8,16.2,0.81,66.89,0.35,5.0,0.34,5.0,0.32,10.0,0.31,16.0,0.25,6.0,0.46,5.0,0.47,5.0,0.48,10.0,0.49,60.0,0.5,10.0,0.01,0.11,0.094154,1776168970000
