timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776381600.539,0.539,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.48,5.0,0.47,46.38,0.52,5.0,0.53,46.38,0.18,0.04,0.098955,1776381598000
1776381600.949,0.949,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098965,1776381599000
1776381601.518,1.518,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098965,1776381600000
1776381602.517,2.517,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098966,1776381601000
1776381603.223,3.223,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098976,1776381602000
1776381604.684,4.684,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098967,1776381603000
1776381605.369,5.369,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098959,1776381604000
1776381606.079,6.079,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098959,1776381605000
1776381607.584,7.584,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.59,5.0,0.6,65.0,0.18,0.18,0.098982,1776381606000
1776381608.328,8.328,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,0.098987,1776381607000
1776381609.711,9.711,0.55,5.0,0.54,5.0,0.57,5.0,0.58,5.0,0.43,5.0,0.42,5.0,0.45,5.0,0.46,5.0,0.02,0.02,0.098984,1776381608000
1776381610.151,10.151,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.44,8.0,0.43,5.0,0.45,5.0,0.46,5.0,0.01,0.01,0.098984,1776381608000
1776381610.518,10.518,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.01,0.01,0.098982,1776381609000
1776381611.169,11.169,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.01,0.01,0.098979,1776381610000
1776381612.715,12.715,0.55,5.0,0.54,5.0,0.56,5.0,0.57,5.0,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.01,0.01,0.098977,1776381611000
1776381613.036,13.036,0.43,5.0,0.42,5.0,0.45,1.4,0.46,5.0,0.44,5.0,0.43,5.0,0.45,5.0,0.46,5.0,0.02,0.01,0.098977,1776381611000
1776381613.286,13.286,0.43,2.0,0.42,5.0,0.46,2.84,0.47,5.0,0.54,2.84,0.53,5.0,0.57,2.0,0.58,5.0,0.03,0.03,0.098976,1776381612000
1776381613.799,13.799,0.47,20.0,0.46,5.0,0.49,1.81,0.5,5.0,0.54,2.84,0.53,5.0,0.57,2.0,0.58,5.0,0.02,0.03,0.098976,1776381612000
1776381614.764,14.764,0.47,20.0,0.46,5.0,0.49,1.81,0.5,5.0,0.51,1.81,0.5,5.0,0.53,20.0,0.54,5.0,0.02,0.02,0.098976,1776381613000
1776381615.297,15.297,0.47,20.0,0.46,5.0,0.49,1.81,0.5,5.0,0.51,1.81,0.5,5.0,0.53,20.0,0.54,5.0,0.02,0.02,0.098972,1776381614000
1776381616.895,16.895,0.49,5.0,0.48,5.0,0.51,4.6,0.52,5.0,0.49,4.6,0.48,5.0,0.51,5.0,0.52,5.0,0.02,0.02,0.098984,1776381615000
1776381617.464,17.464,0.49,5.0,0.48,5.0,0.51,4.6,0.52,5.0,0.49,4.6,0.48,5.0,0.51,5.0,0.52,5.0,0.02,0.02,0.098984,1776381616000
1776381618.025,18.025,0.49,5.0,0.48,5.0,0.51,4.6,0.52,5.0,0.49,4.6,0.48,5.0,0.51,5.0,0.52,5.0,0.02,0.02,0.098984,1776381617000
