timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776385500.532,0.532,0.51,40.0,0.41,5.0,0.59,5.0,0.6,65.0,0.48,5.0,0.47,46.38,0.49,40.0,0.52,5.0,0.08,0.01,0.09889,1776385499000
1776385501.159,1.159,0.51,40.0,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,40.0,0.59,5.0,0.08,0.08,0.09889,1776385500000
1776385502.879,2.879,0.51,40.0,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,40.0,0.59,5.0,0.08,0.08,0.098893,1776385501000
1776385503.713,3.713,0.51,40.0,0.41,5.0,0.59,5.0,0.6,65.0,0.41,5.0,0.4,65.0,0.49,40.0,0.59,5.0,0.08,0.08,0.098881,1776385502000
1776385504.552,4.552,0.51,35.91,0.41,50.0,0.54,10.0,0.69,449.0,0.46,10.0,0.31,449.0,0.49,35.91,0.59,50.0,0.03,0.03,0.098885,1776385503000
1776385505.423,5.423,0.51,28.86,0.41,50.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.49,28.86,0.59,50.0,0.03,0.03,0.098879,1776385504000
1776385505.839,5.839,0.51,18.86,0.38,10.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.49,28.86,0.59,50.0,0.03,0.03,0.098879,1776385504000
1776385506.181,6.181,0.51,8.86,0.37,15.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.49,13.86,0.62,10.0,0.03,0.03,0.098879,1776385504000
1776385508.038,8.038,0.37,15.0,0.31,58.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.63,15.0,0.69,58.0,0.17,0.17,0.098856,1776385507000
1776385509.687,9.687,0.37,15.0,0.31,58.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.63,15.0,0.69,58.0,0.17,0.17,0.098851,1776385508000
1776385510.465,10.465,0.37,15.0,0.31,58.0,0.54,10.0,0.55,8.0,0.46,10.0,0.45,8.0,0.63,15.0,0.69,58.0,0.17,0.17,0.098851,1776385509000
1776385549.764,49.764,0.58,6.0,0.57,5.0,0.65,6.0,0.66,10.0,0.46,10.0,0.45,8.0,0.63,15.0,0.69,58.0,0.07,0.17,0.098929,1776385548000
1776385563.076,63.076,0.63,6.0,0.58,10.0,0.73,12.2,0.74,21.5,0.35,6.0,0.34,10.0,0.42,6.0,0.43,5.0,0.1,0.07,0.098964,1776385561000
1776385593.52,93.52,0.79,11.0,0.78,5.0,0.86,4.83,0.87,23.0,0.27,12.2,0.26,21.5,0.37,6.0,0.42,10.0,0.07,0.1,0.099003,1776385592000
1776385604.967,104.967,0.76,5.0,0.72,12.9,0.83,24.39,0.84,19.3,0.14,4.83,0.13,23.0,0.21,11.0,0.22,5.0,0.07,0.07,0.098993,1776385603000
1776385610.495,110.495,0.68,10.0,0.66,21.6,0.78,6.0,0.79,15.7,0.17,24.39,0.16,19.3,0.24,5.0,0.28,12.9,0.1,0.07,0.098972,1776385609000
1776385624.165,124.165,0.49,5.0,0.48,10.0,0.6,15.0,0.63,5.0,0.22,6.0,0.21,15.7,0.32,10.0,0.34,21.6,0.11,0.1,0.098928,1776385622000
1776385630.571,130.571,0.33,8.5,0.3,10.0,0.41,6.0,0.42,5.0,0.4,15.0,0.37,5.0,0.51,5.0,0.52,10.0,0.08,0.11,0.098859,1776385629000
1776385631.727,131.727,0.33,8.05,0.3,10.0,0.41,6.0,0.42,5.0,0.59,6.0,0.58,5.0,0.67,8.5,0.7,10.0,0.08,0.08,0.098856,1776385630000
1776385632.27,132.27,0.33,1.05,0.3,10.0,0.41,6.0,0.42,5.0,0.59,6.0,0.58,5.0,0.67,8.05,0.7,10.0,0.08,0.08,0.098849,1776385631000
1776385642.61,142.61,0.3,5.63,0.25,5.0,0.35,6.0,0.38,16.0,0.59,6.0,0.58,5.0,0.67,1.05,0.7,10.0,0.05,0.08,0.098821,1776385641000
1776385647.306,147.306,0.23,5.0,0.16,54.3,0.28,6.0,0.29,5.0,0.65,6.0,0.62,16.0,0.7,5.63,0.75,5.0,0.05,0.05,0.098817,1776385646000
1776385651.128,151.128,0.2,7.92,0.16,19.3,0.25,6.0,0.26,5.0,0.72,6.0,0.71,5.0,0.77,5.0,0.84,54.3,0.05,0.05,0.098792,1776385649000
1776385659.085,159.085,0.14,21.6,0.13,23.0,0.29,10.0,0.35,16.4,0.75,6.0,0.74,5.0,0.8,7.92,0.84,19.3,0.15,0.05,0.098788,1776385658000
1776385659.371,159.371,0.2,5.0,0.15,20.39,0.28,1.09,0.29,10.0,0.71,10.0,0.65,16.4,0.86,21.6,0.87,23.0,0.08,0.15,0.098788,1776385658000
1776385662.166,162.166,0.2,5.0,0.15,20.39,0.28,1.09,0.31,60.0,0.72,1.09,0.71,10.0,0.8,5.0,0.85,20.39,0.08,0.08,0.098816,1776385661000
1776385671.407,171.407,0.13,7.65,0.11,26.6,0.2,18.3,0.21,15.7,0.72,1.09,0.69,60.0,0.85,20.39,0.86,21.6,0.07,0.13,0.098784,1776385670000
1776385681.632,181.632,0.11,6.0,0.1,46.55,0.17,6.62,0.18,17.6,0.8,18.3,0.79,15.7,0.87,7.65,0.89,26.6,0.06,0.07,0.098768,1776385680000
1776385690.61,190.61,0.1,1.78,0.09,11.0,0.11,26.6,0.12,24.6,0.83,6.62,0.82,17.6,0.89,6.0,0.9,46.55,0.01,0.06,0.098752,1776385689000
1776385696.389,196.389,0.09,7.26,0.08,12.0,0.11,26.6,0.12,24.6,0.89,26.6,0.88,24.6,0.9,1.78,0.91,11.0,0.02,0.01,0.098752,1776385695000
