timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776243001.284,1.284,,,,,,,,,,,,,,,,,,,0.09309,1776243000000
1776243001.504,1.504,0.49,18.4,0.43,5.0,0.57,5.0,0.67,300.0,0.43,5.0,0.33,300.0,0.51,18.4,0.57,5.0,0.08,0.08,0.09309,1776243000000
1776243001.848,1.848,0.49,18.4,0.43,5.0,0.57,5.0,0.67,300.0,0.43,5.0,0.33,300.0,0.51,18.4,0.57,5.0,0.08,0.08,0.09309,1776243000000
1776243002.729,2.729,0.49,18.4,0.43,5.0,0.56,4.0,0.57,5.0,0.43,5.0,0.33,300.0,0.51,18.4,0.57,5.0,0.07,0.08,0.09309,1776243000000
1776243003.008,3.008,0.49,18.4,0.43,5.0,0.56,4.0,0.57,5.0,0.44,4.0,0.43,5.0,0.51,18.4,0.57,5.0,0.07,0.07,0.09309,1776243001000
1776243003.809,3.809,0.49,18.4,0.43,5.0,0.56,4.0,0.57,5.0,0.44,4.0,0.43,5.0,0.51,18.4,0.57,5.0,0.07,0.07,0.093089,1776243002000
1776243004.702,4.702,0.49,18.4,0.43,5.0,0.56,4.0,0.57,5.0,0.44,4.0,0.43,5.0,0.51,18.4,0.57,5.0,0.07,0.07,0.093091,1776243003000
1776243005.218,5.218,0.49,18.4,0.43,5.0,0.56,4.0,0.57,5.0,0.44,4.0,0.43,5.0,0.51,18.4,0.57,5.0,0.07,0.07,0.093093,1776243004000
1776243006.627,6.627,0.49,18.4,0.43,10.0,0.53,5.0,0.57,5.0,0.44,4.0,0.43,5.0,0.51,18.4,0.57,5.0,0.04,0.07,0.093093,1776243004000
1776243006.952,6.952,0.49,18.4,0.43,10.0,0.53,5.0,0.57,5.0,0.47,5.0,0.43,5.0,0.51,18.4,0.57,10.0,0.04,0.04,0.093091,1776243005000
1776243007.746,7.746,0.49,18.4,0.43,10.0,0.53,5.0,0.57,5.0,0.47,5.0,0.43,5.0,0.51,18.4,0.57,10.0,0.04,0.04,0.093091,1776243006000
1776243008.067,8.067,0.49,18.4,0.43,10.0,0.53,5.0,0.54,5.0,0.47,5.0,0.43,5.0,0.51,18.4,0.57,10.0,0.04,0.04,0.093091,1776243006000
1776243008.432,8.432,0.49,18.4,0.43,10.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.51,18.4,0.57,10.0,0.04,0.04,0.093091,1776243007000
1776243009.082,9.082,0.49,18.4,0.43,10.0,0.53,5.0,0.54,5.0,0.47,5.0,0.46,5.0,0.51,18.4,0.57,10.0,0.04,0.04,0.093095,1776243008000
1776243009.98,9.98,0.49,13.4,0.43,5.0,0.5,5.0,0.52,10.0,0.47,5.0,0.46,5.0,0.51,18.4,0.57,10.0,0.01,0.04,0.093095,1776243008000
1776243010.452,10.452,0.49,13.4,0.43,5.0,0.5,5.0,0.52,10.0,0.5,5.0,0.48,10.0,0.51,13.4,0.57,5.0,0.01,0.01,0.093092,1776243009000
1776243010.959,10.959,0.49,8.4,0.43,5.0,0.5,11.0,0.51,50.0,0.5,5.0,0.48,10.0,0.51,13.4,0.57,5.0,0.01,0.01,0.093092,1776243009000
1776243012.547,12.547,0.49,8.4,0.43,5.0,0.5,11.0,0.51,50.0,0.5,11.0,0.49,50.0,0.51,8.4,0.57,5.0,0.01,0.01,0.093089,1776243011000
1776243013.306,13.306,0.49,8.4,0.43,5.0,0.5,11.0,0.51,50.0,0.5,11.0,0.49,50.0,0.51,8.4,0.57,5.0,0.01,0.01,0.093086,1776243012000
1776243013.591,13.591,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,11.0,0.49,50.0,0.51,8.4,0.57,5.0,0.07,0.01,0.093086,1776243012000
1776243014.144,14.144,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093086,1776243013000
1776243015.784,15.784,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093076,1776243014000
1776243016.662,16.662,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093073,1776243015000
1776243017.599,17.599,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093077,1776243016000
1776243018.583,18.583,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093077,1776243017000
1776243019.285,19.285,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093079,1776243018000
1776243020.989,20.989,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.09308,1776243020000
1776243022.001,22.001,0.43,5.0,0.34,25.0,0.5,35.0,0.51,60.0,0.5,35.0,0.49,60.0,0.57,5.0,0.66,25.0,0.07,0.07,0.093079,1776243021000
