timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776335101.005,1.005,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095595,1776335100000
1776335102.018,2.018,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095591,1776335101000
1776335103.206,3.206,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095586,1776335102000
1776335104.001,4.001,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095593,1776335103000
1776335105.122,5.122,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095594,1776335104000
1776335106.698,6.698,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.0956,1776335105000
1776335107.088,7.088,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.0956,1776335106000
1776335108.111,8.111,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095593,1776335107000
1776335109.114,9.114,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095592,1776335108000
1776335110.118,10.118,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095594,1776335109000
1776335110.991,10.991,0.51,5.88,0.41,37.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.08,0.08,0.095619,1776335110000
1776335111.276,11.276,0.59,5.0,0.58,5.0,0.61,5.0,0.62,5.0,0.41,37.0,0.4,33.0,0.49,5.88,0.59,37.0,0.02,0.08,0.095619,1776335110000
1776335116.31,16.31,0.67,9.82,0.66,5.0,0.68,5.0,0.69,5.0,0.39,5.0,0.38,5.0,0.41,5.0,0.42,5.0,0.01,0.02,0.095646,1776335115000
1776335116.529,16.529,0.67,5.0,0.66,5.0,0.69,4.51,0.7,5.0,0.32,5.0,0.31,5.0,0.33,9.82,0.34,5.0,0.02,0.01,0.095646,1776335115000
1776335129.037,29.037,0.83,5.0,0.82,5.0,0.84,4.0,0.85,5.0,0.31,4.51,0.3,5.0,0.33,5.0,0.34,5.0,0.01,0.02,0.095715,1776335128000
1776335135.337,35.337,0.83,10.0,0.82,5.0,0.85,5.0,0.86,5.0,0.16,4.0,0.15,5.0,0.17,5.0,0.18,5.0,0.02,0.01,0.095745,1776335134000
1776335140.668,40.668,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.15,5.0,0.14,5.0,0.17,10.0,0.18,5.0,0.02,0.02,0.095737,1776335139000
1776335149.422,49.422,0.79,5.0,0.78,5.0,0.81,5.0,0.82,5.0,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.02,0.02,0.095689,1776335148000
1776335151.477,51.477,0.78,5.0,0.77,5.0,0.8,5.0,0.81,5.0,0.19,5.0,0.18,5.0,0.21,5.0,0.22,5.0,0.02,0.02,0.0957,1776335150000
1776335161.042,61.042,0.79,10.0,0.78,5.0,0.8,3.63,0.81,5.0,0.2,5.0,0.19,5.0,0.22,5.0,0.23,5.0,0.01,0.02,0.095687,1776335159000
1776335164.983,64.983,0.79,11.0,0.77,5.0,0.81,5.0,0.82,5.0,0.2,3.63,0.19,5.0,0.21,10.0,0.22,5.0,0.02,0.01,0.095702,1776335163000
1776335202.375,102.375,0.89,5.0,0.88,29.6,0.9,4.44,0.91,11.0,0.19,5.0,0.18,5.0,0.21,11.0,0.23,5.0,0.01,0.02,0.095741,1776335201000
1776335218.061,118.061,0.86,14.31,0.81,5.0,0.87,28.0,0.88,49.6,0.1,4.44,0.09,11.0,0.11,5.0,0.12,29.6,0.01,0.01,0.095695,1776335216000
1776335233.552,133.552,0.69,5.0,0.68,5.0,0.81,35.69,0.87,33.0,0.13,28.0,0.12,49.6,0.14,14.31,0.19,5.0,0.12,0.01,0.09567,1776335231000
1776335238.481,138.481,0.73,5.0,0.72,5.0,0.75,2.0,0.76,5.0,0.3,5.0,0.29,5.0,0.34,5.0,0.35,5.0,0.02,0.04,0.095639,1776335236000
1776335251.585,151.585,0.74,5.0,0.73,5.0,0.76,5.0,0.77,5.0,0.25,2.0,0.24,5.0,0.27,5.0,0.28,5.0,0.02,0.02,0.095682,1776335250000
1776335271.375,171.375,0.77,1.08,0.76,5.0,0.83,5.0,0.84,5.0,0.24,5.0,0.23,5.0,0.26,5.0,0.27,5.0,0.06,0.02,0.095664,1776335270000
1776335274.45,174.45,0.73,18.2,0.72,17.9,0.76,5.0,0.77,5.0,0.17,5.0,0.16,5.0,0.23,1.08,0.24,5.0,0.03,0.06,0.095667,1776335273000
1776335276.503,176.503,0.75,5.0,0.74,18.5,0.77,5.0,0.78,5.0,0.24,5.0,0.23,5.0,0.27,18.2,0.28,17.9,0.02,0.03,0.095663,1776335275000
1776335282.3,182.3,0.7,5.0,0.69,5.0,0.71,3.59,0.72,5.0,0.23,5.0,0.22,5.0,0.25,5.0,0.26,18.5,0.01,0.02,0.095656,1776335281000
1776335282.504,182.504,0.67,1.0,0.66,5.0,0.72,5.0,0.73,5.0,0.29,3.59,0.28,5.0,0.3,5.0,0.31,5.0,0.05,0.01,0.095656,1776335281000
1776335282.914,182.914,0.67,5.0,0.66,5.0,0.69,1.79,0.7,5.0,0.31,5.0,0.3,5.0,0.34,5.0,0.35,5.0,0.02,0.03,0.095631,1776335282000
1776335284.216,184.216,0.67,5.0,0.66,5.0,0.7,0.84,0.71,5.0,0.31,1.79,0.3,5.0,0.33,5.0,0.34,5.0,0.03,0.02,0.095632,1776335283000
1776335286.505,186.505,0.77,5.0,0.76,5.0,0.79,5.0,0.8,5.0,0.3,0.84,0.29,5.0,0.33,5.0,0.34,5.0,0.02,0.03,0.095635,1776335285000
