timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776367500.708,0.708,0.41,5.0,0.37,180.0,0.59,5.0,0.62,5.37,0.41,5.0,0.38,5.37,0.59,5.0,0.63,180.0,0.18,0.18,0.099514,1776367499000
1776367501.24,1.24,0.41,5.0,0.37,180.0,0.59,5.0,0.62,5.37,0.41,5.0,0.38,5.37,0.59,5.0,0.63,180.0,0.18,0.18,0.099513,1776367500000
1776367505.294,5.294,0.41,5.0,0.4,5.0,0.43,5.0,0.44,5.0,0.41,5.0,0.38,5.37,0.59,5.0,0.63,180.0,0.02,0.18,0.099538,1776367504000
1776367507.32,7.32,0.48,5.0,0.47,5.0,0.49,2.0,0.5,10.0,0.57,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.01,0.02,0.099485,1776367506000
1776367509.14,9.14,0.38,2.0,0.37,5.0,0.39,5.0,0.4,5.0,0.51,2.0,0.5,10.0,0.52,5.0,0.53,5.0,0.01,0.01,0.099485,1776367508000
1776367509.493,9.493,0.37,5.0,0.36,10.0,0.41,5.0,0.42,5.0,0.61,5.0,0.6,5.0,0.62,2.0,0.63,5.0,0.04,0.01,0.099485,1776367508000
1776367512.386,12.386,0.34,7.29,0.31,5.0,0.35,5.0,0.36,10.0,0.59,5.0,0.58,5.0,0.63,5.0,0.64,10.0,0.01,0.04,0.099449,1776367511000
1776367514.576,14.576,0.34,5.77,0.33,5.0,0.35,32.0,0.36,5.0,0.65,5.0,0.64,10.0,0.66,7.29,0.69,5.0,0.01,0.01,0.09943,1776367513000
1776367517.8,17.8,0.34,0.77,0.3,5.0,0.35,37.0,0.36,5.0,0.65,32.0,0.64,5.0,0.66,5.77,0.67,5.0,0.01,0.01,0.099423,1776367516000
1776367518.433,18.433,0.29,2.77,0.28,5.0,0.35,37.0,0.36,5.0,0.65,37.0,0.64,5.0,0.66,0.77,0.7,5.0,0.06,0.01,0.099423,1776367516000
1776367522.919,22.919,0.24,2.0,0.23,20.0,0.26,5.0,0.27,5.0,0.65,37.0,0.64,5.0,0.71,2.77,0.72,5.0,0.02,0.06,0.099402,1776367521000
1776367524.108,24.108,0.31,5.0,0.3,5.0,0.32,2.0,0.33,5.0,0.74,5.0,0.73,5.0,0.76,2.0,0.77,20.0,0.01,0.02,0.099402,1776367522000
1776367524.44,24.44,0.29,5.0,0.28,5.0,0.32,2.0,0.33,10.0,0.68,2.0,0.67,10.0,0.69,1.0,0.7,5.0,0.03,0.01,0.099402,1776367523000
1776367527.496,27.496,0.26,12.0,0.25,5.0,0.27,5.0,0.28,5.0,0.68,2.0,0.67,10.0,0.71,5.0,0.72,5.0,0.01,0.03,0.099399,1776367526000
1776367530.608,30.608,0.31,5.0,0.3,5.0,0.32,2.0,0.33,5.0,0.73,5.0,0.72,5.0,0.74,12.0,0.75,5.0,0.01,0.01,0.099399,1776367529000
1776367540.604,40.604,0.21,2.0,0.2,5.0,0.22,5.0,0.23,5.0,0.68,2.0,0.67,5.0,0.69,5.0,0.7,5.0,0.01,0.01,0.099413,1776367539000
1776367540.914,40.914,0.22,5.0,0.21,5.0,0.25,5.0,0.26,5.0,0.76,5.0,0.75,5.0,0.8,5.0,0.81,5.0,0.03,0.04,0.099413,1776367539000
1776367543.436,43.436,0.22,3.52,0.21,5.0,0.24,5.0,0.25,5.0,0.75,5.0,0.74,5.0,0.78,5.0,0.79,5.0,0.02,0.03,0.099405,1776367541000
1776367550.257,50.257,0.19,13.89,0.18,17.6,0.2,5.0,0.21,5.0,0.76,5.0,0.75,5.0,0.78,3.52,0.79,5.0,0.01,0.02,0.099373,1776367548000
1776367552.865,52.865,0.18,17.6,0.17,18.39,0.21,5.0,0.22,5.0,0.8,5.0,0.79,5.0,0.81,13.89,0.82,17.6,0.03,0.01,0.099359,1776367551000
1776367555.883,55.883,0.16,16.3,0.15,25.39,0.17,5.0,0.18,5.0,0.79,5.0,0.78,5.0,0.82,17.6,0.83,18.39,0.01,0.03,0.099345,1776367554000
1776367556.578,56.578,0.18,5.0,0.17,5.0,0.19,28.0,0.2,5.0,0.83,5.0,0.82,5.0,0.84,16.3,0.85,25.39,0.01,0.01,0.099341,1776367555000
1776367557.798,57.798,0.16,18.3,0.15,25.39,0.17,5.0,0.18,5.0,0.81,28.0,0.8,5.0,0.82,5.0,0.83,5.0,0.01,0.01,0.099337,1776367556000
1776367559.052,59.052,0.16,2.0,0.15,25.39,0.17,5.0,0.18,5.0,0.83,5.0,0.82,5.0,0.84,18.3,0.85,25.39,0.01,0.01,0.099332,1776367558000
1776367559.817,59.817,0.14,18.6,0.13,23.0,0.15,5.0,0.16,5.0,0.83,5.0,0.82,5.0,0.84,2.0,0.85,25.39,0.01,0.01,0.099332,1776367558000
1776367561.014,61.014,0.11,97.0,0.1,48.9,0.12,5.0,0.13,5.0,0.85,5.0,0.84,5.0,0.86,18.6,0.87,23.0,0.01,0.01,0.099319,1776367559000
1776367563.323,63.323,0.1,8.88,0.09,11.0,0.11,15.0,0.12,5.0,0.88,5.0,0.87,5.0,0.89,97.0,0.9,48.9,0.01,0.01,0.099292,1776367561000
1776367567.585,67.585,0.1,3.88,0.09,11.0,0.11,63.0,0.12,5.0,0.89,15.0,0.88,5.0,0.9,8.88,0.91,11.0,0.01,0.01,0.09922,1776367566000
1776367569.625,69.625,0.1,5.0,0.09,11.0,0.11,50.0,0.12,5.0,0.9,6.12,0.89,63.0,0.91,11.0,0.92,12.0,0.01,0.01,0.099199,1776367568000
1776367572.608,72.608,0.09,11.0,0.08,12.0,0.1,5.0,0.11,35.0,0.89,50.0,0.88,5.0,0.9,5.0,0.91,11.0,0.01,0.01,0.099193,1776367571000
