timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776277200.559,0.559,0.47,3.52,0.41,37.0,0.48,7.87,0.5,5.96,0.52,10.0,0.5,5.96,0.53,8.52,0.54,64.0,0.01,0.01,0.095122,1776276632000
1776277202.445,2.445,0.47,0.21,0.45,8.0,0.48,7.87,0.5,5.96,0.52,7.87,0.5,5.96,0.53,3.52,0.59,37.0,0.01,0.01,0.095122,1776276632000
1776277217.419,17.419,0.45,8.0,0.4,5.0,0.48,12.87,0.49,5.0,0.52,7.87,0.5,5.96,0.53,0.21,0.55,8.0,0.03,0.01,0.095122,1776276632000
1776277218.506,18.506,0.45,3.0,0.39,5.0,0.46,5.0,0.47,5.0,0.52,12.87,0.51,5.0,0.55,8.0,0.6,5.0,0.01,0.03,0.095122,1776276632000
1776277219.909,19.909,0.45,0.87,0.39,5.0,0.46,5.0,0.47,5.0,0.54,5.0,0.53,5.0,0.55,3.0,0.61,5.0,0.01,0.01,0.095122,1776276632000
1776277220.249,20.249,0.39,5.0,0.35,10.0,0.46,5.0,0.47,5.0,0.54,5.0,0.53,5.0,0.55,0.87,0.61,5.0,0.07,0.01,0.095122,1776276632000
1776277221.483,21.483,0.32,10.0,0.31,25.0,0.36,5.0,0.37,5.0,0.54,5.0,0.53,5.0,0.61,5.0,0.65,10.0,0.04,0.07,0.095122,1776276632000
1776277223.02,23.02,0.34,5.0,0.33,5.0,0.36,5.0,0.37,5.0,0.64,5.0,0.63,5.0,0.68,10.0,0.69,25.0,0.02,0.04,0.095122,1776276632000
1776277231.441,31.441,0.28,5.0,0.27,5.0,0.3,5.0,0.31,5.0,0.64,5.0,0.63,5.0,0.66,5.0,0.67,5.0,0.02,0.02,0.095122,1776276632000
1776277232.189,32.189,0.3,5.0,0.29,10.0,0.32,5.0,0.33,5.0,0.7,5.0,0.69,5.0,0.72,5.0,0.73,5.0,0.02,0.02,0.095122,1776276632000
1776277238.297,38.297,0.26,5.0,0.25,5.0,0.28,4.1,0.29,5.0,0.68,5.0,0.67,5.0,0.7,5.0,0.71,10.0,0.02,0.02,0.095122,1776276632000
1776277238.807,38.807,0.28,5.0,0.27,5.0,0.31,4.1,0.32,5.0,0.72,4.1,0.71,5.0,0.74,5.0,0.75,5.0,0.03,0.02,0.095122,1776276632000
1776277247.771,47.771,0.31,3.55,0.3,5.0,0.33,5.0,0.34,5.0,0.69,4.1,0.68,5.0,0.72,3.61,0.73,5.0,0.02,0.03,0.095122,1776276632000
1776277252.005,52.005,0.25,13.9,0.24,19.3,0.27,5.0,0.28,5.0,0.67,5.0,0.66,5.0,0.69,3.55,0.7,5.0,0.02,0.02,0.095122,1776276632000
1776277253.439,53.439,0.26,5.0,0.25,18.9,0.28,2.2,0.29,5.0,0.73,5.0,0.72,5.0,0.75,13.9,0.76,19.3,0.02,0.02,0.095122,1776276632000
1776277253.924,53.924,0.27,5.0,0.26,5.0,0.3,2.2,0.31,5.0,0.72,2.2,0.71,5.0,0.74,5.0,0.75,18.9,0.03,0.02,0.095122,1776276632000
1776277261.263,61.263,0.27,3.48,0.26,5.0,0.29,10.0,0.3,5.0,0.7,2.2,0.69,5.0,0.73,5.0,0.74,5.0,0.02,0.03,0.095122,1776276632000
1776277263.965,63.965,0.26,5.0,0.25,5.0,0.28,1.42,0.29,10.0,0.71,10.0,0.7,5.0,0.73,3.48,0.74,5.0,0.02,0.02,0.095122,1776276632000
1776277264.442,64.442,0.26,5.0,0.25,5.0,0.29,10.0,0.3,5.0,0.72,1.42,0.71,10.0,0.74,5.0,0.75,5.0,0.03,0.02,0.095122,1776276632000
1776277265.669,65.669,0.26,5.0,0.25,5.0,0.28,0.2,0.29,10.0,0.71,10.0,0.7,5.0,0.74,5.0,0.75,5.0,0.02,0.03,0.095122,1776276632000
1776277266.197,66.197,0.27,5.0,0.26,5.0,0.29,0.2,0.3,5.0,0.72,0.2,0.71,10.0,0.74,5.0,0.75,5.0,0.02,0.02,0.095122,1776276632000
1776277273.553,73.553,0.27,1.9,0.26,5.0,0.3,5.0,0.31,5.0,0.71,0.2,0.7,5.0,0.73,5.0,0.74,5.0,0.03,0.02,0.095122,1776276632000
1776277274.368,74.368,0.28,5.0,0.27,1.9,0.31,5.0,0.32,5.0,0.7,5.0,0.69,5.0,0.73,1.9,0.74,5.0,0.03,0.03,0.095122,1776276632000
1776277282.486,82.486,0.22,5.0,0.21,5.0,0.25,4.1,0.26,5.0,0.69,5.0,0.68,5.0,0.72,5.0,0.73,1.9,0.03,0.03,0.095122,1776276632000
1776277282.727,82.727,0.23,3.44,0.22,5.0,0.25,4.1,0.26,5.0,0.75,4.1,0.74,5.0,0.78,5.0,0.79,5.0,0.02,0.03,0.095122,1776276632000
1776277283.339,83.339,0.21,5.0,0.2,5.0,0.23,4.1,0.24,5.0,0.75,3.3,0.74,5.0,0.78,5.0,0.79,5.0,0.02,0.03,0.095122,1776276632000
1776277283.65,83.65,0.21,5.0,0.2,5.0,0.24,3.3,0.25,3.3,0.77,4.1,0.76,5.0,0.79,5.0,0.8,5.0,0.03,0.02,0.095122,1776276632000
1776277287.189,87.189,0.26,5.0,0.25,5.0,0.28,17.9,0.29,17.6,0.76,3.3,0.75,3.3,0.79,5.0,0.8,5.0,0.02,0.03,0.095122,1776276632000
