timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776321000.505,0.505,0.41,37.0,0.4,33.0,0.53,6.38,0.59,37.0,0.48,5.0,0.47,25.0,0.5,10.0,0.52,5.0,0.12,0.02,0.096382,1776320999000
1776321005.946,5.946,0.41,50.0,0.31,190.0,0.53,1.38,0.63,5.0,0.47,6.38,0.41,37.0,0.59,37.0,0.6,33.0,0.12,0.12,0.09643,1776321004000
1776321007.057,7.057,0.41,50.0,0.31,190.0,0.63,5.0,0.64,5.0,0.37,5.0,0.29,50.0,0.59,50.0,0.69,190.0,0.22,0.22,0.096426,1776321005000
1776321025.088,25.088,0.71,5.0,0.68,20.0,0.85,17.77,0.89,100.0,0.37,5.0,0.36,5.0,0.59,50.0,0.69,190.0,0.14,0.22,0.096486,1776321024000
1776321042.156,42.156,0.79,5.0,0.78,5.0,0.83,18.39,0.84,19.3,0.15,17.77,0.11,100.0,0.29,5.0,0.32,20.0,0.04,0.14,0.096485,1776321041000
1776321045.704,45.704,0.71,35.34,0.7,10.0,0.85,20.39,0.86,21.6,0.17,18.39,0.16,19.3,0.21,5.0,0.22,5.0,0.14,0.04,0.096518,1776321044000
1776321046.878,46.878,0.7,10.0,0.69,10.0,0.85,25.39,0.86,21.6,0.15,20.39,0.14,21.6,0.29,35.34,0.3,10.0,0.15,0.14,0.096527,1776321045000
1776321049.914,49.914,0.7,10.0,0.69,10.0,0.82,34.15,0.83,18.39,0.15,25.39,0.14,21.6,0.3,10.0,0.31,10.0,0.12,0.15,0.096518,1776321048000
1776321061.238,61.238,0.61,50.0,0.52,20.0,0.72,16.23,0.77,19.7,0.18,34.15,0.17,18.39,0.3,10.0,0.31,10.0,0.11,0.12,0.096469,1776321059000
1776321065.585,65.585,0.61,50.0,0.52,20.0,0.76,10.67,0.77,24.7,0.28,16.23,0.23,19.7,0.39,50.0,0.48,20.0,0.15,0.11,0.096467,1776321063000
1776321092.69,92.69,0.6,5.0,0.53,10.0,0.67,17.32,0.68,11.9,0.24,10.67,0.23,24.7,0.39,50.0,0.48,20.0,0.07,0.15,0.09642,1776321091000
1776321096.839,96.839,0.49,5.0,0.47,10.0,0.66,11.6,0.67,11.8,0.33,17.32,0.32,11.9,0.4,5.0,0.47,10.0,0.17,0.07,0.096417,1776321095000
1776321098.413,98.413,0.52,19.0,0.42,5.0,0.54,5.0,0.61,50.0,0.34,11.6,0.33,11.8,0.51,5.0,0.53,10.0,0.02,0.17,0.096416,1776321097000
1776321106.667,106.667,0.52,15.87,0.42,5.0,0.53,5.0,0.54,5.0,0.46,5.0,0.39,50.0,0.48,19.0,0.58,5.0,0.01,0.02,0.09638,1776321105000
1776321107.221,107.221,0.52,10.87,0.39,5.0,0.53,5.0,0.55,10.5,0.47,5.0,0.46,5.0,0.48,15.87,0.58,5.0,0.01,0.01,0.09638,1776321106000
1776321108.14,108.14,0.52,0.76,0.39,5.0,0.53,12.32,0.54,10.5,0.47,5.0,0.45,10.5,0.48,0.76,0.61,5.0,0.01,0.01,0.09638,1776321106000
1776321111.412,111.412,0.52,0.76,0.42,5.0,0.54,1.32,0.58,10.7,0.47,12.32,0.46,10.5,0.48,0.76,0.61,5.0,0.02,0.01,0.096368,1776321110000
1776321151.737,151.737,0.47,3.65,0.46,5.0,0.58,5.0,0.6,10.8,0.46,1.32,0.42,10.7,0.48,0.76,0.58,5.0,0.11,0.02,0.096401,1776321150000
1776321156.022,156.022,0.46,5.0,0.45,26.0,0.47,14.0,0.58,5.0,0.42,5.0,0.4,10.8,0.53,3.65,0.54,5.0,0.01,0.11,0.096392,1776321155000
1776321171.905,171.905,0.45,5.4,0.3,12.4,0.47,14.0,0.51,50.0,0.53,14.0,0.42,5.0,0.54,5.0,0.55,26.0,0.02,0.01,0.096357,1776321170000
1776321181.677,181.677,0.46,5.0,0.41,50.0,0.47,9.0,0.58,7.14,0.53,14.0,0.49,50.0,0.7,12.4,0.71,12.6,0.01,0.17,0.096351,1776321180000
1776321181.9,181.9,0.41,50.0,0.37,20.0,0.58,7.14,0.64,5.0,0.53,9.0,0.42,7.14,0.54,5.0,0.59,50.0,0.17,0.01,0.096351,1776321180000
1776321201.502,201.502,0.47,10.3,0.46,15.5,0.58,7.14,0.6,5.0,0.42,7.14,0.36,5.0,0.59,50.0,0.63,20.0,0.11,0.17,0.096388,1776321200000
1776321211.481,211.481,0.28,6.79,0.27,13.2,0.43,5.0,0.46,10.5,0.42,7.14,0.4,5.0,0.53,10.3,0.54,15.5,0.15,0.11,0.096355,1776321210000
1776321233.272,233.272,0.27,6.54,0.26,13.5,0.38,5.0,0.43,10.6,0.57,5.0,0.54,10.5,0.72,6.79,0.73,13.2,0.11,0.15,0.096355,1776321231000
1776321238.384,238.384,0.18,17.6,0.17,18.39,0.3,5.0,0.4,10.8,0.62,5.0,0.57,10.6,0.73,6.54,0.74,13.5,0.12,0.11,0.096355,1776321237000
1776321246.452,246.452,0.12,7.19,0.11,50.0,0.25,5.0,0.26,5.0,0.7,5.0,0.6,10.8,0.82,17.6,0.83,18.39,0.13,0.12,0.096307,1776321245000
1776321255.911,255.911,0.05,46.41,0.04,72.7,0.12,5.0,0.14,5.0,0.75,5.0,0.74,5.0,0.88,7.19,0.89,50.0,0.07,0.13,0.096307,1776321254000
1776321258.076,258.076,0.04,5.0,0.03,94.3,0.13,22.37,0.14,21.6,0.88,5.0,0.86,5.0,0.95,46.41,0.96,72.7,0.09,0.07,0.0963,1776321256000
1776321259.182,259.182,0.03,5.0,0.02,152.69,0.06,21.28,0.11,26.6,0.87,22.37,0.86,21.6,0.96,5.0,0.97,94.3,0.03,0.09,0.096287,1776321258000
1776321262.008,262.008,0.03,89.19,0.02,152.69,0.06,21.28,0.07,45.27,0.94,21.28,0.89,26.6,0.97,5.0,0.98,152.69,0.03,0.03,0.096283,1776321260000
1776321262.86,262.86,0.03,84.03,0.02,152.69,0.04,5.21,0.06,21.28,0.94,21.28,0.93,45.27,0.97,89.19,0.98,152.69,0.01,0.03,0.096281,1776321261000
1776321264.629,264.629,0.03,78.88,0.02,152.69,0.05,5.26,0.06,21.28,0.96,5.21,0.94,21.28,0.97,84.03,0.98,152.69,0.02,0.01,0.09628,1776321262000
1776321265.263,265.263,0.03,32.96,0.02,152.69,0.04,5.2,0.06,67.38,0.95,5.26,0.94,21.28,0.97,78.88,0.98,152.69,0.01,0.02,0.09629,1776321264000
1776321267.428,267.428,0.02,147.69,0.01,5477.6,0.03,5.15,0.05,54.7,0.96,5.2,0.94,67.38,0.97,32.96,0.98,152.69,0.01,0.01,0.096295,1776321266000
1776321269.1,269.1,0.02,96.69,0.01,5477.6,0.03,10.3,0.04,67.7,0.97,5.15,0.95,54.7,0.98,147.69,0.99,5477.6,0.01,0.01,0.096287,1776321267000
1776321271.032,271.032,0.01,5477.6,,,0.02,15.2,0.03,10.3,0.97,10.3,0.96,67.7,0.98,96.69,0.99,5477.6,0.01,0.01,0.096285,1776321269000
1776321271.615,271.615,0.01,5472.55,,,0.02,15.2,0.03,10.3,0.98,15.2,0.97,10.3,0.99,5477.6,,,0.01,0.01,0.096285,1776321270000
1776321285.452,285.452,0.01,5088.14,,,0.02,15.2,0.03,5.15,0.98,15.2,0.97,10.3,0.99,5472.55,,,0.01,0.01,0.096322,1776321284000
1776321289.32,289.32,0.01,5067.94,,,0.02,15.2,0.03,5.15,0.98,15.2,0.97,5.15,0.99,5088.14,,,0.01,0.01,0.096317,1776321287000
1776321291.634,291.634,0.01,66.92,,,0.02,15.2,0.03,5.15,0.98,15.2,0.97,5.15,0.99,5067.94,,,0.01,0.01,0.09632,1776321289000
1776321293.265,293.265,0.01,61.92,,,0.02,15.2,0.03,5.15,0.98,15.2,0.97,5.15,0.99,66.92,,,0.01,0.01,0.096329,1776321291000
