timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776354300.501,0.501,0.41,37.0,0.4,33.0,0.49,5.0,0.5,5.15,0.51,5.0,0.5,5.15,0.59,37.0,0.6,33.0,0.08,0.08,0.096872,1776354299000
1776354301.143,1.143,0.41,37.0,0.4,33.0,0.49,5.0,0.5,5.15,0.51,5.0,0.5,5.15,0.59,37.0,0.6,33.0,0.08,0.08,0.096872,1776354300000
1776354303.176,3.176,0.42,8.0,0.41,8.0,0.49,1.69,0.51,6.0,0.51,5.0,0.5,5.15,0.59,37.0,0.6,33.0,0.07,0.08,0.096862,1776354301000
1776354307.13,7.13,0.48,10.0,0.47,5.0,0.51,4.44,0.54,5.0,0.51,1.69,0.49,6.0,0.58,8.0,0.59,8.0,0.03,0.07,0.09687,1776354305000
1776354310.923,10.923,0.51,0.56,0.5,5.0,0.53,5.0,0.54,5.0,0.49,4.44,0.46,5.0,0.52,10.0,0.53,5.0,0.02,0.03,0.096886,1776354309000
1776354312.822,12.822,0.51,5.56,0.5,5.0,0.53,1.83,0.54,5.0,0.47,5.0,0.46,5.0,0.49,0.56,0.5,5.0,0.02,0.02,0.096877,1776354311000
1776354314.547,14.547,0.61,4.4,0.6,5.0,0.63,10.0,0.64,5.0,0.46,5.0,0.45,5.0,0.47,8.17,0.49,5.56,0.02,0.01,0.096877,1776354312000
1776354315.016,15.016,0.6,3.8,0.59,5.0,0.62,5.0,0.63,10.0,0.37,10.0,0.36,5.0,0.39,4.4,0.4,5.0,0.02,0.02,0.096883,1776354313000
1776354316.487,16.487,0.58,5.0,0.56,5.0,0.59,5.0,0.6,5.0,0.38,5.0,0.37,10.0,0.41,5.0,0.42,5.0,0.01,0.03,0.096911,1776354314000
1776354317.567,17.567,0.62,5.0,0.61,5.0,0.64,5.0,0.65,5.0,0.41,5.0,0.4,5.0,0.42,5.0,0.44,5.0,0.02,0.01,0.096922,1776354316000
1776354318.339,18.339,0.62,5.0,0.61,5.0,0.67,0.29,0.68,5.0,0.36,5.0,0.35,5.0,0.38,5.0,0.39,5.0,0.05,0.02,0.096924,1776354317000
1776354318.759,18.759,0.65,5.0,0.64,5.0,0.67,10.0,0.68,5.0,0.33,0.29,0.32,5.0,0.38,5.0,0.39,5.0,0.02,0.05,0.096924,1776354317000
1776354320.411,20.411,0.66,2.8,0.65,5.0,0.67,5.0,0.68,5.0,0.33,10.0,0.32,5.0,0.35,5.0,0.36,5.0,0.01,0.02,0.096947,1776354319000
1776354324.79,24.79,0.59,5.0,0.58,13.6,0.62,5.0,0.63,5.0,0.33,5.0,0.32,5.0,0.34,2.8,0.35,5.0,0.03,0.01,0.096939,1776354323000
