timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776338101.312,1.312,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095741,1776338100000
1776338102.326,2.326,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095729,1776338101000
1776338103.334,3.334,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095737,1776338102000
1776338103.871,3.871,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095738,1776338103000
1776338104.975,4.975,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095738,1776338104000
1776338105.99,5.99,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095738,1776338105000
1776338107.061,7.061,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.09573,1776338106000
1776338108.101,8.101,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095726,1776338107000
1776338109.135,9.135,0.41,44.32,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.18,0.18,0.095722,1776338108000
1776338109.368,9.368,0.49,10.0,0.48,5.0,0.52,5.0,0.53,5.0,0.41,37.0,0.4,33.0,0.59,44.32,0.6,33.0,0.03,0.18,0.095722,1776338108000
1776338110.052,10.052,0.49,10.0,0.48,5.0,0.52,5.0,0.53,5.0,0.48,5.0,0.47,5.0,0.51,10.0,0.52,5.0,0.03,0.03,0.095742,1776338109000
1776338111.99,11.99,0.52,8.0,0.5,5.0,0.53,3.11,0.54,5.0,0.48,5.0,0.47,5.0,0.51,10.0,0.52,5.0,0.01,0.03,0.095742,1776338109000
1776338120.787,20.787,0.58,35.0,0.57,13.0,0.6,5.0,0.61,5.0,0.47,3.11,0.46,5.0,0.48,8.0,0.5,5.0,0.02,0.01,0.095753,1776338119000
1776338121.937,21.937,0.6,18.0,0.59,8.0,0.62,4.51,0.63,5.0,0.4,5.0,0.39,5.0,0.42,35.0,0.43,13.0,0.02,0.02,0.095753,1776338120000
1776338123.294,23.294,0.6,18.0,0.59,13.0,0.62,4.51,0.63,5.0,0.38,4.51,0.37,5.0,0.4,18.0,0.41,8.0,0.02,0.02,0.095783,1776338122000
1776338139.286,39.286,0.74,13.0,0.71,5.0,0.76,5.0,0.77,5.0,0.38,4.51,0.37,5.0,0.4,18.0,0.41,13.0,0.02,0.02,0.095816,1776338137000
1776338142.913,42.913,0.65,9.45,0.64,13.0,0.72,5.0,0.73,5.0,0.24,5.0,0.23,5.0,0.26,13.0,0.29,5.0,0.07,0.02,0.095812,1776338141000
1776338144.425,44.425,0.66,10.0,0.65,34.45,0.68,5.0,0.69,5.0,0.28,5.0,0.27,5.0,0.35,9.45,0.36,13.0,0.02,0.07,0.095811,1776338143000
1776338144.841,44.841,0.67,24.0,0.66,10.0,0.68,3.1,0.69,5.0,0.32,5.0,0.31,5.0,0.34,10.0,0.35,34.45,0.01,0.02,0.095811,1776338143000
1776338149.318,49.318,0.71,40.0,0.69,10.0,0.72,5.0,0.73,5.0,0.32,3.1,0.31,5.0,0.33,24.0,0.34,10.0,0.01,0.01,0.095813,1776338147000
1776338163.257,63.257,0.7,5.0,0.69,5.0,0.71,3.59,0.72,5.0,0.28,5.0,0.27,5.0,0.29,40.0,0.31,10.0,0.01,0.01,0.09581,1776338161000
1776338163.947,63.947,0.7,5.0,0.69,5.0,0.72,4.0,0.73,5.0,0.29,3.59,0.28,5.0,0.3,5.0,0.31,5.0,0.02,0.01,0.09581,1776338162000
1776338200.375,100.375,0.6,5.0,0.59,5.0,0.61,15.0,0.62,5.0,0.28,4.0,0.27,5.0,0.3,5.0,0.31,5.0,0.01,0.02,0.095762,1776338199000
1776338204.323,104.323,0.59,5.0,0.58,5.0,0.61,15.0,0.62,5.0,0.39,15.0,0.38,5.0,0.4,5.0,0.41,5.0,0.02,0.01,0.095761,1776338203000
