timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776369300.92,0.92,0.49,6.0,0.47,30.0,0.53,30.0,0.54,5.0,0.47,30.0,0.46,5.0,0.51,6.0,0.53,30.0,0.04,0.04,0.099418,1776369300000
1776369302.028,2.028,0.49,6.0,0.47,30.0,0.53,30.0,0.54,5.0,0.47,30.0,0.46,5.0,0.51,6.0,0.53,30.0,0.04,0.04,0.099414,1776369301000
1776369303.254,3.254,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.34,0.34,0.099383,1776369302000
1776369303.677,3.677,0.4,5.0,0.39,5.0,0.41,2.56,0.42,5.0,0.33,300.0,0.31,375.0,0.67,300.0,0.69,375.0,0.01,0.34,0.099383,1776369302000
1776369304.34,4.34,0.4,5.0,0.39,5.0,0.41,2.56,0.42,5.0,0.59,2.56,0.58,5.0,0.6,5.0,0.61,5.0,0.01,0.01,0.099379,1776369303000
1776369304.869,4.869,0.4,5.0,0.39,5.0,0.41,2.56,0.42,5.0,0.59,2.56,0.58,5.0,0.6,5.0,0.61,5.0,0.01,0.01,0.099379,1776369304000
1776369305.786,5.786,0.27,452.0,0.26,5.0,0.29,5.0,0.3,5.0,0.59,2.56,0.58,5.0,0.6,5.0,0.61,5.0,0.02,0.01,0.099379,1776369304000
1776369306.094,6.094,0.27,452.0,0.26,5.0,0.29,5.0,0.3,5.0,0.71,5.0,0.7,5.0,0.73,452.0,0.74,5.0,0.02,0.02,0.099358,1776369305000
1776369306.66,6.66,0.29,5.0,0.28,5.0,0.32,10.0,0.33,13.0,0.71,5.0,0.7,5.0,0.73,452.0,0.74,5.0,0.03,0.02,0.099358,1776369305000
1776369307.056,7.056,0.28,5.0,0.27,452.0,0.31,5.0,0.32,10.0,0.69,5.0,0.68,10.0,0.72,5.0,0.73,452.0,0.03,0.03,0.099313,1776369306000
1776369308.091,8.091,0.28,5.0,0.27,452.0,0.31,5.0,0.32,10.0,0.69,5.0,0.68,10.0,0.72,5.0,0.73,452.0,0.03,0.03,0.099291,1776369307000
1776369308.56,8.56,0.28,5.0,0.27,5.0,0.29,44.0,0.31,5.0,0.69,5.0,0.68,10.0,0.72,5.0,0.73,452.0,0.01,0.03,0.099291,1776369307000
1776369308.955,8.955,0.37,5.0,0.36,5.0,0.39,13.0,0.4,23.0,0.71,44.0,0.69,5.0,0.72,5.0,0.73,5.0,0.02,0.01,0.099291,1776369307000
1776369309.204,9.204,0.37,5.0,0.36,5.0,0.39,13.0,0.4,23.0,0.61,13.0,0.6,23.0,0.63,5.0,0.64,5.0,0.02,0.02,0.099297,1776369308000
