timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776337200.555,0.555,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.18,0.18,0.095793,1776337199000
1776337227.362,27.362,0.4,5.0,0.39,5.0,0.42,11.0,0.43,5.0,0.41,37.0,0.4,33.0,0.59,37.0,0.6,33.0,0.02,0.18,0.095762,1776337226000
1776337245.606,45.606,0.38,3.38,0.37,5.0,0.4,5.0,0.41,5.0,0.58,11.0,0.57,5.0,0.6,5.0,0.61,5.0,0.02,0.02,0.095767,1776337244000
1776337247.396,47.396,0.4,5.0,0.39,10.0,0.42,10.0,0.43,10.0,0.6,5.0,0.59,5.0,0.62,3.38,0.63,5.0,0.02,0.02,0.095761,1776337246000
1776337255.357,55.357,0.34,7.93,0.33,5.0,0.4,5.0,0.41,10.0,0.58,10.0,0.57,10.0,0.6,5.0,0.61,10.0,0.06,0.02,0.095768,1776337254000
1776337260.778,60.778,0.32,16.9,0.31,12.2,0.35,5.0,0.36,5.0,0.6,5.0,0.59,10.0,0.66,7.93,0.67,5.0,0.03,0.06,0.095769,1776337259000
1776337261.988,61.988,0.32,12.2,0.31,22.2,0.33,5.0,0.34,5.0,0.65,5.0,0.64,5.0,0.68,16.9,0.69,12.2,0.01,0.03,0.095769,1776337260000
1776337272.463,72.463,0.34,19.8,0.32,5.2,0.35,5.0,0.36,5.0,0.67,5.0,0.66,5.0,0.68,12.2,0.69,22.2,0.01,0.01,0.095753,1776337271000
1776337276.233,76.233,0.28,11.9,0.27,13.2,0.29,5.0,0.3,5.0,0.65,5.0,0.64,5.0,0.66,19.8,0.68,5.2,0.01,0.01,0.095751,1776337274000
1776337280.601,80.601,0.31,19.63,0.3,17.4,0.33,5.0,0.34,5.0,0.71,5.0,0.7,5.0,0.72,11.9,0.73,13.2,0.02,0.01,0.095737,1776337279000
1776337283.235,83.235,0.27,7.71,0.26,13.5,0.28,5.0,0.29,5.0,0.67,5.0,0.66,5.0,0.69,19.63,0.7,17.4,0.01,0.02,0.095757,1776337281000
1776337310.694,110.694,0.29,12.6,0.28,12.9,0.31,5.0,0.32,5.0,0.72,5.0,0.71,5.0,0.73,7.71,0.74,13.5,0.02,0.01,0.095772,1776337309000
1776337331.58,131.58,0.26,10.86,0.25,13.9,0.27,11.0,0.28,5.0,0.69,5.0,0.68,5.0,0.71,12.6,0.72,12.9,0.01,0.02,0.095738,1776337330000
1776337334.061,134.061,0.21,14.31,0.2,16.2,0.22,5.0,0.23,5.0,0.73,11.0,0.72,5.0,0.74,10.86,0.75,13.9,0.01,0.01,0.095737,1776337332000
1776337336.292,136.292,0.21,8.51,0.2,16.2,0.22,5.0,0.23,5.0,0.78,5.0,0.77,5.0,0.79,14.31,0.8,16.2,0.01,0.01,0.095722,1776337335000
1776337349.854,149.854,0.14,20.43,0.13,23.0,0.15,5.0,0.16,32.0,0.78,5.0,0.77,5.0,0.79,8.51,0.8,16.2,0.01,0.01,0.095719,1776337348000
1776337377.256,177.256,0.1,33.84,0.09,42.7,0.11,5.0,0.12,5.0,0.85,5.0,0.84,32.0,0.86,20.43,0.87,23.0,0.01,0.01,0.095677,1776337376000
1776337381.211,181.211,0.1,26.37,0.09,42.7,0.11,5.0,0.12,5.0,0.89,5.0,0.88,5.0,0.9,33.84,0.91,42.7,0.01,0.01,0.095679,1776337380000
1776337384.834,184.834,0.11,28.6,0.1,56.37,0.12,5.0,0.13,5.0,0.89,5.0,0.88,5.0,0.9,26.37,0.91,42.7,0.01,0.01,0.095697,1776337383000
1776337393.06,193.06,0.11,16.45,0.1,31.37,0.12,5.0,0.13,5.0,0.88,5.0,0.87,5.0,0.89,28.6,0.9,56.37,0.01,0.01,0.095702,1776337392000
1776337404.045,204.045,0.18,6.8,0.17,18.39,0.19,5.0,0.2,5.0,0.88,5.0,0.87,5.0,0.89,16.45,0.9,31.37,0.01,0.01,0.09573,1776337402000
1776337409.025,209.025,0.18,16.26,0.17,18.39,0.19,5.0,0.2,5.0,0.81,5.0,0.8,5.0,0.82,6.8,0.83,18.39,0.01,0.01,0.095734,1776337407000
