timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776162033.341,33.341,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093964,1776162032000
1776162034.441,34.441,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093965,1776162033000
1776162034.845,34.845,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093965,1776162034000
1776162035.813,35.813,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093964,1776162035000
1776162037.364,37.364,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093964,1776162036000
1776162038.416,38.416,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093969,1776162037000
1776162038.912,38.912,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.093969,1776162038000
1776162039.904,39.904,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.09397,1776162039000
1776162040.811,40.811,0.28,5.0,0.27,5.0,0.22,15.0,0.19,26.0,0.14,10.0,0.39,10.0,0.41,65.1,0.42,18.0,0.49,10.0,0.51,50.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.11,0.11,0.09397,1776162040000
1776162041.816,41.816,0.32,10.0,0.31,60.0,0.24,20.0,0.21,50.0,0.19,21.89,0.33,1.0,0.34,5.0,0.45,9.0,0.51,10.0,0.53,10.0,0.61,10.0,0.59,65.1,0.58,18.0,0.51,10.0,0.49,50.0,0.72,5.0,0.73,5.0,0.78,15.0,0.81,26.0,0.86,10.0,0.01,0.11,0.09397,1776162040000
1776162042.185,42.185,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.66,0.97,0.55,9.0,0.49,10.0,0.47,10.0,0.39,50.0,0.68,10.0,0.69,60.0,0.76,20.0,0.79,50.0,0.81,21.89,0.12,0.02,0.09397,1776162040000
1776162043.235,43.235,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093971,1776162042000
1776162044.291,44.291,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093986,1776162043000
1776162045.93,45.93,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162044000
1776162046.597,46.597,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093988,1776162045000
1776162047.331,47.331,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093988,1776162046000
1776162048.525,48.525,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093988,1776162047000
1776162049.075,49.075,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093988,1776162048000
1776162050.785,50.785,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162049000
1776162051.34,51.34,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162050000
1776162052.655,52.655,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162051000
1776162053.334,53.334,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162052000
1776162054.131,54.131,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162053000
1776162055.627,55.627,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093986,1776162054000
1776162056.159,56.159,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093987,1776162055000
1776162057.557,57.557,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093989,1776162056000
1776162058.109,58.109,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093988,1776162057000
1776162059.299,59.299,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093996,1776162058000
1776162060.709,60.709,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093998,1776162059000
1776162061.371,61.371,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093998,1776162060000
1776162062.919,62.919,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093999,1776162062000
1776162064.011,64.011,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093999,1776162063000
1776162065.175,65.175,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093999,1776162064000
1776162066.454,66.454,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.094,1776162065000
1776162067.431,67.431,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.094,1776162066000
1776162067.972,67.972,0.33,10.0,0.32,10.0,0.31,60.0,0.3,10.0,0.29,10.0,0.45,9.0,0.51,10.0,0.53,10.0,0.54,10.0,0.55,10.0,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.12,0.12,0.093999,1776162067000
1776162068.268,68.268,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.55,9.0,0.49,10.0,0.47,10.0,0.46,10.0,0.45,10.0,0.67,10.0,0.68,10.0,0.69,60.0,0.7,10.0,0.71,10.0,0.06,0.12,0.093999,1776162067000
1776162069.243,69.243,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.093998,1776162068000
1776162070.325,70.325,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.093998,1776162069000
1776162070.945,70.945,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.093998,1776162070000
1776162072.023,72.023,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.09399,1776162071000
1776162073.19,73.19,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.093991,1776162072000
1776162074.498,74.498,0.42,4.92,0.41,10.7,0.4,10.8,0.39,10.9,0.38,11.0,0.48,9.0,0.54,10.0,0.57,20.6,0.58,20.7,0.59,20.7,0.52,9.0,0.46,10.0,0.43,20.6,0.42,20.7,0.41,20.7,0.58,4.92,0.59,10.7,0.6,10.8,0.61,10.9,0.62,11.0,0.06,0.06,0.094,1776162073000
1776162074.973,74.973,0.41,8.3,0.4,15.8,0.39,10.9,0.38,11.0,0.37,24.2,0.54,5.0,0.55,5.0,0.58,10.0,0.59,20.7,0.6,32.8,0.46,5.0,0.45,5.0,0.42,10.0,0.41,20.7,0.4,32.8,0.59,8.3,0.6,15.8,0.61,10.9,0.62,11.0,0.63,24.2,0.13,0.13,0.094004,1776162074000
1776162076.162,76.162,0.41,8.3,0.4,15.8,0.39,10.9,0.38,11.0,0.37,24.2,0.54,5.0,0.55,5.0,0.58,10.0,0.59,20.7,0.6,32.8,0.46,5.0,0.45,5.0,0.42,10.0,0.41,20.7,0.4,32.8,0.59,8.3,0.6,15.8,0.61,10.9,0.62,11.0,0.63,24.2,0.13,0.13,0.094004,1776162075000
1776162077.706,77.706,0.41,8.3,0.4,15.8,0.39,10.9,0.38,11.0,0.37,24.2,0.54,5.0,0.55,5.0,0.58,10.0,0.59,20.7,0.6,32.8,0.46,5.0,0.45,5.0,0.42,10.0,0.41,20.7,0.4,32.8,0.59,8.3,0.6,15.8,0.61,10.9,0.62,11.0,0.63,24.2,0.13,0.13,0.094005,1776162076000
