timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,doge_price,doge_oracle_ts
1776304200.88,0.88,0.41,37.0,0.4,33.0,0.5,6.0,0.59,37.0,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.09,0.09,0.094974,1776304199000
1776304205.848,5.848,0.31,5.0,0.3,5.0,0.34,5.0,0.35,5.0,0.5,6.0,0.41,37.0,0.59,37.0,0.6,33.0,0.03,0.09,0.094938,1776304204000
1776304208.091,8.091,0.35,5.0,0.34,10.0,0.38,5.0,0.39,5.0,0.66,5.0,0.65,5.0,0.69,5.0,0.7,5.0,0.03,0.03,0.09494,1776304206000
1776304209.665,9.665,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.62,5.0,0.61,5.0,0.65,5.0,0.66,10.0,0.02,0.03,0.094937,1776304208000
1776304210.243,10.243,0.36,5.0,0.35,5.0,0.39,5.0,0.4,5.0,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.03,0.02,0.094937,1776304208000
1776304215.892,15.892,0.33,5.0,0.32,5.0,0.36,5.0,0.37,5.0,0.61,5.0,0.6,5.0,0.64,5.0,0.65,5.0,0.03,0.03,0.09494,1776304214000
1776304216.396,16.396,0.37,5.0,0.36,5.0,0.39,5.0,0.4,5.0,0.64,5.0,0.63,5.0,0.67,5.0,0.68,5.0,0.02,0.03,0.09494,1776304215000
1776304223.092,23.092,0.33,5.0,0.32,10.0,0.37,3.78,0.38,5.0,0.61,5.0,0.6,5.0,0.63,5.0,0.64,5.0,0.04,0.02,0.094943,1776304222000
1776304244.582,44.582,0.2,16.2,0.19,16.89,0.22,5.0,0.23,5.0,0.63,3.78,0.62,5.0,0.67,5.0,0.68,10.0,0.02,0.04,0.094928,1776304243000
1776304250.377,50.377,0.24,5.0,0.23,5.0,0.28,1.07,0.29,5.0,0.78,5.0,0.77,5.0,0.8,16.2,0.81,16.89,0.04,0.02,0.09491,1776304249000
1776304262.204,62.204,0.21,14.31,0.2,21.2,0.22,5.0,0.23,5.0,0.72,1.07,0.71,5.0,0.76,5.0,0.77,5.0,0.01,0.04,0.09492,1776304260000
1776304283.892,83.892,0.19,5.0,0.18,22.6,0.22,0.68,0.23,5.0,0.77,5.0,0.76,5.0,0.79,14.31,0.8,21.2,0.03,0.02,0.094899,1776304282000
1776304296.978,96.978,0.16,5.0,0.15,5.0,0.18,4.16,0.19,5.0,0.78,0.68,0.77,5.0,0.81,5.0,0.82,22.6,0.02,0.03,0.094876,1776304295000
1776304300.269,100.269,0.16,5.0,0.15,5.0,0.19,5.0,0.2,10.0,0.82,4.16,0.81,5.0,0.84,5.0,0.85,5.0,0.03,0.02,0.094876,1776304299000
1776304326.755,126.755,0.14,5.0,0.13,5.0,0.16,24.3,0.17,23.39,0.81,5.0,0.8,10.0,0.84,5.0,0.85,5.0,0.02,0.03,0.094865,1776304325000
1776304331.218,131.218,0.13,5.0,0.12,5.0,0.16,24.3,0.17,23.39,0.84,24.3,0.83,23.39,0.86,5.0,0.87,5.0,0.03,0.02,0.094872,1776304330000
1776304332.521,132.521,0.13,5.0,0.12,5.0,0.16,5.0,0.17,5.0,0.84,24.3,0.83,23.39,0.87,5.0,0.88,5.0,0.03,0.03,0.094876,1776304331000
1776304334.11,134.11,0.14,26.6,0.13,28.0,0.17,5.0,0.18,5.0,0.84,5.0,0.83,5.0,0.87,5.0,0.88,5.0,0.03,0.03,0.094881,1776304333000
1776304374.505,174.505,0.1,5.0,0.09,5.0,0.12,5.0,0.13,5.0,0.83,5.0,0.82,5.0,0.86,26.6,0.87,28.0,0.02,0.03,0.094892,1776304373000
1776304380.704,180.704,0.08,1.94,0.07,5.0,0.11,5.0,0.12,10.0,0.88,5.0,0.87,5.0,0.9,5.0,0.91,5.0,0.03,0.02,0.094891,1776304379000
1776304385.371,185.371,0.06,4.62,0.05,5.0,0.08,35.29,0.09,36.7,0.89,5.0,0.88,10.0,0.92,1.94,0.93,5.0,0.02,0.03,0.094867,1776304384000
1776304390.72,190.72,0.06,4.62,0.05,59.7,0.09,30.03,0.1,33.9,0.92,35.29,0.91,36.7,0.94,4.62,0.95,5.0,0.03,0.02,0.094876,1776304389000
1776304391.495,191.495,0.07,5.0,0.06,21.62,0.09,30.03,0.1,33.9,0.91,30.03,0.9,33.9,0.94,4.62,0.95,59.7,0.02,0.03,0.094878,1776304390000
1776304397.537,197.537,0.06,4.62,0.05,5.0,0.09,35.03,0.1,33.9,0.91,30.03,0.9,33.9,0.93,5.0,0.94,21.62,0.03,0.02,0.094882,1776304396000
1776304404.208,204.208,0.06,2.49,0.05,59.7,0.08,5.0,0.09,5.0,0.91,35.03,0.9,33.9,0.94,4.62,0.95,5.0,0.02,0.03,0.094883,1776304403000
1776304407.393,207.393,0.06,15.8,0.05,59.7,0.07,5.0,0.08,5.0,0.92,5.0,0.91,5.0,0.94,2.49,0.95,59.7,0.01,0.02,0.094885,1776304406000
1776304410.569,210.569,0.05,59.7,0.04,77.7,0.07,5.0,0.08,5.0,0.93,5.0,0.92,5.0,0.94,15.8,0.95,59.7,0.02,0.01,0.094891,1776304409000
1776304413.553,213.553,0.04,77.7,0.03,99.3,0.07,5.0,0.08,5.0,0.93,5.0,0.92,5.0,0.95,59.7,0.96,77.7,0.03,0.02,0.094891,1776304412000
1776304415.578,215.578,0.04,76.65,0.03,99.3,0.06,5.0,0.07,5.0,0.93,5.0,0.92,5.0,0.96,77.7,0.97,99.3,0.02,0.03,0.094891,1776304414000
1776304419.545,219.545,0.04,76.65,0.03,99.3,0.06,5.0,0.07,5.0,0.94,5.0,0.93,5.0,0.96,76.65,0.97,99.3,0.02,0.02,0.094891,1776304418000
1776304420.092,220.092,0.04,75.6,0.03,99.3,0.06,5.0,0.07,5.0,0.94,5.0,0.93,5.0,0.96,76.65,0.97,99.3,0.02,0.02,0.094891,1776304418000
1776304422.11,222.11,0.03,10.0,0.02,157.69,0.06,5.0,0.07,5.0,0.94,5.0,0.93,5.0,0.96,75.6,0.97,99.3,0.03,0.02,0.094885,1776304421000
1776304422.5,222.5,0.02,116.69,0.01,5572.6,0.05,5.0,0.06,5.0,0.94,5.0,0.93,5.0,0.97,10.0,0.98,157.69,0.03,0.03,0.094885,1776304421000
1776304430.29,230.29,0.01,472.55,,,0.03,94.3,0.04,72.7,0.95,5.0,0.94,5.0,0.98,116.69,0.99,5572.6,0.02,0.03,0.094873,1776304429000
1776304442.245,242.245,0.01,567.55,,,0.02,5.0,0.03,5.0,0.97,94.3,0.96,72.7,0.99,472.55,,,0.01,0.02,0.094901,1776304440000
1776304445.932,245.932,0.01,343.5,,,0.02,5.0,0.03,94.3,0.98,5.0,0.97,5.0,0.99,567.55,,,0.01,0.01,0.094871,1776304444000
1776304452.443,252.443,0.01,75.85,,,0.02,137.69,0.03,94.3,0.98,5.0,0.97,94.3,0.99,343.5,,,0.01,0.01,0.094865,1776304451000
1776304455.973,255.973,0.01,74.83,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,75.85,,,0.01,0.01,0.094865,1776304454000
1776304456.32,256.32,0.01,69.83,,,0.02,137.69,0.03,94.3,0.98,137.69,0.97,94.3,0.99,74.83,,,0.01,0.01,0.094865,1776304455000
