timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776392700.513,0.513,0.52,107.66,0.51,5.0,0.53,5.0,0.6,5.0,0.47,44.3,0.46,456.0,0.48,101.83,0.49,20.0,0.01,0.01,2329.34361,1776392699000
1776392701.44,1.44,0.52,107.66,0.51,5.0,0.6,5.0,0.61,67.0,0.4,5.0,0.39,67.0,0.48,107.66,0.49,5.0,0.08,0.08,2329.519507,1776392700000
1776392702.424,2.424,0.52,107.66,0.51,5.0,0.6,5.0,0.61,67.0,0.4,5.0,0.39,67.0,0.48,107.66,0.49,5.0,0.08,0.08,2329.509466,1776392701000
1776392702.704,2.704,0.53,6.32,0.52,107.66,0.54,70.0,0.55,78.0,0.4,5.0,0.39,67.0,0.48,107.66,0.49,5.0,0.01,0.08,2329.509466,1776392701000
1776392702.996,2.996,0.5,26.98,0.45,8.88,0.54,70.0,0.55,78.0,0.46,70.0,0.45,78.0,0.5,26.98,0.55,8.88,0.04,0.04,2329.49498,1776392702000
1776392703.632,3.632,0.5,18.94,0.49,10.0,0.51,12.8,0.52,15.0,0.49,2.8,0.48,5.0,0.5,26.98,0.52,13.0,0.01,0.01,2329.49498,1776392702000
1776392704.005,4.005,0.5,13.94,0.49,10.0,0.51,88.8,0.52,28.0,0.49,12.8,0.48,15.0,0.5,18.94,0.51,10.0,0.01,0.01,2329.49498,1776392702000
1776392704.556,4.556,0.5,18.94,0.49,10.0,0.51,77.68,0.52,28.0,0.49,82.68,0.48,28.0,0.5,13.94,0.51,10.0,0.01,0.01,2329.512728,1776392703000
1776392705.099,5.099,0.5,18.94,0.49,10.0,0.51,77.68,0.52,28.0,0.49,77.68,0.48,28.0,0.5,18.94,0.51,10.0,0.01,0.01,2329.277448,1776392704000
1776392705.661,5.661,0.5,8.94,0.49,10.0,0.51,72.68,0.52,28.0,0.49,77.68,0.48,28.0,0.5,18.94,0.51,10.0,0.01,0.01,2329.277448,1776392704000
1776392706.154,6.154,0.5,8.94,0.49,10.0,0.51,72.68,0.52,28.0,0.49,72.68,0.48,28.0,0.5,8.94,0.51,10.0,0.01,0.01,2329.2819,1776392705000
1776392706.444,6.444,0.5,5.82,0.49,10.0,0.51,82.68,0.52,38.0,0.49,72.68,0.48,28.0,0.5,8.94,0.51,10.0,0.01,0.01,2329.2819,1776392705000
1776392706.899,6.899,0.41,13.0,0.4,13.0,0.45,55.3,0.51,184.68,0.49,82.68,0.48,38.0,0.5,5.82,0.51,10.0,0.04,0.01,2329.2819,1776392705000
1776392707.239,7.239,0.4,18.46,0.39,23.0,0.41,5.0,0.42,34.2,0.59,5.0,0.58,34.2,0.6,18.46,0.61,23.0,0.01,0.01,2329.308401,1776392706000
1776392707.633,7.633,0.41,10.0,0.4,33.46,0.42,10.0,0.43,10.0,0.58,20.0,0.57,10.0,0.6,33.46,0.61,28.0,0.01,0.02,2329.308401,1776392706000
1776392708.056,8.056,0.41,10.0,0.4,38.46,0.42,5.23,0.43,10.0,0.58,10.0,0.57,10.0,0.59,10.0,0.6,33.46,0.01,0.01,2329.308401,1776392706000
1776392708.312,8.312,0.41,10.0,0.4,33.46,0.44,69.23,0.45,153.3,0.58,5.23,0.57,10.0,0.59,10.0,0.6,38.46,0.03,0.01,2329.308401,1776392706000
1776392708.603,8.603,0.42,6.55,0.41,10.0,0.43,21.0,0.44,79.23,0.56,69.23,0.55,153.3,0.59,10.0,0.6,33.46,0.01,0.03,2329.255,1776392707000
1776392708.88,8.88,0.42,6.55,0.41,10.0,0.43,21.0,0.44,79.23,0.57,21.0,0.56,79.23,0.58,6.55,0.59,10.0,0.01,0.01,2329.108597,1776392708000
1776392710.002,10.002,0.42,6.55,0.41,19.0,0.44,76.23,0.45,140.3,0.56,76.23,0.55,140.3,0.58,6.55,0.59,19.0,0.02,0.02,2329.032332,1776392709000
1776392710.386,10.386,0.43,15.0,0.42,13.55,0.44,44.23,0.45,130.3,0.56,76.23,0.55,140.3,0.58,6.55,0.59,19.0,0.01,0.02,2329.032332,1776392709000
1776392710.998,10.998,0.43,15.0,0.42,13.55,0.44,44.23,0.45,130.3,0.56,44.23,0.55,130.3,0.57,15.0,0.58,13.55,0.01,0.01,2328.980961,1776392710000
1776392711.638,11.638,0.44,45.0,0.43,34.0,0.45,55.3,0.48,75.0,0.56,44.23,0.55,130.3,0.57,15.0,0.58,13.55,0.01,0.01,2328.980961,1776392710000
1776392711.943,11.943,0.44,104.0,0.43,39.0,0.45,40.16,0.49,70.0,0.55,50.3,0.52,75.0,0.56,55.0,0.57,34.0,0.01,0.01,2328.980961,1776392710000
1776392712.201,12.201,0.44,129.0,0.43,39.0,0.45,17.16,0.49,70.0,0.55,22.16,0.51,70.0,0.56,104.0,0.57,39.0,0.01,0.01,2329.060345,1776392711000
1776392712.512,12.512,0.48,34.57,0.47,28.0,0.49,60.0,0.51,70.0,0.51,60.0,0.49,70.0,0.52,20.0,0.53,15.0,0.01,0.01,2329.060345,1776392711000
1776392712.726,12.726,0.48,79.57,0.47,28.0,0.49,55.0,0.51,70.0,0.51,60.0,0.49,70.0,0.52,34.57,0.53,28.0,0.01,0.01,2329.060345,1776392711000
1776392716.598,16.598,0.5,20.0,0.49,13.15,0.51,15.0,0.52,102.0,0.51,55.0,0.49,70.0,0.52,79.57,0.53,28.0,0.01,0.01,2329.42088,1776392715000
1776392717.711,17.711,0.51,101.2,0.5,38.0,0.52,58.57,0.53,17.0,0.49,15.0,0.48,102.0,0.5,20.0,0.51,13.15,0.01,0.01,2329.428155,1776392716000
1776392718.322,18.322,0.55,24.2,0.54,10.0,0.56,10.67,0.57,20.0,0.48,58.57,0.47,17.0,0.49,101.2,0.5,38.0,0.01,0.01,2329.47453,1776392717000
1776392719.188,19.188,0.49,9.15,0.48,18.0,0.5,25.0,0.51,20.0,0.44,17.67,0.43,20.0,0.45,10.86,0.47,38.0,0.01,0.01,2329.47453,1776392717000
1776392722.343,22.343,0.49,24.15,0.48,23.0,0.5,2.0,0.51,90.0,0.5,25.0,0.49,20.0,0.51,9.15,0.52,18.0,0.01,0.01,2329.4379,1776392721000
1776392723.138,23.138,0.52,59.52,0.51,37.0,0.53,6.0,0.55,20.0,0.5,2.0,0.49,90.0,0.51,24.15,0.52,23.0,0.01,0.01,2329.4379,1776392721000
1776392725.092,25.092,0.55,104.0,0.54,42.0,0.57,70.0,0.58,5.0,0.47,6.0,0.46,5.0,0.48,41.29,0.49,37.0,0.02,0.01,2329.41815,1776392723000
1776392725.647,25.647,0.6,10.0,0.59,15.0,0.61,17.0,0.62,33.0,0.43,52.85,0.42,5.0,0.44,20.0,0.45,92.0,0.01,0.01,2329.57502,1776392724000
1776392726.388,26.388,0.61,54.2,0.6,10.0,0.62,34.38,0.63,104.0,0.38,33.0,0.37,94.0,0.4,10.0,0.41,15.0,0.01,0.02,2329.64352,1776392725000
1776392728.684,28.684,0.64,61.2,0.63,15.0,0.65,7.25,0.66,24.0,0.38,34.38,0.37,104.0,0.39,30.0,0.4,10.0,0.01,0.01,2329.89022,1776392727000
1776392728.974,28.974,0.65,10.0,0.64,55.0,0.66,27.62,0.67,20.0,0.34,24.0,0.33,20.0,0.36,66.2,0.37,15.0,0.01,0.02,2329.89022,1776392727000
1776392729.326,29.326,0.66,15.0,0.65,27.0,0.67,15.25,0.68,20.0,0.34,27.62,0.33,20.0,0.35,10.0,0.36,55.0,0.01,0.01,2329.940125,1776392728000
1776392730.198,30.198,0.66,5.0,0.65,10.0,0.67,35.25,0.68,30.0,0.33,15.25,0.32,20.0,0.34,15.0,0.35,20.0,0.01,0.01,2329.940125,1776392728000
1776392733.257,33.257,0.66,15.0,0.65,15.0,0.67,3.25,0.68,20.0,0.33,28.25,0.32,30.0,0.34,5.0,0.35,15.0,0.01,0.01,2330.256255,1776392731000
1776392733.502,33.502,0.66,15.0,0.65,15.0,0.67,3.02,0.68,20.0,0.33,3.25,0.32,20.0,0.34,15.0,0.35,15.0,0.01,0.01,2330.31787,1776392732000
1776392736.147,36.147,0.66,20.0,0.65,15.0,0.68,13.05,0.69,90.0,0.33,3.02,0.32,20.0,0.34,15.0,0.35,15.0,0.02,0.01,2330.319676,1776392735000
1776392737.173,37.173,0.67,15.0,0.66,25.0,0.68,25.0,0.69,106.0,0.32,13.05,0.31,90.0,0.34,20.0,0.35,15.0,0.01,0.02,2330.327765,1776392736000
1776392740.954,40.954,0.67,10.0,0.66,15.0,0.68,20.0,0.69,106.0,0.32,17.0,0.31,106.0,0.33,15.0,0.34,25.0,0.01,0.01,2330.31486,1776392739000
1776392741.722,41.722,0.59,5.0,0.58,5.0,0.67,241.0,0.68,76.0,0.32,20.0,0.31,106.0,0.33,10.0,0.34,15.0,0.08,0.01,2330.309755,1776392740000
1776392741.938,41.938,0.54,30.26,0.53,24.0,0.58,10.0,0.59,28.0,0.41,10.0,0.4,18.0,0.43,5.44,0.44,5.0,0.04,0.02,2330.309755,1776392740000
1776392742.342,42.342,0.51,15.0,0.5,44.61,0.52,55.01,0.53,86.0,0.42,10.0,0.41,28.0,0.46,30.26,0.47,24.0,0.01,0.04,2330.340695,1776392741000
1776392742.547,42.547,0.5,44.61,0.49,32.15,0.52,51.46,0.53,86.0,0.48,48.21,0.47,86.0,0.49,3.46,0.5,44.61,0.02,0.01,2330.340695,1776392741000
1776392742.794,42.794,0.5,44.61,0.49,37.15,0.52,24.14,0.53,86.0,0.48,46.46,0.47,86.0,0.5,44.61,0.51,32.15,0.02,0.02,2330.340695,1776392741000
1776392743.231,43.231,0.5,74.16,0.49,42.15,0.52,2.25,0.53,86.0,0.49,0.11,0.48,17.14,0.5,51.61,0.51,37.15,0.02,0.01,2330.30662,1776392742000
1776392743.819,43.819,0.51,99.99,0.5,39.55,0.52,7.0,0.53,6.0,0.48,2.25,0.47,86.0,0.5,74.16,0.51,42.15,0.01,0.02,2330.30662,1776392742000
1776392744.03,44.03,0.51,171.37,0.5,33.55,0.52,1.9,0.53,6.0,0.48,7.0,0.47,6.0,0.49,99.99,0.5,39.55,0.01,0.01,2330.102065,1776392743000
1776392747.341,47.341,0.61,27.0,0.6,56.0,0.62,4.29,0.63,5.0,0.43,5.0,0.42,10.0,0.45,20.0,0.46,22.0,0.01,0.02,2329.841508,1776392746000
1776392747.662,47.662,0.62,27.0,0.61,35.0,0.63,5.0,0.64,85.0,0.38,4.29,0.37,5.0,0.39,27.0,0.4,56.0,0.01,0.01,2329.841508,1776392746000
1776392748.809,48.809,0.62,47.0,0.61,76.99,0.64,85.0,0.65,5.0,0.37,5.0,0.36,85.0,0.41,6.82,0.42,112.94,0.02,0.04,2329.813115,1776392747000
1776392749.161,49.161,0.63,101.0,0.62,100.99,0.64,47.74,0.66,75.0,0.36,68.06,0.35,5.0,0.37,15.0,0.38,35.0,0.01,0.01,2329.882795,1776392748000
1776392749.886,49.886,0.68,15.0,0.67,10.0,0.69,99.25,0.7,15.0,0.36,42.99,0.34,75.0,0.37,101.0,0.38,100.99,0.01,0.01,2329.882795,1776392748000
1776392750.09,50.09,0.68,77.2,0.67,10.0,0.69,70.25,0.7,15.0,0.31,99.25,0.3,15.0,0.32,15.0,0.33,10.0,0.01,0.01,2329.882795,1776392748000
1776392750.679,50.679,0.68,53.0,0.67,10.0,0.69,80.25,0.7,15.0,0.31,70.25,0.3,15.0,0.32,77.2,0.33,10.0,0.01,0.01,2329.991745,1776392749000
1776392751.264,51.264,0.68,69.0,0.67,15.0,0.69,70.0,0.7,102.32,0.31,80.25,0.3,15.0,0.32,53.0,0.33,10.0,0.01,0.01,2330.154278,1776392750000
1776392751.687,51.687,0.68,82.0,0.67,15.0,0.69,65.86,0.7,87.32,0.31,70.0,0.3,102.32,0.32,69.0,0.33,15.0,0.01,0.01,2330.154278,1776392750000
1776392752.891,52.891,0.68,94.0,0.67,15.0,0.69,73.87,0.71,70.0,0.31,50.87,0.3,87.32,0.32,82.0,0.33,15.0,0.01,0.01,2330.309165,1776392751000
1776392757.398,57.398,0.68,94.0,0.67,68.99,0.69,37.87,0.71,70.0,0.31,73.87,0.29,70.0,0.32,94.0,0.33,15.0,0.01,0.01,2330.474105,1776392756000
1776392760.262,60.262,0.68,166.99,0.67,24.43,0.69,34.97,0.71,75.0,0.31,37.87,0.29,70.0,0.32,94.0,0.33,68.99,0.01,0.01,2330.511075,1776392759000
1776392761.185,61.185,0.7,84.0,0.69,109.99,0.71,48.98,0.72,5.0,0.29,53.98,0.28,5.0,0.32,166.99,0.33,24.43,0.01,0.03,2330.50925,1776392760000
1776392761.447,61.447,0.7,84.0,0.69,109.99,0.71,43.98,0.72,5.0,0.29,48.98,0.28,5.0,0.3,84.0,0.31,109.99,0.01,0.01,2330.50925,1776392760000
1776392761.839,61.839,0.7,84.0,0.69,109.99,0.71,42.57,0.72,5.0,0.29,43.98,0.28,5.0,0.3,84.0,0.31,109.99,0.01,0.01,2330.50925,1776392760000
1776392763.491,63.491,0.7,84.0,0.69,114.99,0.71,23.68,0.72,5.0,0.29,42.57,0.28,5.0,0.3,84.0,0.31,109.99,0.01,0.01,2330.517028,1776392761000
1776392764.592,64.592,0.7,219.71,0.69,70.43,0.71,18.6,0.73,5.0,0.29,23.68,0.28,5.0,0.3,84.0,0.31,114.99,0.01,0.01,2330.521225,1776392763000
1776392765.275,65.275,0.73,154.99,0.72,35.43,0.74,1.4,0.77,15.0,0.29,16.57,0.27,5.0,0.3,219.71,0.31,70.43,0.01,0.01,2330.521225,1776392763000
1776392765.67,65.67,0.76,52.0,0.75,10.0,0.78,85.0,0.79,5.0,0.23,5.0,0.22,85.0,0.26,10.23,0.27,158.19,0.02,0.03,2330.608725,1776392764000
1776392765.919,65.919,0.77,29.0,0.76,40.0,0.78,85.0,0.79,5.0,0.22,85.0,0.21,5.0,0.24,52.0,0.25,10.0,0.01,0.02,2330.608725,1776392764000
1776392766.348,66.348,0.79,54.0,0.78,15.0,0.8,3.75,0.82,8.0,0.22,78.3,0.21,5.0,0.23,22.17,0.24,40.0,0.01,0.01,2330.556385,1776392765000
1776392766.557,66.557,0.79,14.0,0.78,15.0,0.8,44.5,0.81,5.0,0.2,119.75,0.19,105.0,0.21,52.0,0.22,15.0,0.01,0.01,2330.556385,1776392765000
1776392767.501,67.501,0.79,5.0,0.78,15.0,0.8,28.5,0.81,30.0,0.2,28.5,0.19,30.0,0.21,10.0,0.22,15.0,0.01,0.01,2330.614932,1776392766000
1776392769.03,69.03,0.79,12.0,0.78,15.0,0.8,2.25,0.81,5.0,0.2,28.5,0.19,30.0,0.21,5.0,0.22,15.0,0.01,0.01,2330.83027,1776392767000
1776392773.013,73.013,0.82,26.0,0.81,20.0,0.83,35.0,0.84,153.8,0.2,2.25,0.19,5.0,0.21,12.0,0.22,15.0,0.01,0.01,2331.036193,1776392771000
1776392775.853,75.853,0.83,66.41,0.82,24.0,0.84,116.0,0.85,96.2,0.17,35.0,0.16,153.8,0.18,26.0,0.19,20.0,0.01,0.01,2331.105098,1776392774000
1776392776.728,76.728,0.83,15.93,0.82,9.0,0.84,137.8,0.85,102.2,0.16,116.0,0.15,112.2,0.17,5.93,0.18,24.0,0.01,0.01,2331.105098,1776392774000
1776392777.952,77.952,0.83,15.93,0.82,14.0,0.84,136.6,0.85,102.2,0.16,137.8,0.15,102.2,0.17,15.93,0.18,9.0,0.01,0.01,2331.125265,1776392776000
1776392779.077,79.077,0.83,20.93,0.82,14.0,0.84,89.8,0.85,86.2,0.16,136.6,0.15,102.2,0.17,15.93,0.18,14.0,0.01,0.01,2331.12869,1776392777000
1776392787.489,87.489,0.83,44.37,0.82,15.0,0.84,148.8,0.85,50.0,0.16,89.8,0.15,86.2,0.17,20.93,0.18,14.0,0.01,0.01,2331.28829,1776392785000
1776392790.831,90.831,0.83,33.0,0.82,12.0,0.84,67.84,0.85,78.2,0.16,167.8,0.15,50.0,0.18,7.0,0.19,15.0,0.01,0.02,2331.155755,1776392789000
1776392799.188,99.188,0.83,126.47,0.82,12.0,0.84,61.82,0.85,38.0,0.16,62.78,0.15,78.2,0.17,33.0,0.18,12.0,0.01,0.01,2331.11705,1776392798000
1776392812.884,112.884,0.84,85.0,0.83,94.47,0.87,32.0,0.88,40.0,0.16,61.82,0.15,38.0,0.17,126.47,0.18,12.0,0.03,0.01,2331.129132,1776392811000
1776392813.885,113.885,0.86,20.0,0.85,20.0,0.87,31.5,0.88,51.0,0.13,32.0,0.12,40.0,0.16,85.0,0.17,94.47,0.01,0.03,2331.131843,1776392812000
1776392814.604,114.604,0.87,20.0,0.86,25.0,0.88,21.0,0.89,95.79,0.13,31.5,0.12,51.0,0.14,20.0,0.15,20.0,0.01,0.01,2331.131843,1776392813000
1776392815.118,115.118,0.88,8.1,0.87,20.0,0.89,111.79,0.9,179.34,0.12,21.0,0.11,95.79,0.13,20.0,0.14,25.0,0.01,0.01,2331.131843,1776392813000
1776392816.43,116.43,0.86,30.0,0.85,23.0,0.89,87.0,0.9,169.0,0.11,111.79,0.1,179.34,0.12,8.1,0.13,20.0,0.03,0.01,2331.153468,1776392815000
1776392816.636,116.636,0.88,13.15,0.87,15.0,0.89,15.0,0.9,86.0,0.11,57.0,0.1,164.0,0.12,5.15,0.13,15.0,0.01,0.01,2331.153468,1776392815000
1776392816.85,116.85,0.89,23.0,0.88,8.0,0.9,46.0,0.91,119.0,0.11,15.0,0.1,86.0,0.12,13.15,0.13,15.0,0.01,0.01,2331.153468,1776392815000
1776392817.537,117.537,0.87,10.0,0.86,24.0,0.88,47.0,0.89,82.0,0.1,46.0,0.09,119.0,0.11,23.0,0.12,8.0,0.01,0.01,2331.153468,1776392816000
1776392819.803,119.803,0.86,10.0,0.85,15.0,0.87,1.96,0.88,48.0,0.12,47.0,0.11,82.0,0.13,10.0,0.14,24.0,0.01,0.01,2331.33783,1776392818000
1776392820.131,120.131,0.86,10.0,0.85,20.0,0.88,39.59,0.89,101.79,0.13,1.96,0.12,48.0,0.14,10.0,0.15,15.0,0.02,0.01,2331.33783,1776392818000
1776392823.692,123.692,0.87,51.37,0.86,81.99,0.89,70.79,0.9,121.0,0.12,39.59,0.11,101.79,0.14,10.0,0.15,20.0,0.02,0.02,2331.264,1776392822000
1776392825.14,125.14,0.88,10.0,0.87,56.37,0.89,61.17,0.9,137.0,0.11,70.79,0.1,121.0,0.13,51.37,0.14,81.99,0.01,0.02,2331.286815,1776392824000
1776392827.85,127.85,0.88,10.0,0.87,92.36,0.89,44.11,0.9,149.0,0.11,61.17,0.1,137.0,0.12,10.0,0.13,56.37,0.01,0.01,2331.283165,1776392826000
1776392828.489,128.489,0.89,4.33,0.88,10.0,0.9,41.01,0.91,70.0,0.1,97.01,0.09,70.0,0.12,10.0,0.13,92.36,0.01,0.02,2331.288135,1776392827000
1776392831.271,131.271,0.89,9.33,0.88,20.0,0.9,29.89,0.91,65.0,0.1,41.01,0.09,70.0,0.11,4.33,0.12,10.0,0.01,0.01,2331.278095,1776392829000
1776392832.266,132.266,0.88,20.0,0.87,163.98,0.89,12.67,0.9,81.89,0.1,29.89,0.09,65.0,0.11,9.33,0.12,20.0,0.01,0.01,2331.26858,1776392831000
