timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776330300.643,0.643,0.52,4.4,0.5,2.3,0.54,290.0,0.55,70.0,0.46,150.0,0.4,38.0,0.48,9.4,0.5,2.3,0.02,0.02,2342.22675,1776330299000
1776330301.044,1.044,0.52,4.4,0.5,2.3,0.54,290.0,0.55,70.0,0.46,290.0,0.45,70.0,0.48,4.4,0.5,2.3,0.02,0.02,2342.22675,1776330300000
1776330301.459,1.459,0.52,4.08,0.5,2.3,0.53,62.72,0.54,303.0,0.47,5.0,0.46,369.0,0.48,4.08,0.5,2.3,0.01,0.01,2342.22675,1776330300000
1776330302.16,2.16,0.52,0.83,0.5,2.3,0.53,62.72,0.54,153.0,0.47,62.72,0.46,303.0,0.48,4.08,0.5,2.3,0.01,0.01,2342.22675,1776330300000
1776330302.504,2.504,0.5,0.03,0.44,83.0,0.53,62.72,0.54,153.0,0.47,62.72,0.46,153.0,0.5,0.03,0.56,83.0,0.03,0.03,2342.164825,1776330301000
1776330303.138,3.138,0.5,0.03,0.44,83.0,0.53,62.72,0.54,153.0,0.47,62.72,0.46,153.0,0.5,0.03,0.56,83.0,0.03,0.03,2342.123011,1776330302000
1776330303.925,3.925,0.5,5.03,0.37,10.0,0.51,239.0,0.52,52.0,0.47,62.72,0.46,153.0,0.5,0.03,0.56,83.0,0.01,0.03,2342.123011,1776330302000
1776330304.502,4.502,0.39,5.0,0.36,205.5,0.4,10.0,0.41,10.0,0.55,69.97,0.49,165.0,0.63,10.0,0.64,205.5,0.01,0.08,2342.123011,1776330302000
1776330304.756,4.756,0.39,5.0,0.36,216.5,0.4,6.02,0.41,10.0,0.6,10.0,0.59,10.0,0.61,5.0,0.64,205.5,0.01,0.01,2342.121184,1776330303000
1776330305.188,5.188,0.36,164.5,0.35,140.0,0.37,5.0,0.38,10.0,0.6,6.02,0.59,10.0,0.64,185.5,0.65,150.0,0.01,0.04,2342.121184,1776330303000
1776330305.476,5.476,0.36,17.61,0.3,70.0,0.37,5.0,0.38,155.0,0.63,5.0,0.62,10.0,0.64,164.5,0.65,140.0,0.01,0.01,2342.135023,1776330304000
1776330305.885,5.885,0.3,70.0,0.29,70.0,0.31,5.0,0.32,15.0,0.64,46.16,0.63,5.0,0.7,70.0,0.71,70.0,0.01,0.06,2342.135023,1776330304000
1776330306.154,6.154,0.3,68.06,0.29,70.0,0.31,10.0,0.32,15.0,0.69,5.0,0.68,15.0,0.7,70.0,0.71,70.0,0.01,0.01,2342.135023,1776330304000
1776330306.632,6.632,0.3,39.82,0.29,70.0,0.31,5.0,0.32,15.0,0.69,5.0,0.68,15.0,0.7,39.82,0.71,70.0,0.01,0.01,2341.600665,1776330305000
1776330306.869,6.869,0.27,445.0,0.26,14.0,0.28,31.0,0.29,10.0,0.69,5.0,0.68,15.0,0.7,39.82,0.71,70.0,0.01,0.01,2341.600665,1776330305000
1776330307.114,7.114,0.25,588.34,0.23,140.0,0.26,46.0,0.27,10.0,0.74,36.0,0.72,20.0,0.75,593.34,0.77,140.0,0.01,0.01,2341.600665,1776330305000
1776330307.439,7.439,0.25,568.6,0.23,140.0,0.26,46.0,0.27,15.0,0.74,67.0,0.73,15.0,0.75,565.28,0.77,140.0,0.01,0.01,2341.600665,1776330305000
1776330307.674,7.674,0.25,563.6,0.24,57.0,0.26,51.0,0.27,20.0,0.74,46.0,0.73,15.0,0.75,568.6,0.77,140.0,0.01,0.01,2341.600665,1776330305000
1776330307.952,7.952,0.25,563.6,0.24,57.0,0.26,51.0,0.27,20.0,0.74,51.0,0.73,20.0,0.75,563.6,0.76,57.0,0.01,0.01,2341.0935,1776330306000
1776330308.159,8.159,0.26,11.0,0.25,633.6,0.28,10.0,0.29,10.0,0.74,51.0,0.73,20.0,0.75,563.6,0.76,57.0,0.02,0.01,2341.0935,1776330306000
1776330308.472,8.472,0.26,29.64,0.25,616.6,0.27,7.0,0.28,10.0,0.73,7.0,0.72,10.0,0.74,29.64,0.75,616.6,0.01,0.01,2340.8248,1776330307000
1776330308.813,8.813,0.26,199.64,0.25,626.6,0.29,9.62,0.3,15.0,0.73,7.0,0.72,10.0,0.74,29.64,0.75,616.6,0.03,0.01,2340.8248,1776330307000
1776330309.106,9.106,0.29,10.0,0.28,15.0,0.32,11.31,0.33,10.0,0.68,11.31,0.67,10.0,0.71,10.0,0.72,15.0,0.03,0.03,2340.507202,1776330308000
1776330309.317,9.317,0.3,26.6,0.29,137.0,0.35,15.0,0.36,56.16,0.69,24.0,0.68,15.0,0.7,15.6,0.71,322.0,0.05,0.01,2340.507202,1776330308000
1776330309.778,9.778,0.32,250.0,0.31,72.0,0.34,3.97,0.35,15.0,0.65,15.0,0.64,56.16,0.7,26.6,0.71,137.0,0.02,0.05,2340.507202,1776330308000
1776330310.216,10.216,0.32,230.0,0.31,72.0,0.33,11.96,0.34,3.97,0.67,11.96,0.66,3.97,0.68,230.0,0.69,72.0,0.01,0.01,2340.583216,1776330309000
1776330310.435,10.435,0.32,223.52,0.31,15.0,0.33,6.05,0.34,13.97,0.67,35.96,0.66,13.97,0.68,228.52,0.69,15.0,0.01,0.01,2340.583216,1776330309000
1776330310.897,10.897,0.32,316.02,0.31,20.0,0.33,67.93,0.34,25.84,0.66,4.84,0.65,15.0,0.68,223.52,0.69,15.0,0.01,0.02,2340.583216,1776330309000
1776330311.204,11.204,0.32,291.6,0.31,20.0,0.33,40.93,0.34,36.34,0.67,36.93,0.66,36.34,0.68,311.6,0.69,20.0,0.01,0.01,2340.583216,1776330309000
1776330311.573,11.573,0.32,292.88,0.31,20.0,0.33,15.56,0.34,36.34,0.67,40.93,0.66,36.34,0.68,291.6,0.69,20.0,0.01,0.01,2340.81786,1776330310000
1776330311.989,11.989,0.32,298.62,0.31,20.0,0.33,48.13,0.34,36.34,0.67,15.56,0.66,36.34,0.68,292.88,0.69,20.0,0.01,0.01,2340.907137,1776330311000
1776330312.77,12.77,0.32,267.68,0.31,20.0,0.33,55.13,0.34,36.34,0.67,29.63,0.66,36.34,0.68,269.45,0.69,20.0,0.01,0.01,2340.907137,1776330311000
1776330313.597,13.597,0.29,302.38,0.26,74.64,0.31,85.5,0.32,72.5,0.67,55.13,0.66,36.34,0.68,267.68,0.69,20.0,0.02,0.01,2340.908885,1776330312000
1776330314.025,14.025,0.29,300.83,0.28,5.0,0.3,82.13,0.31,106.5,0.69,85.5,0.68,72.5,0.71,302.38,0.74,74.64,0.01,0.02,2340.908885,1776330312000
1776330314.277,14.277,0.29,300.83,0.28,5.0,0.3,80.85,0.31,106.5,0.7,82.13,0.69,106.5,0.71,300.83,0.72,5.0,0.01,0.01,2340.90992,1776330313000
1776330315.016,15.016,0.25,302.58,0.24,170.0,0.26,120.0,0.27,115.0,0.7,80.85,0.69,106.5,0.71,300.83,0.72,5.0,0.01,0.01,2340.90992,1776330313000
1776330315.261,15.261,0.25,293.89,0.24,191.5,0.26,149.2,0.27,115.0,0.74,120.0,0.73,115.0,0.75,300.52,0.76,170.0,0.01,0.01,2340.90992,1776330313000
1776330315.667,15.667,0.25,299.39,0.24,191.5,0.26,147.0,0.27,132.0,0.74,149.2,0.73,115.0,0.75,293.89,0.76,191.5,0.01,0.01,2340.82062,1776330314000
1776330316.214,16.214,0.25,300.89,0.24,191.5,0.26,137.0,0.27,127.0,0.74,147.0,0.73,132.0,0.75,299.39,0.76,191.5,0.01,0.01,2340.69142,1776330315000
1776330316.51,16.51,0.25,289.39,0.24,191.5,0.26,133.15,0.27,127.0,0.74,137.0,0.73,127.0,0.75,273.89,0.76,191.5,0.01,0.01,2340.69142,1776330315000
1776330316.806,16.806,0.25,277.56,0.24,191.5,0.26,125.45,0.27,127.0,0.74,125.45,0.73,127.0,0.75,283.9,0.76,191.5,0.01,0.01,2340.69142,1776330315000
