timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776347400.988,0.988,0.49,6.0,0.48,15.0,0.51,70.0,0.52,70.0,0.47,2.92,0.46,451.0,0.48,80.0,0.49,291.16,0.02,0.01,2335.000065,1776347399000
1776347401.694,1.694,0.48,12.07,0.45,13.88,0.5,167.0,0.51,218.0,0.49,156.0,0.48,88.0,0.51,2.07,0.52,15.0,0.02,0.02,2334.91354,1776347400000
1776347402.013,2.013,0.48,7.07,0.45,13.88,0.49,73.0,0.5,164.0,0.5,167.0,0.49,218.0,0.52,7.07,0.55,13.88,0.01,0.02,2334.91354,1776347400000
1776347402.317,2.317,0.45,13.88,0.41,113.0,0.49,73.0,0.5,159.0,0.51,73.0,0.5,159.0,0.55,13.88,0.59,113.0,0.04,0.04,2334.866577,1776347401000
1776347402.875,2.875,0.41,10.05,0.4,189.0,0.46,39.0,0.47,60.04,0.54,39.0,0.53,60.04,0.59,10.05,0.6,189.0,0.05,0.05,2334.313979,1776347402000
1776347403.281,3.281,0.34,100.0,0.33,100.0,0.35,53.5,0.39,5.0,0.54,5.0,0.53,47.04,0.63,65.0,0.64,75.5,0.01,0.09,2334.313979,1776347402000
1776347403.589,3.589,0.32,67.08,0.31,470.0,0.35,45.27,0.4,70.0,0.65,45.27,0.61,5.0,0.66,90.0,0.67,100.0,0.03,0.01,2334.313979,1776347402000
1776347403.847,3.847,0.32,49.16,0.31,470.0,0.35,25.27,0.4,80.0,0.65,25.27,0.6,70.0,0.68,64.16,0.69,470.0,0.03,0.03,2334.313979,1776347402000
1776347404.187,4.187,0.32,39.16,0.31,470.0,0.33,5.0,0.34,10.0,0.65,25.27,0.64,5.0,0.68,39.16,0.69,470.0,0.01,0.03,2334.313979,1776347402000
1776347404.625,4.625,0.32,39.16,0.31,470.0,0.33,5.0,0.34,10.0,0.67,5.0,0.66,10.0,0.68,39.16,0.69,470.0,0.01,0.01,2333.911983,1776347403000
1776347405.004,5.004,0.32,28.27,0.31,470.0,0.33,5.0,0.34,10.0,0.67,5.0,0.66,10.0,0.68,39.16,0.69,470.0,0.01,0.01,2333.911983,1776347403000
1776347405.995,5.995,0.32,28.27,0.31,470.0,0.33,5.0,0.34,10.0,0.67,5.0,0.66,10.0,0.68,28.27,0.69,470.0,0.01,0.01,2333.294805,1776347405000
