timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776218701.301,1.301,,,,,,,,,,,,,,,,,,,2336.426026,1776218700000
1776218701.617,1.617,0.49,5.0,0.48,12.0,0.5,8.0,0.52,15.0,0.5,3.0,0.49,5.0,0.51,10.0,0.52,17.0,0.01,0.01,2336.426026,1776218700000
1776218701.943,1.943,0.49,10.0,0.48,17.0,0.5,3.0,0.51,5.0,0.5,3.0,0.49,5.0,0.51,10.0,0.52,17.0,0.01,0.01,2336.426026,1776218700000
1776218702.327,2.327,0.49,10.0,0.48,22.0,0.5,1.0,0.51,15.0,0.5,3.0,0.49,5.0,0.51,10.0,0.52,17.0,0.01,0.01,2336.426026,1776218700000
1776218702.657,2.657,0.5,5.0,0.49,10.0,0.51,15.0,0.52,20.0,0.49,15.0,0.48,20.0,0.5,5.0,0.51,10.0,0.01,0.01,2336.388,1776218701000
1776218703.277,3.277,0.5,5.0,0.49,10.0,0.51,15.0,0.52,20.0,0.49,15.0,0.48,20.0,0.5,5.0,0.51,10.0,0.01,0.01,2336.38134,1776218702000
1776218704.444,4.444,0.5,5.0,0.49,10.0,0.51,15.0,0.52,20.0,0.49,15.0,0.48,20.0,0.5,5.0,0.51,10.0,0.01,0.01,2336.391085,1776218703000
1776218704.665,4.665,0.46,13.0,0.45,75.0,0.51,56.0,0.52,35.0,0.49,15.0,0.48,20.0,0.5,5.0,0.51,10.0,0.05,0.01,2336.391085,1776218703000
1776218705.0,5.0,0.46,10.0,0.45,73.0,0.47,9.97,0.48,25.0,0.5,10.0,0.49,56.0,0.55,63.0,0.56,90.0,0.01,0.05,2336.391085,1776218703000
1776218705.702,5.702,0.46,43.01,0.45,73.0,0.47,9.97,0.48,25.0,0.53,9.97,0.52,25.0,0.54,10.0,0.55,73.0,0.01,0.01,2336.391114,1776218704000
1776218706.407,6.407,0.46,43.01,0.45,73.0,0.47,9.97,0.48,25.0,0.53,9.97,0.52,25.0,0.54,43.01,0.55,73.0,0.01,0.01,2336.315341,1776218705000
1776218706.988,6.988,0.46,43.01,0.45,73.0,0.47,9.97,0.48,25.0,0.53,9.97,0.52,25.0,0.54,43.01,0.55,73.0,0.01,0.01,2336.296975,1776218706000
1776218707.423,7.423,0.46,18.25,0.45,58.0,0.47,14.97,0.48,30.0,0.53,9.97,0.52,25.0,0.54,43.01,0.55,73.0,0.01,0.01,2336.296975,1776218706000
1776218707.707,7.707,0.45,1.02,0.44,10.0,0.47,13.97,0.48,30.0,0.53,8.97,0.52,30.0,0.54,18.25,0.56,10.0,0.02,0.01,2336.296975,1776218706000
1776218707.956,7.956,0.44,15.0,0.42,5.0,0.45,7.77,0.46,25.0,0.53,13.97,0.52,30.0,0.55,1.02,0.56,10.0,0.01,0.02,2336.296975,1776218706000
1776218708.186,8.186,0.44,15.0,0.43,5.0,0.45,2.77,0.46,30.0,0.55,7.77,0.54,25.0,0.56,15.0,0.58,5.0,0.01,0.01,2336.296975,1776218706000
1776218708.593,8.593,0.44,10.0,0.43,5.0,0.45,15.0,0.46,30.0,0.55,10.0,0.54,30.0,0.56,10.0,0.57,5.0,0.01,0.01,2336.230772,1776218707000
1776218709.404,9.404,0.44,10.0,0.43,5.0,0.45,15.0,0.46,30.0,0.55,15.0,0.54,30.0,0.56,10.0,0.57,5.0,0.01,0.01,2336.118551,1776218708000
1776218709.97,9.97,0.44,5.0,0.43,18.0,0.45,41.0,0.46,35.0,0.55,45.0,0.54,30.0,0.56,6.07,0.57,18.0,0.01,0.01,2336.118551,1776218708000
1776218710.383,10.383,0.43,5.0,0.42,198.0,0.45,46.0,0.46,30.0,0.55,41.0,0.54,35.0,0.56,5.0,0.57,18.0,0.02,0.01,2336.104501,1776218709000
1776218710.958,10.958,0.4,11.0,0.39,80.0,0.41,42.0,0.42,15.0,0.57,17.0,0.56,30.0,0.58,198.0,0.6,6.0,0.01,0.01,2336.104501,1776218709000
1776218711.218,11.218,0.4,11.0,0.39,80.0,0.41,42.0,0.42,15.0,0.59,42.0,0.58,15.0,0.6,11.0,0.61,80.0,0.01,0.01,2336.096448,1776218710000
1776218712.181,12.181,0.4,10.5,0.39,80.0,0.41,47.0,0.42,15.0,0.59,42.0,0.58,15.0,0.6,11.0,0.61,80.0,0.01,0.01,2336.096448,1776218710000
1776218712.42,12.42,0.4,10.5,0.39,80.0,0.41,47.0,0.42,15.0,0.59,47.0,0.58,15.0,0.6,10.5,0.61,80.0,0.01,0.01,2336.041652,1776218711000
1776218712.827,12.827,0.4,19.5,0.39,85.0,0.41,42.0,0.42,20.0,0.59,47.0,0.58,15.0,0.6,10.5,0.61,80.0,0.01,0.01,2336.041652,1776218711000
1776218713.052,13.052,0.4,19.5,0.39,85.0,0.41,42.0,0.42,20.0,0.59,42.0,0.58,20.0,0.6,19.5,0.61,85.0,0.01,0.01,2335.765719,1776218712000
1776218714.153,14.153,0.4,19.5,0.39,85.0,0.41,42.0,0.42,20.0,0.59,42.0,0.58,20.0,0.6,19.5,0.61,85.0,0.01,0.01,2335.754439,1776218713000
1776218714.366,14.366,0.4,10.5,0.39,278.0,0.41,49.56,0.42,20.0,0.59,42.0,0.58,20.0,0.6,19.5,0.61,85.0,0.01,0.01,2335.754439,1776218713000
1776218715.206,15.206,0.4,10.5,0.39,278.0,0.41,49.56,0.42,20.0,0.59,49.56,0.58,20.0,0.6,10.5,0.61,278.0,0.01,0.01,2335.751533,1776218714000
1776218715.782,15.782,0.4,175.5,0.39,101.0,0.41,40.0,0.42,20.0,0.59,49.56,0.58,20.0,0.6,10.5,0.61,278.0,0.01,0.01,2335.751533,1776218714000
1776218716.298,16.298,0.4,140.9,0.39,101.0,0.41,35.0,0.42,20.0,0.59,35.0,0.58,20.0,0.6,140.9,0.61,101.0,0.01,0.01,2335.753028,1776218715000
1776218716.511,16.511,0.4,155.9,0.39,93.0,0.41,27.68,0.42,20.0,0.59,32.56,0.58,20.0,0.6,155.9,0.61,101.0,0.01,0.01,2335.753028,1776218715000
1776218717.261,17.261,0.4,160.9,0.39,93.0,0.41,30.24,0.42,20.0,0.59,30.24,0.58,20.0,0.6,160.9,0.61,93.0,0.01,0.01,2335.748942,1776218716000
1776218718.337,18.337,0.4,150.9,0.39,93.0,0.41,30.24,0.42,20.0,0.59,30.24,0.58,20.0,0.6,150.9,0.61,93.0,0.01,0.01,2335.748889,1776218717000
1776218718.782,18.782,0.4,150.9,0.39,93.0,0.41,30.24,0.42,20.0,0.59,30.24,0.58,20.0,0.6,150.9,0.61,93.0,0.01,0.01,2335.748889,1776218717000
1776218719.287,19.287,0.4,145.9,0.39,93.0,0.41,23.1,0.42,20.0,0.59,23.1,0.58,20.0,0.6,145.9,0.61,93.0,0.01,0.01,2335.73289,1776218718000
1776218720.238,20.238,0.4,160.9,0.39,80.0,0.41,28.1,0.42,25.0,0.59,23.1,0.58,20.0,0.6,145.9,0.61,93.0,0.01,0.01,2335.73289,1776218718000
1776218721.385,21.385,0.4,160.9,0.39,80.0,0.41,28.1,0.42,25.0,0.59,28.1,0.58,25.0,0.6,160.9,0.61,80.0,0.01,0.01,2335.7375,1776218720000
1776218721.89,21.89,0.4,160.9,0.39,80.0,0.41,28.1,0.42,25.0,0.59,28.1,0.58,25.0,0.6,160.9,0.61,80.0,0.01,0.01,2335.737082,1776218721000
1776218722.863,22.863,0.4,282.9,0.39,99.0,0.41,10.0,0.48,10.0,0.59,28.1,0.58,25.0,0.6,160.9,0.61,80.0,0.01,0.01,2335.737082,1776218721000
1776218723.683,23.683,0.45,190.0,0.44,15.0,0.46,15.0,0.47,34.0,0.52,9.44,0.51,93.0,0.53,25.0,0.54,190.0,0.01,0.01,2335.736706,1776218722000
1776218723.925,23.925,0.45,204.24,0.44,30.0,0.46,16.08,0.47,28.0,0.54,5.0,0.53,28.0,0.55,204.24,0.56,30.0,0.01,0.01,2335.736706,1776218722000
1776218724.851,24.851,0.46,18.96,0.45,200.0,0.47,40.0,0.48,39.0,0.53,41.0,0.52,29.0,0.55,200.0,0.56,30.0,0.01,0.02,2335.733131,1776218723000
1776218725.096,25.096,0.46,18.96,0.45,200.0,0.47,40.0,0.48,39.0,0.53,40.0,0.52,39.0,0.54,18.96,0.55,200.0,0.01,0.01,2336.11798,1776218724000
1776218725.852,25.852,0.46,12.73,0.45,200.0,0.47,55.0,0.48,39.0,0.53,40.0,0.52,39.0,0.54,18.96,0.55,200.0,0.01,0.01,2336.11798,1776218724000
1776218726.21,26.21,0.46,12.73,0.45,200.0,0.47,55.0,0.48,39.0,0.53,55.0,0.52,39.0,0.54,12.73,0.55,200.0,0.01,0.01,2335.982017,1776218725000
1776218726.952,26.952,0.46,214.73,0.45,95.0,0.47,6.04,0.5,18.35,0.53,55.0,0.52,39.0,0.54,12.73,0.55,200.0,0.01,0.01,2335.982017,1776218725000
1776218727.68,27.68,0.46,214.73,0.45,95.0,0.51,5.39,0.52,25.0,0.49,5.39,0.48,25.0,0.54,209.73,0.55,95.0,0.05,0.05,2336.0392,1776218726000
1776218728.239,28.239,0.46,214.73,0.45,95.0,0.51,5.39,0.52,25.0,0.49,5.39,0.48,25.0,0.54,209.73,0.55,95.0,0.05,0.05,2336.098624,1776218727000
1776218729.29,29.29,0.46,214.73,0.45,95.0,0.51,5.39,0.52,25.0,0.49,5.39,0.48,25.0,0.54,209.73,0.55,95.0,0.05,0.05,2336.2176,1776218728000
1776218729.773,29.773,0.5,25.0,0.49,195.0,0.51,5.0,0.52,18.0,0.49,5.39,0.48,25.0,0.54,209.73,0.55,95.0,0.01,0.05,2336.2176,1776218728000
1776218730.652,30.652,0.5,25.0,0.49,195.0,0.51,5.0,0.52,18.0,0.49,5.0,0.48,18.0,0.5,25.0,0.51,195.0,0.01,0.01,2336.241381,1776218729000
1776218730.93,30.93,0.51,82.81,0.5,200.0,0.52,20.94,0.53,25.0,0.48,20.94,0.47,25.0,0.49,75.0,0.5,20.0,0.01,0.01,2336.241381,1776218729000
1776218731.132,31.132,0.51,82.81,0.5,200.0,0.52,13.07,0.53,12.0,0.48,20.94,0.47,25.0,0.49,82.81,0.5,200.0,0.01,0.01,2336.241381,1776218729000
1776218732.473,32.473,0.51,82.81,0.5,200.0,0.52,13.07,0.53,12.0,0.48,13.07,0.47,12.0,0.49,82.81,0.5,200.0,0.01,0.01,2336.41095,1776218731000
1776218733.015,33.015,0.52,15.0,0.51,72.81,0.53,17.16,0.54,85.0,0.47,17.16,0.46,85.0,0.48,15.0,0.49,72.81,0.01,0.01,2336.3986,1776218732000
