timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776168911.873,11.873,0.52,2.11,0.51,92.71,0.5,120.0,0.49,85.0,0.48,140.0,0.56,58.55,0.57,46.71,0.58,86.0,0.59,15.0,0.6,145.0,0.44,58.55,0.43,46.71,0.42,86.0,0.41,15.0,0.4,145.0,0.48,2.11,0.49,92.71,0.5,120.0,0.51,85.0,0.52,140.0,0.04,0.04,2370.427361,1776168910000
1776168912.262,12.262,0.53,76.5,0.52,62.5,0.51,118.21,0.5,120.0,0.49,95.0,0.54,80.0,0.55,40.5,0.56,53.55,0.57,51.71,0.58,76.0,0.44,58.55,0.43,46.71,0.42,86.0,0.41,15.0,0.4,145.0,0.48,2.11,0.49,92.71,0.5,120.0,0.51,85.0,0.52,140.0,0.01,0.04,2370.427361,1776168910000
1776168912.648,12.648,0.53,76.5,0.52,62.5,0.51,118.21,0.5,120.0,0.49,95.0,0.54,80.0,0.55,40.5,0.56,53.55,0.57,51.71,0.58,76.0,0.46,80.0,0.45,40.5,0.44,53.55,0.43,51.71,0.42,76.0,0.47,76.5,0.48,62.5,0.49,118.21,0.5,120.0,0.51,95.0,0.01,0.01,2370.416886,1776168911000
1776168913.639,13.639,0.53,76.5,0.52,62.5,0.51,118.21,0.5,120.0,0.49,95.0,0.54,80.0,0.55,40.5,0.56,53.55,0.57,51.71,0.58,76.0,0.46,80.0,0.45,40.5,0.44,53.55,0.43,51.71,0.42,76.0,0.47,76.5,0.48,62.5,0.49,118.21,0.5,120.0,0.51,95.0,0.01,0.01,2370.333105,1776168912000
1776168913.995,13.995,0.55,43.5,0.54,56.5,0.53,59.5,0.52,45.5,0.51,118.21,0.56,7.96,0.57,118.21,0.58,68.5,0.59,40.0,0.6,155.0,0.46,80.0,0.45,40.5,0.44,53.55,0.43,51.71,0.42,76.0,0.47,76.5,0.48,62.5,0.49,118.21,0.5,120.0,0.51,95.0,0.01,0.01,2370.333105,1776168912000
1776168914.337,14.337,0.55,38.5,0.54,61.5,0.53,54.5,0.52,40.5,0.51,123.21,0.57,55.56,0.58,60.5,0.59,40.0,0.6,191.0,0.61,90.0,0.43,65.56,0.42,68.5,0.41,40.0,0.4,155.0,0.39,90.0,0.45,43.5,0.46,56.5,0.47,59.5,0.48,45.5,0.49,118.21,0.02,0.02,2370.333105,1776168912000
1776168914.614,14.614,0.55,33.32,0.54,61.5,0.53,54.5,0.52,35.5,0.51,123.21,0.57,50.56,0.58,70.5,0.59,40.0,0.6,175.0,0.61,90.0,0.43,50.56,0.42,60.5,0.41,40.0,0.4,191.0,0.39,90.0,0.45,38.41,0.46,56.5,0.47,54.5,0.48,40.5,0.49,123.21,0.02,0.02,2370.333105,1776168912000
1776168915.678,15.678,0.55,33.32,0.54,61.5,0.53,54.5,0.52,35.5,0.51,123.21,0.57,31.56,0.58,70.5,0.59,40.0,0.6,175.0,0.61,90.0,0.43,31.56,0.42,70.5,0.41,40.0,0.4,175.0,0.39,90.0,0.45,33.32,0.46,61.5,0.47,54.5,0.48,35.5,0.49,123.21,0.02,0.02,2370.569715,1776168914000
1776168916.779,16.779,0.55,33.32,0.54,61.5,0.53,54.5,0.52,35.5,0.51,123.21,0.57,31.56,0.58,70.5,0.59,40.0,0.6,175.0,0.61,90.0,0.43,31.56,0.42,70.5,0.41,40.0,0.4,175.0,0.39,90.0,0.45,33.32,0.46,61.5,0.47,54.5,0.48,35.5,0.49,123.21,0.02,0.02,2370.569715,1776168915000
1776168917.054,17.054,0.54,31.29,0.53,49.5,0.52,66.5,0.51,118.21,0.5,125.0,0.57,30.0,0.58,98.5,0.59,41.0,0.6,175.0,0.61,90.0,0.43,31.56,0.42,70.5,0.41,40.0,0.4,175.0,0.39,90.0,0.45,33.32,0.46,61.5,0.47,54.5,0.48,35.5,0.49,123.21,0.03,0.02,2370.569715,1776168915000
1776168917.358,17.358,0.55,10.5,0.54,31.29,0.53,49.5,0.52,66.5,0.51,118.21,0.57,45.25,0.58,98.5,0.59,40.0,0.6,165.0,0.61,90.0,0.43,30.0,0.42,98.5,0.41,41.0,0.4,175.0,0.39,90.0,0.46,31.29,0.47,49.5,0.48,66.5,0.49,118.21,0.5,125.0,0.02,0.03,2370.569715,1776168915000
1776168918.514,18.514,0.55,8.83,0.54,31.29,0.53,49.5,0.52,66.5,0.51,118.21,0.56,15.0,0.57,45.25,0.58,98.5,0.59,51.0,0.6,165.0,0.44,15.0,0.43,45.25,0.42,98.5,0.41,51.0,0.4,165.0,0.45,8.83,0.46,31.29,0.47,49.5,0.48,66.5,0.49,118.21,0.01,0.01,2370.559235,1776168917000
1776168919.951,19.951,0.55,16.6,0.54,43.29,0.53,49.5,0.52,41.5,0.51,118.21,0.56,25.0,0.57,55.25,0.58,87.5,0.59,50.0,0.6,165.0,0.44,25.0,0.43,55.25,0.42,87.5,0.41,50.0,0.4,165.0,0.45,16.6,0.46,43.29,0.47,49.5,0.48,41.5,0.49,118.21,0.01,0.01,2370.559115,1776168918000
1776168920.703,20.703,0.51,16.99,0.5,125.5,0.49,10.5,0.48,65.0,0.47,67.0,0.52,50.5,0.53,194.49,0.54,66.5,0.55,25.5,0.56,105.5,0.44,25.0,0.43,55.25,0.42,87.5,0.41,50.0,0.4,165.0,0.45,16.6,0.46,43.29,0.47,49.5,0.48,41.5,0.49,118.21,0.01,0.01,2370.559115,1776168918000
1776168921.0,21.0,0.5,100.5,0.49,10.5,0.48,65.0,0.47,67.0,0.46,74.0,0.52,67.5,0.53,194.49,0.54,66.5,0.55,25.5,0.56,100.5,0.48,67.5,0.47,194.49,0.46,66.5,0.45,25.5,0.44,100.5,0.5,100.5,0.51,10.5,0.52,65.0,0.53,67.0,0.54,74.0,0.02,0.02,2370.54907,1776168919000
1776168921.241,21.241,0.5,92.6,0.49,10.5,0.48,65.0,0.47,77.0,0.46,64.0,0.51,87.5,0.52,80.5,0.53,189.49,0.54,86.5,0.55,25.5,0.48,67.5,0.47,194.49,0.46,66.5,0.45,25.5,0.44,100.5,0.5,100.5,0.51,10.5,0.52,65.0,0.53,67.0,0.54,74.0,0.01,0.02,2370.54907,1776168919000
1776168921.448,21.448,0.5,92.6,0.49,10.5,0.48,65.0,0.47,77.0,0.46,64.0,0.51,87.5,0.52,80.5,0.53,189.49,0.54,86.5,0.55,25.5,0.49,87.5,0.48,80.5,0.47,189.49,0.46,86.5,0.45,25.5,0.5,92.6,0.51,10.5,0.52,65.0,0.53,77.0,0.54,64.0,0.01,0.01,2370.54523,1776168920000
1776168921.855,21.855,0.5,72.6,0.49,10.5,0.48,65.0,0.47,77.0,0.46,64.0,0.51,82.5,0.52,80.5,0.53,189.49,0.54,86.5,0.55,25.5,0.49,82.5,0.48,80.5,0.47,189.49,0.46,86.5,0.45,25.5,0.5,82.6,0.51,10.5,0.52,65.0,0.53,77.0,0.54,64.0,0.01,0.01,2370.54523,1776168920000
1776168922.634,22.634,0.51,39.29,0.5,118.1,0.49,25.5,0.48,80.0,0.47,45.0,0.55,5.0,0.56,10.0,0.57,16.75,0.58,35.0,0.6,80.0,0.49,82.5,0.48,80.5,0.47,189.49,0.46,86.5,0.45,25.5,0.5,72.6,0.51,10.5,0.52,65.0,0.53,77.0,0.54,64.0,0.04,0.01,2370.54523,1776168920000
1776168923.455,23.455,0.58,42.12,0.56,64.62,0.55,20.5,0.54,33.82,0.53,10.0,0.6,85.0,0.61,12.0,0.63,99.87,0.64,13.89,0.65,10.0,0.4,85.0,0.39,12.0,0.37,99.87,0.36,13.89,0.35,10.0,0.42,42.12,0.44,64.62,0.45,20.5,0.46,33.82,0.47,10.0,0.02,0.02,2370.456045,1776168921000
1776168923.666,23.666,0.58,42.12,0.56,64.62,0.55,20.5,0.54,33.82,0.53,10.0,0.6,85.0,0.61,12.0,0.63,99.87,0.64,13.89,0.65,10.0,0.4,85.0,0.39,12.0,0.37,99.87,0.36,13.89,0.35,10.0,0.42,42.12,0.44,64.62,0.45,20.5,0.46,33.82,0.47,10.0,0.02,0.02,2370.208925,1776168922000
1776168924.047,24.047,0.61,8.0,0.6,62.5,0.59,31.5,0.58,62.12,0.57,155.0,0.62,5.0,0.63,60.0,0.64,24.39,0.65,37.0,0.66,15.0,0.39,7.0,0.38,5.0,0.37,60.0,0.36,29.39,0.35,37.0,0.4,57.5,0.41,26.5,0.42,57.12,0.43,150.0,0.44,120.62,0.01,0.01,2370.208925,1776168922000
1776168924.257,24.257,0.61,38.5,0.6,67.5,0.59,31.5,0.58,62.12,0.57,155.0,0.63,60.0,0.64,24.39,0.65,37.0,0.66,15.0,0.67,64.87,0.38,5.0,0.37,60.0,0.36,24.39,0.35,37.0,0.34,15.0,0.39,8.0,0.4,62.5,0.41,31.5,0.42,62.12,0.43,155.0,0.02,0.01,2370.208925,1776168922000
1776168924.551,24.551,0.61,38.5,0.6,67.5,0.59,31.5,0.58,62.12,0.57,155.0,0.63,60.0,0.64,24.39,0.65,37.0,0.66,15.0,0.67,64.87,0.37,60.0,0.36,24.39,0.35,37.0,0.34,15.0,0.33,64.87,0.39,38.5,0.4,67.5,0.41,31.5,0.42,62.12,0.43,155.0,0.02,0.02,2370.243604,1776168923000
1776168925.1,25.1,0.62,12.34,0.61,38.5,0.6,59.5,0.59,57.5,0.58,62.12,0.63,70.0,0.64,18.89,0.65,47.5,0.66,72.99,0.67,44.0,0.37,60.0,0.36,24.39,0.35,37.0,0.34,15.0,0.33,64.87,0.39,38.5,0.4,67.5,0.41,31.5,0.42,62.12,0.43,155.0,0.01,0.02,2370.243604,1776168923000
1776168925.369,25.369,0.62,12.34,0.61,38.5,0.6,59.5,0.59,57.5,0.58,62.12,0.63,70.0,0.64,18.89,0.65,47.5,0.66,72.99,0.67,44.0,0.37,70.0,0.36,18.89,0.35,47.5,0.34,72.99,0.33,44.0,0.38,12.34,0.39,38.5,0.4,59.5,0.41,57.5,0.42,62.12,0.01,0.01,2371.03971,1776168924000
1776168925.609,25.609,0.62,159.34,0.61,210.5,0.6,30.5,0.59,25.5,0.58,65.12,0.64,16.79,0.67,15.0,0.68,50.0,0.7,8.0,0.71,5.0,0.37,7.9,0.36,13.89,0.35,25.0,0.33,15.0,0.32,50.0,0.38,143.34,0.39,210.5,0.4,30.5,0.41,25.5,0.42,65.12,0.02,0.01,2371.03971,1776168924000
1776168925.873,25.873,0.66,49.54,0.63,147.0,0.62,42.34,0.61,183.5,0.6,30.5,0.67,15.0,0.68,50.0,0.7,8.0,0.71,5.0,0.72,86.87,0.36,0.46,0.33,15.0,0.32,50.0,0.3,8.0,0.29,5.0,0.37,147.0,0.38,42.34,0.39,183.5,0.4,30.5,0.41,25.5,0.01,0.01,2371.03971,1776168924000
1776168926.345,26.345,0.66,49.54,0.63,147.0,0.62,42.34,0.61,183.5,0.6,30.5,0.67,15.0,0.68,50.0,0.7,8.0,0.71,5.0,0.72,86.87,0.33,15.0,0.32,50.0,0.3,8.0,0.29,5.0,0.28,86.87,0.34,49.54,0.37,147.0,0.38,42.34,0.39,183.5,0.4,30.5,0.01,0.01,2371.07781,1776168925000
1776168927.01,27.01,0.66,49.54,0.63,147.0,0.62,42.34,0.61,183.5,0.6,30.5,0.67,15.0,0.68,50.0,0.7,8.0,0.71,5.0,0.72,86.87,0.33,15.0,0.32,50.0,0.3,8.0,0.29,5.0,0.28,86.87,0.34,49.54,0.37,147.0,0.38,42.34,0.39,183.5,0.4,30.5,0.01,0.01,2371.19907,1776168926000
1776168927.472,27.472,0.67,117.24,0.66,172.82,0.65,15.0,0.64,80.0,0.63,40.0,0.72,3.29,0.74,14.0,0.76,49.87,0.77,10.0,0.78,80.0,0.32,55.0,0.29,5.0,0.27,54.87,0.26,78.0,0.25,80.0,0.33,79.24,0.34,183.82,0.35,20.0,0.36,80.0,0.37,40.0,0.05,0.01,2371.19907,1776168926000
1776168927.742,27.742,0.73,20.0,0.72,19.19,0.71,10.0,0.7,41.0,0.69,62.31,0.74,23.51,0.76,75.99,0.77,48.0,0.78,80.0,0.79,30.0,0.27,6.46,0.26,31.12,0.24,68.24,0.23,48.0,0.22,80.0,0.28,15.0,0.29,10.0,0.3,15.0,0.31,31.0,0.32,10.0,0.01,0.01,2371.19907,1776168926000
1776168928.293,28.293,0.73,25.99,0.72,25.19,0.71,10.0,0.7,41.0,0.69,62.31,0.74,36.77,0.76,75.99,0.77,98.0,0.78,80.0,0.79,30.0,0.26,13.87,0.24,75.99,0.23,48.0,0.22,80.0,0.21,30.0,0.27,25.28,0.28,19.19,0.29,10.0,0.3,41.0,0.31,62.31,0.01,0.01,2371.57173,1776168927000
1776168929.134,29.134,0.73,35.99,0.72,30.19,0.71,15.0,0.7,41.0,0.69,67.31,0.74,15.28,0.75,5.0,0.76,85.99,0.77,128.0,0.78,80.0,0.26,36.77,0.24,75.99,0.23,98.0,0.22,80.0,0.21,30.0,0.27,25.99,0.28,25.19,0.29,10.0,0.3,41.0,0.31,62.31,0.01,0.01,2371.57173,1776168927000
1776168929.651,29.651,0.73,25.99,0.72,25.19,0.71,10.0,0.7,41.0,0.69,56.31,0.74,18.65,0.76,85.99,0.77,128.0,0.78,80.0,0.79,30.0,0.26,18.65,0.24,85.99,0.23,128.0,0.22,80.0,0.21,30.0,0.27,25.99,0.28,25.19,0.29,10.0,0.3,41.0,0.31,56.31,0.01,0.01,2371.736448,1776168928000
1776168930.067,30.067,0.73,40.99,0.72,30.19,0.71,25.5,0.7,49.49,0.69,27.31,0.74,32.67,0.76,85.99,0.77,98.0,0.78,110.0,0.79,30.0,0.26,18.65,0.24,85.99,0.23,128.0,0.22,80.0,0.21,30.0,0.27,25.99,0.28,25.19,0.29,10.0,0.3,41.0,0.31,56.31,0.01,0.01,2371.736448,1776168928000
1776168930.55,30.55,0.73,40.99,0.72,30.19,0.71,25.5,0.7,49.49,0.69,27.31,0.74,32.67,0.76,85.99,0.77,98.0,0.78,110.0,0.79,30.0,0.26,32.67,0.24,85.99,0.23,98.0,0.22,110.0,0.21,30.0,0.27,40.99,0.28,30.19,0.29,25.5,0.3,49.49,0.31,27.31,0.01,0.01,2371.937295,1776168929000
1776168930.983,30.983,0.73,121.39,0.72,130.19,0.71,120.5,0.7,149.49,0.69,161.31,0.74,32.67,0.76,210.99,0.77,198.0,0.78,210.0,0.79,180.0,0.26,32.67,0.24,85.99,0.23,98.0,0.22,110.0,0.21,30.0,0.27,40.99,0.28,30.19,0.29,25.5,0.3,49.49,0.31,27.31,0.01,0.01,2371.937295,1776168929000
1776168931.356,31.356,0.73,121.39,0.72,130.19,0.71,120.5,0.7,149.49,0.69,161.31,0.74,32.67,0.76,210.99,0.77,198.0,0.78,210.0,0.79,180.0,0.26,32.67,0.24,210.99,0.23,198.0,0.22,210.0,0.21,180.0,0.27,126.39,0.28,130.19,0.29,120.5,0.3,149.49,0.31,161.31,0.01,0.01,2372.01136,1776168930000
1776168932.402,32.402,0.73,121.39,0.72,130.19,0.71,120.5,0.7,149.49,0.69,161.31,0.74,32.67,0.76,210.99,0.77,198.0,0.78,210.0,0.79,180.0,0.26,32.67,0.24,210.99,0.23,198.0,0.22,210.0,0.21,180.0,0.27,126.39,0.28,130.19,0.29,120.5,0.3,149.49,0.31,161.31,0.01,0.01,2372.009775,1776168931000
1776168932.747,32.747,0.72,7.19,0.71,65.0,0.7,5.0,0.69,7.31,0.68,6.0,0.74,59.67,0.75,10.0,0.76,46.87,0.77,60.0,0.78,10.0,0.26,32.67,0.24,210.99,0.23,198.0,0.22,210.0,0.21,180.0,0.27,126.39,0.28,130.19,0.29,120.5,0.3,149.49,0.31,161.31,0.02,0.01,2372.009775,1776168931000
1776168933.136,33.136,0.67,6.6,0.66,55.0,0.65,55.0,0.64,27.0,0.63,16.0,0.73,69.87,0.74,55.5,0.75,10.0,0.76,85.0,0.77,60.0,0.26,64.67,0.25,84.0,0.24,115.87,0.23,65.0,0.22,40.0,0.28,0.19,0.29,15.0,0.3,14.0,0.31,7.31,0.32,5.0,0.06,0.02,2372.009775,1776168931000
1776168934.169,34.169,0.66,45.0,0.65,99.0,0.64,39.4,0.63,31.0,0.62,50.0,0.67,15.0,0.68,34.0,0.69,20.0,0.7,76.87,0.71,111.99,0.27,69.87,0.26,55.5,0.25,10.0,0.24,85.0,0.23,60.0,0.33,6.6,0.34,55.0,0.35,55.0,0.36,27.0,0.37,16.0,0.01,0.06,2372.00338,1776168932000
1776168935.311,35.311,0.66,45.0,0.65,99.0,0.64,39.4,0.63,31.0,0.62,50.0,0.67,15.0,0.68,34.0,0.69,20.0,0.7,76.87,0.71,111.99,0.33,15.0,0.32,34.0,0.31,20.0,0.3,76.87,0.29,111.99,0.34,45.0,0.35,99.0,0.36,39.4,0.37,31.0,0.38,50.0,0.01,0.01,2371.78938,1776168934000
1776168935.53,35.53,0.66,55.28,0.65,114.5,0.64,77.0,0.63,21.0,0.62,45.0,0.67,30.42,0.68,34.5,0.69,30.0,0.7,27.0,0.71,129.0,0.33,15.0,0.32,34.0,0.31,20.0,0.3,76.87,0.29,111.99,0.34,45.0,0.35,99.0,0.36,39.4,0.37,31.0,0.38,50.0,0.01,0.01,2371.78938,1776168934000
1776168936.166,36.166,0.66,55.28,0.65,109.0,0.64,77.0,0.63,21.0,0.62,45.0,0.67,9.16,0.68,34.5,0.69,30.0,0.7,27.0,0.71,129.0,0.33,9.16,0.32,34.5,0.31,30.0,0.3,27.0,0.29,129.0,0.34,55.28,0.35,109.0,0.36,77.0,0.37,21.0,0.38,45.0,0.01,0.01,2371.581834,1776168935000
1776168936.67,36.67,0.66,45.28,0.65,104.0,0.64,65.5,0.63,31.5,0.62,75.0,0.67,24.33,0.68,25.5,0.69,34.0,0.7,22.0,0.71,129.0,0.33,9.16,0.32,34.5,0.31,30.0,0.3,27.0,0.29,129.0,0.34,55.28,0.35,109.0,0.36,77.0,0.37,21.0,0.38,45.0,0.01,0.01,2371.581834,1776168935000
1776168937.11,37.11,0.66,45.28,0.65,104.0,0.64,65.5,0.63,31.5,0.62,75.0,0.67,24.33,0.68,25.5,0.69,34.0,0.7,22.0,0.71,129.0,0.33,24.33,0.32,25.5,0.31,34.0,0.3,22.0,0.29,129.0,0.34,45.28,0.35,104.0,0.36,65.5,0.37,31.5,0.38,75.0,0.01,0.01,2371.599151,1776168936000
1776168938.247,38.247,0.66,45.28,0.65,104.0,0.64,65.5,0.63,31.5,0.62,75.0,0.67,24.33,0.68,25.5,0.69,34.0,0.7,22.0,0.71,129.0,0.33,24.33,0.32,25.5,0.31,34.0,0.3,22.0,0.29,129.0,0.34,45.28,0.35,104.0,0.36,65.5,0.37,31.5,0.38,75.0,0.01,0.01,2371.551585,1776168937000
