timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776402000.56,0.56,0.5,9.0,0.45,8.88,0.51,5.0,0.6,10.0,0.49,5.0,0.4,10.0,0.5,9.0,0.55,8.88,0.01,0.01,2329.35368,1776401999000
1776402001.499,1.499,0.54,3.51,0.53,18.0,0.58,14.0,0.6,10.0,0.4,10.0,0.39,6.0,0.49,24.41,0.5,9.0,0.04,0.09,2329.353893,1776402000000
1776402002.975,2.975,0.54,43.51,0.53,18.0,0.55,6.11,0.6,13.0,0.42,14.0,0.4,10.0,0.46,3.51,0.47,18.0,0.01,0.04,2329.353847,1776402001000
1776402003.691,3.691,0.54,43.51,0.53,28.0,0.55,6.11,0.56,5.0,0.45,6.11,0.4,13.0,0.46,43.51,0.47,18.0,0.01,0.01,2329.50986,1776402002000
1776402004.529,4.529,0.54,48.51,0.53,28.0,0.55,2.47,0.56,5.0,0.45,6.11,0.44,5.0,0.46,43.51,0.47,28.0,0.01,0.01,2329.588547,1776402003000
1776402004.784,4.784,0.58,0.47,0.57,10.0,0.59,10.0,0.6,15.0,0.41,10.0,0.4,15.0,0.46,48.51,0.47,28.0,0.01,0.05,2329.588547,1776402003000
1776402008.103,8.103,0.58,19.13,0.57,11.0,0.59,28.0,0.6,24.0,0.41,10.0,0.4,15.0,0.42,0.47,0.43,10.0,0.01,0.01,2329.64397,1776402006000
1776402010.612,10.612,0.58,19.13,0.57,21.0,0.6,17.48,0.61,95.0,0.41,28.0,0.4,24.0,0.42,19.13,0.43,11.0,0.02,0.01,2329.627234,1776402008000
1776402010.934,10.934,0.59,5.0,0.58,29.13,0.6,25.0,0.61,109.0,0.4,17.48,0.39,95.0,0.42,19.13,0.43,21.0,0.01,0.02,2329.626284,1776402009000
1776402017.059,17.059,0.58,8.86,0.57,6.0,0.6,106.51,0.61,109.0,0.4,25.0,0.39,109.0,0.41,5.0,0.42,29.13,0.02,0.01,2329.627489,1776402015000
