timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776171916.719,16.719,0.35,64.91,0.34,112.5,0.33,25.5,0.32,25.0,0.31,15.0,0.36,19.0,0.37,20.0,0.38,94.5,0.39,25.5,0.4,15.0,0.64,24.0,0.63,30.5,0.62,36.5,0.61,25.5,0.6,15.0,0.65,72.99,0.66,102.5,0.67,25.5,0.68,25.0,0.69,15.0,0.01,0.01,2379.624508,1776171915000
1776171917.018,17.018,0.35,64.91,0.34,112.5,0.33,25.5,0.32,25.0,0.31,15.0,0.36,19.0,0.37,20.0,0.38,94.5,0.39,25.5,0.4,15.0,0.64,19.0,0.63,20.0,0.62,94.5,0.61,25.5,0.6,15.0,0.65,64.91,0.66,112.5,0.67,25.5,0.68,25.0,0.69,15.0,0.01,0.01,2379.38523,1776171916000
1776171918.134,18.134,0.35,59.28,0.34,120.5,0.33,33.5,0.32,25.0,0.31,15.0,0.36,19.0,0.37,30.5,0.38,94.5,0.39,25.5,0.4,15.0,0.64,19.0,0.63,30.5,0.62,94.5,0.61,25.5,0.6,15.0,0.65,59.28,0.66,120.5,0.67,33.5,0.68,25.0,0.69,15.0,0.01,0.01,2379.30385,1776171917000
1776171918.337,18.337,0.4,20.0,0.39,101.0,0.38,116.5,0.37,63.5,0.36,33.5,0.41,30.67,0.42,83.5,0.43,40.59,0.44,75.5,0.45,49.0,0.64,19.0,0.63,30.5,0.62,94.5,0.61,25.5,0.6,15.0,0.65,59.28,0.66,120.5,0.67,33.5,0.68,25.0,0.69,15.0,0.01,0.01,2379.30385,1776171917000
1776171919.066,19.066,0.39,86.64,0.38,116.5,0.37,63.5,0.36,33.5,0.35,43.5,0.41,40.67,0.42,88.5,0.43,40.59,0.44,75.5,0.45,49.0,0.59,30.67,0.58,83.5,0.57,40.59,0.56,75.5,0.55,49.0,0.61,81.64,0.62,116.5,0.63,63.5,0.64,33.5,0.65,43.5,0.02,0.02,2379.30385,1776171917000
1776171919.325,19.325,0.39,91.64,0.38,116.5,0.37,63.5,0.36,33.5,0.35,43.5,0.41,15.67,0.42,88.5,0.43,40.59,0.44,75.5,0.45,49.0,0.59,40.67,0.58,88.5,0.57,40.59,0.56,75.5,0.55,49.0,0.61,86.64,0.62,116.5,0.63,63.5,0.64,33.5,0.65,43.5,0.02,0.02,2379.29117,1776171918000
1776171919.537,19.537,0.39,100.33,0.38,116.5,0.37,63.5,0.36,33.5,0.35,43.5,0.41,15.67,0.42,88.5,0.43,40.59,0.44,75.5,0.45,49.0,0.59,15.67,0.58,88.5,0.57,40.59,0.56,75.5,0.55,49.0,0.61,91.64,0.62,116.5,0.63,63.5,0.64,33.5,0.65,43.5,0.02,0.02,2379.29117,1776171918000
1776171919.96,19.96,0.39,69.83,0.38,21.0,0.37,43.0,0.36,33.5,0.35,101.5,0.4,35.5,0.41,73.67,0.42,25.5,0.43,91.59,0.44,48.5,0.59,15.67,0.58,88.5,0.57,40.59,0.56,75.5,0.55,49.0,0.61,100.33,0.62,116.5,0.63,63.5,0.64,33.5,0.65,43.5,0.01,0.02,2379.29117,1776171918000
1776171920.338,20.338,0.39,69.83,0.38,21.0,0.37,43.0,0.36,33.5,0.35,101.5,0.4,35.5,0.41,73.67,0.42,25.5,0.43,91.59,0.44,48.5,0.6,35.5,0.59,73.67,0.58,25.5,0.57,91.59,0.56,48.5,0.61,69.83,0.62,21.0,0.63,43.0,0.64,33.5,0.65,101.5,0.01,0.01,2379.353465,1776171919000
1776171920.894,20.894,0.39,74.83,0.38,25.5,0.37,33.6,0.36,61.5,0.35,71.5,0.4,88.5,0.41,15.67,0.42,64.5,0.43,54.59,0.44,30.5,0.6,88.5,0.59,15.67,0.58,64.5,0.57,54.59,0.56,30.5,0.61,74.83,0.62,25.5,0.63,33.6,0.64,61.5,0.65,71.5,0.01,0.01,2379.466631,1776171920000
1776171922.01,22.01,0.39,74.83,0.37,13.1,0.36,53.5,0.35,129.5,0.34,15.0,0.4,125.75,0.41,15.67,0.42,78.5,0.43,54.59,0.44,30.5,0.6,125.75,0.59,15.67,0.58,78.5,0.57,54.59,0.56,30.5,0.61,74.83,0.63,13.1,0.64,53.5,0.65,129.5,0.66,15.0,0.01,0.01,2379.460801,1776171921000
1776171923.092,23.092,0.39,74.83,0.37,13.1,0.36,53.5,0.35,129.5,0.34,15.0,0.4,125.75,0.41,15.67,0.42,78.5,0.43,54.59,0.44,30.5,0.6,125.75,0.59,15.67,0.58,78.5,0.57,54.59,0.56,30.5,0.61,74.83,0.63,13.1,0.64,53.5,0.65,129.5,0.66,15.0,0.01,0.01,2379.42039,1776171922000
1776171924.388,24.388,0.39,74.83,0.37,39.6,0.36,111.5,0.35,43.5,0.34,15.0,0.4,101.0,0.41,20.67,0.42,66.5,0.43,53.59,0.44,33.0,0.6,125.75,0.59,15.67,0.58,78.5,0.57,54.59,0.56,30.5,0.61,74.83,0.63,13.1,0.64,53.5,0.65,129.5,0.66,15.0,0.01,0.01,2379.42039,1776171922000
1776171924.862,24.862,0.39,74.83,0.37,39.6,0.36,111.5,0.35,43.5,0.34,15.0,0.4,101.0,0.41,20.67,0.42,66.5,0.43,53.59,0.44,33.0,0.6,101.0,0.59,20.67,0.58,66.5,0.57,53.59,0.56,33.0,0.61,74.83,0.63,39.6,0.64,111.5,0.65,43.5,0.66,15.0,0.01,0.01,2379.43751,1776171923000
1776171926.007,26.007,0.39,74.83,0.37,39.6,0.36,111.5,0.35,43.5,0.34,15.0,0.4,101.0,0.41,20.67,0.42,66.5,0.43,53.59,0.44,33.0,0.6,101.0,0.59,20.67,0.58,66.5,0.57,53.59,0.56,33.0,0.61,74.83,0.63,39.6,0.64,111.5,0.65,43.5,0.66,15.0,0.01,0.01,2379.476552,1776171924000
1776171926.611,26.611,0.39,46.83,0.38,25.5,0.37,107.6,0.36,53.5,0.35,35.5,0.4,28.0,0.41,78.67,0.42,66.5,0.43,53.59,0.44,39.0,0.6,101.0,0.59,20.67,0.58,66.5,0.57,53.59,0.56,33.0,0.61,74.83,0.63,39.6,0.64,111.5,0.65,43.5,0.66,15.0,0.01,0.01,2379.476552,1776171924000
1776171927.131,27.131,0.42,20.0,0.41,83.0,0.4,30.5,0.39,84.33,0.38,57.5,0.43,17.26,0.44,64.5,0.45,45.0,0.46,89.0,0.47,43.18,0.6,28.0,0.59,78.67,0.58,66.5,0.57,53.59,0.56,39.0,0.61,46.83,0.62,25.5,0.63,107.6,0.64,53.5,0.65,35.5,0.01,0.01,2379.474955,1776171925000
1776171927.444,27.444,0.42,20.0,0.41,83.0,0.4,30.5,0.39,84.33,0.38,57.5,0.43,17.26,0.44,64.5,0.45,45.0,0.46,89.0,0.47,43.18,0.57,17.26,0.56,64.5,0.55,45.0,0.54,89.0,0.53,43.18,0.58,20.0,0.59,83.0,0.6,30.5,0.61,84.33,0.62,57.5,0.01,0.01,2379.474733,1776171926000
1776171927.838,27.838,0.39,6.83,0.37,18.1,0.36,101.5,0.35,43.0,0.34,15.0,0.4,37.5,0.41,135.0,0.42,132.5,0.43,30.26,0.44,30.5,0.6,7.0,0.58,20.5,0.57,128.26,0.56,62.5,0.55,20.0,0.61,31.83,0.63,8.1,0.64,91.5,0.65,43.0,0.66,15.0,0.01,0.01,2379.474733,1776171926000
1776171928.098,28.098,0.39,5.02,0.37,18.1,0.36,101.5,0.35,43.0,0.34,15.0,0.4,40.0,0.41,135.0,0.42,132.5,0.43,30.26,0.44,30.5,0.6,40.0,0.59,135.0,0.58,132.5,0.57,30.26,0.56,30.5,0.61,5.02,0.63,18.1,0.64,101.5,0.65,43.0,0.66,15.0,0.01,0.01,2379.442918,1776171927000
1776171928.379,28.379,0.39,0.02,0.37,18.1,0.36,101.5,0.35,43.0,0.34,15.0,0.4,98.0,0.41,135.0,0.42,74.5,0.43,30.26,0.44,25.5,0.6,40.0,0.59,135.0,0.58,132.5,0.57,30.26,0.56,30.5,0.61,5.02,0.63,18.1,0.64,101.5,0.65,43.0,0.66,15.0,0.01,0.01,2379.442918,1776171927000
1776171929.443,29.443,0.39,0.02,0.37,18.1,0.36,101.5,0.35,43.0,0.34,15.0,0.4,94.25,0.41,135.0,0.42,74.5,0.43,30.26,0.44,25.5,0.6,94.25,0.59,135.0,0.58,74.5,0.57,30.26,0.56,25.5,0.61,0.02,0.63,18.1,0.64,101.5,0.65,43.0,0.66,15.0,0.01,0.01,2379.53694,1776171928000
1776171929.716,29.716,0.37,18.1,0.36,73.5,0.35,30.0,0.34,44.0,0.33,23.0,0.4,145.25,0.41,108.0,0.42,35.5,0.43,36.26,0.44,25.5,0.6,94.25,0.59,135.0,0.58,74.5,0.57,30.26,0.56,25.5,0.61,0.02,0.63,18.1,0.64,101.5,0.65,43.0,0.66,15.0,0.03,0.01,2379.53694,1776171928000
1776171930.291,30.291,0.37,18.1,0.36,73.5,0.35,30.0,0.34,44.0,0.33,23.0,0.4,145.25,0.41,108.0,0.42,35.5,0.43,36.26,0.44,25.5,0.6,145.25,0.59,108.0,0.58,35.5,0.57,36.26,0.56,25.5,0.63,18.1,0.64,73.5,0.65,30.0,0.66,44.0,0.67,23.0,0.03,0.03,2379.50047,1776171929000
1776171930.984,30.984,0.38,29.0,0.37,48.6,0.36,111.5,0.35,15.0,0.34,15.0,0.39,10.5,0.4,24.25,0.41,25.5,0.42,136.5,0.43,42.26,0.61,10.5,0.6,24.25,0.59,25.5,0.58,136.5,0.57,42.26,0.62,29.0,0.63,48.6,0.64,111.5,0.65,15.0,0.66,15.0,0.01,0.01,2379.353734,1776171930000
1776171931.844,31.844,0.4,13.16,0.39,15.0,0.38,88.5,0.37,33.6,0.36,25.5,0.41,40.5,0.42,168.5,0.43,52.26,0.44,31.5,0.45,38.0,0.61,10.5,0.6,24.25,0.59,25.5,0.58,136.5,0.57,42.26,0.62,29.0,0.63,48.6,0.64,111.5,0.65,15.0,0.66,15.0,0.01,0.01,2379.353734,1776171930000
1776171932.515,32.515,0.4,13.16,0.39,15.0,0.38,88.5,0.37,33.6,0.36,25.5,0.41,40.5,0.42,168.5,0.43,52.26,0.44,31.5,0.45,38.0,0.59,40.5,0.58,168.5,0.57,52.26,0.56,31.5,0.55,38.0,0.6,13.16,0.61,15.0,0.62,88.5,0.63,33.6,0.64,25.5,0.01,0.01,2379.403987,1776171931000
1776171933.1,33.1,0.4,11.32,0.39,15.0,0.38,88.5,0.37,28.6,0.36,20.5,0.41,35.5,0.42,163.5,0.43,52.26,0.44,26.5,0.45,33.0,0.59,40.5,0.58,168.5,0.57,52.26,0.56,31.5,0.55,38.0,0.6,13.16,0.61,15.0,0.62,88.5,0.63,33.6,0.64,25.5,0.01,0.01,2379.403987,1776171931000
1776171933.342,33.342,0.4,11.32,0.39,15.0,0.38,88.5,0.37,28.6,0.36,20.5,0.41,35.5,0.42,163.5,0.43,52.26,0.44,26.5,0.45,33.0,0.59,35.5,0.58,163.5,0.57,52.26,0.56,26.5,0.55,33.0,0.6,11.32,0.61,15.0,0.62,88.5,0.63,28.6,0.64,20.5,0.01,0.01,2379.463015,1776171932000
1776171934.084,34.084,0.4,11.32,0.39,15.0,0.38,88.5,0.37,28.6,0.36,20.5,0.41,35.5,0.42,163.5,0.43,52.26,0.44,26.5,0.45,33.0,0.59,35.5,0.58,163.5,0.57,52.26,0.56,26.5,0.55,33.0,0.6,11.32,0.61,15.0,0.62,88.5,0.63,28.6,0.64,20.5,0.01,0.01,2379.45799,1776171933000
1776171934.294,34.294,0.38,81.82,0.37,28.6,0.36,25.5,0.35,38.0,0.34,18.0,0.41,99.5,0.42,108.5,0.43,27.26,0.44,26.5,0.45,33.0,0.59,35.5,0.58,163.5,0.57,52.26,0.56,26.5,0.55,33.0,0.6,11.32,0.61,15.0,0.62,88.5,0.63,28.6,0.64,20.5,0.03,0.01,2379.45799,1776171933000
1776171935.694,35.694,0.38,81.82,0.37,28.6,0.36,25.5,0.35,38.0,0.34,18.0,0.41,99.5,0.42,108.5,0.43,27.26,0.44,26.5,0.45,33.0,0.59,99.5,0.58,108.5,0.57,27.26,0.56,26.5,0.55,33.0,0.62,81.82,0.63,28.6,0.64,25.5,0.65,38.0,0.66,18.0,0.03,0.03,2379.529824,1776171934000
1776171936.17,36.17,0.37,6.68,0.36,78.5,0.35,25.5,0.34,10.0,0.33,48.0,0.38,30.0,0.39,162.5,0.4,48.5,0.41,80.5,0.42,26.5,0.62,20.0,0.61,167.5,0.6,48.5,0.59,80.5,0.58,31.5,0.63,13.6,0.64,20.5,0.65,25.5,0.66,17.0,0.67,106.0,0.01,0.01,2379.529824,1776171934000
1776171936.406,36.406,0.36,78.5,0.35,25.5,0.34,16.0,0.33,48.0,0.32,38.0,0.38,0.2,0.39,162.5,0.4,48.5,0.41,80.5,0.42,26.5,0.62,0.2,0.61,162.5,0.6,48.5,0.59,80.5,0.58,26.5,0.64,78.5,0.65,25.5,0.66,16.0,0.67,48.0,0.68,38.0,0.02,0.02,2379.589927,1776171935000
1776171937.171,37.171,0.37,49.5,0.36,78.5,0.35,20.5,0.34,28.0,0.33,48.0,0.38,6.83,0.39,73.0,0.4,103.5,0.41,106.5,0.42,26.5,0.62,6.83,0.61,73.0,0.6,103.5,0.59,106.5,0.58,26.5,0.63,49.5,0.64,78.5,0.65,20.5,0.66,28.0,0.67,48.0,0.01,0.01,2379.444436,1776171936000
1776171937.633,37.633,0.41,20.0,0.4,88.0,0.39,41.5,0.38,43.5,0.37,92.5,0.42,17.88,0.43,70.26,0.44,101.5,0.45,56.0,0.46,71.0,0.62,6.83,0.61,73.0,0.6,103.5,0.59,106.5,0.58,26.5,0.63,49.5,0.64,78.5,0.65,20.5,0.66,28.0,0.67,48.0,0.01,0.01,2379.444436,1776171936000
1776171938.596,38.596,0.41,10.0,0.4,30.5,0.39,94.5,0.38,20.5,0.37,48.5,0.42,22.88,0.43,150.26,0.44,46.5,0.45,25.0,0.46,66.0,0.58,17.88,0.57,70.26,0.56,101.5,0.55,56.0,0.54,71.0,0.59,20.0,0.6,88.0,0.61,41.5,0.62,43.5,0.63,92.5,0.01,0.01,2379.444436,1776171936000
1776171938.812,38.812,0.41,13.13,0.4,88.5,0.39,36.5,0.38,20.5,0.37,48.5,0.42,15.0,0.43,80.26,0.44,101.5,0.45,50.0,0.46,66.0,0.58,22.88,0.57,150.26,0.56,46.5,0.55,25.0,0.54,66.0,0.59,10.0,0.6,30.5,0.61,94.5,0.62,20.5,0.63,48.5,0.01,0.01,2379.348756,1776171937000
1776171939.312,39.312,0.41,12.45,0.4,83.5,0.39,36.5,0.38,25.5,0.37,48.5,0.42,25.5,0.43,80.26,0.44,101.5,0.45,50.0,0.46,66.0,0.58,15.0,0.57,80.26,0.56,101.5,0.55,50.0,0.54,66.0,0.59,13.13,0.6,88.5,0.61,36.5,0.62,20.5,0.63,48.5,0.01,0.01,2379.348756,1776171937000
1776171939.558,39.558,0.41,7.35,0.4,83.5,0.39,36.5,0.38,20.5,0.37,30.5,0.42,15.0,0.43,145.26,0.44,46.5,0.45,25.0,0.46,66.0,0.58,15.0,0.57,145.26,0.56,46.5,0.55,25.0,0.54,66.0,0.59,7.35,0.6,83.5,0.61,36.5,0.62,20.5,0.63,30.5,0.01,0.01,2379.45405,1776171938000
1776171939.838,39.838,0.41,25.3,0.4,83.5,0.39,36.5,0.38,20.5,0.37,40.5,0.42,10.0,0.43,148.5,0.44,46.5,0.45,25.0,0.46,66.0,0.58,15.0,0.57,148.5,0.56,46.5,0.55,25.0,0.54,66.0,0.59,27.75,0.6,83.5,0.61,36.5,0.62,20.5,0.63,30.5,0.01,0.01,2379.45405,1776171938000
1776171940.278,40.278,0.41,25.3,0.4,83.5,0.39,36.5,0.38,20.5,0.37,40.5,0.42,10.0,0.43,148.5,0.44,46.5,0.45,25.0,0.46,66.0,0.58,10.0,0.57,148.5,0.56,46.5,0.55,25.0,0.54,66.0,0.59,25.3,0.6,83.5,0.61,36.5,0.62,20.5,0.63,40.5,0.01,0.01,2379.48665,1776171939000
1776171941.066,41.066,0.41,25.3,0.4,83.5,0.39,36.5,0.38,20.5,0.37,40.5,0.42,10.0,0.43,148.5,0.44,46.5,0.45,25.0,0.46,66.0,0.58,10.0,0.57,148.5,0.56,46.5,0.55,25.0,0.54,66.0,0.59,25.3,0.6,83.5,0.61,36.5,0.62,20.5,0.63,40.5,0.01,0.01,2379.520735,1776171940000
1776171941.984,41.984,0.42,3.27,0.4,78.5,0.39,31.5,0.38,20.5,0.37,61.0,0.43,103.5,0.44,96.5,0.45,51.5,0.46,60.0,0.47,46.18,0.58,10.0,0.57,148.5,0.56,46.5,0.55,25.0,0.54,66.0,0.59,25.3,0.6,83.5,0.61,36.5,0.62,20.5,0.63,40.5,0.01,0.01,2379.520735,1776171940000
1776171942.674,42.674,0.42,3.27,0.4,78.5,0.39,31.5,0.38,20.5,0.37,61.0,0.43,103.5,0.44,96.5,0.45,51.5,0.46,60.0,0.47,46.18,0.57,103.5,0.56,96.5,0.55,51.5,0.54,60.0,0.53,46.18,0.58,3.27,0.6,78.5,0.61,31.5,0.62,20.5,0.63,61.0,0.01,0.01,2379.583783,1776171941000
1776171942.946,42.946,0.41,25.5,0.4,78.5,0.39,31.5,0.38,20.5,0.37,56.0,0.42,8.97,0.43,25.5,0.44,154.5,0.45,51.5,0.46,60.0,0.57,103.5,0.56,96.5,0.55,51.5,0.54,60.0,0.53,46.18,0.58,3.27,0.6,78.5,0.61,31.5,0.62,20.5,0.63,61.0,0.01,0.01,2379.583783,1776171941000
1776171943.418,43.418,0.41,25.5,0.4,78.5,0.39,31.5,0.38,20.5,0.37,56.0,0.42,8.97,0.43,25.5,0.44,154.5,0.45,51.5,0.46,60.0,0.58,8.97,0.57,25.5,0.56,154.5,0.55,51.5,0.54,60.0,0.59,25.5,0.6,78.5,0.61,31.5,0.62,20.5,0.63,56.0,0.01,0.01,2379.572371,1776171942000
1776171943.843,43.843,0.41,15.0,0.4,25.5,0.39,94.5,0.38,25.5,0.37,61.0,0.42,21.35,0.43,88.5,0.44,96.5,0.45,56.5,0.46,65.0,0.58,8.97,0.57,25.5,0.56,154.5,0.55,51.5,0.54,60.0,0.59,25.5,0.6,78.5,0.61,31.5,0.62,20.5,0.63,56.0,0.01,0.01,2379.572371,1776171942000
1776171944.24,44.24,0.38,15.5,0.37,63.0,0.36,34.0,0.35,49.0,0.34,25.0,0.39,12.17,0.4,25.5,0.41,30.5,0.42,79.85,0.43,93.0,0.58,21.35,0.57,88.5,0.56,96.5,0.55,56.5,0.54,65.0,0.59,15.0,0.6,25.5,0.61,94.5,0.62,25.5,0.63,61.0,0.01,0.01,2379.572371,1776171942000
1776171944.463,44.463,0.41,29.0,0.4,27.0,0.39,49.0,0.38,30.5,0.37,15.0,0.42,10.0,0.44,5.0,0.45,78.5,0.46,146.0,0.47,67.18,0.61,12.17,0.6,25.5,0.59,30.5,0.58,79.85,0.57,93.0,0.62,15.5,0.63,63.0,0.64,34.0,0.65,49.0,0.66,25.0,0.01,0.01,2379.572371,1776171942000
1776171944.8,44.8,0.44,10.0,0.43,35.0,0.42,19.5,0.41,53.5,0.4,62.5,0.45,2.55,0.46,15.0,0.47,116.18,0.48,75.1,0.49,164.58,0.56,5.0,0.55,78.5,0.54,146.0,0.53,67.18,0.52,49.1,0.58,9.0,0.59,23.0,0.6,27.0,0.61,59.0,0.62,25.5,0.01,0.02,2379.58312,1776171943000
1776171945.03,45.03,0.44,78.0,0.43,108.5,0.42,19.5,0.41,60.5,0.4,62.5,0.46,16.45,0.47,116.18,0.48,85.1,0.49,170.58,0.5,58.0,0.55,2.55,0.54,15.0,0.53,116.18,0.52,75.1,0.51,164.58,0.56,10.0,0.57,35.0,0.58,19.5,0.59,53.5,0.6,62.5,0.02,0.01,2379.582435,1776171944000
1776171945.501,45.501,0.44,177.0,0.43,50.5,0.42,24.5,0.41,60.5,0.4,62.5,0.45,10.0,0.46,16.45,0.47,116.18,0.48,85.1,0.49,170.58,0.54,16.45,0.53,116.18,0.52,85.1,0.51,170.58,0.5,58.0,0.56,78.0,0.57,108.5,0.58,19.5,0.59,60.5,0.6,62.5,0.01,0.02,2379.582435,1776171944000
1776171946.054,46.054,0.45,20.5,0.44,234.0,0.43,50.5,0.42,24.5,0.41,60.5,0.47,88.62,0.48,95.6,0.49,100.58,0.5,48.0,0.51,78.0,0.53,88.62,0.52,95.6,0.51,100.58,0.5,48.0,0.49,78.0,0.55,20.5,0.56,234.0,0.57,50.5,0.58,24.5,0.59,60.5,0.02,0.02,2379.586455,1776171945000
