timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776217500.002,0.002,0.5,8.24,0.49,5.0,0.51,26.0,0.52,50.0,0.49,26.0,0.48,50.0,0.5,8.24,0.51,5.0,0.01,0.01,2339.52541,1776217498000
1776217500.353,0.353,0.46,100.0,0.44,10.0,0.5,15.0,0.54,100.0,0.49,26.0,0.48,50.0,0.5,8.24,0.51,5.0,0.04,0.01,2339.391847,1776217499000
1776217500.781,0.781,0.46,82.0,0.44,10.0,0.5,15.0,0.54,100.0,0.5,15.0,0.46,100.0,0.54,100.0,0.56,10.0,0.04,0.04,2339.391847,1776217499000
1776217501.231,1.231,0.46,82.0,0.45,70.0,0.5,12.96,0.54,100.0,0.5,15.0,0.46,100.0,0.54,82.0,0.56,10.0,0.04,0.04,2339.391847,1776217499000
1776217501.449,1.449,0.46,87.0,0.45,70.0,0.5,10.96,0.54,100.0,0.5,10.96,0.46,100.0,0.54,87.0,0.55,70.0,0.04,0.04,2339.183226,1776217500000
1776217501.65,1.65,0.46,87.0,0.45,80.0,0.5,113.71,0.51,10.0,0.5,10.96,0.46,100.0,0.54,87.0,0.55,70.0,0.04,0.04,2339.183226,1776217500000
1776217501.998,1.998,0.46,57.14,0.45,80.0,0.48,11.0,0.49,13.0,0.52,11.0,0.51,26.0,0.54,74.0,0.55,80.0,0.02,0.02,2339.183226,1776217500000
1776217502.282,2.282,0.46,57.14,0.45,70.0,0.47,8.87,0.48,26.0,0.52,11.0,0.51,13.0,0.54,57.14,0.55,80.0,0.01,0.02,2339.011049,1776217501000
1776217502.914,2.914,0.45,70.0,0.44,80.0,0.47,21.87,0.48,31.0,0.53,8.87,0.52,26.0,0.54,57.14,0.55,70.0,0.02,0.01,2339.011049,1776217501000
1776217503.264,3.264,0.45,70.0,0.44,80.0,0.47,21.87,0.48,31.0,0.53,21.87,0.52,31.0,0.55,70.0,0.56,80.0,0.02,0.02,2338.868766,1776217502000
1776217503.594,3.594,0.45,26.72,0.44,95.0,0.46,16.0,0.47,31.87,0.54,21.0,0.53,31.87,0.55,75.0,0.56,90.0,0.01,0.01,2338.868766,1776217502000
1776217503.87,3.87,0.45,34.9,0.44,90.0,0.46,15.0,0.47,17.87,0.54,16.0,0.53,31.87,0.55,26.72,0.56,95.0,0.01,0.01,2338.868766,1776217502000
1776217504.166,4.166,0.49,20.0,0.48,20.0,0.55,55.0,0.56,10.0,0.54,15.0,0.53,17.87,0.55,34.9,0.56,90.0,0.06,0.01,2338.868766,1776217502000
1776217504.429,4.429,0.58,7.59,0.57,80.0,0.6,20.0,0.61,60.0,0.4,99.53,0.39,160.0,0.45,80.0,0.46,20.0,0.02,0.05,2338.845112,1776217503000
1776217504.778,4.778,0.59,10.12,0.58,12.59,0.6,20.0,0.61,79.0,0.4,20.0,0.39,60.0,0.42,7.59,0.43,80.0,0.01,0.02,2338.845112,1776217503000
1776217505.233,5.233,0.59,2.56,0.58,12.59,0.6,24.2,0.61,79.0,0.4,3.2,0.39,79.0,0.41,5.0,0.42,12.59,0.01,0.01,2338.845112,1776217503000
1776217505.877,5.877,0.58,17.59,0.57,95.0,0.59,15.0,0.6,61.2,0.4,24.2,0.39,79.0,0.41,2.56,0.42,12.59,0.01,0.01,2338.821455,1776217504000
