timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,up_spread,down_spread,eth_price,eth_oracle_ts
1776240901.488,1.488,0.46,75.0,0.45,70.0,0.49,11.0,0.5,5.0,0.51,11.0,0.5,5.0,0.54,75.0,0.55,70.0,0.03,0.03,2319.3943,1776236446000
1776240901.852,1.852,0.46,82.0,0.45,82.0,0.49,11.0,0.5,18.0,0.51,11.0,0.5,5.0,0.54,75.0,0.55,70.0,0.03,0.03,2319.3943,1776236446000
1776240903.407,3.407,0.48,14.31,0.47,23.0,0.49,11.0,0.5,28.0,0.51,11.0,0.5,18.0,0.54,82.0,0.55,82.0,0.01,0.03,2319.3943,1776236446000
1776240903.75,3.75,0.47,28.0,0.46,107.0,0.49,16.0,0.5,33.0,0.51,11.0,0.5,28.0,0.52,14.31,0.53,23.0,0.02,0.01,2319.3943,1776236446000
1776240904.595,4.595,0.48,15.0,0.47,27.0,0.49,2.0,0.5,33.0,0.51,16.0,0.5,33.0,0.53,28.0,0.54,107.0,0.01,0.02,2319.3943,1776236446000
1776240906.043,6.043,0.49,5.19,0.48,35.61,0.5,48.56,0.51,28.0,0.5,33.0,0.49,28.0,0.51,13.0,0.52,40.61,0.01,0.01,2319.3943,1776236446000
1776240910.079,10.079,0.49,20.19,0.48,40.61,0.5,28.56,0.51,28.0,0.5,48.56,0.49,28.0,0.51,5.19,0.52,35.61,0.01,0.01,2319.3943,1776236446000
1776240912.479,12.479,0.49,35.79,0.48,40.61,0.5,53.56,0.51,218.0,0.5,31.56,0.49,28.0,0.51,20.19,0.52,40.61,0.01,0.01,2319.3943,1776236446000
1776240913.44,13.44,0.49,46.29,0.48,35.61,0.5,45.56,0.51,223.0,0.5,53.56,0.49,218.0,0.51,35.79,0.52,40.61,0.01,0.01,2319.3943,1776236446000
1776240915.85,15.85,0.48,15.41,0.47,15.5,0.5,246.06,0.51,60.5,0.5,45.56,0.49,223.0,0.51,46.29,0.52,35.61,0.02,0.01,2319.3943,1776236446000
1776240920.592,20.592,0.48,10.41,0.47,15.5,0.49,47.0,0.5,235.5,0.5,246.06,0.49,60.5,0.52,15.41,0.53,15.5,0.01,0.02,2319.3943,1776236446000
1776240922.075,22.075,0.48,21.29,0.47,15.5,0.49,39.95,0.5,235.5,0.51,44.95,0.5,235.5,0.52,5.41,0.53,15.5,0.01,0.01,2319.3943,1776236446000
